Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,700.3,29.43,19412.0,3302.83,1112.99,33.7,33.7,23.24,8.75,0.22,34.03,0.03,45.33,1458.34,27.74,646.11,184.9,562.08,5.88,0.18,-0.32,0.06,0.28,37.58
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1269.0,63.58,344364.21,134374.0,27539.0,20.49,20.56,18.92,4.6,3.25,15.74,0.07,23.98,38716.0,527.0,23585.0,7706.0,239.0,7.74,-0.2,-0.61,0.21,4.29,28.71
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),692.9,38.27,57536.87,18902.2,10755.3,56.9,56.7,20.82,2.8,2.29,2.19,4.8,13.94,-259.68,0.0,295.95,179.88,0.0,6.8,-0.19,0.54,9.41,0.59,14.65
HDFC Bank,500180,HDFCBANK,INE040A01034,Banks,Private Sector Bank,742.6,34.77,1143985.96,351818.61,150193.54,42.69,41.59,14.5,1.91,0.8,1.69,6.21,13.64,232457.78,143699.59,0.0,0.0,0.0,6.21,1.61,-2.23,12.7,1.74,27.23
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5010.9,66.04,100264.55,47411.24,7058.86,14.89,14.89,17.52,4.6,0.62,18.69,0.04,28.1,-3204.63,1309.98,2339.85,7676.27,2650.09,7.26,-0.43,-0.06,0.1,3.67,21.58
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,548.95,50.91,33541.78,13835.5,1954.4,14.13,14.27,22.89,5.28,1.27,14.57,0.11,24.86,1392.8,294.5,2055.6,1006.9,0.0,6.24,1.02,-1.01,0.34,2.12,33.85
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,943.9,41.87,212115.78,274944.0,34880.0,12.69,12.69,12.63,1.55,0.68,5.54,0.73,12.97,16637.0,-4074.0,27222.0,61624.0,75517.0,9.39,-1.53,1.45,3.53,0.53,19.96
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,531.95,43.94,224765.93,40658.0,21929.0,53.94,53.94,16.39,10.04,1.79,35.67,0.39,76.38,-8002.0,1102.0,399.0,3180.0,2051.0,8.25,0.12,-0.19,0.45,2.07,27.43
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1189.9,50.62,12437.44,1921.01,1520.83,79.17,79.17,23.0,2.84,0.69,3.95,2.43,15.71,949.03,1.71,7.81,16.4,0.0,6.74,2.31,-1.82,7.04,0.43,21.67
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,33.97,46.53,65414.65,33287.71,20070.11,60.29,64.19,11.35,1.65,0.32,1.2,10.74,14.86,16822.44,6315.78,0.0,0.0,0.0,5.54,0.01,0.04,16.05,0.0,18.73
I R C T C,542830,IRCTC,INE335Y01020,Leisure Services,"Tour, Travel Related Services",495.2,38.38,39616.0,5214.86,1666.02,31.95,31.95,28.81,9.29,2.43,19.21,0.02,34.65,3413.56,276.89,1883.16,766.71,13.57,5.1,0.0,-0.95,0.04,1.73,34.82
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,84.65,54.19,91019.11,29542.24,21382.91,72.38,64.41,9.84,1.34,0.28,2.1,5.47,14.14,48026.52,6223.68,0.0,1935.75,0.0,6.35,0.02,-0.11,13.58,2.5,28.54
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,339.0,51.02,10671.91,2434.14,852.81,35.04,35.04,18.73,3.45,0.6,6.44,0.59,20.15,2670.38,209.87,62.34,4.81,0.0,13.39,-0.84,-0.99,1.83,0.88,17.58
IIFL Finance,532636,IIFL,INE530B01024,Finance,Non Banking Financial Company (NBFC),557.1,62.75,23698.01,14344.21,9336.17,65.09,62.46,11.26,1.71,3.25,2.32,4.97,12.61,6087.57,19.29,98.11,246.68,0.0,10.49,0.41,-4.3,7.58,0.7,17.47
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,1761.1,31.07,10591.77,1611.3,487.7,30.27,30.29,21.51,4.5,1.15,10.84,0.01,20.7,-1200.79,218.4,5.5,31.98,0.0,6.34,-1.43,0.75,0.03,1.73,34.45
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,826.0,48.77,111259.2,69314.13,46955.72,67.74,69.32,8.68,1.32,0.31,1.25,10.64,15.45,43543.0,11110.35,0.0,0.0,0.0,5.97,-0.72,0.34,15.37,2.21,17.47
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,124.25,48.55,11079.26,624.32,530.09,84.91,84.46,22.71,8.49,1.16,20.9,0.01,39.4,1005.59,138.94,1.22,4.11,0.0,5.98,1.21,-1.53,0.02,2.82,22.49
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,120.3,38.08,33795.05,8309.0,7256.91,87.34,87.34,18.1,2.42,0.62,2.16,5.65,15.58,-235.5,28.48,3.15,4.51,0.0,6.54,-0.05,0.34,10.75,0.5,26.38
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,149.3,36.31,20902.02,16167.59,1843.64,11.4,11.4,13.53,1.85,-14.39,9.46,0.01,14.01,748.14,674.67,920.12,1068.91,60.72,11.02,6.77,-6.92,0.05,2.85,33.21
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,395.4,38.92,104312.95,32493.1,17813.2,54.82,54.82,14.6,2.66,0.29,10.63,0.53,19.81,6515.4,477.0,4939.3,2672.4,26.8,9.1,1.74,-1.9,1.89,0.0,17.89
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1040.95,42.44,422373.79,184582.0,43745.0,23.7,23.67,13.48,4.57,1.72,19.94,0.1,31.89,45583.0,2975.0,33781.0,4387.0,0.0,10.44,-0.41,-1.36,0.2,4.66,39.76
Intellect Design,538835,INTELLECT,INE306R01017,IT - Software,Computers - Software & Consulting,730.0,44.86,10232.84,3038.18,583.9,19.22,19.22,27.81,3.26,2.47,8.73,0.05,12.36,934.51,94.83,678.67,235.99,0.0,5.03,0.24,-2.06,0.32,0.57,41.36
International Gemological Instit,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,338.75,45.78,14639.36,1362.75,827.22,60.7,57.0,23.94,9.96,,40.56,0.1,54.37,767.99,57.93,288.52,52.43,1.25,5.64,-0.87,0.89,0.17,0.71,23.45
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,283.6,43.39,355335.66,78868.4,27306.0,34.62,34.62,17.02,4.91,5.73,23.37,0.03,29.32,13270.5,2523.09,3922.86,5639.55,18622.96,8.07,-0.02,-0.6,0.08,5.1,33.58
J & K Bank,532209,J&KBANK,INE168A01041,Banks,Private Sector Bank,172.7,53.0,19017.37,13150.73,9281.55,70.58,70.58,8.04,1.15,0.31,1.32,10.23,15.37,19587.3,950.65,0.0,0.0,0.0,5.68,1.85,1.03,16.49,1.23,14.5
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,715.55,59.59,58991.33,42954.66,5560.43,12.94,12.94,18.2,2.97,1.19,8.43,0.38,17.75,3512.86,309.87,3085.62,8265.87,9507.52,7.47,0.2,-0.42,1.53,0.42,19.06
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,392.0,42.92,11301.01,16326.65,2031.37,12.44,12.44,12.87,1.83,0.29,5.82,0.81,15.99,1857.06,-87.96,3210.56,2161.73,2662.98,10.27,-0.19,-2.84,3.02,1.03,35.94
JM Financial,523405,JMFINANCIL,INE780C01023,Finance,Holding Company,122.1,42.95,11684.53,4222.63,2641.32,62.55,62.55,9.57,1.11,0.36,4.8,1.09,11.94,6106.87,16.67,1430.55,2180.92,127.5,14.08,-0.38,-0.21,4.47,2.57,38.89
JSW Steel,500228,JSWSTEEL,INE019A01038,Ferrous Metals,Iron & Steel,1240.85,49.27,303444.14,189687.0,31155.0,16.42,15.89,25.21,3.04,0.73,4.12,0.99,10.24,33540.0,18981.0,11260.0,34483.0,32765.0,6.49,0.33,0.54,4.21,0.58,6.56
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,375.75,41.06,13047.97,10945.56,1158.67,10.59,10.59,20.86,2.81,1.29,7.59,0.36,14.94,2807.92,83.44,860.23,2030.29,4990.6,7.01,0.54,-0.53,1.61,0.79,26.03
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),302.4,49.27,75771.14,18897.97,11572.11,61.23,61.23,23.68,2.66,0.09,2.29,3.94,11.22,6776.62,5.21,102.47,1770.01,0.0,6.36,-0.01,0.07,9.7,0.91,10.69
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3416.5,53.18,36238.27,11564.7,2059.0,17.8,17.6,26.97,5.66,4.62,13.46,0.09,21.53,2702.2,139.2,2014.6,936.8,5.8,5.44,-0.59,0.27,0.31,1.67,28.03
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,3785.25,34.82,520747.9,285874.36,35410.7,12.39,12.39,31.71,4.76,1.82,4.65,1.15,15.86,-215.2,4985.8,60461.26,69455.63,9530.93,5.83,-0.31,0.35,3.43,1.01,14.75
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,539.0,40.49,29648.38,28837.11,26986.04,93.58,93.58,5.27,0.71,0.21,1.75,6.7,14.41,-3565.59,9.7,7.71,94.7,0.0,8.8,0.13,0.08,10.33,1.87,12.83
LTM,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,4087.0,50.67,121229.12,44075.0,7966.4,18.07,17.86,21.63,4.98,3.08,15.85,0.1,23.13,5878.0,429.6,7424.8,2061.0,3.3,6.7,-0.17,-0.32,0.29,1.84,36.44
Lupin,500257,LUPIN,INE326A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,2374.0,46.58,108547.01,27958.03,8159.53,29.18,29.18,19.1,4.83,0.14,17.01,0.29,28.68,7799.01,523.01,6604.06,4173.13,6083.25,7.02,-0.67,0.72,0.85,0.76,6.17
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3161.0,58.79,393079.45,198638.55,36979.87,18.62,18.62,22.73,4.22,1.0,6.36,1.47,20.33,10236.19,5117.76,9064.27,37888.67,22044.11,6.92,1.21,-1.34,3.9,1.03,17.68
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),356.45,70.8,49545.53,21732.67,13785.33,63.43,62.56,14.76,1.81,1.25,1.96,4.82,12.26,6229.36,4.19,325.74,1142.08,0.0,7.85,-0.61,0.13,9.49,2.14,13.55
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1081.0,37.51,10677.91,8240.21,1451.07,17.61,17.61,12.58,1.63,5.38,9.86,0.03,13.74,-124.05,119.2,458.36,475.62,62.5,10.9,1.52,-0.92,0.19,2.77,25.06
Marksans Pharma,524404,MARKSANS,INE750C01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,246.4,41.56,11165.95,2950.94,600.79,20.36,20.36,26.73,3.67,1.65,11.83,0.11,15.22,2195.65,82.53,644.57,336.91,972.28,5.57,-0.38,0.71,0.59,0.37,12.5
Motil.Oswal.Fin.,532892,MOTILALOFS,INE338I01027,Capital Markets,Stockbroking & Allied,870.55,49.61,52419.91,10062.73,4119.71,40.94,41.33,26.45,4.03,1.02,4.82,1.65,15.53,9693.95,41.78,4058.11,5576.71,0.0,6.29,0.76,-0.17,5.25,0.66,20.65
