Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Brigade Enterpr.,532929,BRIGADE,Realty,"Residential, Commercial Projects",871.40,21305.58,5588.84,1480.83,26.50,28.00,26.78,3.29,0.57,3.39,0.83,14.92,2662.87,235.85,625.85,1003.99,10443.57,5.81,-0.16,-0.66,3.80,34.91
Caplin Point Lab,524742,CAPLIPOINT,Pharmaceuticals & Biotechnology,Pharmaceuticals,1952.00,14837.48,2039.67,697.27,34.19,33.59,25.20,4.70,1.17,18.32,0.00,22.66,2043.22,110.74,694.45,209.15,329.43,5.21,-0.12,0.35,0.01,26.09
Capri Global,531595,CGCL,Finance,Non Banking Financial Company (NBFC),183.88,17692.09,3903.31,2540.55,65.09,61.76,24.68,2.65,0.76,2.66,2.52,11.76,1250.02,5.52,43.85,133.28,0.00,7.48,-0.24,0.11,6.88,20.64
Castrol India,500870,CASTROLIND,Petroleum Products,Lubricants,183.86,18186.00,5635.47,1355.54,24.05,23.83,18.62,10.00,2.80,26.09,0.04,41.83,827.05,76.97,562.13,770.16,612.05,7.65,0.03,-0.04,0.05,27.04
CEAT,500878,CEATLTD,Auto Components,Tyres & Rubber Products,3771.20,15254.54,14022.58,1620.09,11.55,11.16,29.10,3.34,0.37,4.66,0.68,11.77,-2208.06,-23.79,1724.60,3547.77,1921.70,5.56,0.98,-1.18,3.06,15.02
Central Bank,532885,CENTRALBK,Banks,Public Sector Bank,36.55,33082.87,34595.01,20430.76,59.06,57.65,7.31,0.86,0.13,0.85,11.87,11.43,43254.30,6433.96,0.00,0.00,0.00,5.71,-0.20,-0.09,17.08,38.27
CESC,500084,CESC,Power,Integrated Power Utilities,169.27,22437.93,17907.00,3347.00,18.69,16.76,15.47,1.77,-26.22,3.55,1.48,11.34,707.00,1152.00,3003.00,1839.00,612.00,8.92,0.27,0.16,5.74,11.98
Chambal Fert.,500085,CHAMBLFERT,Fertilizers & Agrochemicals,Fertilizers,428.20,17155.93,19477.16,2543.99,13.06,15.02,9.21,1.74,16.75,13.81,0.01,19.78,3215.87,347.55,2260.21,1791.83,2068.93,15.25,-2.56,1.23,0.04,42.33
Chola Financial,504973,CHOLAHLDNG,Finance,Investment Company,1929.20,36226.03,36160.19,20178.18,55.80,57.02,16.26,2.65,0.57,2.36,13.68,19.11,-1097.78,421.82,211.86,395.95,0.00,9.54,1.09,-0.93,9.22,16.09
CIE Automotive,532756,CIEINDIA,Auto Components,Auto Components & Equipments,405.55,15385.04,9123.42,1326.97,14.54,15.07,19.20,2.22,0.70,8.47,0.07,13.15,1085.46,120.02,1268.42,1661.71,1110.20,7.02,0.04,0.08,0.44,19.51
Cipla,500087,CIPLA,Pharmaceuticals & Biotechnology,Pharmaceuticals,1512.30,122159.24,28349.57,7199.40,25.40,25.87,22.45,3.71,0.87,14.72,0.01,17.77,18620.79,1038.58,6902.26,3035.06,6160.12,5.83,1.00,-0.70,0.07,9.61
City Union Bank,532210,CUB,Banks,Private Sector Bank,262.15,19454.11,6269.92,4325.87,68.99,70.59,16.10,1.96,1.16,1.51,7.22,12.58,7007.20,982.62,0.00,0.00,0.00,6.15,1.52,-1.42,13.50,7.74
Coal India,533278,COALINDIA,Consumable Fuels,Coal,384.00,236648.77,140712.05,43344.96,30.80,32.83,7.58,2.25,0.28,14.25,0.13,38.89,48598.10,10429.96,14420.39,9839.56,11532.25,19.97,0.14,-0.20,0.32,7.97
Cyient,532175,CYIENT,IT - Services,IT Enabled Services,1154.40,12825.64,7328.40,1018.90,13.90,15.47,22.75,2.30,4.16,8.87,0.08,12.81,2894.00,164.80,1171.20,404.10,596.80,7.50,2.79,-3.81,0.49,45.20
Deepak Fertilis.,500645,DEEPAKFERT,Chemicals & Petrochemicals,Commodity Chemicals,1230.10,15528.51,10910.95,1942.77,17.81,18.73,15.78,2.38,1.42,7.47,0.68,15.56,1643.01,112.96,1713.47,2332.01,1740.03,8.30,0.34,-0.31,2.71,30.84
Dr Reddy's Labs,500124,DRREDDY,Pharmaceuticals & Biotechnology,Pharmaceuticals,1273.50,106290.18,34310.00,8454.40,24.64,26.18,18.41,2.95,0.48,12.95,0.16,17.96,12851.70,1302.70,9775.40,3532.30,7582.20,7.13,1.26,-0.64,0.75,9.42
Elecon Engg.Co,505700,ELECON,Electrical Equipment,Heavy Electrical Equipment,478.20,10730.80,2395.16,593.85,24.79,24.38,23.89,4.78,0.57,17.05,0.11,22.96,1254.48,163.56,511.07,210.45,272.19,5.55,0.33,-1.30,0.44,33.26
Engineers India,532178,ENGINERSIN,Construction,Civil Construction,193.65,10883.95,3566.47,590.69,16.56,16.66,20.25,4.02,0.33,11.39,0.01,23.17,460.76,147.65,499.99,586.19,0.64,7.22,-0.56,-0.13,0.03,24.19
Finolex Cables,500144,FINCABLES,Industrial Products,Cables - Electricals,738.55,11295.34,5548.00,569.28,10.26,9.69,18.78,2.35,1.80,11.25,0.00,12.39,3425.83,263.43,228.66,268.30,794.03,6.93,0.31,-0.77,0.03,42.96
Five-Star Bus.Fi,543663,FIVESTAR,Finance,Non Banking Financial Company (NBFC),567.70,16720.67,3065.77,2198.93,71.73,74.26,15.13,2.46,0.46,8.22,1.23,18.65,2095.00,22.74,0.00,29.12,0.00,9.56,2.68,-2.33,3.83,33.25
GE Shipping Co,500620,GESHIP,Transport Services,Shipping,1095.80,15644.43,4903.16,2483.47,50.65,50.30,8.77,1.03,0.19,10.90,0.08,14.09,8111.23,689.51,429.16,297.08,267.73,18.11,0.73,0.24,0.60,7.19
Glenmark Pharma.,532296,GLENMARK,Pharmaceuticals & Biotechnology,Pharmaceuticals,1956.00,55198.48,15955.06,4101.31,25.71,17.65,21.96,5.76,3.51,8.69,0.13,15.79,4493.72,-1811.28,3773.12,2951.33,3280.72,7.17,0.97,0.11,0.32,14.44
Godawari Power,532734,GPIL,Industrial Products,Iron & Steel Products,233.42,15634.36,5396.61,1123.69,20.82,22.23,21.03,2.99,-1.27,13.86,0.04,17.23,1513.51,101.13,98.78,304.89,862.45,7.01,-0.24,0.12,0.18,19.51
Granules India,532482,GRANULES,Pharmaceuticals & Biotechnology,Pharmaceuticals,564.75,13704.72,4842.21,1007.59,20.81,21.15,26.83,3.44,5.43,8.21,0.45,13.86,669.59,27.64,760.54,755.08,1488.29,5.17,-5.61,0.85,2.35,9.07
Gujarat Gas,539336,GUJGASLTD,Gas,LPG/CNG/PNG/LNG Supplier,391.65,26960.80,15906.19,1797.08,11.30,11.57,24.15,3.10,-6.36,9.49,0.02,14.25,179.17,265.07,954.56,647.91,60.84,5.84,-0.03,-0.16,0.10,25.11
H U D C O,540530,HUDCO,Finance,Financial Institution,212.53,42546.38,11761.56,11460.76,97.44,100.45,15.18,2.36,0.92,2.44,7.03,15.67,-15.68,59.98,1.91,0.00,0.00,6.80,0.66,-0.02,11.02,19.48
HCL Technologies,532281,HCLTECH,IT - Software,Computers - Software & Consulting,1672.40,453833.35,122427.00,25922.00,21.17,21.79,26.73,6.37,3.05,16.95,0.10,25.00,37284.00,1797.00,20169.00,6721.00,160.00,5.38,1.63,-1.92,0.29,16.89
HDB FINANC SER,544429,HDBFS,Finance,Non Banking Financial Company (NBFC),766.45,63603.64,17420.50,9794.90,56.23,58.62,29.55,3.29,1.02,2.16,4.68,14.72,-2222.70,0.00,252.10,220.10,0.00,6.28,5.77,-0.94,9.44,14.07
Hero Motocorp,500182,HEROMOTOCO,Automobiles,2/3 Wheelers,5979.50,119638.80,42175.84,6035.64,14.31,14.15,22.65,5.70,0.95,15.62,0.03,23.06,8723.11,1831.42,4252.77,7620.41,2629.42,5.87,-1.45,1.71,0.10,6.42
Home First Finan,543259,HOMEFIRST,Finance,Housing Finance Company,1188.30,12345.80,1751.54,1394.24,79.60,80.29,27.26,3.07,1.01,3.51,2.40,16.46,1400.30,6.41,6.46,15.92,0.00,6.69,6.95,2.80,6.98,21.77
I O B,532388,IOB,Banks,Public Sector Bank,37.00,71249.38,29979.65,18570.68,61.94,59.02,16.72,2.05,0.67,0.89,11.07,11.02,24922.19,5725.00,0.00,0.00,0.00,5.57,-0.07,0.23,15.87,35.76
IDBI Bank,500116,IDBI,Banks,Private Sector Bank,95.15,102309.11,28937.85,20399.04,70.49,70.28,11.02,1.50,0.25,1.97,4.81,13.55,30305.60,6543.01,0.00,0.00,0.00,6.58,-0.04,-0.07,12.16,11.07
Indiamart Inter.,542726,INDIAMART,Retailing,Internet & Catalogue Retail,2238.80,13452.31,1472.50,479.20,32.54,34.12,25.01,6.29,1.19,13.93,0.01,26.92,1578.10,256.30,4.40,36.40,0.00,5.24,-2.30,2.32,0.04,20.01
Indian Bank,532814,INDIANB,Banks,Public Sector Bank,782.65,105420.14,64543.17,44355.43,68.72,68.06,8.94,1.37,0.23,1.35,10.65,17.09,43625.03,9828.83,0.00,0.00,0.00,6.16,0.57,0.14,14.91,12.90
Indian Renewable,544026,IREDA,Finance,Financial Institution,134.48,37778.54,7606.77,6753.23,88.78,93.03,21.93,2.92,0.56,2.39,5.41,18.05,-1147.39,23.92,5.22,4.91,0.00,6.31,-0.38,-0.12,10.38,42.62
Indraprastha Gas,532514,IGL,Gas,LPG/CNG/PNG/LNG Supplier,184.18,25785.23,15643.80,1806.61,11.55,13.36,16.15,2.30,3.63,11.10,0.01,16.39,894.60,713.67,854.11,1130.48,58.49,8.72,0.09,0.39,0.05,19.64
Infosys,500209,INFY,IT - Software,Computers - Software & Consulting,1598.00,663908.98,169458.00,40467.00,23.88,24.07,23.61,6.42,3.66,18.62,0.08,28.83,59369.00,4073.00,33968.00,3839.00,0.00,6.20,2.11,-2.34,0.22,20.37
International Ge,544311,IGIL,Commercial Services & Supplies,Diversified Commercial Services,322.50,13937.15,1174.43,697.61,59.40,57.00,27.28,11.26,,40.56,0.11,54.37,808.10,46.47,209.90,41.46,1.48,5.04,-0.29,0.37,0.19,49.79
ITC,500875,ITC,Diversified FMCG,Diversified FMCG,402.90,504783.92,78551.59,26392.45,33.60,34.30,25.02,7.10,2.75,22.16,0.01,27.32,31741.61,17684.49,6503.38,5157.96,18762.59,5.48,0.50,-0.59,0.01,14.55
J & K Bank,532209,J&KBANK,Banks,Private Sector Bank,102.26,11260.69,12985.51,8892.98,68.48,69.38,5.39,0.75,0.09,1.28,10.34,15.77,17797.09,1058.33,0.00,0.00,0.00,6.26,-0.11,-0.16,15.52,12.78
Jindal Stain.,532508,JSL,Ferrous Metals,Iron & Steel,778.00,64139.84,41205.54,4896.13,11.88,11.37,23.25,3.55,-3.51,7.50,0.38,16.15,2319.01,361.96,3050.61,10354.59,10079.32,6.21,-0.01,0.16,1.61,5.81
JK Tyre & Indust,530007,JKTYRE,Auto Components,Tyres & Rubber Products,452.05,12387.08,15312.53,1600.82,10.45,10.88,22.70,2.36,0.64,3.74,0.92,11.07,1181.60,62.66,3122.13,2108.99,2356.49,7.29,0.79,-0.02,3.96,5.23
Karur Vysya Bank,590003,KARURVYSYA,Banks,Private Sector Bank,241.69,23357.02,10381.07,6707.93,64.62,65.02,11.10,1.82,0.26,1.73,8.83,17.65,5284.51,1933.72,0.00,0.00,0.00,6.62,0.50,0.40,13.08,6.50
Kirloskar Oil,533293,KIRLOSENG,Industrial Products,"Compressors, Pumps & Diesel Engines",1116.30,16223.35,6915.20,1275.61,18.45,18.66,33.33,4.81,0.87,4.59,1.64,15.40,859.10,99.04,815.74,1002.69,849.68,5.74,0.79,-0.13,4.64,6.58
L T Foods,532783,LTFOODS,Agricultural Food & other Products,Other Agricultural Products,382.25,13273.74,9732.83,1082.95,11.13,11.27,20.87,3.17,0.76,9.06,0.43,16.70,2622.59,104.75,846.20,810.83,3538.72,6.75,1.12,-0.03,1.85,26.28
LIC Housing Fin.,500253,LICHSGFIN,Finance,Housing Finance Company,533.40,29340.36,28804.92,27033.67,93.85,94.28,5.31,0.76,0.16,1.80,7.08,16.05,-2129.25,1.37,3.97,66.28,0.00,8.94,-0.06,-0.08,10.13,17.51
Lupin,500257,LUPIN,Pharmaceuticals & Biotechnology,Pharmaceuticals,2081.80,95096.38,24750.69,6745.64,27.25,23.24,21.99,4.84,0.37,12.41,0.32,20.62,9445.32,279.70,6290.15,3407.15,5954.96,5.85,1.01,-0.75,1.08,13.38
M & M Fin. Serv.,532720,M&MFIN,Finance,Non Banking Financial Company (NBFC),340.30,47300.72,19699.23,12394.35,62.92,63.11,19.17,1.91,0.73,1.69,4.90,10.90,4769.58,127.30,235.40,1000.26,0.00,7.50,-0.04,0.26,9.97,12.07
Mahanagar Gas,539957,MGL,Gas,LPG/CNG/PNG/LNG Supplier,1123.40,11096.70,7753.14,1531.45,19.75,21.81,11.20,1.79,0.63,12.67,0.03,17.72,144.71,153.50,486.48,389.89,60.70,11.90,0.37,-1.89,0.16,29.21
Motil.Oswal.Fin.,532892,MOTILALOFS,Capital Markets,Stockbroking & Allied,832.50,50015.07,7769.82,3900.66,50.20,54.51,24.71,3.88,1.03,7.64,1.22,25.25,3947.62,61.82,1706.74,15.89,0.00,6.66,0.40,0.23,4.07,24.12
Natco Pharma,524816,NATCOPHARM,Pharmaceuticals & Biotechnology,Pharmaceuticals,917.55,16434.23,4387.70,1737.10,39.59,49.58,10.68,1.90,0.08,24.23,0.03,28.00,5266.70,404.30,1718.90,512.60,818.00,13.47,0.06,-1.43,0.14,38.42
Nava,513023,NAVA,Power,Power Generation,567.65,16064.57,4017.64,1735.07,43.19,46.07,17.36,1.98,0.72,13.70,0.20,15.03,3931.02,134.34,943.89,128.62,687.52,9.52,0.06,0.12,1.06,22.80
NLC India,513683,NLCINDIA,Power,Power Generation,236.31,32767.61,16251.48,4230.82,26.03,30.98,12.54,1.64,0.25,4.68,1.22,14.47,-1774.41,2301.46,2990.61,1818.42,1944.26,7.81,-0.39,0.30,5.53,19.17
NMDC,526371,NMDC,Minerals & Mining,Industrial Minerals,75.31,66211.18,26689.39,8894.94,33.33,34.09,9.42,2.04,-0.82,17.01,0.11,23.60,15590.67,1550.24,7800.24,394.60,2649.56,16.83,-0.10,0.83,0.36,5.84
NTPC,532555,NTPC,Power,Power Generation,322.60,312814.45,186754.31,53490.38,28.64,28.91,13.17,1.63,1.57,4.26,1.33,12.13,-13789.34,11139.02,31750.32,10231.93,16854.12,8.26,0.01,0.31,5.51,13.15
Nuvama Wealth,543988,NUVAMA,Capital Markets,Stockbroking & Allied,7230.50,26290.99,4411.52,2361.48,53.53,53.34,25.63,6.88,0.49,4.04,2.37,30.87,5745.99,21.24,836.94,1909.55,0.00,10.73,1.24,-0.84,3.94,15.04
O N G C,500312,ONGC,Oil,Oil Exploration & Production,238.41,299926.44,657927.61,98563.11,14.98,14.52,8.19,0.82,-1.00,5.15,0.48,10.63,-20933.20,11878.24,21037.36,38229.06,55460.72,17.12,0.11,-0.10,2.40,12.83
Oberoi Realty,533273,OBEROIRLTY,Realty,"Residential, Commercial Projects",1632.80,59368.97,5327.81,3014.84,56.59,58.70,26.59,3.55,0.95,10.23,0.18,14.67,12364.24,285.90,244.39,517.78,9606.36,5.24,3.05,-3.30,0.95,30.51
Oil India,533106,OIL,Oil,Oil Exploration & Production,404.85,65853.22,33468.01,9784.51,29.24,35.19,11.02,1.17,1.96,7.08,0.64,13.26,7670.00,2385.41,3610.81,1925.03,4722.94,10.51,0.80,-0.60,3.69,18.14
Oracle Fin.Serv.,532466,OFSS,IT - Software,Software Products,8005.00,69652.49,7072.50,3080.10,43.55,44.93,29.35,9.44,3.67,24.01,0.00,29.34,5830.60,290.40,1431.40,68.70,0.00,5.09,-0.05,0.11,0.01,39.45
Paradeep Phosph.,543530,PARADEEP,Fertilizers & Agrochemicals,Fertilizers,155.99,16191.28,18974.64,1920.21,10.12,9.20,16.56,1.98,1.62,5.19,0.87,14.14,1306.36,153.11,4023.97,4918.56,4821.43,8.18,-3.62,1.04,3.17,33.45
PCBL Chemical,506590,PCBL,Chemicals & Petrochemicals,Carbon Black,311.90,12272.10,8375.11,1200.21,14.33,15.91,35.14,3.04,31.95,3.76,1.36,12.46,-501.60,48.19,1756.89,1672.04,1071.59,5.16,0.45,0.28,5.91,37.44
Petronet LNG,532522,PETRONET,Gas,LPG/CNG/PNG/LNG Supplier,271.10,40665.00,47431.60,5035.24,10.62,10.84,11.08,1.93,2.37,14.92,0.12,21.16,12090.29,843.92,2494.88,1838.76,1277.29,15.87,0.79,-1.01,0.50,22.43
PNB Housing,540173,PNBHOUSING,Finance,Housing Finance Company,900.15,23449.68,8184.49,7690.21,93.96,92.72,10.67,1.30,0.32,2.52,3.62,12.27,781.46,27.79,31.03,22.83,0.00,8.94,2.69,-5.57,8.51,21.17
Power Fin.Corpn.,532810,PFC,Finance,Financial Institution,342.55,113044.99,113492.35,109205.64,96.22,96.42,4.57,0.89,0.25,2.75,7.88,21.01,18683.87,145.09,293.09,193.17,0.00,9.90,-0.07,0.18,9.16,33.27
Power Grid Corpn,532898,POWERGRID,Power,Power - Transmission,264.80,246279.99,46180.55,37884.28,82.04,84.81,16.20,2.49,5.85,5.91,1.37,17.00,-3892.53,2090.92,9766.44,661.04,1883.52,7.29,0.84,-0.84,5.00,21.25
Punjab Natl.Bank,532461,PNB,Banks,Public Sector Bank,117.57,135122.53,129502.98,95371.61,73.64,72.67,7.93,0.95,0.12,1.07,12.22,15.17,189158.58,17765.09,0.00,0.00,0.00,6.26,0.48,0.15,15.36,8.00
Ratnamani Metals,520111,RATNAMANI,Industrial Products,Iron & Steel Products,2438.60,17092.64,5374.76,905.36,16.84,15.88,28.18,4.41,1.49,12.11,0.06,16.01,2182.63,85.00,924.46,325.39,1220.41,5.04,-0.39,-0.13,0.28,29.31
REC Ltd,532955,RECLTD,Finance,Financial Institution,344.00,90582.91,59513.92,57456.60,96.54,96.18,5.25,1.09,0.32,2.73,6.18,21.51,12770.98,126.06,264.89,2.75,0.00,9.58,0.35,-1.19,8.97,39.22
Rites,541556,RITES,Construction,Civil Construction,225.89,10856.36,2229.67,546.71,24.52,24.48,26.41,4.12,-2.85,7.19,0.00,14.66,1683.54,129.85,901.51,265.57,86.91,7.87,0.02,0.04,0.01,28.55
S C I,523598,SCI,Transport Services,Shipping,222.76,10376.16,5295.70,1617.45,30.54,31.49,12.91,1.22,-13.17,7.02,0.33,10.53,2033.73,401.74,1216.72,862.24,153.16,8.16,0.01,0.35,2.77,20.58
Sarda Energy,504614,SARDAEN,Ferrous Metals,Iron & Steel,486.45,17141.59,5718.87,1768.53,30.92,26.65,16.12,2.45,-3.03,8.51,0.38,13.44,3061.27,193.92,305.74,207.61,684.61,8.48,-0.94,0.31,1.64,23.99
SBFC Finance,543959,SBFC,Finance,Non Banking Financial Company (NBFC),105.07,11520.64,1492.95,1021.28,68.41,68.63,29.35,3.34,0.39,4.41,1.80,11.58,354.36,1.02,30.88,13.70,0.00,5.83,1.22,-0.11,6.16,14.58
Sun TV Network,532733,SUNTV,Entertainment,TV Broadcasting & Software Production,559.05,22031.30,4359.52,2229.72,51.15,53.03,13.28,1.78,3.47,14.47,0.01,15.69,7059.03,659.63,1466.40,424.29,0.00,10.02,-0.16,-0.20,0.07,25.26
Sundaram Finance,590071,SUNDARMFIN,Finance,Non Banking Financial Company (NBFC),4689.00,52096.60,9183.93,7280.77,79.28,80.42,26.42,3.44,1.58,2.66,4.35,15.27,1114.11,77.42,89.17,191.66,0.00,6.13,-0.45,0.25,9.24,13.47
Tata Power Co.,500400,TATAPOWER,Power,Integrated Power Utilities,380.15,121470.83,66066.92,13014.41,19.70,18.58,30.06,3.22,1.46,3.05,1.86,10.97,-11313.90,2802.54,6798.91,7209.85,5251.53,6.21,0.39,0.14,6.19,12.08
TCS,532540,TCS,IT - Software,Computers - Software & Consulting,3191.90,1154857.35,257688.00,68867.00,26.72,26.40,22.96,10.85,2.80,32.07,0.10,52.38,79215.00,3663.00,54182.00,14246.00,26.00,5.92,0.69,-1.15,0.16,28.99
Torrent Power,532779,TORNTPOWER,Power,Integrated Power Utilities,1282.70,64635.71,28738.09,5231.02,18.20,18.25,21.61,3.44,0.45,8.28,0.55,19.03,2117.26,468.80,3440.93,2281.23,778.98,5.56,0.75,-0.97,2.51,24.07
TVS Holdings,520056,TVSHLTD,Finance,Investment Company,14772.00,29886.86,50450.82,7970.31,15.80,15.21,20.75,5.41,0.57,4.78,6.25,30.20,-1080.43,64.53,2216.37,9263.55,2544.80,11.45,-0.15,0.17,5.09,9.36
Ujjivan Small,542904,UJJIVANSFB,Banks,Other Bank,53.00,10273.85,6465.58,2517.15,38.93,46.40,24.64,1.65,0.44,1.65,6.77,12.42,2594.80,947.20,0.00,0.00,0.00,6.92,3.31,-2.50,12.17,5.86
