Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1650.0,54.07,30983.24,39072.72,21543.5,55.14,55.14,12.69,1.95,0.54,2.23,13.61,17.46,3697.85,510.31,327.05,339.4,0.0,9.65,2.54,-2.66,9.69,0.08,28.23
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,469.65,55.9,17816.77,9745.79,1428.94,14.66,14.48,20.61,2.4,0.16,8.08,0.06,11.8,-147.31,102.47,609.04,1863.25,1129.57,6.45,-0.32,0.41,0.37,1.47,10.71
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,204.5,55.51,20261.58,6869.76,4672.32,68.01,68.01,15.19,1.88,1.24,1.52,7.92,13.24,8868.99,1038.83,0.0,0.0,0.0,5.89,0.5,-0.12,14.64,0.74,15.87
Coal India,533278,COALINDIA,INE522F01014,Consumable Fuels,Coal,441.75,40.31,272238.45,168400.29,41241.99,24.49,24.49,8.8,2.32,-12.75,11.41,0.12,28.5,57876.5,12034.03,14120.59,12554.39,15654.3,18.33,0.23,0.16,0.33,5.97,10.08
Coromandel Inter,506395,COROMANDEL,INE169A01031,Fertilizers & Agrochemicals,Fertilizers,1990.0,57.45,58707.92,31479.54,3216.0,10.22,10.22,29.3,4.69,1465.0,8.98,0.12,16.97,5381.63,277.35,4243.69,8827.14,7204.11,5.07,1.5,-0.77,0.5,0.55,26.84
CreditAcc. Gram.,541770,CREDITACC,INE741K01010,Finance,Microfinance Institutions,1462.1,55.61,23429.87,6058.92,2997.79,49.48,49.48,30.12,3.05,-15.14,2.6,3.01,10.51,1569.78,3.62,0.0,40.33,0.0,6.64,-0.64,1.26,8.05,0.0,6.75
DCM Shriram,523367,DCMSHRIRAM,INE499A01024,Diversified,Diversified,1040.5,40.26,16225.8,13538.15,1497.34,11.06,11.06,18.62,2.08,-37.24,6.51,0.38,11.85,1838.88,172.94,1081.1,1218.25,3108.12,6.55,0.24,-0.01,2.45,0.86,30.74
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,1602.0,66.87,20223.31,11506.03,1683.79,14.63,14.63,27.33,2.92,-1.86,5.03,0.83,11.27,1604.71,103.0,2343.2,2157.54,1737.77,5.43,0.07,0.0,4.16,0.62,9.93
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),1394.6,42.45,13116.3,4117.03,1051.45,25.54,25.54,18.54,5.11,1.36,20.67,0.15,29.02,1699.54,101.18,666.45,100.01,0.62,7.71,-1.36,0.43,0.39,0.04,44.16
Edelweiss.Fin.,532922,EDELWEISS,INE532F01054,Finance,Holding Company,125.4,65.37,11869.5,10416.95,3090.37,29.67,29.67,19.32,2.53,0.91,1.79,4.02,13.52,-9563.59,372.2,478.33,1384.59,0.0,12.57,0.73,0.61,5.44,1.16,6.35
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,326.55,62.68,20421.29,2939.63,1023.75,34.83,34.83,28.47,3.87,1.13,12.09,0.05,14.5,977.51,90.58,256.66,310.68,63.79,5.58,-0.25,0.46,0.23,0.46,24.9
Emami,531162,EMAMILTD,INE548C01032,Personal Products,Personal Care,404.0,46.69,17634.6,3779.51,959.58,25.39,25.39,22.49,6.04,3.0,21.31,0.06,27.92,1096.62,74.96,343.32,477.06,399.57,5.02,0.19,-0.46,0.19,2.46,36.34
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),243.25,44.41,17198.46,9556.39,1556.18,16.28,16.28,22.91,3.91,1.67,8.8,0.67,17.71,-716.23,-90.78,2078.59,557.93,0.0,5.71,0.3,-0.35,2.59,2.2,39.76
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),494.7,61.95,14602.27,3218.12,2209.2,68.65,68.65,13.24,1.98,0.6,7.27,1.11,16.06,2111.31,27.85,0.0,31.81,0.0,10.64,2.84,-4.47,3.73,0.4,37.77
Force Motors,500033,FORCEMOT,INE451A01017,Automobiles,Passenger Cars & Utility Vehicles,17947.0,43.03,23647.48,9057.05,1483.15,16.38,16.38,22.33,5.69,0.1,18.11,0.0,29.23,1787.4,321.81,191.15,1040.32,1258.01,5.71,-0.05,0.47,0.0,0.22,32.24
GE Shipping Co,500620,GESHIP,INE017A01032,Transport Services,Shipping,1497.6,50.46,21380.78,5409.09,3147.88,58.2,58.2,7.4,1.23,1.2,15.86,0.06,18.85,8454.09,903.33,639.18,360.21,285.91,19.09,-0.95,2.74,0.34,2.37,16.71
Genus Power,530343,GENUSPOWER,INE955D01029,Electrical Equipment,Other Electrical Equipment,348.3,70.02,10596.77,4750.92,913.33,19.22,19.22,17.88,4.76,0.1,11.08,1.04,29.0,2210.42,70.3,1502.52,773.48,1352.55,7.68,0.13,0.15,2.48,0.71,9.95
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2178.85,45.46,61487.27,16982.51,4572.42,26.92,26.92,20.83,5.88,0.27,16.44,0.06,30.49,4923.28,-1805.46,4963.35,3743.87,3430.78,7.32,-0.81,1.15,0.13,0.11,11.93
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,266.2,41.83,17917.85,5380.65,1253.07,23.29,23.29,22.02,3.07,55.05,12.12,0.08,15.2,1772.11,82.04,131.54,442.94,926.36,6.68,0.1,0.04,0.38,0.37,16.81
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2248.4,47.75,35070.93,6391.11,1584.64,24.79,24.79,23.0,5.66,0.62,19.97,0.04,26.62,2605.29,488.61,907.43,532.31,2264.35,5.56,-0.93,-0.24,0.12,1.41,43.04
Gujarat Gas,539336,GUJGASLTD,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,352.95,41.4,33114.83,23614.44,3052.02,12.92,12.92,18.51,1.34,3.59,8.86,0.18,13.22,4712.69,538.93,1752.37,1654.39,1121.58,7.77,9.58,6.75,1.14,1.63,30.62
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,207.9,51.35,41619.48,13150.4,11987.93,91.16,91.16,10.36,1.87,0.31,2.73,6.45,20.2,226.29,176.73,0.77,10.62,0.0,6.63,-0.43,0.25,11.66,2.18,15.8
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,823.1,58.87,22815.86,3302.83,1112.99,33.7,33.7,27.24,10.3,0.26,34.03,0.03,45.33,1458.34,27.74,646.11,184.9,562.08,5.04,-0.03,0.07,0.06,0.24,26.64
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1113.35,37.18,302125.9,130144.0,26752.0,20.56,20.56,17.49,4.02,3.0,15.74,0.07,23.98,38716.0,574.0,23585.0,7706.0,239.0,8.46,0.58,-0.7,0.22,4.93,37.46
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),729.6,69.92,60584.34,18430.82,10450.91,56.7,56.7,23.84,2.94,2.62,2.19,4.8,13.94,-259.68,0.99,295.95,179.88,0.0,6.46,0.88,-0.31,9.69,0.55,18.2
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,4896.7,49.75,97979.53,47411.24,7045.13,14.86,14.86,16.8,4.56,0.58,18.98,0.04,28.54,9000.2,1323.71,2339.85,7676.27,2650.09,7.67,-1.59,1.72,0.1,3.74,23.37
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,494.45,41.75,30211.67,13835.5,1954.4,14.13,14.27,20.63,4.78,1.14,14.57,0.11,24.86,1392.8,294.5,2055.6,1006.9,0.0,6.97,3.73,-3.95,0.34,2.35,45.07
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,977.5,36.59,219666.39,274944.0,34880.0,12.69,12.69,12.59,1.62,0.62,5.72,0.73,13.46,24362.0,-4074.0,27222.0,61624.0,75517.0,9.45,-1.82,1.8,3.43,0.52,17.12
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,541.7,35.6,228885.49,40658.0,21929.0,53.94,53.94,16.8,10.17,1.84,35.67,0.39,76.38,-8002.0,1102.0,399.0,3180.0,2051.0,8.02,0.16,0.85,0.45,2.03,26.1
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1163.0,53.86,12156.24,1921.01,1520.83,79.17,79.17,22.47,2.74,0.68,3.95,2.43,15.71,949.03,1.71,7.81,16.4,0.0,6.99,-0.09,4.9,7.04,0.46,23.44
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,34.9,58.34,67205.52,31895.68,20474.77,64.19,64.19,12.88,1.79,0.36,1.2,11.19,14.86,25803.27,5636.47,0.0,1397.62,0.0,5.42,0.02,0.08,16.41,0.0,16.51
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,86.95,62.77,93492.13,29019.59,20520.89,70.71,70.71,10.18,1.4,0.29,2.1,5.47,14.15,51782.69,6611.6,0.0,0.0,0.0,6.25,-0.04,0.04,13.82,2.33,26.59
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,339.5,54.63,10581.18,2420.03,848.04,35.04,35.04,18.86,3.46,0.6,6.44,0.59,20.15,2670.38,183.07,62.34,4.81,0.0,12.95,0.17,-0.18,1.88,0.87,17.46
IIFL Finance,532636,IIFL,INE530B01024,Finance,Non Banking Financial Company (NBFC),525.4,63.13,22346.56,13350.8,8313.54,62.27,62.27,13.49,1.69,3.88,2.32,5.01,12.61,6352.89,23.03,98.11,246.68,0.0,9.45,-2.07,0.39,8.58,0.78,22.16
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,1974.5,43.55,11875.35,1569.04,475.27,30.29,30.29,24.97,4.96,1.33,10.84,0.01,20.7,-1200.79,204.1,5.5,31.98,0.0,5.46,-2.87,0.89,0.04,1.55,29.46
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,843.5,48.47,113616.42,67504.09,46793.97,69.32,69.32,9.71,1.42,0.35,1.25,10.92,15.45,37803.97,10828.61,0.0,1880.33,0.0,5.9,-0.07,0.18,15.34,2.17,15.73
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,125.3,52.02,11172.88,608.39,513.82,84.46,84.46,23.6,8.55,1.2,20.9,0.01,39.4,1005.59,136.55,1.22,4.11,0.0,5.68,-4.69,2.74,0.02,2.71,40.83
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,127.6,51.77,35845.73,8309.0,7256.91,87.34,87.34,19.03,2.55,0.65,2.16,5.65,15.58,-235.5,28.48,3.15,4.51,0.0,6.41,-0.07,0.07,10.75,0.47,26.94
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,167.9,58.48,23506.03,16167.59,1843.64,11.4,11.4,15.18,2.1,-16.15,9.46,0.01,14.01,748.14,674.67,920.12,1068.91,60.72,9.58,-0.92,0.08,0.05,2.47,26.75
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,399.0,34.41,105262.73,32493.1,17813.2,54.82,54.82,14.74,2.7,0.29,10.63,0.53,19.81,6515.4,477.0,4939.3,2672.4,26.8,8.91,0.73,-0.82,1.89,0.0,17.14
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1056.45,31.2,428662.86,178650.0,42280.0,23.67,23.67,14.28,4.63,1.82,19.94,0.1,31.89,38217.0,3033.0,35234.0,4744.0,0.0,10.21,2.11,-1.82,0.22,4.53,38.86
International Gemological Instit,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,351.65,47.57,15196.86,1018.23,737.8,72.46,73.2,26.1,5.84,0.85,21.29,0.01,23.22,703.22,57.14,258.48,19.12,1.25,5.1,0.94,-1.01,0.05,0.71,20.53
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,290.25,47.49,363667.88,78868.4,27317.91,34.64,34.64,17.36,4.97,5.83,23.36,0.03,29.33,34021.14,2511.18,3922.86,5639.55,18622.96,7.83,0.25,-1.28,0.08,5.04,32.03
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,694.95,44.41,57293.07,42954.66,5560.43,12.94,12.94,17.73,2.89,1.16,8.43,0.38,17.75,3512.86,309.87,3085.62,8265.87,9507.52,7.91,-0.08,-0.66,1.53,0.43,21.39
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,403.4,57.93,11629.58,16326.65,2031.37,12.44,12.44,13.12,1.92,0.3,5.81,0.81,16.21,1868.41,-87.96,3210.56,2161.73,2662.98,9.91,-0.05,1.67,3.02,0.74,34.07
JM Financial,523405,JMFINANCIL,INE780C01023,Finance,Holding Company,126.0,49.59,12051.45,4091.1,2509.79,61.35,61.35,9.94,1.12,0.37,4.78,1.09,11.95,6147.06,148.2,1430.55,2180.92,127.5,13.82,0.12,-0.55,4.47,2.59,36.94
JSW Cement,544480,JSWCEMENT,INE718I01012,Cement & Cement Products,Cement & Cement Products,133.6,53.31,18214.62,6512.46,1240.28,19.04,19.04,27.98,2.77,0.41,5.21,0.68,14.64,-1097.48,-1321.3,853.77,1439.05,601.78,5.1,0.65,-0.1,4.05,0.0,17.63
JSW Steel,500228,JSWSTEEL,INE019A01038,Ferrous Metals,Iron & Steel,1232.0,39.45,301279.84,185470.0,29346.0,15.82,15.82,33.08,3.07,0.96,4.08,0.99,10.14,34058.0,18607.0,11260.0,14666.0,32765.0,5.8,0.1,0.0,4.73,0.57,7.23
Karnataka Bank,532652,KTKBANK,INE614B01018,Banks,Private Sector Bank,265.5,52.05,10041.26,8917.83,6054.31,67.89,67.89,7.67,0.77,2.17,1.05,8.63,10.36,17723.45,1402.89,0.0,0.0,0.0,6.36,0.32,0.09,15.3,1.88,6.17
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,294.35,53.94,28449.18,11074.35,7371.52,66.56,66.56,11.33,2.01,0.36,1.96,8.38,19.28,4684.05,2084.32,0.0,0.0,0.0,6.68,-0.94,2.38,12.51,0.75,14.32
KPIT Technologi.,542651,KPITTECH,INE04I401011,IT - Software,Computers - Software & Consulting,738.0,45.88,20231.78,6454.93,1220.26,18.9,18.9,29.89,5.63,1.41,11.07,0.24,20.97,84.4,26.03,927.84,260.82,88.11,5.07,-0.7,-0.32,0.83,1.15,44.46
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,390.0,42.78,13542.84,10945.56,1158.67,10.59,10.59,21.66,3.06,1.34,7.59,0.36,14.94,2807.92,83.44,860.23,2030.29,4990.6,6.91,0.67,-0.18,1.61,0.79,24.79
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),296.65,55.15,74325.86,17913.67,10967.84,61.23,61.23,24.76,2.61,0.1,2.29,3.94,11.22,6776.62,-26.16,102.47,1770.01,0.0,6.18,-0.42,0.98,10.25,0.96,9.96
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3312.0,44.88,35129.95,10995.9,1935.0,17.6,17.6,26.01,5.39,7.27,13.46,0.09,21.53,2702.2,199.9,2014.6,936.8,5.8,5.37,0.07,-0.36,0.32,1.75,30.23
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,4183.0,62.12,575467.55,285874.36,35410.7,12.39,12.39,35.07,5.32,2.02,4.65,1.15,15.86,-215.2,4985.8,60461.26,69455.63,9530.93,5.38,0.33,-1.28,3.43,0.91,5.79
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,550.75,46.3,30294.67,28837.11,26986.04,93.58,93.58,5.38,0.72,0.22,1.75,6.7,14.41,-3565.59,9.7,7.71,94.7,0.0,8.78,-0.92,1.03,10.33,1.81,14.82
Lodha Developers,543287,LODHA,INE670K01029,Realty,"Residential, Commercial Projects",937.55,52.35,93666.9,16676.2,4920.9,29.51,29.51,27.2,4.03,0.47,6.32,0.42,15.77,23313.5,452.5,1472.0,3402.9,40253.8,5.17,1.45,-2.25,1.97,0.47,37.32
LTM,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,3795.2,36.73,112573.69,42307.6,7555.2,17.86,17.86,20.84,4.66,2.96,15.85,0.1,23.13,5878.0,566.3,7424.8,2061.0,3.3,6.83,0.1,0.12,0.3,1.97,40.98
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3064.6,45.63,381091.8,198638.55,37561.41,18.91,18.91,21.54,4.05,0.91,6.49,1.44,20.79,31041.06,4536.22,9064.27,37888.67,22044.11,7.43,0.98,-1.26,3.76,1.09,20.19
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),311.1,44.41,43242.03,21005.37,13127.49,62.5,62.5,14.61,1.56,1.23,1.96,4.82,12.26,5842.52,18.05,325.74,1142.08,0.0,7.99,-0.25,0.29,9.96,2.39,24.55
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1196.0,66.59,11813.8,8240.21,1451.07,17.61,17.61,13.9,1.85,5.94,9.86,0.03,13.74,-124.05,119.2,458.36,475.62,62.5,9.55,0.18,-0.76,0.19,2.56,24.63
Motil.Oswal.Fin.,532892,MOTILALOFS,INE338I01027,Capital Markets,Stockbroking & Allied,934.0,62.08,56240.55,9373.97,3869.67,41.28,41.28,30.11,4.4,1.15,4.84,1.65,15.6,9543.98,42.45,4058.11,37.32,0.0,5.93,-0.4,0.1,5.59,0.64,14.87
Mphasis,526299,MPHASIS,INE356A01018,IT - Software,Computers - Software & Consulting,2267.0,45.05,43270.75,15879.65,2978.19,18.75,18.75,22.99,4.03,4.49,11.61,0.24,18.54,2257.53,290.41,4192.72,1356.78,0.0,6.29,0.39,-0.28,0.95,2.7,25.36
MRF,500290,MRF,INE883A01011,Auto Components,Tyres & Rubber Products,130120.0,62.27,55185.73,31149.01,4900.58,15.73,15.73,22.27,2.67,0.43,8.04,0.15,12.54,5810.23,441.39,3541.58,3210.76,5416.82,6.44,-0.25,-0.2,0.88,0.18,20.46
Muthoot Finance,533398,MUTHOOTFIN,INE414G01012,Finance,Non Banking Financial Company (NBFC),3123.4,45.16,125394.72,31209.23,25387.62,81.35,81.35,11.85,3.23,0.27,6.46,3.88,30.92,11322.67,54.18,11.6,144.57,0.0,9.58,-0.7,0.56,6.0,0.98,24.73
Natco Pharma,524816,NATCOPHARM,INE987B01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,893.95,37.26,16011.64,4078.3,1436.5,35.22,35.22,11.3,1.78,0.43,14.4,0.08,16.86,3371.4,297.6,881.2,409.3,908.5,10.08,0.07,2.21,0.47,0.66,27.13
