Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Torrent Power,532779,TORNTPOWER,Power,Integrated Power Utilities,1267.00,63844.58,28738.09,5231.02,18.20,18.25,21.35,3.39,0.44,8.28,0.55,19.03,2117.26,468.80,3440.93,2281.23,778.98,5.62,0.75,-0.97,2.51,26.07
TVS Holdings,520056,TVSHLTD,Finance,Investment Company,14752.00,29846.40,50450.82,7970.31,15.80,15.21,20.72,5.41,0.57,4.78,6.25,30.20,-1080.43,64.53,2216.37,9263.55,2544.80,11.46,-0.15,0.17,5.09,9.48
Ujjivan Small,542904,UJJIVANSFB,Banks,Other Bank,53.20,10312.62,6465.58,2517.15,38.93,46.40,24.73,1.65,0.45,1.65,6.77,12.42,2594.80,947.20,0.00,0.00,0.00,6.91,3.31,-2.50,12.17,5.51
Union Bank (I),532477,UNIONBANK,Banks,Public Sector Bank,148.06,113023.16,109143.51,73474.88,67.32,67.96,6.11,0.90,0.12,1.24,10.38,17.05,112599.00,21257.19,0.00,0.00,0.00,6.97,-0.23,0.16,13.79,7.55
UTI AMC,543238,UTIAMC,Capital Markets,Asset Management Company,1107.10,14209.34,1758.93,919.11,52.25,59.52,24.17,3.24,2.19,14.79,0.00,16.28,147.23,7.48,104.18,55.43,0.00,6.37,0.24,-0.08,0.00,25.94
Waaree Energies,544277,WAAREEENER,Electrical Equipment,Other Electrical Equipment,2887.30,83050.56,17952.69,4048.03,22.55,18.84,30.73,7.23,0.16,12.40,0.26,27.42,5044.47,553.20,1310.36,2901.77,4708.82,5.04,-0.04,3.67,0.75,25.30
Welspun Corp,532144,WELCORP,Industrial Products,Iron & Steel Products,800.15,21107.21,15463.58,2010.74,13.00,12.05,11.90,2.57,0.30,8.93,0.19,18.59,2174.29,1271.79,1629.25,2650.10,5152.72,11.27,0.17,-0.34,0.63,19.55
Wipro,507685,WIPRO,IT - Software,Computers - Software & Consulting,257.98,270526.16,89654.90,17769.30,19.82,20.23,20.04,3.16,8.75,10.82,0.19,16.59,42836.50,4256.40,11862.60,6085.90,74.00,7.04,0.08,0.29,0.84,20.52
Zensar Tech.,504067,ZENSARTECH,IT - Software,Computers - Software & Consulting,719.70,16364.00,5490.80,850.10,15.48,15.47,23.36,3.82,1.55,12.77,0.03,16.43,2517.80,182.50,797.80,359.70,0.00,5.98,1.72,-1.26,0.13,26.93
Zydus Lifesci.,532321,ZYDUSLIFE,Pharmaceuticals & Biotechnology,Pharmaceuticals,923.60,92935.77,24493.90,7617.40,31.10,30.37,18.48,3.67,9.78,14.64,0.38,21.21,8865.40,147.90,4962.70,2461.50,4750.10,7.03,-0.23,0.21,1.37,12.79
