Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Capri Global,531595,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),228.6,50.92,21994.82,5306.22,3521.43,66.36,65.23,19.5,3.03,0.29,3.55,3.35,16.5,1359.73,11.96,32.67,127.11,0.0,7.66,-1.67,2.59,7.05,0.08,13.61
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,188.55,49.93,18649.81,6219.38,1514.13,24.35,23.55,17.36,9.9,3.02,27.26,0.03,45.86,972.7,40.74,757.7,1213.15,1041.83,8.32,-0.57,-0.31,0.04,4.63,11.23
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3714.0,60.34,15023.22,16466.7,2024.73,12.3,13.16,23.54,2.98,0.44,6.04,0.65,16.14,-2051.78,-33.05,1838.9,3447.82,1783.37,7.25,1.29,-2.73,2.45,0.93,16.31
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,31.25,45.48,28285.64,37270.22,23386.02,62.75,62.46,6.19,0.69,0.16,0.88,12.41,11.9,41227.22,5584.35,0.0,0.0,0.0,5.59,6.13,0.18,17.54,3.91,23.63
Central Mine Pla,544739,CMPDI,INE05HV01027,Construction,Civil Construction,246.2,50.19,17578.68,2316.53,777.56,33.57,33.57,26.91,7.68,0.98,20.63,0.0,28.35,2059.34,80.92,1074.74,276.45,13.84,5.01,-3.27,-0.71,0.0,0.42,13.22
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,162.35,39.5,21520.65,18570.0,3447.0,18.56,18.56,13.91,1.69,2.41,3.7,1.73,12.57,-839.0,1260.0,2416.0,1848.0,698.0,9.29,-0.1,-0.15,6.23,3.73,20.61
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,442.0,44.64,17708.86,20123.07,2743.13,13.63,12.96,9.23,1.69,0.39,14.79,0.1,19.95,2903.45,203.16,2075.2,936.46,2279.82,14.16,-0.06,-0.18,0.41,2.48,23.88
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1566.0,55.0,29405.92,39155.6,21632.35,55.25,55.25,12.03,1.94,0.51,2.23,13.61,17.47,-1948.65,414.2,327.05,339.4,0.0,9.62,0.8,-0.81,9.69,0.08,24.13
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,412.95,38.17,15665.81,9997.34,1481.84,14.82,14.48,17.47,2.0,0.14,8.08,0.07,11.8,1085.8,109.92,1341.42,2002.47,1216.67,7.58,-0.67,0.22,0.42,1.69,21.49
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,214.5,49.44,21252.34,7249.42,4979.06,68.68,69.58,15.15,2.02,1.25,1.51,7.92,13.2,8868.99,1038.55,0.0,494.19,0.0,6.05,4.11,-4.72,13.9,0.93,12.58
CreditAcc. Gram.,541770,CREDITACC,INE741K01010,Finance,Microfinance Institutions,1548.4,52.86,24838.07,6379.52,3639.35,57.05,49.48,20.54,3.2,-10.32,2.6,3.01,10.51,1569.78,3.8,0.0,40.33,0.0,7.61,0.08,0.54,6.61,0.0,5.26
DCM Shriram,523367,DCMSHRIRAM,INE499A01024,Diversified,Diversified,995.1,40.87,15517.84,13840.48,1530.39,11.06,11.06,11.35,2.04,-7.62,6.32,0.38,11.5,1776.24,257.76,1081.1,1218.25,3108.12,6.82,-0.1,-0.08,2.41,1.12,29.65
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,1452.0,40.46,18329.78,12103.54,2016.17,16.66,14.64,18.63,2.73,-1.19,4.9,0.83,10.9,1478.56,85.18,2343.2,2157.54,1737.77,6.97,1.45,-0.29,3.38,0.67,13.64
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),1808.0,51.56,17004.41,4334.83,1095.98,25.28,25.57,23.32,6.65,1.7,20.67,0.15,29.02,1699.54,105.11,666.45,100.01,0.62,6.13,-0.11,-0.81,0.38,0.06,27.61
Edelweiss.Fin.,532922,EDELWEISS,INE532F01054,Finance,Holding Company,118.85,51.82,11249.55,10507.9,2894.55,27.55,29.67,17.82,2.4,0.84,1.79,4.02,13.52,-9563.59,452.44,478.33,1384.59,0.0,12.51,0.79,0.43,5.63,1.24,11.24
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,297.95,33.37,18632.74,3023.01,1030.47,34.09,34.83,25.66,3.49,1.02,12.09,0.05,14.48,798.06,202.4,256.67,310.69,63.79,6.08,-0.1,0.03,0.23,0.5,31.47
Emami,531162,EMAMILTD,INE548C01032,Personal Products,Personal Care,396.95,46.78,17326.85,3914.63,971.78,24.82,25.39,22.9,5.94,4.4,19.99,0.06,26.17,624.73,72.14,343.32,477.07,399.57,5.07,0.09,-0.7,0.18,2.51,37.45
Emmvee Photovol.,544608,EMMVEE,INE1C6T01020,Electrical Equipment,Other Electrical Equipment,319.0,45.75,22085.77,5577.58,1931.98,34.64,34.34,17.31,5.93,0.04,22.33,0.1,51.12,1575.0,55.59,695.02,882.13,1710.55,7.62,-2.48,0.47,0.21,0.0,14.14
Engineers India,532178,ENGINERSIN,INE510A01028,Construction,Civil Construction,239.1,58.41,13438.48,3928.18,695.88,17.72,17.72,19.42,4.31,0.74,12.42,0.01,23.79,801.37,242.45,479.28,586.56,0.52,7.28,2.03,-0.49,0.02,1.0,10.45
Escorts Kubota,500495,ESCORTS,INE042A01014,"Agricultural, Commercial & Construction Vehicles",Tractors,3117.5,64.86,34877.88,12247.76,1529.42,12.49,12.97,24.51,2.82,0.53,14.74,0.01,18.72,865.42,565.63,1202.55,2193.32,1472.26,5.54,-1.01,0.65,0.09,1.06,25.42
Finolex Cables,500144,FINCABLES,INE235A01022,Industrial Products,Cables - Electricals,1266.0,73.77,19362.02,6938.64,727.3,10.48,9.8,24.2,3.23,1.97,10.75,0.0,12.33,3112.36,382.16,370.08,221.9,1023.17,5.69,0.27,0.03,0.02,0.58,7.4
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),274.5,50.35,19407.92,10063.62,1660.41,16.5,16.79,24.4,4.42,1.8,8.85,0.67,17.63,-766.38,-163.19,2078.59,557.94,0.0,5.42,-0.08,-0.47,2.4,2.03,28.05
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),555.0,52.95,16382.85,3260.44,2196.16,67.36,68.79,14.88,2.22,0.67,7.27,1.11,16.06,2122.76,33.1,0.0,31.81,0.0,9.88,4.77,-4.51,3.74,0.37,16.67
Force Motors,500033,FORCEMOT,INE451A01017,Automobiles,Passenger Cars & Utility Vehicles,19160.0,52.59,25245.73,9199.81,1478.91,16.08,16.38,22.91,6.06,0.1,18.11,0.0,29.23,1787.4,348.65,191.15,1040.32,1258.01,5.67,-0.29,-1.42,0.0,0.22,27.66
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2272.15,55.83,64125.71,17736.56,4796.7,27.04,26.92,20.48,6.09,0.27,16.44,0.06,30.49,4923.28,-1442.92,4963.35,3743.87,3430.78,7.35,-0.68,0.54,0.13,0.22,8.16
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,229.4,32.33,15440.88,5807.87,1250.82,21.54,23.29,18.81,2.56,47.03,12.12,0.08,15.2,1772.11,106.84,131.54,442.94,926.36,7.98,0.47,0.06,0.37,0.43,28.31
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2197.8,52.69,34281.62,6110.42,1428.51,23.38,24.79,25.06,5.49,0.79,17.53,0.04,23.38,2038.37,453.74,907.43,532.31,2264.35,5.03,0.38,-0.11,0.13,2.29,44.32
Gujarat Energy,539336,GUJENERGY,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,274.0,45.08,25707.45,22775.64,2884.06,12.66,12.92,13.14,1.01,1.14,8.86,0.18,15.76,4712.69,381.75,1752.37,1654.39,1121.58,9.82,9.42,6.87,1.19,2.06,30.14
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,192.25,41.32,38486.54,13930.26,12768.21,91.66,91.16,9.03,1.75,0.27,2.71,6.45,20.05,319.69,188.89,0.77,0.0,0.0,7.17,-0.94,0.18,10.94,3.13,22.13
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,692.7,37.39,19201.32,3339.09,1067.86,31.98,33.7,23.99,8.52,0.23,34.04,0.03,45.34,1458.34,31.76,646.11,184.9,562.08,5.73,0.18,-0.32,0.06,0.29,38.26
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1359.8,69.1,369004.19,134374.0,27539.0,20.49,20.56,20.33,4.83,3.64,15.71,0.07,23.81,31756.0,527.0,31541.0,7706.0,239.0,7.02,-0.2,-0.61,0.21,4.01,23.61
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),689.1,48.41,57239.66,18902.2,10755.3,56.9,56.7,20.79,2.78,2.28,2.19,4.8,13.94,-259.68,0.0,295.95,179.88,0.0,6.8,-0.19,0.54,9.41,0.58,15.11
HDFC Bank,500180,HDFCBANK,INE040A01034,Banks,Private Sector Bank,729.0,33.77,1123344.69,351818.61,150193.54,42.69,41.59,14.25,1.85,0.79,1.69,6.21,13.64,232457.78,143699.59,0.0,0.0,0.0,6.25,1.61,-2.23,12.7,1.79,28.56
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5828.0,76.04,116642.3,50809.84,7089.59,13.95,14.89,21.06,5.37,0.75,18.69,0.04,28.1,-3204.63,1088.93,2339.85,7676.27,2650.09,6.33,-0.43,-0.06,0.1,3.21,8.79
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,578.0,52.66,35316.69,14420.0,2155.3,14.95,14.27,24.92,5.31,1.38,14.57,0.1,24.86,1615.7,84.4,1648.9,1161.1,0.0,5.86,1.02,-1.01,0.35,1.96,30.35
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,1075.0,65.93,241576.85,295537.0,40903.0,13.84,12.69,11.54,1.77,0.62,5.54,0.73,12.97,16637.0,-5911.0,27222.0,61624.0,75517.0,10.99,-1.53,1.45,2.82,0.48,8.85
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,584.8,63.38,247096.7,46622.0,26091.0,55.96,53.94,14.61,10.89,1.6,35.67,0.39,76.38,-8002.0,1151.0,399.0,3180.0,2051.0,9.14,0.12,-0.19,0.37,1.9,20.22
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1183.0,46.71,12366.37,1998.98,1570.88,78.58,79.17,21.28,2.81,0.64,3.95,2.43,15.71,949.03,8.32,7.81,16.4,0.0,7.07,2.31,-1.82,6.79,0.44,13.96
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,33.89,50.8,65260.57,33287.71,20070.11,60.29,64.19,11.34,1.68,0.32,1.2,10.74,14.86,16822.44,6315.78,0.0,0.0,0.0,5.53,0.01,0.04,16.05,0.0,18.92
I R F C,543257,IRFC,INE053F01010,Finance,Financial Institution,88.26,40.86,115342.53,28630.42,28317.73,98.91,98.84,16.02,2.03,4.68,1.39,7.69,12.81,457213.82,180.74,383942.01,0.0,0.0,5.18,1.09,0.01,15.32,2.39,35.66
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,82.55,44.03,88761.09,29542.24,21382.91,72.38,64.41,9.53,1.32,0.27,2.1,5.47,14.14,48026.52,6223.68,0.0,1935.75,0.0,6.39,0.02,-0.11,13.58,2.51,30.31
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,336.0,42.98,10577.49,2434.14,852.81,35.04,35.04,18.55,3.41,0.59,6.44,0.59,20.15,2670.38,209.87,62.34,4.81,0.0,13.67,-0.84,-0.99,1.83,0.89,18.31
IIFL Finance,532636,IIFL,INE530B01024,Finance,Non Banking Financial Company (NBFC),624.9,67.78,26582.13,14344.21,9336.17,65.09,62.46,12.59,1.89,3.64,2.32,4.97,12.61,6087.57,19.29,98.11,246.68,0.0,10.24,0.41,-4.3,7.58,0.64,7.42
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,1784.0,40.8,10729.56,1611.3,487.7,30.27,30.29,21.78,4.48,1.16,10.84,0.01,20.7,-1200.79,218.4,5.5,31.98,0.0,6.36,-1.43,0.75,0.03,1.66,33.6
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,890.5,60.6,119947.23,69314.13,46955.72,67.74,69.32,9.34,1.42,0.33,1.25,10.64,15.45,43543.0,11110.35,0.0,0.0,0.0,5.93,-0.72,0.34,15.37,2.04,11.03
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,126.4,49.22,11270.96,624.32,530.09,84.91,84.46,23.12,8.64,1.18,20.9,0.01,39.4,1005.59,138.94,1.22,4.11,0.0,5.79,1.21,-1.53,0.02,2.77,21.15
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,118.25,39.95,33219.18,8610.09,7498.83,87.09,87.34,16.92,2.42,0.58,2.16,5.65,15.58,-235.5,17.4,3.15,4.51,0.0,6.76,-0.05,0.34,10.42,0.51,27.63
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,154.75,47.26,21665.02,16167.59,1843.64,11.4,11.4,13.97,1.91,-14.86,9.46,0.01,14.01,748.14,674.67,920.12,1068.91,60.72,10.76,6.77,-6.92,0.05,2.07,30.78
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,382.0,33.15,100777.82,32866.6,17941.8,54.59,54.82,14.1,2.59,0.3,9.99,0.53,18.61,2210.2,513.1,4939.3,2672.4,26.8,9.51,1.74,-1.9,1.9,3.62,20.67
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1175.8,64.03,477146.28,184582.0,43745.0,23.7,23.67,15.31,5.18,1.95,19.94,0.1,31.89,45583.0,2975.0,33781.0,4387.0,0.0,9.14,-0.41,-1.36,0.2,4.13,31.96
International Gemological Instit,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,343.5,46.86,14844.7,1362.75,827.22,60.7,60.99,24.38,9.95,0.56,42.4,0.1,55.81,767.99,57.93,288.52,52.43,1.25,5.62,-0.87,0.89,0.17,0.74,12.37
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,276.7,40.29,346690.39,76487.98,25682.3,33.58,34.62,17.57,4.7,5.92,23.37,0.03,29.32,13270.5,2907.71,3922.86,5639.55,18622.96,7.67,-0.02,-0.6,0.09,5.32,35.2
J & K Bank,532209,J&KBANK,INE168A01041,Banks,Private Sector Bank,157.0,43.0,17288.59,13428.76,9522.12,70.91,70.58,7.51,1.04,0.29,1.32,10.46,15.37,21154.55,917.57,0.0,0.0,0.0,5.55,1.85,1.03,17.03,1.37,22.28
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,740.45,49.59,61044.16,44026.06,5565.98,12.64,12.94,18.55,3.13,1.21,8.43,0.38,17.75,3512.86,421.45,3085.62,8265.87,9507.52,7.67,0.2,-0.42,1.51,0.55,16.24
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,386.8,44.45,11151.11,16403.95,1887.46,11.51,12.44,15.45,1.85,0.35,5.82,0.81,15.99,1857.06,-101.9,3210.56,2161.73,2662.98,9.14,-0.19,-2.84,3.37,1.02,36.79
JM Financial,523405,JMFINANCIL,INE780C01023,Finance,Holding Company,129.2,52.28,12363.94,4180.29,2359.61,56.45,62.55,11.7,1.17,0.44,4.8,1.09,11.94,6106.87,162.44,1430.55,2180.92,127.5,13.05,-0.38,-0.21,4.73,2.52,35.34
JSW Cement,544480,JSWCEMENT,INE718I01012,Cement & Cement Products,Cement & Cement Products,130.7,43.75,17819.19,6501.28,1242.04,19.1,19.1,27.28,2.74,0.4,5.25,0.68,14.67,-1097.48,-1323.06,853.77,1439.05,601.78,5.04,2.75,0.77,4.05,0.38,19.42
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,424.0,65.81,14723.58,11633.47,1244.98,10.7,10.59,23.03,3.28,1.43,7.59,0.36,14.94,2807.92,52.74,860.23,2030.29,4990.6,6.51,0.54,-0.53,1.56,0.48,11.67
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),313.75,55.1,78627.2,18897.97,11572.11,61.23,61.23,24.59,2.85,0.1,2.29,3.94,11.22,6776.62,5.21,102.47,1770.01,0.0,6.27,-0.01,0.07,9.7,0.87,7.34
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3582.65,63.97,38003.85,11564.7,2059.0,17.8,17.6,28.26,5.88,4.84,13.46,0.09,21.53,2702.2,139.2,2014.6,936.8,5.8,5.02,-0.59,0.27,0.31,1.63,24.53
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,3992.0,57.93,549245.79,290137.13,36271.61,12.5,12.39,31.12,5.06,1.79,4.65,1.15,15.86,-215.2,5058.2,60461.26,69455.63,9530.93,5.86,-0.31,0.35,3.24,0.95,10.09
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,506.0,31.58,27833.21,28562.06,27081.46,94.82,93.58,4.84,0.67,0.2,1.75,6.7,14.41,-3703.34,14.3,7.71,94.7,0.0,8.88,0.13,0.08,10.29,2.0,15.41
Lloyds Metals,512455,LLOYDSME,INE281B01032,Minerals & Mining,Industrial Minerals,1890.9,53.42,106440.08,22083.55,8125.96,36.8,36.26,22.32,7.64,0.37,15.3,1.49,36.58,-2379.12,348.59,1480.51,2664.23,2659.6,5.88,0.47,-0.41,2.71,0.05,11.09
LTM,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,4734.4,73.23,140432.44,44075.0,7966.4,18.07,17.86,25.01,5.88,3.56,15.85,0.1,23.13,5878.0,429.6,7424.8,2061.0,3.3,5.48,-0.17,-0.32,0.29,1.58,26.37
Lupin,500257,LUPIN,INE326A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,2264.7,33.95,103549.46,29966.58,9538.29,31.83,29.18,17.45,4.65,0.12,17.01,0.29,28.68,7799.01,-82.18,6604.06,4173.13,6083.25,8.07,-0.67,0.72,0.78,0.78,10.49
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3419.0,63.44,425162.53,211374.9,40054.06,18.95,18.62,22.13,4.59,0.98,6.36,1.47,20.33,10236.19,4369.18,9064.27,37888.67,22044.11,7.08,1.21,-1.34,3.61,0.95,10.96
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),394.0,62.45,54764.87,21732.67,13785.33,63.43,62.56,16.37,2.1,1.38,1.96,4.82,12.26,6229.36,4.19,325.74,1142.08,0.0,7.67,-0.61,0.13,9.49,1.85,5.06
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1116.8,55.45,11031.51,8530.54,1293.34,15.16,17.61,15.3,1.73,-11.25,8.79,0.03,12.32,-1159.69,117.64,458.36,475.62,62.5,8.75,1.52,-0.92,0.22,2.65,18.96
Motil.Oswal.Fin.,532892,MOTILALOFS,INE338I01027,Capital Markets,Stockbroking & Allied,895.0,47.42,53892.11,10062.73,4119.71,40.94,41.33,27.29,4.19,1.05,4.82,1.65,15.53,9693.95,41.78,4058.11,5576.71,0.0,6.61,0.76,-0.17,5.25,0.68,18.42
Mphasis,526299,MPHASIS,INE356A01018,IT - Software,Computers - Software & Consulting,2501.0,62.9,47738.13,16531.21,3070.5,18.57,18.75,24.67,4.37,4.83,11.67,0.24,18.53,936.37,292.65,4192.72,1356.79,0.0,5.75,-0.34,-0.01,0.93,2.48,17.65
