Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Balrampur Chini,500038,BALRAMCHIN,INE119A01028,Agricultural Food & other Products,Sugar,525.5,58.61,10612.5,6170.83,821.73,13.32,13.12,23.69,2.67,-4.42,5.97,0.2,10.96,677.85,71.68,99.72,35.0,883.42,6.32,0.17,-0.12,1.08,0.67,16.29
Bank of Baroda,532134,BANKBARODA,INE028A01039,Banks,Public Sector Bank,270.35,46.92,139807.84,132604.32,83027.27,62.61,64.41,7.24,0.85,0.19,1.18,10.45,15.53,106937.68,24128.67,0.0,0.0,0.0,5.94,0.2,-0.15,16.01,3.11,16.96
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,140.35,44.2,63896.68,74518.88,53019.58,71.15,71.03,6.26,0.76,0.15,0.94,11.54,12.35,63717.28,9692.57,0.0,0.0,0.0,6.15,-1.22,1.44,15.77,2.89,21.35
Bharti Airtel,532454,BHARTIARTL,INE397D01024,Telecom - Services,Telecom - Cellular & Fixed line services,1826.45,47.84,1112906.24,203465.8,115191.7,56.61,49.17,36.3,8.92,0.44,5.35,1.77,23.18,-104864.5,2365.5,8908.9,45232.6,429.6,5.1,0.99,-0.96,3.13,0.87,16.01
Birlasoft Ltd,532400,BSOFT,INE836A01035,IT - Software,Computers - Software & Consulting,361.95,49.74,10116.67,5309.96,866.04,16.31,16.31,18.61,2.45,0.99,11.2,0.03,14.35,3004.9,24.12,1212.53,255.08,4.63,8.43,-0.76,2.73,0.17,1.77,23.64
BLS Internat.,540073,BLS,INE153T01027,Leisure Services,"Tour, Travel Related Services",291.9,55.87,12018.74,2876.43,789.05,27.43,29.58,18.59,5.71,0.28,24.22,0.19,34.31,1196.14,89.6,157.25,132.97,0.96,7.18,0.07,-0.23,0.51,0.68,30.83
Brigade Enterpr.,532929,BRIGADE,INE791I01019,Realty,"Residential, Commercial Projects",774.5,68.31,18943.82,5697.22,1427.33,25.05,25.05,29.04,2.82,0.83,3.03,0.93,10.44,3133.57,198.36,600.69,881.7,11400.89,5.66,1.19,-1.39,4.78,0.32,41.87
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,886.3,58.17,11801.5,4216.27,3881.5,92.06,92.06,10.94,2.0,0.53,2.54,6.4,19.66,218.86,1.98,2.43,5.05,0.0,7.74,-0.09,0.13,9.89,1.33,8.77
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,135.95,49.45,123315.55,126028.23,83510.19,66.26,62.1,6.11,1.07,0.15,1.08,14.22,17.75,204647.6,28939.54,0.0,0.0,0.0,6.55,0.44,-0.37,14.6,2.95,16.54
Caplin Point Lab,524742,CAPLIPOINT,INE475E01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1862.0,67.24,14153.39,2089.48,724.66,34.68,33.59,23.04,4.5,1.07,18.32,0.0,22.66,2043.22,113.06,694.45,209.15,329.43,5.74,0.09,-0.43,0.01,0.33,22.32
Capri Global,531595,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),200.14,71.54,19256.54,4731.14,3085.9,65.23,65.23,20.36,2.61,0.31,3.55,3.35,16.5,1359.73,10.87,32.67,127.11,0.0,7.24,-0.02,1.12,8.07,0.1,6.48
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,185.55,61.03,18353.16,5844.74,1369.47,23.43,23.55,18.84,9.57,3.28,27.26,0.03,45.86,936.45,36.0,473.21,786.05,546.34,7.64,-0.38,-1.2,0.05,4.66,20.17
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3357.7,42.58,13581.89,15678.0,2047.2,13.06,13.06,18.06,2.75,0.34,5.96,0.65,15.9,-2051.78,-30.85,1838.9,3447.82,1783.37,8.27,0.42,-0.37,2.35,0.89,24.34
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,37.26,56.4,33725.51,36167.7,22069.31,61.02,61.02,7.58,0.86,0.2,0.87,12.83,11.77,38450.26,6415.43,0.0,0.0,0.0,5.52,0.0,-0.1,17.62,3.23,9.56
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,186.55,61.26,24728.51,18570.0,3447.0,18.56,18.56,16.02,1.97,2.78,3.7,1.73,12.57,-839.0,1260.0,2416.0,1848.0,698.0,8.56,0.63,-0.27,6.23,3.17,8.78
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,453.95,54.84,18187.65,20457.36,2586.8,12.64,15.02,9.46,1.83,17.2,13.81,0.01,19.78,3215.87,288.99,2260.21,1791.83,2068.93,14.29,0.74,-0.56,0.04,2.25,37.81
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1755.0,67.03,32954.97,37619.89,20922.4,55.62,57.02,13.99,2.44,0.49,2.36,13.68,19.11,-1097.78,452.62,211.86,395.95,0.0,10.07,2.54,-2.66,8.88,0.08,23.66
Cholaman.Inv.&Fn,511243,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1687.7,67.27,143846.76,31073.1,21175.43,68.15,68.15,27.45,4.64,1.09,2.34,6.93,19.33,14010.38,469.36,327.05,212.05,0.0,6.24,2.37,-1.69,9.88,0.12,7.87
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,481.35,52.4,18260.55,9745.79,1428.94,14.66,14.48,21.04,2.5,0.17,8.08,0.06,11.8,-147.31,102.47,609.04,1863.25,1129.57,6.34,-0.32,0.41,0.37,1.45,8.49
Cipla,500087,CIPLA,INE059A01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1362.3,70.25,110044.25,28351.08,6465.54,22.81,25.87,23.08,3.36,0.89,14.72,0.01,17.77,18620.79,747.4,6902.26,3035.06,6160.12,5.78,1.26,-1.38,0.07,0.94,18.57
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,270.8,57.85,20122.89,6869.76,4672.32,68.01,68.01,15.11,1.96,1.23,1.52,7.92,13.24,8868.99,1038.83,0.0,0.0,0.0,5.85,0.5,-0.12,14.64,0.73,16.45
Coal India,533278,COALINDIA,INE522F01014,Consumable Fuels,Coal,465.25,59.49,286720.94,168400.29,41241.99,24.49,24.49,9.26,2.4,-13.42,11.41,0.12,28.5,57876.5,12034.03,14120.59,12554.39,15654.3,17.17,0.23,0.16,0.33,5.67,5.29
Coromandel Inter,506395,COROMANDEL,INE169A01031,Fertilizers & Agrochemicals,Fertilizers,1965.0,48.06,57970.42,30464.27,3137.61,10.3,10.7,27.33,4.72,6.6,9.9,0.12,16.89,5851.05,756.13,5372.0,9411.48,5573.11,5.19,1.5,-0.77,0.48,0.61,27.76
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,1339.5,68.1,16909.56,11162.0,1809.79,16.21,18.73,19.35,2.58,1.74,7.47,0.68,15.56,1643.01,146.56,1713.47,2332.01,1740.03,7.45,0.07,0.0,2.9,0.76,24.69
Dr Reddy's Labs,500124,DRREDDY,INE089A01031,Pharmaceuticals & Biotechnology,Pharmaceuticals,1307.0,55.92,109089.65,34682.2,8068.9,23.27,26.18,19.72,3.03,0.52,12.95,0.16,17.96,12851.7,1419.4,9775.4,3532.3,7582.2,6.65,0.28,-1.2,0.78,0.61,5.27
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),1592.15,56.66,14974.2,3908.03,986.44,25.24,24.04,22.4,5.82,2.84,17.18,0.15,22.8,1852.07,103.34,550.93,78.57,0.25,6.39,-1.36,0.43,0.43,0.03,36.25
Edelweiss.Fin.,532922,EDELWEISS,INE532F01054,Finance,Holding Company,119.96,55.75,11354.6,10416.95,3090.37,29.67,29.67,18.57,2.45,0.88,1.79,4.02,13.52,-9563.59,372.2,478.33,1384.59,0.0,12.91,0.73,0.61,5.44,1.24,8.22
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,334.95,58.76,20946.54,2871.86,1040.6,36.23,37.48,27.61,4.47,0.3,14.7,0.05,17.95,1050.59,55.15,218.27,241.26,64.16,5.52,-0.25,0.46,0.22,0.45,22.96
Emmvee Photovol.,544608,EMMVEE,INE1C6T01020,Electrical Equipment,Other Electrical Equipment,264.95,54.87,18343.62,5049.88,1734.37,34.34,34.34,16.95,4.98,0.04,22.33,0.1,51.12,1575.0,53.52,695.02,882.13,1710.55,8.27,-0.22,-1.52,0.24,0.0,11.54
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),236.2,61.61,16699.99,9556.39,1556.18,16.28,16.28,22.23,3.81,1.62,8.8,0.67,17.71,-716.23,-90.78,2078.59,557.93,0.0,5.69,0.3,-0.35,2.59,2.26,41.51
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),472.0,60.8,13932.3,3218.12,2209.2,68.65,68.65,12.76,1.95,0.58,7.27,1.11,16.06,2111.31,27.85,0.0,31.81,0.0,10.81,2.84,-4.47,3.73,0.41,43.0
Force Motors,500033,FORCEMOT,INE451A01017,Automobiles,Passenger Cars & Utility Vehicles,20664.3,45.24,27227.8,9057.05,1483.15,16.38,16.38,25.8,6.54,0.12,18.11,0.0,29.23,1787.4,321.81,191.15,1040.32,1258.01,5.08,-0.05,0.47,0.0,0.2,21.98
Genus Power,530343,GENUSPOWER,INE955D01029,Electrical Equipment,Other Electrical Equipment,332.0,75.7,10100.12,4150.55,884.62,21.31,19.25,18.26,5.41,0.14,8.43,0.93,17.49,1781.66,68.09,1569.56,1025.9,1437.31,7.93,0.13,0.15,1.94,0.74,21.36
Gujarat Gas,539336,GUJGASLTD,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,408.95,65.76,28151.78,15411.71,1863.95,12.09,11.57,24.26,3.24,-6.38,9.49,0.02,14.25,179.17,263.04,954.56,647.91,60.84,5.98,-0.3,0.16,0.09,1.45,19.61
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,227.7,77.63,45583.18,12432.53,11885.16,95.6,100.45,16.4,2.57,1.0,2.44,7.03,15.67,-15.68,124.44,1.91,0.0,0.0,7.01,-0.43,0.25,10.57,1.92,10.28
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1183.45,27.76,321148.62,130144.0,26752.0,20.56,20.56,18.51,4.25,3.17,15.74,0.07,23.98,38716.0,574.0,23585.0,7706.0,239.0,7.86,0.58,-0.7,0.22,4.59,33.52
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),701.5,59.5,58247.43,18429.7,10415.8,56.52,56.52,22.87,2.83,2.51,2.19,4.8,13.94,-312.1,0.0,296.0,179.9,0.0,6.61,0.88,-0.31,9.72,0.29,21.35
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5343.0,49.27,106909.6,47411.24,7045.13,14.86,14.86,18.38,4.96,0.64,18.98,0.04,28.54,9000.2,1323.71,2339.85,7676.27,2650.09,7.38,-1.59,1.72,0.1,3.13,16.38
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,460.55,48.01,28140.24,13835.5,1954.4,14.13,14.27,19.17,4.41,1.06,14.57,0.11,24.86,1392.8,294.5,2055.6,1006.9,0.0,7.4,3.73,-3.95,0.34,2.46,48.84
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,635.95,64.69,268709.11,40658.0,21913.0,53.9,53.9,19.7,11.94,2.13,35.76,0.39,76.57,5323.0,1118.0,399.0,3075.0,2051.0,6.95,0.16,0.85,0.45,1.73,13.24
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1217.5,70.48,12702.0,1914.59,1510.85,78.91,78.91,23.41,2.96,0.7,3.95,2.43,15.71,940.25,8.13,7.81,16.4,0.0,6.65,-0.09,4.9,7.06,0.32,19.85
Hyundai Motor I,544274,HYUNDAI,INE0V6F01027,Automobiles,Passenger Cars & Utility Vehicles,1837.0,48.02,149263.86,68100.58,8966.49,13.17,12.87,26.23,8.85,1.08,19.97,0.05,42.18,3739.89,901.0,2808.79,6602.02,3871.27,5.39,1.12,-1.0,0.11,1.13,36.44
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,35.16,56.07,67706.21,31895.68,19953.6,62.56,62.56,12.97,1.8,0.37,1.2,11.19,14.87,25803.26,5636.47,0.0,0.0,0.0,5.43,0.02,0.08,16.4,0.0,17.93
I R F C,543257,IRFC,INE053F01010,Finance,Financial Institution,106.7,61.45,139440.96,26671.87,26428.02,99.09,99.43,19.89,2.48,9.0,1.34,2.73,12.77,49111.28,61.31,0.0,13.4,0.0,9.02,1.35,0.18,5.85,1.97,28.37
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,75.76,47.68,81460.21,29019.59,20520.89,70.71,70.71,8.81,1.2,0.25,2.1,5.47,14.15,51782.69,6611.6,0.0,0.0,0.0,6.41,-0.04,0.04,13.82,2.75,36.04
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,351.3,65.11,10940.75,2420.03,848.04,35.04,35.04,19.5,3.59,0.62,6.44,0.59,20.15,2670.38,183.07,62.34,4.81,0.0,13.59,0.17,-0.18,1.88,0.88,14.59
IIFL Finance,532636,IIFL,INE530B01024,Finance,Non Banking Financial Company (NBFC),464.2,49.98,19742.05,13350.8,8313.54,62.27,62.27,11.88,1.44,3.41,2.32,5.01,12.61,6352.89,23.03,98.11,246.68,0.0,9.83,-2.07,0.39,8.58,0.86,31.23
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,2091.0,40.69,12564.18,1569.0,475.2,30.29,30.29,26.44,5.24,1.41,10.84,0.01,20.7,1828.6,204.1,5.5,32.0,0.0,5.3,-2.87,0.89,0.04,1.48,25.29
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,860.75,43.19,115939.95,67504.09,46211.59,68.46,68.46,9.45,1.46,0.31,1.31,10.92,16.18,43291.11,10062.02,0.0,0.0,0.0,5.96,-0.07,0.18,15.33,2.11,14.0
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,133.8,56.56,11930.85,608.39,513.82,84.46,84.46,25.2,9.2,1.28,20.9,0.01,39.4,1005.59,136.55,1.22,4.11,0.0,5.46,-4.69,2.74,0.02,2.61,37.88
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,135.55,61.91,38079.17,8038.19,7124.06,88.63,93.03,20.27,2.97,0.52,2.39,5.41,18.05,-1147.39,33.12,5.22,4.91,0.0,6.63,-0.07,0.07,9.83,0.44,27.35
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,169.84,61.48,23777.63,15952.54,1915.53,12.01,13.36,14.26,2.14,3.2,11.1,0.01,16.39,894.6,710.09,854.11,1130.48,58.49,10.02,-0.92,0.08,0.05,2.42,25.9
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,403.0,44.05,106317.95,32493.1,17813.2,54.82,54.82,14.9,2.71,0.3,10.63,0.53,19.81,6515.4,477.0,4939.3,2672.4,26.8,8.76,0.73,-0.82,1.89,0.0,16.31
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1162.5,35.08,471466.21,178650.0,42280.0,23.67,23.67,15.68,5.15,2.0,19.94,0.1,31.89,38217.0,3033.0,35234.0,4744.0,0.0,8.98,2.11,-1.82,0.22,4.1,32.73
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,307.65,55.28,385469.01,79808.72,26913.07,33.72,34.3,18.81,5.38,2.06,22.16,0.01,27.32,31741.61,17202.94,6503.38,5157.96,18762.59,7.27,0.25,-1.28,0.01,4.66,30.74
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,766.8,50.39,63216.53,42954.66,5560.43,12.94,12.94,19.47,3.24,1.27,8.43,0.38,17.75,3512.86,309.87,3085.62,8265.87,9507.52,7.19,-0.08,-0.66,1.53,0.39,13.26
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,410.35,48.96,11829.93,15861.81,1857.39,11.71,10.88,16.24,2.3,0.46,3.74,0.92,11.07,1181.6,-32.16,3122.13,2108.99,2356.49,8.97,-0.05,1.67,3.3,0.71,32.94
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,321.4,60.05,31063.56,10686.63,7044.25,65.92,65.02,13.49,2.43,0.32,1.73,8.83,17.65,5284.51,1977.85,0.0,0.0,0.0,6.6,-0.94,2.38,12.53,0.68,6.45
KPIT Technologi.,542651,KPITTECH,INE04I401011,IT - Software,Computers - Software & Consulting,722.6,53.45,19809.59,6454.93,1220.26,18.9,18.9,29.27,5.61,1.38,11.07,0.24,20.97,84.4,26.03,927.84,260.82,88.11,5.02,-0.7,-0.32,0.83,1.18,49.63
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,432.2,60.38,15008.24,10267.22,1147.46,11.18,11.27,23.08,3.63,0.84,9.06,0.43,16.7,2622.59,91.16,846.2,810.83,3538.72,6.28,0.67,-0.18,1.79,0.69,16.65
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),303.55,64.55,76030.12,17913.67,10953.09,61.14,61.14,25.36,2.74,0.1,2.29,3.94,11.21,6360.14,-25.15,102.47,1770.01,0.0,6.05,-0.42,0.98,10.26,0.91,7.86
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,4022.5,52.63,553362.58,285874.36,36146.48,12.64,12.64,32.2,5.07,1.68,4.86,1.15,16.59,59309.66,4038.24,60461.26,69455.63,9530.93,5.72,0.33,-1.28,3.34,0.95,9.4
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,586.35,68.37,32252.99,28943.85,26991.16,93.25,94.28,5.86,0.83,0.17,1.8,7.08,16.05,-2129.25,7.08,3.97,66.28,0.0,8.85,-0.92,1.03,10.15,1.65,9.32
LTM,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,4250.4,44.4,126075.96,42307.6,7555.2,17.86,17.86,23.38,5.25,3.34,15.83,0.1,23.12,17913.5,566.3,7424.8,2061.0,3.3,5.96,0.1,0.12,0.3,1.73,33.9
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3370.7,58.8,419156.28,198638.55,37561.41,18.91,18.91,23.66,4.48,1.0,6.49,1.44,20.79,31041.06,4536.22,9064.27,37888.67,22044.11,6.96,0.98,-1.26,3.76,0.76,12.22
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),327.3,58.27,45493.75,21005.37,13127.49,62.5,62.5,15.43,1.73,1.3,1.96,4.82,12.26,5842.52,18.05,325.74,1142.08,0.0,7.75,-0.25,0.29,9.96,2.28,20.62
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1179.6,68.77,11651.81,8053.84,1569.1,19.48,21.81,12.08,1.93,0.68,12.67,0.03,17.72,144.71,136.62,486.48,389.89,60.7,11.43,0.18,-0.76,0.16,2.48,25.67
Motil.Oswal.Fin.,532892,MOTILALOFS,INE338I01027,Capital Markets,Stockbroking & Allied,890.7,70.99,53607.71,9373.97,3869.67,41.28,41.28,28.67,4.06,1.1,4.84,1.65,15.6,9543.98,42.45,4058.11,37.32,0.0,6.25,-0.4,0.1,5.59,0.69,18.81
Mphasis,526299,MPHASIS,INE356A01018,IT - Software,Computers - Software & Consulting,2193.1,44.29,41848.53,15879.65,2978.19,18.75,18.75,22.15,3.96,4.33,11.61,0.24,18.54,2257.53,290.41,4192.72,1356.78,0.0,6.36,0.39,-0.28,0.95,2.61,27.79
MRF,500290,MRF,INE883A01011,Auto Components,Tyres & Rubber Products,129965.0,46.92,55106.72,31149.01,4900.58,15.73,15.73,22.3,2.64,0.43,8.04,0.15,12.54,5810.23,441.39,3541.58,3210.76,5416.82,6.42,-0.25,-0.2,0.88,0.18,20.56
Muthoot Finance,533398,MUTHOOTFIN,INE414G01012,Finance,Non Banking Financial Company (NBFC),3587.1,54.52,144010.68,27542.27,21589.03,78.39,72.88,16.5,4.01,1.66,4.67,3.93,19.58,7869.95,167.49,11.7,146.54,0.0,7.97,-0.7,0.56,6.47,0.84,13.55
Natl. Aluminium,532234,NATIONALUM,INE139A01034,Non - Ferrous Metals,Aluminium,404.05,47.37,74209.13,17843.05,7928.03,44.43,44.43,12.74,3.39,0.21,23.46,0.0,29.42,8396.08,665.83,214.68,797.28,1834.9,11.83,-1.6,2.6,0.01,2.63,9.23
Nuvama Wealth,543988,NUVAMA,INE531F01023,Capital Markets,Stockbroking & Allied,1474.5,64.99,26842.0,4481.36,2386.94,53.26,53.34,26.13,7.05,0.5,4.04,2.37,30.87,5745.99,21.81,836.94,1909.55,0.0,11.13,-0.07,0.55,3.9,2.01,13.37
O N G C,500312,ONGC,INE213A01029,Oil,Oil Exploration & Production,283.95,45.0,357217.07,659253.86,99620.39,15.11,14.52,9.47,0.96,-1.16,5.15,0.48,10.63,-20933.2,12917.01,21037.36,38229.06,55460.72,15.67,-0.39,0.54,2.33,4.34,7.66
Oberoi Realty,533273,OBEROIRLTY,INE093I01010,Realty,"Residential, Commercial Projects",1675.0,55.31,60903.39,5409.37,3015.96,55.75,58.7,27.0,3.61,0.97,10.23,0.18,14.67,12364.24,289.4,244.39,517.78,9606.36,5.15,1.12,-1.16,0.94,0.48,16.51
Oil India,533106,OIL,INE274J01014,Oil,Oil Exploration & Production,452.55,38.79,73612.12,33461.2,9529.03,28.48,35.19,12.55,1.3,2.24,7.08,0.64,13.26,7670.0,2739.85,3610.81,1925.03,4722.94,9.74,-0.01,0.13,3.69,2.53,13.66
