Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Sundaram Finance,590071,SUNDARMFIN,Finance,Non Banking Financial Company (NBFC),4719.20,52432.13,9183.93,7280.77,79.28,80.42,26.59,3.47,1.59,2.66,4.35,15.27,1114.11,77.42,89.17,191.66,0.00,6.11,-0.45,0.25,9.24,12.91
Tata Power Co.,500400,TATAPOWER,Power,Integrated Power Utilities,374.15,119553.63,66066.92,13014.41,19.70,18.58,29.58,3.17,1.44,3.05,1.86,10.97,-11313.90,2802.54,6798.91,7209.85,5251.53,6.28,0.39,0.14,6.19,15.58
TCS,532540,TCS,IT - Software,Computers - Software & Consulting,3236.50,1170994.03,257688.00,68867.00,26.72,26.40,23.28,11.00,2.84,32.07,0.10,52.38,79215.00,3663.00,54182.00,14246.00,26.00,5.84,0.69,-1.15,0.16,28.00
Torrent Power,532779,TORNTPOWER,Power,Integrated Power Utilities,1255.10,63244.93,28738.09,5231.02,18.20,18.25,21.15,3.36,0.44,8.28,0.55,19.03,2117.26,468.80,3440.93,2281.23,778.98,5.66,0.75,-0.97,2.51,26.76
TVS Holdings,520056,TVSHLTD,Finance,Investment Company,14421.00,29176.72,50450.82,7970.31,15.80,15.21,20.26,5.28,0.55,4.78,6.25,30.20,-1080.43,64.53,2216.37,9263.55,2544.80,11.59,-0.15,0.17,5.09,11.51
Ujjivan Small,542904,UJJIVANSFB,Banks,Other Bank,51.94,10068.38,6465.58,2517.15,38.93,46.40,24.15,1.61,0.44,1.65,6.77,12.42,2594.80,947.20,0.00,0.00,0.00,6.95,3.31,-2.50,12.17,7.74
Union Bank (I),532477,UNIONBANK,Banks,Public Sector Bank,148.36,113252.17,109143.51,73474.88,67.32,67.96,6.13,0.90,0.12,1.24,10.38,17.05,112599.00,21257.19,0.00,0.00,0.00,6.97,-0.23,0.16,13.79,7.36
UTI AMC,543238,UTIAMC,Capital Markets,Asset Management Company,1112.80,14279.13,1758.93,919.11,52.25,59.52,24.28,3.25,2.20,14.79,0.00,16.28,147.23,7.48,104.18,55.43,0.00,6.34,0.24,-0.08,0.00,25.56
Vedanta,500295,VEDL,Diversified Metals,Diversified Metals,511.25,199918.59,157262.00,43884.00,27.91,27.68,15.66,4.98,-1.52,9.77,2.12,38.48,-21699.00,956.00,3714.00,11857.00,17237.00,12.98,-0.22,0.48,2.39,5.85
Waaree Energies,544277,WAAREEENER,Electrical Equipment,Other Electrical Equipment,2884.10,82958.51,17952.69,4048.03,22.55,18.84,30.70,7.22,0.16,12.40,0.26,27.42,5044.47,553.20,1310.36,2901.77,4708.82,5.05,-0.04,3.67,0.75,25.38
Welspun Corp,532144,WELCORP,Industrial Products,Iron & Steel Products,797.80,21045.22,15463.58,2010.74,13.00,12.05,11.86,2.57,0.30,8.93,0.19,18.59,2174.29,1271.79,1629.25,2650.10,5152.72,11.31,0.17,-0.34,0.63,19.79
Wipro,507685,WIPRO,IT - Software,Computers - Software & Consulting,261.38,274076.67,89654.90,17769.30,19.82,20.23,20.30,3.20,8.86,10.82,0.19,16.59,42836.50,4256.40,11862.60,6085.90,74.00,6.95,0.08,0.29,0.84,19.48
Zensar Tech.,504067,ZENSARTECH,IT - Software,Computers - Software & Consulting,730.20,16602.74,5490.80,850.10,15.48,15.47,23.70,3.88,1.57,12.77,0.03,16.43,2517.80,182.50,797.80,359.70,0.00,5.89,1.72,-1.26,0.13,25.87
Zydus Lifesci.,532321,ZYDUSLIFE,Pharmaceuticals & Biotechnology,Pharmaceuticals,924.60,93036.39,24493.90,7617.40,31.10,30.37,18.50,3.68,9.79,14.64,0.38,21.21,8865.40,147.90,4962.70,2461.50,4750.10,7.02,-0.23,0.21,1.37,12.70
