Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1685.30,45.30,31646.14,37619.89,20922.40,55.62,57.02,13.37,2.32,0.47,2.36,13.68,19.11,-1097.78,452.62,211.86,395.95,0.00,10.11,1.03,-0.92,8.88,26.69
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,491.85,75.32,18658.94,9406.47,1362.47,14.48,14.48,22.67,2.50,0.18,8.03,0.06,11.73,1258.74,108.78,609.04,1863.24,1129.57,5.88,0.12,0.09,0.38,6.49
Cipla,500087,CIPLA,INE059A01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1358.10,50.73,109704.69,28351.08,6465.54,22.81,25.87,23.07,3.33,0.89,14.72,0.01,17.77,18620.79,747.40,6902.26,3035.06,6160.12,5.81,0.47,-0.61,0.07,18.82
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,290.60,53.88,21592.95,6546.86,4477.59,68.39,70.59,17.21,2.17,1.24,1.51,7.22,12.58,7007.20,999.58,0.00,0.00,0.00,6.19,3.48,-2.47,13.08,10.34
Coal India,533278,COALINDIA,INE522F01014,Consumable Fuels,Coal,433.50,55.80,267154.27,138777.62,40358.98,29.08,32.83,8.95,2.54,0.33,14.25,0.13,38.89,48598.10,10896.19,14420.39,9839.56,11532.25,16.62,-0.27,0.26,0.33,6.08
Coforge,532541,COFORGE,INE591G01025,IT - Software,Computers - Software & Consulting,1200.40,17.06,40307.33,15272.30,2566.70,16.81,14.05,32.06,5.83,4.91,10.05,0.14,15.98,1638.20,1.60,3152.10,1226.50,0.00,5.01,-1.20,0.44,0.48,39.80
Cyient,532175,CYIENT,INE136B01020,IT - Services,IT Enabled Services,921.90,24.70,10244.19,7250.50,975.60,13.46,15.47,18.33,1.84,3.35,8.87,0.08,12.81,2894.00,170.00,1171.20,404.10,596.80,9.61,1.09,-2.28,0.49,33.05
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,989.40,34.27,12489.97,11162.00,1809.79,16.21,18.73,14.27,1.92,1.29,7.47,0.68,15.56,1643.01,146.56,1713.47,2332.01,1740.03,9.17,0.56,-0.63,2.90,44.37
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),3302.10,22.01,15734.63,3908.03,986.44,25.24,24.04,23.52,6.00,2.98,17.14,0.15,22.80,1852.07,103.34,550.93,78.57,0.25,6.03,-1.19,0.49,0.43,33.89
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,321.35,39.45,20096.08,2871.86,1040.60,36.23,37.48,26.46,4.27,0.29,14.70,0.05,17.95,1050.59,55.15,218.27,241.26,64.16,5.73,-0.04,0.23,0.22,26.09
Engineers India,532178,ENGINERSIN,INE510A01028,Construction,Civil Construction,224.65,68.75,12626.28,4012.12,845.01,21.06,16.66,16.27,4.67,0.27,11.39,0.01,23.17,460.76,168.78,499.99,586.19,0.64,8.53,-0.36,0.74,0.02,12.06
Finolex Cables,500144,FINCABLES,INE235A01022,Industrial Products,Cables - Electricals,873.35,70.08,13356.96,5964.51,609.89,10.23,10.20,19.61,2.34,3.63,11.78,0.00,13.44,3425.83,333.67,228.66,268.30,794.03,6.67,-0.11,-0.48,0.02,15.08
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),219.65,18.83,15529.87,9134.41,1458.58,15.97,15.51,22.10,3.56,7.20,8.56,0.54,15.03,-67.58,-86.95,1774.36,458.63,0.00,6.01,0.56,-0.05,2.23,45.60
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2124.30,66.51,59947.92,16468.13,4370.84,26.54,17.65,22.15,6.26,3.54,8.69,0.13,15.79,4493.72,-1982.28,3773.12,2951.33,3280.72,7.02,1.48,-1.53,0.30,7.08
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,272.23,58.76,18271.20,5238.46,1120.48,21.39,22.23,24.63,3.49,-1.49,13.86,0.04,17.23,1513.51,107.76,98.78,304.89,862.45,5.95,0.10,-0.73,0.18,6.13
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2089.10,44.57,32586.15,6177.23,1300.97,21.06,20.98,25.10,5.59,0.70,14.75,0.03,19.93,2390.58,472.17,405.62,540.41,2585.22,5.07,0.09,0.21,0.11,47.07
Granules India,532482,GRANULES,INE101D01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,591.00,54.68,14341.72,5092.45,1085.39,21.31,21.15,26.39,3.60,5.34,8.21,0.45,13.86,669.59,18.32,760.54,755.08,1488.29,5.29,0.60,-0.30,2.20,5.81
Gujarat Gas,539336,GUJGASLTD,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,410.45,47.32,28254.97,15411.71,1863.95,12.09,11.57,24.31,3.25,-6.40,9.49,0.02,14.25,179.17,263.04,954.56,647.91,60.84,5.78,0.09,0.12,0.09,19.31
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,190.14,39.84,38064.13,12432.53,11885.16,95.60,100.45,13.69,2.11,0.83,2.44,7.03,15.67,-15.68,124.44,1.91,0.00,0.00,7.28,0.54,0.03,10.57,25.08
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,700.15,34.18,19407.80,3174.29,1117.81,35.21,19.97,23.74,9.78,0.49,15.29,0.04,20.58,1229.76,23.77,842.89,158.05,589.07,5.83,0.18,-1.23,0.08,37.60
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1373.50,26.30,372721.90,126409.00,26474.00,20.94,21.79,21.71,5.23,2.48,16.95,0.10,25.00,37284.00,749.00,20169.00,6721.00,160.00,6.71,0.57,-0.43,0.28,22.84
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),713.60,44.84,59250.49,17950.40,10076.20,56.13,58.62,25.50,3.06,0.88,2.16,4.68,14.72,-2222.70,0.00,252.10,220.10,0.00,6.65,0.48,0.15,9.18,19.99
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5787.00,57.69,115791.95,44402.77,6371.32,14.35,14.15,20.93,5.51,0.88,15.62,0.03,23.06,8723.11,1703.76,4252.77,7620.41,2629.42,6.33,-0.04,0.67,0.10,9.44
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,472.75,23.41,28885.78,13430.40,1911.40,14.23,14.23,19.90,4.57,1.10,14.58,0.11,24.87,1537.40,277.20,1455.60,1006.90,144.60,7.03,0.18,-0.16,0.35,47.48
Hind.Aeronautics,541154,HAL,INE066F01020,Aerospace & Defense,Aerospace & Defense,4008.90,38.57,268105.21,32846.27,10006.16,30.46,31.05,30.14,7.22,1.67,8.82,0.00,26.07,57834.07,3247.65,4415.64,6032.96,28419.90,5.27,1.04,-1.14,0.00,22.40
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,941.30,52.93,211531.43,261701.00,33699.00,12.88,13.34,12.21,1.57,1.91,6.51,0.56,14.02,37401.00,-219.00,20649.00,46404.00,60379.00,10.10,-0.94,0.03,2.70,8.59
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,609.80,49.41,257659.95,36211.00,19030.00,52.55,51.04,22.07,18.92,8.62,30.23,0.82,72.42,-1822.00,1068.00,188.00,2244.00,2242.00,6.08,-0.24,0.22,0.68,16.81
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1177.00,51.65,12269.76,1827.83,1449.55,79.30,80.29,24.76,3.05,0.91,3.51,2.40,16.46,1400.30,6.34,6.46,15.92,0.00,6.97,-1.23,0.83,6.71,22.51
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,36.79,61.08,70844.99,31040.32,19050.17,61.37,59.02,14.90,1.95,0.60,0.89,10.93,11.02,20022.76,5926.66,0.00,0.00,0.00,5.52,1.96,0.04,15.86,18.59
I R F C,543257,IRFC,INE053F01010,Finance,Financial Institution,103.23,25.35,134906.19,26671.87,26428.02,99.09,99.43,19.25,2.38,8.71,1.34,2.73,12.77,49111.28,61.31,0.00,13.40,0.00,9.16,0.06,0.01,5.85,30.69
Indegene,544172,INDGN,INE065X01017,Healthcare Services,"Healthcare Research, Analytics & Technology",500.30,56.50,12030.55,3262.70,602.90,18.48,19.29,27.40,4.20,0.93,14.19,0.04,20.59,2180.80,86.80,686.50,91.50,0.00,5.01,1.11,0.18,0.21,20.95
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,2180.80,45.01,13103.81,1519.80,474.60,31.23,34.12,21.66,6.13,1.03,13.93,0.01,26.92,1578.10,346.80,4.40,36.40,0.00,6.05,3.42,-3.25,0.04,22.09
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,127.51,49.28,11369.97,577.39,488.20,84.55,85.01,24.62,9.48,2.02,21.23,0.00,40.53,849.10,145.41,0.84,10.90,0.00,5.41,-1.48,-1.78,0.01,40.80
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,124.75,40.04,35045.16,8038.19,7124.06,88.63,93.03,18.62,2.71,0.48,2.39,5.41,18.05,-1147.39,33.12,5.22,4.91,0.00,6.84,-0.06,0.15,9.83,33.14
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,172.33,46.69,24126.23,15952.54,1915.53,12.01,13.36,14.50,2.15,3.26,11.10,0.01,16.39,894.60,710.09,854.11,1130.48,58.49,9.83,0.09,-0.21,0.05,24.81
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1289.10,21.54,522780.47,173173.00,40986.00,23.67,24.07,18.12,6.30,2.81,18.62,0.11,28.83,40524.00,3064.00,36131.00,4826.00,0.00,7.93,-0.38,0.19,0.22,26.55
International Ge,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,329.55,53.72,14241.82,1229.10,736.74,59.94,59.94,26.79,10.10,0.89,32.62,0.10,43.00,870.99,45.99,234.38,91.16,2.69,5.32,0.29,-0.94,0.19,25.53
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,318.30,41.33,398805.37,79808.72,26913.07,33.72,34.30,19.33,5.61,2.12,22.16,0.01,27.32,31741.61,17202.94,6503.38,5157.96,18762.59,7.09,1.49,-1.28,0.01,28.34
Jindal Saw,500378,JINDALSAW,INE324A01032,Industrial Products,Iron & Steel Products,188.03,55.12,12024.67,18308.28,2470.02,13.49,16.58,10.69,1.00,0.17,7.13,0.43,16.31,3482.24,118.54,3073.75,2125.19,5528.69,11.59,-0.85,-1.26,2.63,34.37
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,809.15,56.80,66707.91,41815.79,5111.04,12.22,11.37,22.57,3.69,-3.41,7.50,0.38,16.15,2319.01,340.27,3050.61,10354.59,10079.32,6.26,0.15,0.11,1.54,8.47
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,530.65,46.06,15298.08,15861.81,1857.39,11.71,10.88,20.98,2.92,0.59,3.74,0.92,11.07,1181.60,-32.16,3122.13,2108.99,2356.49,7.45,0.30,0.83,3.30,13.28
Kansai Nerolac,500165,KANSAINER,INE531A01024,Consumer Durables,Paints,200.41,33.49,16203.64,7914.85,923.82,11.67,12.05,26.23,2.50,1.22,7.57,0.04,10.41,3959.76,108.62,1711.43,1096.21,1634.45,5.29,0.38,-0.44,0.32,27.07
Kirloskar Oil,533293,KIRLOSENG,INE146L01010,Industrial Products,"Compressors, Pumps & Diesel Engines",1396.30,66.07,20295.18,7334.10,1352.31,18.44,18.66,37.34,6.02,0.97,4.59,1.64,15.40,859.10,75.39,815.74,1002.69,849.68,5.08,0.21,0.11,4.38,5.37
KPIT Technologi.,542651,KPITTECH,INE04I401011,IT - Software,Computers - Software & Consulting,793.70,23.03,21758.79,6272.27,1226.66,19.56,21.05,28.59,6.67,0.66,18.14,0.16,32.50,-194.31,74.27,885.95,287.42,86.81,5.08,1.46,-0.74,0.49,44.67
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,407.85,52.43,14162.71,10267.22,1147.46,11.18,11.27,21.78,3.38,0.80,9.06,0.43,16.70,2622.59,91.16,846.20,810.83,3538.72,6.58,1.29,-1.20,1.79,21.35
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),299.90,54.55,75082.60,17196.51,10513.89,61.14,60.41,26.52,2.85,0.59,2.37,3.72,10.79,6108.65,-20.92,67.74,1502.78,0.00,6.26,1.00,0.26,9.48,8.97
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3317.40,32.31,35163.15,11751.40,1942.50,16.53,17.74,27.39,5.68,2.59,13.92,0.10,22.16,3735.40,180.50,2645.70,1720.60,9.40,5.30,0.44,-0.45,0.35,32.02
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,545.40,63.60,30000.44,28943.85,26991.16,93.25,94.28,5.47,0.78,0.16,1.80,7.08,16.05,-2129.25,7.08,3.97,66.28,0.00,8.91,-0.33,0.19,10.15,15.65
LTIMindtree,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,4504.00,19.84,133540.59,40787.60,7178.40,17.60,17.09,25.78,5.71,4.95,15.83,0.10,21.53,16335.80,580.60,6510.00,1433.00,3.10,5.50,0.23,0.11,0.33,29.95
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3484.60,45.99,433320.06,186333.92,35239.03,18.91,19.17,27.12,5.23,1.00,5.51,1.53,18.05,34754.07,4646.53,9541.57,34621.91,24588.45,6.11,0.44,-0.55,3.86,9.26
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),386.65,56.05,53743.23,20352.27,12459.99,61.22,63.11,21.73,2.17,0.83,1.69,4.90,10.90,4769.58,8.26,235.40,1000.26,0.00,7.25,0.05,-0.48,9.92,6.22
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1203.90,65.85,11891.86,8053.84,1569.10,19.48,21.81,12.30,1.91,0.69,12.67,0.03,17.72,144.71,136.62,486.48,389.89,60.70,11.08,-2.06,1.30,0.16,24.14
Manappuram Fin.,531213,MANAPPURAM,INE522D01027,Finance,Non Banking Financial Company (NBFC),293.05,43.86,24804.77,9215.57,4292.86,46.58,54.36,60.78,1.95,-20.96,2.51,3.02,10.14,2814.48,12.73,0.00,121.22,0.00,6.61,1.98,-1.38,9.57,8.88
Motil.Oswal.Fin.,532892,MOTILALOFS,INE338I01027,Capital Markets,Stockbroking & Allied,731.10,35.73,43986.36,7888.06,3944.62,50.01,54.51,21.71,3.41,0.90,7.64,1.22,25.25,3947.62,44.67,1706.74,15.89,0.00,7.48,0.58,-0.59,4.05,33.36
Mphasis,526299,MPHASIS,INE356A01018,IT - Software,Computers - Software & Consulting,2261.50,21.87,43119.54,15347.02,2877.22,18.75,18.60,23.62,4.48,4.17,11.68,0.21,18.22,1207.13,242.45,3123.18,1188.68,0.00,6.02,8.18,1.27,0.76,25.54
MRF,500290,MRF,INE883A01011,Auto Components,Tyres & Rubber Products,143520.00,47.40,60868.88,30179.66,4675.01,15.49,14.54,26.61,3.13,0.53,6.62,0.19,10.62,5212.88,394.69,3551.67,2742.24,5377.21,5.32,0.12,-0.09,1.07,12.27
Muthoot Finance,533398,MUTHOOTFIN,INE414G01012,Finance,Non Banking Financial Company (NBFC),3435.90,40.05,137940.55,27542.27,21589.03,78.39,72.88,15.82,3.87,1.60,4.67,3.93,19.58,7869.95,167.49,11.70,146.54,0.00,8.09,-0.24,0.17,6.47,17.20
Natco Pharma,524816,NATCOPHARM,INE987B01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,972.15,71.79,17412.17,4560.20,1857.00,40.72,49.58,11.18,2.01,0.08,24.23,0.03,28.00,5266.70,286.10,1718.90,512.60,818.00,12.61,-0.48,1.07,0.14,8.25
Natl. Aluminium,532234,NATIONALUM,INE139A01034,Non - Ferrous Metals,Aluminium,361.30,54.19,66357.51,18098.06,8316.55,45.95,44.72,10.80,3.35,0.51,25.01,0.00,32.72,7167.52,594.65,27.54,782.74,2021.79,14.09,-3.10,3.45,0.01,16.29
Nava,513023,NAVA,INE725A01030,Power,Power Generation,601.05,63.34,17009.79,4166.27,1727.84,41.47,46.07,19.00,2.10,0.79,13.70,0.20,15.03,3931.02,171.84,943.89,128.62,687.52,8.98,-0.08,-0.02,1.06,18.26
NLC India,513683,NLCINDIA,INE589A01014,Power,Power Generation,262.40,53.54,36385.34,16283.07,4540.33,27.88,30.98,13.94,1.82,0.28,4.68,1.22,14.47,-1774.41,2176.19,2990.61,1818.42,1944.26,7.42,-0.15,-0.03,5.47,10.24
Nuvama Wealth,543988,NUVAMA,INE531F01023,Capital Markets,Stockbroking & Allied,1280.90,41.77,23317.14,4481.36,2386.94,53.26,53.34,22.70,6.14,0.43,4.04,2.37,30.87,5745.99,21.81,836.94,1909.55,0.00,12.60,0.78,0.09,3.90,24.74
Oberoi Realty,533273,OBEROIRLTY,INE093I01010,Realty,"Residential, Commercial Projects",1544.40,49.37,56154.73,5409.37,3015.96,55.75,58.70,24.90,3.35,0.89,10.23,0.18,14.67,12364.24,289.40,244.39,517.78,9606.36,5.57,-0.39,0.52,0.94,23.02
Oil India,533106,OIL,INE274J01014,Oil,Oil Exploration & Production,473.45,52.59,77011.75,33461.20,9529.03,28.48,35.19,13.21,1.37,2.35,7.08,0.64,13.26,7670.00,2739.85,3610.81,1925.03,4722.94,9.39,0.23,-0.02,3.69,9.67
Oracle Fin.Serv.,532466,OFSS,INE881D01027,IT - Software,Software Products,6856.50,42.34,59671.57,7323.20,3185.80,43.50,44.93,24.44,8.10,3.06,24.01,0.00,29.34,5830.60,281.20,1431.40,68.70,0.00,6.20,0.37,-0.30,0.01,31.09
