Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
TCS,532540,TCS,IT - Software,Computers - Software & Consulting,3208.30,1160791.02,257688.00,68867.00,26.72,26.40,23.08,10.91,2.82,32.07,0.10,52.38,79215.00,3663.00,54182.00,14246.00,26.00,5.89,0.69,-1.15,0.16,28.62
Torrent Power,532779,TORNTPOWER,Power,Integrated Power Utilities,1259.00,63441.46,28738.09,5231.02,18.20,18.25,21.22,3.37,0.44,8.28,0.55,19.03,2117.26,468.80,3440.93,2281.23,778.98,5.65,0.75,-0.97,2.51,26.54
TVS Holdings,520056,TVSHLTD,Finance,Investment Company,14848.00,30040.63,50450.82,7970.31,15.80,15.21,20.86,5.44,0.57,4.78,6.25,30.20,-1080.43,64.53,2216.37,9263.55,2544.80,11.42,-0.15,0.17,5.09,8.89
Ujjivan Small,542904,UJJIVANSFB,Banks,Other Bank,52.44,10165.30,6465.58,2517.15,38.93,46.40,24.38,1.63,0.44,1.65,6.77,12.42,2594.80,947.20,0.00,0.00,0.00,6.93,3.31,-2.50,12.17,6.86
Union Bank (I),532477,UNIONBANK,Banks,Public Sector Bank,150.43,114832.33,109143.51,73474.88,67.32,67.96,6.21,0.91,0.12,1.24,10.38,17.05,112599.00,21257.19,0.00,0.00,0.00,6.96,-0.23,0.16,13.79,6.07
UTI AMC,543238,UTIAMC,Capital Markets,Asset Management Company,1120.60,14379.21,1758.93,919.11,52.25,59.52,24.45,3.28,2.21,14.79,0.00,16.28,147.23,7.48,104.18,55.43,0.00,6.29,0.24,-0.08,0.00,25.04
Welspun Corp,532144,WELCORP,Industrial Products,Iron & Steel Products,807.05,21289.22,15463.58,2010.74,13.00,12.05,12.00,2.60,0.30,8.93,0.19,18.59,2174.29,1271.79,1629.25,2650.10,5152.72,11.18,0.17,-0.34,0.63,18.86
Wipro,507685,WIPRO,IT - Software,Computers - Software & Consulting,257.41,269913.82,89654.90,17769.30,19.82,20.23,19.99,3.15,8.73,10.82,0.19,16.59,42836.50,4256.40,11862.60,6085.90,74.00,7.05,0.08,0.29,0.84,20.70
Zensar Tech.,504067,ZENSARTECH,IT - Software,Computers - Software & Consulting,726.35,16515.20,5490.80,850.10,15.48,15.47,23.58,3.86,1.56,12.77,0.03,16.43,2517.80,182.50,797.80,359.70,0.00,5.92,1.72,-1.26,0.13,26.26
Zydus Lifesci.,532321,ZYDUSLIFE,Pharmaceuticals & Biotechnology,Pharmaceuticals,920.25,92598.68,24493.90,7617.40,31.10,30.37,18.41,3.66,9.74,14.64,0.38,21.21,8865.40,147.90,4962.70,2461.50,4750.10,7.05,-0.23,0.21,1.37,13.11
