Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Shriram Finance,511218,SHRIRAMFIN,Finance,Non Banking Financial Company (NBFC),818.05,153898.12,45601.30,33103.56,72.59,72.05,17.57,2.54,0.40,3.04,3.87,15.57,12046.73,1594.94,26.68,333.98,0.00,8.58,2.33,-3.00,7.22,2.46
Shriram Pistons,544344,SHRIPISTON,Auto Components,Auto Components & Equipments,2727.70,12015.47,3816.09,783.38,20.53,20.40,22.25,4.56,0.49,14.87,0.20,23.20,1491.40,109.24,590.80,405.00,506.70,6.66,-0.11,0.11,0.70,2.23
Shukra Pharma.,524632,,Pharmaceuticals & Biotechnology,Pharmaceuticals,42.57,1864.05,35.12,12.15,34.60,39.03,155.86,28.32,1.17,11.64,0.06,15.90,48.92,5.30,4.19,8.27,15.90,0.77,0.00,0.00,0.26,3.93
Siddhika Coatins,,SIDDHIKA,Consumer Durables,Paints,233.10,144.03,51.60,10.64,20.62,19.93,16.87,3.70,0.24,18.24,0.00,23.51,21.19,1.17,4.85,0.43,3.04,8.33,0.00,0.00,0.00,4.07
Simplex Castings,513472,,Industrial Products,Other Industrial Products,545.05,423.73,215.63,36.98,17.15,18.08,20.98,5.22,0.17,9.19,0.81,33.69,49.57,1.42,40.03,13.37,65.71,7.12,0.00,0.00,1.90,3.79
Sirca Paints,543686,SIRCA,Consumer Durables,Paints,532.60,3024.78,435.04,84.39,19.40,18.14,52.21,6.83,2.54,12.27,0.10,14.94,305.76,4.15,137.73,43.60,107.54,2.65,0.32,1.29,0.57,1.19
SJS Enterprises,543387,SJS,Auto Components,Auto Components & Equipments,1758.30,5617.66,830.49,220.56,26.56,25.76,40.54,7.33,1.44,14.16,0.05,18.90,308.39,12.02,205.23,86.87,79.08,3.27,1.78,-0.85,0.18,3.07
Sobhagya Mercant,512014,,Commercial Services & Supplies,Diversified Commercial Services,920.60,773.30,208.45,32.36,15.52,14.25,35.88,8.56,2.91,11.97,0.07,24.43,85.68,0.00,131.84,89.82,2.60,4.10,0.00,0.00,0.21,0.00
Solex Energy,,SOLEX,Electrical Equipment,Heavy Electrical Equipment,1826.70,1973.29,784.76,98.15,12.51,10.43,37.67,10.94,0.16,11.66,1.63,38.74,70.45,3.66,87.42,150.93,311.16,3.90,0.23,0.08,3.33,0.00
South Ind.Bank,532218,SOUTHBANK,Banks,Private Sector Bank,41.08,10750.06,9513.67,5842.67,61.41,63.45,7.92,1.01,0.04,1.08,11.50,13.78,11002.83,2119.21,0.00,0.00,0.00,6.22,0.82,0.33,15.36,1.01
SRM Contractors,544158,SRM,Construction,Civil Construction,620.60,1423.92,711.74,105.28,14.79,15.45,20.56,4.77,0.51,16.03,0.20,25.63,226.03,7.64,1.88,0.00,27.25,7.27,-0.90,-0.01,0.60,4.85
Stellant Secu.,526071,,Finance,Other Financial Services,368.20,136.32,43.85,41.64,94.96,89.36,4.37,4.11,0.02,79.38,0.00,81.90,39.88,0.11,1.49,0.00,9.07,40.95,-0.19,0.00,0.00,0.00
Studds Accessor.,544599,STUDDS,Auto Components,Auto Components & Equipments,574.60,2261.25,583.82,105.12,18.01,18.01,32.42,,0.94,13.38,0.02,16.67,112.79,11.94,42.96,31.95,56.28,4.39,,,0.09,4.23
Systango Tech,,SYSTANGO,IT - Software,Computers - Software & Consulting,358.05,525.22,83.85,33.64,40.12,34.17,16.25,4.34,0.35,21.29,0.00,23.38,96.42,6.35,15.06,1.28,0.00,8.05,0.29,-0.01,0.00,2.17
T N Merc. Bank,543596,TMB,Banks,Private Sector Bank,502.85,7962.70,5472.33,3956.31,72.30,71.83,6.56,0.84,0.51,1.85,6.00,13.97,2744.20,828.60,0.00,0.00,0.00,7.73,0.01,0.07,11.85,4.58
Tankup Engi.,,TANKUP,Industrial Products,Other Industrial Products,633.00,335.17,35.21,4.24,12.04,12.46,110.25,,0.52,9.51,1.42,29.66,5.22,0.61,6.12,3.85,10.35,1.35,-3.02,-1.51,2.04,0.00
Tata Capital,544574,TATACAP,Finance,Non Banking Financial Company (NBFC),320.25,135941.93,28323.85,20292.20,71.64,71.64,36.94,,1.21,1.72,5.88,12.92,1922.56,46.02,130.76,1624.34,0.00,5.77,,,10.70,4.87
Thyrocare Tech.,539871,THYROCARE,Healthcare Services,Healthcare Service Provider,1564.00,8297.63,762.64,227.76,29.86,27.59,64.96,15.52,-3.60,12.86,0.05,16.15,201.49,16.83,75.49,66.01,37.92,2.31,-1.07,1.62,0.13,3.09
Titan Company,500114,TITAN,Consumer Durables,"Gems, Jewellery And Watches",3933.10,349175.17,67904.00,6916.00,10.18,9.42,84.57,27.27,5.78,9.24,0.97,31.75,9184.00,462.00,1437.00,2544.00,37657.00,1.84,1.40,-1.43,1.88,0.19
Torrent Pharma.,500420,TORNTPHARM,Pharmaceuticals & Biotechnology,Pharmaceuticals,3731.40,126281.86,12248.00,3993.00,32.60,32.31,58.29,14.95,2.75,13.26,0.33,26.52,1757.00,-86.00,2185.00,1675.00,2467.00,2.44,0.63,-0.17,0.90,3.88
Trident Lifeline,543616,,Pharmaceuticals & Biotechnology,Pharmaceuticals,312.00,361.68,102.98,21.47,20.85,17.28,23.69,4.47,0.54,8.66,0.73,20.02,52.43,6.72,40.09,21.91,34.28,5.33,0.02,0.50,2.66,3.99
True Colors,544531,,Industrial Manufacturing,Industrial Products,246.40,607.49,291.88,55.67,19.07,17.64,16.69,3.08,0.06,18.93,0.37,70.47,169.26,0.92,90.79,53.27,36.33,9.50,,,1.38,0.00
Ujjivan Small,542904,UJJIVANSFB,Banks,Other Bank,54.11,10485.39,6465.58,2517.15,38.93,46.40,25.15,1.68,0.45,1.65,6.77,12.42,2594.80,947.20,0.00,0.00,0.00,6.89,3.31,-2.50,12.17,2.05
Unihealth Hosp,,UNIHEALTH,Healthcare Services,Hospital,265.65,411.76,122.47,53.13,43.38,33.28,17.07,3.28,0.29,12.49,0.14,16.03,112.05,4.05,112.25,7.92,3.81,11.80,0.52,0.00,0.35,0.00
Union Bank (I),532477,UNIONBANK,Banks,Public Sector Bank,154.48,117923.94,109143.51,73474.88,67.32,67.96,6.38,0.94,0.13,1.24,10.38,17.05,112599.00,21257.19,0.00,0.00,0.00,6.95,-0.23,0.16,13.79,2.63
Vedanta,500295,VEDL,Diversified Metals,Diversified Metals,511.80,200133.66,157262.00,43884.00,27.91,27.68,15.68,4.99,-1.52,9.77,2.12,38.48,-21699.00,956.00,3714.00,11857.00,17237.00,12.97,-0.22,0.48,2.39,4.44
Vision Infra,,VIESL,Commercial Services & Supplies,Diversified Commercial Services,277.05,682.72,531.27,137.93,25.96,26.46,16.66,3.69,,7.18,1.61,33.12,49.13,11.57,161.83,40.45,54.12,8.81,-1.01,-0.13,3.50,3.47
Zelio E-Mobility,544563,,Automobiles,2/3 Wheelers,405.35,857.32,171.97,21.06,12.25,12.25,41.26,,0.31,33.76,0.70,85.75,28.24,1.61,1.88,9.87,39.49,2.40,,,1.27,0.00
