Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Raghav Product.,539837,RPEL,Industrial Products,Electrodes & Refractories,1002.05,4600.61,227.72,63.37,27.83,26.97,101.20,23.75,3.66,17.29,0.04,20.51,74.19,2.15,51.17,17.75,34.64,1.28,0.00,0.01,0.12,2.90
RRP Defense,530929,,Commercial Services & Supplies,Trading & Distributors,964.90,1323.73,14.12,2.91,20.61,15.02,529.49,87.20,1.86,14.46,0.00,87.02,8.91,0.01,16.46,9.67,0.00,0.22,0.00,0.00,0.00,1.98
Rubicon Research,544578,RUBICON,Pharmaceuticals & Biotechnology,Pharmaceuticals,742.10,12226.12,1284.27,264.26,20.58,20.58,79.53,,1.36,10.49,0.88,29.02,328.60,3.63,344.92,241.43,630.18,1.83,,,2.45,1.74
Safe Enterprises,,SAFEENTP,Consumer Durables,"Furniture, Home Furnishing",308.45,1437.52,138.31,49.44,35.75,35.75,25.91,6.31,,50.13,0.00,77.55,97.70,1.42,50.75,17.89,8.25,3.71,-6.01,-1.88,0.00,3.31
Sathlokhar Sys.,,SSEGL,Construction,Civil Construction,556.45,1343.16,506.48,72.22,14.26,14.39,24.73,6.70,0.09,23.14,0.18,40.17,184.45,3.05,80.46,99.04,86.63,5.47,1.11,0.49,0.50,4.06
SBI,500112,SBIN,Banks,Public Sector Bank,973.35,898462.16,505419.84,234329.37,46.36,48.66,11.43,1.58,0.38,1.15,11.08,17.20,106052.01,187912.23,0.00,0.00,0.00,6.05,2.11,0.24,15.04,0.29
Shaily Engineer.,501423,SHAILY,Industrial Products,Plastic Products - Industrial,2748.90,12632.60,918.75,248.00,26.99,22.49,86.43,19.88,2.26,10.85,0.30,18.49,85.66,4.94,212.12,97.16,151.71,1.62,-0.42,1.59,0.91,1.82
Sharp Chucks and,,SCML,Industrial Products,Castings & Forgings,146.70,168.85,242.36,31.08,12.82,11.97,18.70,1.89,0.91,3.54,1.32,10.95,29.09,0.99,40.37,25.59,105.68,8.93,0.10,-0.02,4.78,3.68
Sheetal Univer.,,SHEETAL,Agricultural Food & other Products,Other Agricultural Products,141.05,161.59,94.73,16.97,17.91,13.14,16.97,3.56,0.07,15.16,0.56,23.79,26.58,0.99,35.09,10.78,19.38,8.38,0.00,0.00,1.62,2.72
Shraddha Prime,531771,,Realty,"Residential, Commercial Projects",250.75,1013.06,284.94,42.26,14.83,19.64,30.26,10.59,,8.31,2.28,36.90,293.22,8.76,24.37,57.94,320.16,4.18,0.00,0.00,4.28,3.15
Shreeji Ship. Gl,544490,SHREEJISPG,Transport Services,Shipping,317.85,5178.36,607.61,199.49,32.83,32.83,38.26,7.26,2.65,18.25,0.30,37.95,292.95,24.65,153.84,49.59,26.70,3.59,,,1.19,1.56
Shriram Finance,511218,SHRIRAMFIN,Finance,Non Banking Financial Company (NBFC),817.90,153869.91,45601.30,33103.56,72.59,72.05,17.57,2.54,0.40,3.04,3.87,15.57,12046.73,1594.94,26.68,333.98,0.00,8.59,2.33,-3.00,7.22,2.47
Shriram Pistons,544344,SHRIPISTON,Auto Components,Auto Components & Equipments,2715.50,11961.73,3816.09,783.38,20.53,20.40,22.15,4.54,0.49,14.87,0.20,23.20,1491.40,109.24,590.80,405.00,506.70,6.69,-0.11,0.11,0.70,2.67
Shukra Pharma.,524632,,Pharmaceuticals & Biotechnology,Pharmaceuticals,44.31,1940.24,35.12,12.15,34.60,39.03,162.23,29.48,1.21,11.64,0.06,15.90,48.92,5.30,4.19,8.27,15.90,0.74,0.00,0.00,0.26,0.00
Siddhika Coatins,,SIDDHIKA,Consumer Durables,Paints,233.10,144.03,51.60,10.64,20.62,19.93,16.87,3.70,0.24,18.24,0.00,23.51,21.19,1.17,4.85,0.43,3.04,8.33,0.00,0.00,0.00,4.07
Simplex Castings,513472,,Industrial Products,Other Industrial Products,556.30,432.48,215.63,36.98,17.15,18.08,21.41,5.33,0.18,9.19,0.81,33.69,49.57,1.42,40.03,13.37,65.71,6.99,0.00,0.00,1.90,1.80
Sirca Paints,543686,SIRCA,Consumer Durables,Paints,529.25,3005.76,435.04,84.39,19.40,18.14,51.89,6.79,2.52,12.27,0.10,14.94,305.76,4.15,137.73,43.60,107.54,2.66,0.32,1.29,0.57,0.93
Sizemasters Tech,513496,,Non - Ferrous Metals,Zinc,181.10,181.10,22.90,3.82,16.68,20.74,57.31,10.76,0.14,13.27,0.12,19.54,12.85,0.58,7.17,6.41,3.88,2.50,0.00,0.00,0.46,0.00
SJS Enterprises,543387,SJS,Auto Components,Auto Components & Equipments,1743.60,5570.70,830.49,220.56,26.56,25.76,40.20,7.27,1.43,14.16,0.05,18.90,308.39,12.02,205.23,86.87,79.08,3.30,1.78,-0.85,0.18,3.03
Sobhagya Mercant,512014,,Commercial Services & Supplies,Diversified Commercial Services,916.45,769.82,208.45,32.36,15.52,14.25,35.72,8.52,2.90,11.97,0.07,24.43,85.68,0.00,131.84,89.82,2.60,4.12,0.00,0.00,0.21,0.45
Solex Energy,,SOLEX,Electrical Equipment,Heavy Electrical Equipment,1736.70,1876.07,784.76,98.15,12.51,10.43,35.81,10.40,0.15,11.66,1.63,38.74,70.45,3.66,87.42,150.93,311.16,4.08,0.23,0.08,3.33,4.91
South Ind.Bank,532218,SOUTHBANK,Banks,Private Sector Bank,38.65,10114.16,9513.67,5842.67,61.41,63.45,7.45,0.95,0.04,1.08,11.50,13.78,11002.83,2119.21,0.00,0.00,0.00,6.25,0.82,0.33,15.36,4.09
SRM Contractors,544158,SRM,Construction,Civil Construction,632.80,1451.91,711.74,105.28,14.79,15.45,20.96,4.86,0.52,16.03,0.20,25.63,226.03,7.64,1.88,0.00,27.25,7.12,-0.90,-0.01,0.60,2.98
Stellant Secu.,526071,,Finance,Other Financial Services,368.20,136.32,43.85,41.64,94.96,89.36,4.37,4.11,0.02,79.38,0.00,81.90,39.88,0.11,1.49,0.00,9.07,40.95,-0.19,0.00,0.00,0.00
Sunshield Chem.,530845,,Chemicals & Petrochemicals,Specialty Chemicals,1156.75,1017.34,431.20,44.95,10.42,9.23,47.49,9.44,-52.77,5.47,0.81,16.39,-32.36,3.21,54.39,56.43,50.91,3.42,0.00,1.58,2.32,1.55
Sunsky Logistics,544566,,Transport Services,Logistics Solution Provider,92.00,114.40,22.04,3.71,16.83,16.83,38.52,,0.36,38.69,0.85,79.45,3.07,0.23,0.00,0.34,9.12,3.25,,,1.37,4.17
Systango Tech,,SYSTANGO,IT - Software,Computers - Software & Consulting,312.95,459.06,83.85,33.64,40.12,34.17,14.20,3.80,0.30,21.29,0.00,23.38,96.42,6.35,15.06,1.28,0.00,9.31,0.29,-0.01,0.00,3.99
T N Merc. Bank,543596,TMB,Banks,Private Sector Bank,509.30,8064.84,5472.33,3956.31,72.30,71.83,6.64,0.85,0.52,1.85,6.00,13.97,2744.20,828.60,0.00,0.00,0.00,7.72,0.01,0.07,11.85,3.36
Tankup Engi.,,TANKUP,Industrial Products,Other Industrial Products,608.45,322.17,35.21,4.24,12.04,12.46,105.98,,0.50,9.51,1.42,29.66,5.22,0.61,6.12,3.85,10.35,1.40,-3.02,-1.51,2.04,0.00
Tata Capital,544574,TATACAP,Finance,Non Banking Financial Company (NBFC),325.00,137958.24,28323.85,20292.20,71.64,71.64,37.49,,1.22,1.72,5.88,12.92,1922.56,46.02,130.76,1624.34,0.00,5.74,,,10.70,3.46
Tata Comm,500483,TATACOMM,Telecom - Services,Telecom - Cellular & Fixed line services,1906.90,54346.65,23848.02,4613.46,19.35,19.77,54.45,19.08,-15.83,5.22,4.68,55.18,-7948.77,835.31,4444.22,3566.47,116.95,3.05,4.20,-3.56,6.48,4.85
Thyrocare Tech.,539871,THYROCARE,Healthcare Services,Healthcare Service Provider,1552.80,8238.21,762.64,227.76,29.86,27.59,64.50,15.40,-3.57,12.86,0.05,16.15,201.49,16.83,75.49,66.01,37.92,2.33,-1.07,1.62,0.13,3.79
Titan Company,500114,TITAN,Consumer Durables,"Gems, Jewellery And Watches",3868.60,343448.95,67904.00,6916.00,10.18,9.42,83.18,26.83,5.68,9.24,0.97,31.75,9184.00,462.00,1437.00,2544.00,37657.00,1.87,1.40,-1.43,1.88,0.22
Torrent Pharma.,500420,TORNTPHARM,Pharmaceuticals & Biotechnology,Pharmaceuticals,3819.40,129260.05,12248.00,3993.00,32.60,32.31,59.66,15.30,2.82,13.26,0.33,26.52,1757.00,-86.00,2185.00,1675.00,2467.00,2.39,0.63,-0.17,0.90,1.62
Trident Lifeline,543616,,Pharmaceuticals & Biotechnology,Pharmaceuticals,312.10,361.79,102.98,21.47,20.85,17.28,23.69,5.57,0.54,8.66,0.84,20.02,36.82,6.72,27.68,14.79,28.24,5.40,0.02,0.50,2.42,3.95
TVS Holdings,520056,TVSHLTD,Finance,Investment Company,15713.00,31790.71,50450.82,7970.31,15.80,15.21,22.07,5.76,0.60,4.78,6.25,30.20,-1080.43,64.53,2216.37,9263.55,2544.80,11.09,-0.15,0.17,5.09,1.52
Ujjivan Small,542904,UJJIVANSFB,Banks,Other Bank,53.78,10421.44,6465.58,2517.15,38.93,46.40,24.99,1.67,0.45,1.65,6.77,12.42,2594.80,947.20,0.00,0.00,0.00,6.90,3.31,-2.50,12.17,2.64
Unihealth Hosp,,UNIHEALTH,Healthcare Services,Hospital,187.10,288.13,98.43,42.23,42.90,33.28,11.52,2.31,0.20,12.49,0.14,16.03,112.05,4.29,112.25,7.92,3.81,13.91,0.52,0.00,0.43,4.78
Union Bank (I),532477,UNIONBANK,Banks,Public Sector Bank,154.08,117618.60,109143.51,73474.88,67.32,67.96,6.36,0.93,0.13,1.24,10.38,17.05,112599.00,21257.19,0.00,0.00,0.00,6.95,-0.23,0.16,13.79,2.88
Vedanta,500295,VEDL,Diversified Metals,Diversified Metals,520.80,203653.01,157262.00,43884.00,27.91,27.68,15.95,5.07,-1.55,9.77,2.12,38.48,-21699.00,956.00,3714.00,11857.00,17237.00,12.81,-0.22,0.48,2.39,2.76
Vikran Engg.,544496,VIKRAN,Construction,Civil Construction,112.56,2903.05,915.85,161.81,17.67,17.67,34.22,2.50,0.36,6.72,0.27,20.49,1090.70,6.52,613.04,376.08,64.08,6.25,,,1.92,3.58
Vintage Coffee,538920,VINCOFE,Commercial Services & Supplies,Trading & Distributors,169.24,2201.53,430.51,75.80,17.61,17.17,36.59,4.19,0.50,11.48,0.17,17.05,365.57,4.40,118.85,5.50,87.93,3.39,3.71,1.40,1.23,3.07
Vision Infra,,VIESL,Commercial Services & Supplies,Diversified Commercial Services,273.00,672.74,531.27,137.93,25.96,26.46,16.42,3.64,,7.18,1.61,33.12,49.13,11.57,161.83,40.45,54.12,8.90,-1.01,-0.13,3.50,4.88
Zelio E-Mobility,544563,,Automobiles,2/3 Wheelers,367.70,777.69,171.97,21.06,12.25,12.25,37.42,,0.28,33.76,0.70,85.75,28.24,1.61,1.88,9.87,39.49,2.64,,,1.27,2.92
