Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Shri Ahimsa,,SHRIAHIMSA,Food Products,Other Food Products,270.35,630.73,115.61,34.73,30.04,31.96,23.29,3.73,0.92,14.94,0.00,18.55,99.86,4.47,28.81,4.58,33.92,6.26,-3.56,-1.33,0.00,3.48
Shriram Finance,511218,SHRIRAMFIN,Finance,Non Banking Financial Company (NBFC),809.30,152252.00,45601.30,33103.56,72.59,72.05,17.38,2.69,0.39,3.04,4.15,15.57,22877.38,1594.94,50.82,298.85,0.00,8.89,2.33,-3.00,7.22,3.50
Shriram Pistons,544344,SHRIPISTON,Auto Components,Auto Components & Equipments,2705.80,11919.00,3816.09,783.38,20.53,20.40,22.07,4.52,0.48,14.87,0.20,23.20,1491.40,109.24,590.80,405.00,506.70,6.72,-0.11,0.11,0.70,3.02
Shukra Pharma.,524632,,Pharmaceuticals & Biotechnology,Pharmaceuticals,43.45,1902.59,35.12,12.15,34.60,39.03,159.08,28.91,1.19,11.64,0.06,15.90,48.92,5.30,4.19,8.27,15.90,0.75,0.00,0.00,0.26,0.00
Simplex Castings,513472,,Industrial Products,Other Industrial Products,543.85,422.80,215.63,36.98,17.15,18.08,20.93,5.21,0.17,9.19,0.81,33.69,49.57,1.42,40.03,13.37,65.71,7.13,0.00,0.00,1.90,1.74
Sirca Paints,543686,SIRCA,Consumer Durables,Paints,520.10,2953.79,435.04,84.39,19.40,18.14,50.99,6.67,2.48,12.27,0.10,14.94,305.76,4.15,137.73,43.60,107.54,2.71,0.32,1.29,0.57,2.42
SJS Enterprises,543387,SJS,Auto Components,Auto Components & Equipments,1758.70,5618.94,830.49,220.56,26.56,25.76,40.55,7.33,1.44,14.16,0.05,18.90,308.39,12.02,205.23,86.87,79.08,3.27,1.78,-0.85,0.18,2.19
Sobhagya Mercant,512014,,Commercial Services & Supplies,Diversified Commercial Services,913.00,766.92,208.45,32.36,15.52,14.25,35.59,8.49,2.89,11.97,0.07,24.43,85.68,0.00,131.84,89.82,2.60,4.14,0.00,0.00,0.21,0.83
SRM Contractors,544158,SRM,Construction,Civil Construction,634.10,1454.89,615.47,92.05,14.96,15.45,24.77,5.46,0.62,16.03,0.15,25.63,194.40,7.28,39.21,67.62,85.07,6.12,-0.90,-0.01,0.48,0.84
Stellant Secu.,526071,,Finance,Other Financial Services,368.20,136.32,43.85,41.64,94.96,89.36,4.37,4.11,0.02,79.38,0.00,81.90,39.88,0.11,1.49,0.00,9.07,40.95,-0.19,0.00,0.00,0.00
Sunsky Logistics,544566,,Transport Services,Logistics Solution Provider,94.80,117.88,22.04,3.71,16.83,16.83,45.51,,0.42,38.69,0.45,79.45,4.35,0.23,4.04,0.54,0.00,3.26,,,0.52,0.00
Systango Tech,,SYSTANGO,IT - Software,Computers - Software & Consulting,310.40,455.32,83.85,33.64,40.12,34.17,14.08,3.77,0.30,21.29,0.00,23.38,96.42,6.35,15.06,1.28,0.00,9.39,0.29,-0.01,0.00,3.00
T N Merc. Bank,543596,TMB,Banks,Private Sector Bank,501.85,7946.87,5472.33,3956.31,72.30,71.83,6.54,0.84,0.51,1.85,6.00,13.97,2744.20,828.60,0.00,0.00,0.00,7.73,0.01,0.07,11.85,4.77
Tankup Engi.,,TANKUP,Industrial Products,Other Industrial Products,596.55,315.87,35.21,4.24,12.04,12.46,103.90,,0.49,9.51,1.42,29.66,5.22,0.61,6.12,3.85,10.35,1.43,-3.02,-1.51,2.04,0.00
Tata Capital,544574,TATACAP,Finance,Non Banking Financial Company (NBFC),325.50,138170.49,28323.85,20292.20,71.64,71.64,37.55,,1.23,1.72,5.88,12.92,1922.56,46.02,130.76,1624.34,0.00,5.73,,,10.70,3.31
Thyrocare Tech.,539871,THYROCARE,Healthcare Services,Healthcare Service Provider,1564.00,8297.63,762.64,227.76,29.86,27.59,64.96,15.52,-3.60,12.86,0.05,16.15,201.49,16.83,75.49,66.01,37.92,2.31,-1.07,1.62,0.13,0.95
Titan Company,500114,TITAN,Consumer Durables,"Gems, Jewellery And Watches",3829.20,339951.08,67904.00,6916.00,10.18,9.42,82.33,26.55,5.62,9.24,0.97,31.75,9184.00,462.00,1437.00,2544.00,37657.00,1.89,1.40,-1.43,1.88,1.23
Torrent Pharma.,500420,TORNTPHARM,Pharmaceuticals & Biotechnology,Pharmaceuticals,3831.80,129679.70,12248.00,3993.00,32.60,32.31,59.86,15.35,2.83,13.26,0.33,26.52,1757.00,-86.00,2185.00,1675.00,2467.00,2.38,0.63,-0.17,0.90,1.30
Trident Lifeline,543616,,Pharmaceuticals & Biotechnology,Pharmaceuticals,315.00,365.15,102.98,21.47,20.85,17.28,23.91,5.62,0.55,8.66,0.84,20.02,36.82,6.72,27.68,14.79,28.24,5.36,0.02,0.50,2.42,3.06
TVS Holdings,520056,TVSHLTD,Finance,Investment Company,15521.00,31402.25,50450.82,7970.31,15.80,15.21,21.80,5.69,0.59,4.78,6.25,30.20,-1080.43,64.53,2216.37,9263.55,2544.80,11.17,-0.15,0.17,5.09,2.73
Union Bank (I),532477,UNIONBANK,Banks,Public Sector Bank,152.76,116610.96,109143.51,73474.88,67.32,67.96,6.31,0.93,0.12,1.24,10.38,17.05,112599.00,21257.19,0.00,0.00,0.00,6.95,-0.23,0.16,13.79,3.71
Vedanta,500295,VEDL,Diversified Metals,Diversified Metals,525.35,205432.24,157262.00,43884.00,27.91,27.68,16.09,5.12,-1.56,9.77,2.12,38.48,-21699.00,956.00,3714.00,11857.00,17237.00,12.73,-0.22,0.48,2.39,1.91
Vintage Coffee,538920,VINCOFE,Commercial Services & Supplies,Trading & Distributors,172.20,2240.04,430.51,75.80,17.61,17.17,37.23,4.26,0.51,11.48,0.17,17.05,365.57,4.40,118.85,5.50,87.93,3.33,3.71,1.40,1.23,1.03
