Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Fiem Industries,532768,FIEMIND,Auto Components,Auto Components & Equipments,2289.00,6024.57,2606.80,351.42,13.48,13.30,26.87,5.58,0.93,15.29,0.06,20.99,546.09,24.32,330.82,284.54,248.38,5.20,1.54,2.51,0.20,3.75
Flywings Simula.,,FWSTC,,,225.65,229.65,20.21,14.30,70.76,70.76,20.88,,0.27,19.90,0.47,33.11,7.58,3.13,8.39,0.21,0.00,7.02,,,1.06,0.00
Game Changers,544594,,Textiles & Apparels,Other Textile Products,153.25,274.21,117.69,23.40,19.88,16.18,18.04,,0.05,26.05,0.47,80.63,25.95,0.09,34.32,7.91,14.80,7.68,,,0.62,1.13
Greenleaf Envi.,,GREENLEAF,Other Utilities,Waste Management,171.95,101.95,49.55,8.92,18.00,17.03,16.13,,0.15,22.43,0.48,44.61,13.52,0.11,25.56,11.29,5.18,8.29,,,0.84,4.29
Guj Pipavav Port,533248,GPPL,Transport Infrastructure,Port & Port services,191.94,9279.15,1064.46,621.46,58.38,58.50,21.59,4.27,0.81,14.85,0.02,18.96,811.43,125.38,79.87,63.56,9.46,6.98,-0.52,0.34,0.09,3.45
Happy Forgings,544057,HAPPYFORGE,Industrial Products,Castings & Forgings,1068.60,10079.88,1437.48,420.69,29.27,28.88,37.14,5.14,1.58,13.05,0.10,15.46,647.93,33.36,379.72,42.32,225.08,3.66,0.04,-0.14,0.52,2.32
HDFC Bank,500180,HDFCBANK,Banks,Private Sector Bank,994.30,1529483.03,346185.22,147511.76,42.61,44.41,21.14,2.83,0.92,1.74,6.30,14.45,185784.94,137893.08,0.00,0.00,0.00,5.95,0.30,-0.46,11.90,2.57
Hindalco Inds.,500440,HINDALCO,Non - Ferrous Metals,Aluminium,837.15,188126.57,253570.00,33291.00,13.13,13.34,10.50,1.39,1.64,6.51,0.56,14.02,37401.00,2311.00,20649.00,46404.00,60379.00,10.98,-0.82,0.53,2.72,3.11
Hindustan Zinc,500188,HINDZINC,Non - Ferrous Metals,Zinc,567.70,239871.36,33845.00,17483.00,51.66,51.04,22.93,17.62,8.96,30.23,0.82,72.42,-1822.00,970.00,188.00,2244.00,2242.00,5.88,0.11,-0.04,0.76,0.92
Indian Metals,533047,IMFA,Ferrous Metals,Ferro & Silica Manganese,1425.70,7692.24,2570.56,462.50,17.99,20.69,23.28,3.06,-2.62,12.46,0.17,17.01,1162.71,72.04,130.43,220.00,636.58,5.89,0.02,0.29,0.91,2.68
InfoBeans Tech.,543644,INFOBEAN,IT - Software,Computers - Software & Consulting,777.85,1885.50,436.84,88.22,20.20,17.32,29.30,5.12,-2.72,9.84,0.04,12.37,272.29,22.65,92.39,7.19,0.00,4.66,0.36,0.10,0.18,1.36
Iris Clothings,,IRISDOREME,Textiles & Apparels,Garments & Apparels,37.42,712.22,155.30,26.44,17.03,19.43,52.37,5.38,5.86,9.05,0.21,17.33,110.48,0.19,59.74,19.78,74.82,2.93,-0.03,-0.02,1.26,3.46
Jamna Auto Inds.,520051,JAMNAAUTO,Auto Components,Auto Components & Equipments,127.60,5090.98,2304.40,305.83,13.27,13.45,28.34,4.92,3.12,12.70,0.01,19.25,135.32,7.72,29.96,8.22,316.00,5.24,0.76,0.33,0.05,1.85
Jindal Stain.,532508,JSL,Ferrous Metals,Iron & Steel,800.10,65961.81,41205.54,4896.13,11.88,11.37,23.91,3.65,-3.61,7.50,0.38,16.15,2319.01,361.96,3050.61,10354.59,10079.32,6.05,-0.01,0.16,1.61,3.14
JK Tyre & Indust,530007,JKTYRE,Auto Components,Tyres & Rubber Products,468.50,12837.84,15312.53,1600.82,10.45,10.88,23.53,2.45,0.67,3.74,0.92,11.07,1181.60,62.66,3122.13,2108.99,2356.49,7.10,0.79,-0.02,3.96,1.78
Kesar India,543542,,Realty,"Residential, Commercial Projects",1013.90,2514.44,59.98,7.74,12.90,30.40,651.41,20.97,9.32,18.33,0.24,46.19,120.84,0.96,0.81,40.39,98.03,0.29,0.00,0.52,4.03,3.44
Kirloskar Oil,533293,KIRLOSENG,Industrial Products,"Compressors, Pumps & Diesel Engines",1227.10,17833.62,6915.20,1275.61,18.45,18.66,36.64,5.29,0.95,4.59,1.64,15.40,859.10,99.04,815.74,1002.69,849.68,5.33,0.79,-0.13,4.64,2.90
Knowledge Marine,543273,KMEW,Engineering Services,Dredging,3707.30,4531.08,203.73,81.27,39.89,38.98,91.89,16.70,2.66,15.07,0.61,25.77,51.91,5.41,76.79,17.39,0.40,1.59,-0.01,10.40,1.98,1.36
Knowledge Realty,544481,KRT,Realty,Real Estate Investment Trusts (REITs),127.21,56410.00,3930.10,3100.08,78.88,78.88,177.40,1.24,,1.29,0.07,13.98,264.49,-157.27,0.00,7.00,0.00,4.90,,,1.03,1.76
L&T Finance Ltd,533519,LTF,Finance,Non Banking Financial Company (NBFC),300.80,75279.04,16715.82,10157.49,60.77,60.41,27.90,2.85,0.62,2.37,3.72,10.79,6108.65,11.92,67.74,1502.78,0.00,6.05,0.23,0.21,9.80,4.61
Larsen & Toubro,500510,LT,Construction,Civil Construction,4063.80,559008.55,270722.51,34311.35,12.67,13.43,34.78,5.51,1.52,4.98,1.32,16.55,50175.32,5318.76,53654.94,52869.21,8313.65,5.18,-0.14,0.15,3.84,1.84
M & M,500520,M&M,Automobiles,Passenger Cars & Utility Vehicles,3621.00,450281.79,175704.22,33298.56,18.95,19.17,31.64,5.44,1.16,5.51,1.53,18.05,34754.07,4399.51,9541.57,34621.91,24588.45,5.58,0.38,-0.49,4.09,4.61
Manappuram Fin.,531213,MANAPPURAM,Finance,Non Banking Financial Company (NBFC),283.50,23996.42,9432.22,4342.27,46.04,54.36,53.43,1.89,-18.42,2.51,3.02,10.14,2814.48,9.89,0.00,121.22,0.00,6.79,0.56,0.45,9.45,4.87
Marico,531642,MARICO,Agricultural Food & other Products,Edible Oil,738.80,95902.72,12265.00,2206.00,17.99,19.75,57.56,23.67,5.98,21.01,0.14,41.34,2556.00,194.00,1666.00,1892.00,1598.00,2.30,-0.73,0.59,0.26,3.49
Maruti Suzuki,532500,MARUTI,Automobiles,Passenger Cars & Utility Vehicles,16354.00,514173.97,160633.80,19629.10,12.22,13.23,34.79,5.15,0.48,11.69,0.00,15.89,-2819.00,5645.10,7330.50,22281.70,10850.10,3.72,-0.70,0.58,0.01,1.92
Maxvolt Energy,,MAXVOLT,Auto Components,Auto Components & Equipments,461.20,502.89,197.23,26.98,13.68,13.03,27.54,6.17,0.03,15.93,0.50,25.25,74.62,1.78,17.05,9.01,36.58,5.33,-1.81,-0.01,1.46,4.56
Multi Comm. Exc.,534091,MCX,Capital Markets,Exchange and Data Platform,10164.00,51834.74,1340.15,836.59,62.43,59.79,74.46,24.83,1.44,14.48,0.00,34.33,468.75,112.62,36.71,136.49,0.00,1.75,1.41,-2.69,0.00,3.35
Muthoot Finance,533398,MUTHOOTFIN,Finance,Non Banking Financial Company (NBFC),3847.00,154444.92,24544.40,18643.48,75.96,72.88,21.15,4.71,2.13,4.67,3.76,19.58,5131.04,147.83,9.71,159.62,0.00,6.92,-0.84,0.74,6.61,0.58
Natl. Aluminium,532234,NATIONALUM,Non - Ferrous Metals,Aluminium,276.85,50847.15,18029.33,8454.10,46.89,44.72,8.32,2.56,0.39,25.01,0.00,32.72,7167.52,499.68,27.54,782.74,2021.79,19.00,-0.31,1.16,0.01,1.13
Navin Fluo.Intl.,532504,NAVINFLUOR,Chemicals & Petrochemicals,Specialty Chemicals,6030.00,30895.62,2790.96,778.98,27.91,22.72,69.57,8.58,22.74,6.27,0.33,11.52,1341.83,54.43,699.46,391.83,357.95,2.18,0.87,0.60,1.69,3.10
Nikita Greentech Recycling,,NIKITA,"Paper, Forest & Jute Products",Paper & Paper Products,150.05,370.14,376.82,40.47,10.74,12.34,19.27,2.13,0.39,6.70,1.38,24.86,121.19,15.46,132.25,40.77,52.86,8.23,-1.50,-5.60,5.17,3.19
NMDC,526371,NMDC,Minerals & Mining,Industrial Minerals,77.15,67828.87,26689.39,8894.94,33.33,34.09,9.65,2.09,-0.84,17.01,0.11,23.60,15590.67,1550.24,7800.24,394.60,2649.56,16.38,-0.10,0.83,0.36,2.64
One Global Serv,514330,,Healthcare Services,Healthcare Service Provider,634.55,1240.10,311.64,58.78,18.86,16.90,28.26,12.24,0.18,26.38,0.00,42.31,80.39,0.77,190.49,117.59,0.00,4.77,0.00,-9.54,0.00,2.47
Parin Enterpris.,,PARIN,Consumer Durables,"Furniture, Home Furnishing",586.90,652.52,239.23,24.40,10.20,11.45,77.78,9.83,4.12,4.86,1.47,11.37,62.28,-0.72,37.18,13.97,93.42,2.64,0.00,0.40,4.96,3.79
Pramara Promotio,,PRAMARA,Media,Advertising & Media Agencies,347.40,484.42,108.84,15.78,14.50,14.45,49.33,4.12,0.78,6.65,0.25,12.10,118.84,2.06,33.72,4.36,31.88,3.31,-0.11,-0.07,1.77,4.28
Prodocs Solution,544643,,,,158.75,111.92,41.79,7.19,17.21,17.21,21.90,,0.11,21.23,0.42,40.78,18.64,0.99,9.38,3.17,0.00,6.16,,,1.08,0.00
PropshareTitania,544462,,Realty,Real Estate Investment Trusts (REITs),1051000.00,468.96,39.51,32.87,83.19,83.19,52.28,10.36,0.33,3.20,0.00,10.27,0.33,0.56,0.00,0.29,0.00,6.06,,,0.00,1.78
Renol Polychem,,RNPL,Chemicals & Petrochemicals,Specialty Chemicals,148.75,118.17,73.50,7.43,10.11,11.48,22.81,3.07,,25.71,0.01,45.41,36.43,0.24,17.71,4.46,14.98,6.51,,,0.03,4.65
Sai Life,544306,SAILIFE,Pharmaceuticals & Biotechnology,Pharmaceuticals,899.30,18916.06,2053.18,544.08,26.50,24.17,66.04,8.31,0.29,6.34,0.18,11.05,713.99,43.95,491.99,244.90,122.23,2.31,8.31,7.92,0.95,4.63
Sansera Enginee.,543358,SANSERA,Auto Components,Auto Components & Equipments,1705.70,10613.59,3100.96,527.28,17.00,17.13,42.64,3.68,2.34,6.65,0.15,10.50,792.16,40.51,465.98,416.12,614.01,3.54,0.11,0.05,1.16,3.63
Sawaliya Food,,SAWALIYA,Agricultural Food & other Products,Other Agricultural Products,294.80,292.39,34.18,12.24,35.81,35.81,42.01,6.47,,19.43,0.38,75.86,42.04,0.13,14.82,1.50,16.33,3.91,,,1.46,3.34
SBI,500112,SBIN,Banks,Public Sector Bank,961.15,887200.81,505419.84,234329.37,46.36,48.66,11.29,1.56,0.38,1.15,11.08,17.20,106052.01,187912.23,0.00,0.00,0.00,6.06,2.11,0.24,15.04,3.80
Senores Pharma.,544319,SENORES,Pharmaceuticals & Biotechnology,Pharmaceuticals,821.10,3781.46,516.98,128.80,24.91,22.52,43.41,4.65,0.15,6.31,0.30,11.82,386.07,25.70,199.52,123.80,62.61,3.43,-0.89,0.62,1.84,3.23
Shriram Finance,511218,SHRIRAMFIN,Finance,Non Banking Financial Company (NBFC),848.40,159614.76,45601.30,33103.56,72.59,72.05,18.22,2.63,0.41,3.04,3.87,15.57,12046.73,1594.94,26.68,333.98,0.00,8.46,2.33,-3.00,7.22,2.71
Shukra Pharma.,524632,,Pharmaceuticals & Biotechnology,Pharmaceuticals,56.39,2469.20,35.12,12.15,34.60,39.03,206.45,37.52,1.54,11.64,0.06,15.90,48.92,5.30,4.19,8.27,15.90,0.58,0.00,0.00,0.26,0.00
Silver Touch,543525,SILVERTUC,IT - Software,Computers - Software & Consulting,878.40,1113.90,308.77,47.96,15.53,13.01,42.89,7.68,0.86,10.44,0.33,17.60,84.50,0.00,112.31,28.81,0.59,3.49,0.00,0.05,1.20,0.86
SMC Global Sec.,543263,SMCGLOBAL,Capital Markets,Stockbroking & Allied,88.30,1849.00,1742.30,359.63,20.64,23.79,18.91,1.47,-3.33,3.05,1.59,12.65,1493.82,9.01,856.54,761.08,8.34,22.01,0.01,-0.19,5.89,1.64
Sobhagya Mercant,512014,,Commercial Services & Supplies,Diversified Commercial Services,910.60,764.90,208.45,32.36,15.52,14.25,35.49,8.47,2.88,11.97,0.07,24.43,85.68,0.00,131.84,89.82,2.60,4.15,0.00,0.00,0.21,1.09
SPEB Adhesives,,SPEB,Chemicals & Petrochemicals,Specialty Chemicals,57.65,129.51,44.78,8.01,17.89,17.89,21.55,,0.67,25.06,0.00,26.81,23.10,0.58,6.86,0.92,2.41,7.25,,,0.00,3.92
Stellant Secu.,526071,,Finance,Other Financial Services,368.20,136.32,43.85,41.64,94.96,89.36,4.37,4.11,0.02,79.38,0.00,81.90,39.88,0.11,1.49,0.00,9.07,40.95,-0.19,0.00,0.00,0.00
Tata Capital,544574,TATACAP,Finance,Non Banking Financial Company (NBFC),326.20,138467.63,28323.85,20292.20,71.64,71.64,37.63,,1.23,1.72,5.88,12.92,1922.56,46.02,130.76,1624.34,0.00,5.73,,,10.70,3.10
Titan Company,500114,TITAN,Consumer Durables,"Gems, Jewellery And Watches",3929.50,348855.57,67904.00,6916.00,10.18,9.42,84.49,27.25,5.77,9.24,0.97,31.75,9184.00,462.00,1437.00,2544.00,37657.00,1.84,1.40,-1.43,1.88,0.67
Torrent Pharma.,500420,TORNTPHARM,Pharmaceuticals & Biotechnology,Pharmaceuticals,3765.10,127422.37,12248.00,3993.00,32.60,32.31,58.81,15.08,2.78,13.26,0.33,26.52,1757.00,-86.00,2185.00,1675.00,2467.00,2.42,0.63,-0.17,0.90,3.02
TVS Motor Co.,532343,TVSMOTOR,Automobiles,2/3 Wheelers,3619.60,171962.53,48838.15,7449.63,15.25,14.91,66.00,21.19,1.63,5.15,2.08,28.39,2152.36,37.92,2176.76,9122.71,2544.80,3.41,-0.46,0.48,2.68,2.70
Ujjivan Small,542904,UJJIVANSFB,Banks,Other Bank,53.93,10454.13,6465.58,2517.15,38.93,46.40,25.07,1.68,0.45,1.65,6.77,12.42,2594.80,947.20,0.00,0.00,0.00,6.89,3.31,-2.50,12.17,4.21
Union Bank (I),532477,UNIONBANK,Banks,Public Sector Bank,153.20,116946.84,109143.51,73474.88,67.32,67.96,6.33,0.93,0.12,1.24,10.38,17.05,112599.00,21257.19,0.00,0.00,0.00,6.95,-0.23,0.16,13.79,4.34
Valiant Commun.,526775,,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,851.35,974.12,62.97,18.93,30.06,27.20,71.21,13.52,1.11,14.04,0.03,16.14,60.58,2.14,25.15,1.86,16.87,1.93,0.98,0.69,0.11,1.01
Vedanta,500295,VEDL,Diversified Metals,Diversified Metals,569.50,222696.60,157262.00,43884.00,27.91,27.68,17.45,5.55,-1.70,9.77,2.12,38.48,-21699.00,956.00,3714.00,11857.00,17237.00,11.99,-0.22,0.48,2.39,0.61
ZF Commercial,533023,ZFCVINDIA,Auto Components,Auto Components & Equipments,15030.00,28496.88,3824.11,607.85,15.90,16.46,59.77,8.38,1.15,12.69,0.02,15.09,2582.66,156.16,885.74,354.23,257.25,2.35,-0.11,0.06,0.10,1.76
