Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Ashok Leyland,500477,ASHOKLEY,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,159.75,93834.82,50976.16,9941.54,19.50,18.97,28.07,7.46,0.10,4.47,4.33,28.82,8877.88,303.53,3406.86,6746.75,4611.09,6.45,-0.29,0.47,5.90,1.39
Asian Paints,500820,ASIANPAINT,Consumer Durables,Paints,2879.10,276061.77,34378.17,6201.28,18.04,17.71,68.69,14.11,8.18,13.18,0.18,20.59,9711.65,598.81,4423.82,3375.26,6010.83,2.09,0.52,-0.21,0.61,1.63
AU Small Finance,540611,AUBANK,Banks,Other Bank,947.15,70712.50,17273.80,8933.99,51.72,53.37,32.53,3.89,1.41,1.58,7.87,14.19,5735.08,2902.27,0.00,0.00,0.00,5.69,3.05,-3.18,12.07,1.61
Autoriders Intl.,512277,,Transport Services,Logistics Solution Provider,849.20,295.59,93.09,25.73,27.64,28.79,34.86,5.53,0.88,10.00,0.34,19.99,3.26,0.87,18.24,4.98,0.00,4.54,0.00,0.00,1.29,0.03
Avishkar Infra,508929,,Realty,"Residential, Commercial Projects",699.85,1567.89,2.40,1.85,77.08,77.08,486.92,116.75,,9.77,1.48,148.05,30.24,2.20,2.11,3.61,38.98,0.19,0.00,0.00,6.50,1.97
Axis Bank,532215,AXISBANK,Banks,Private Sector Bank,1287.30,399573.02,129272.60,77132.26,59.67,63.58,15.37,2.01,0.60,1.78,7.28,16.30,81517.79,29815.46,0.00,0.00,0.00,6.01,1.65,-1.92,13.49,1.28
Axis Solution,511144,,IT - Software,Computers - Software & Consulting,58.53,276.61,211.79,26.18,12.36,18.43,11.86,2.26,0.02,21.00,0.40,39.84,80.42,1.91,72.82,29.40,60.94,8.31,0.00,0.00,1.83,0.00
Bajaj Auto,532977,BAJAJ-AUTO,Automobiles,2/3 Wheelers,9022.50,251951.93,54683.29,10730.21,19.62,18.74,30.25,7.37,2.91,15.63,0.58,22.77,-1347.55,1824.54,3099.19,7666.69,2145.55,4.49,0.77,-0.64,1.63,4.93
Bajaj Finserv,532978,BAJAJFINSV,Finance,Holding Company,2103.20,336261.72,141479.18,53466.32,37.79,37.01,34.73,4.39,1.39,2.96,5.13,13.39,20015.70,29.28,7937.86,7873.72,0.00,7.30,0.40,-0.29,7.51,4.18
Bank of Baroda,532134,BANKBARODA,Banks,Public Sector Bank,287.90,148909.34,131574.32,83732.48,63.64,64.41,7.74,0.94,0.20,1.18,10.53,15.53,100587.07,22892.16,0.00,0.00,0.00,6.02,0.14,0.63,15.69,2.39
Bank of India,532149,BANKINDIA,Banks,Public Sector Bank,147.64,67238.17,73784.35,53001.26,71.83,71.03,6.71,0.80,0.16,0.94,11.67,12.35,76612.57,9145.57,0.00,0.00,0.00,6.24,-0.34,0.71,15.56,2.50
Bank of Maha,532525,MAHABANK,Banks,Public Sector Bank,59.45,45756.82,27237.84,17719.17,65.05,62.68,7.52,1.46,0.11,1.64,10.66,22.81,16792.12,3439.62,0.00,0.00,0.00,5.83,-0.34,0.46,15.82,3.43
Belrise Industri,544405,BELRISE,Auto Components,Auto Components & Equipments,167.65,14912.26,9056.86,1114.49,12.31,12.32,32.75,3.00,3.07,5.35,0.29,14.09,2326.48,95.10,1709.59,1307.61,960.03,5.44,-3.12,0.89,1.64,0.74
Bharat Forge,500493,BHARATFORG,Auto Components,Auto Components & Equipments,1433.40,68455.10,15268.83,2695.80,17.66,17.80,63.33,7.32,80.16,4.72,0.71,11.58,938.31,198.40,3092.39,2763.49,4010.72,2.68,0.85,-0.75,3.35,1.87
Bharti Airtel,532454,BHARTIARTL,Telecom - Services,Telecom - Cellular & Fixed line services,2115.60,1269032.89,194613.50,109005.50,56.01,49.17,39.41,10.24,0.47,5.35,1.77,23.18,-104864.50,11478.70,8908.90,45232.60,429.60,4.35,0.31,0.70,3.28,2.72
BSE,,BSE,Capital Markets,Exchange and Data Platform,2929.10,119301.97,3698.51,2082.97,56.32,58.41,66.36,22.86,0.94,14.03,0.00,36.04,3129.92,436.40,411.34,137.47,0.00,2.08,8.64,-1.89,0.00,3.33
Can Fin Homes,511196,CANFINHOME,Finance,Housing Finance Company,885.45,11770.29,4054.47,3728.00,91.95,92.25,12.78,2.16,0.58,2.20,6.61,18.22,213.97,1.18,0.75,3.26,0.00,7.81,-0.65,0.42,9.72,4.28
Canara Bank,532483,CANBK,Banks,Public Sector Bank,151.76,137619.54,125841.25,76573.02,60.85,62.10,7.19,1.19,0.17,1.08,14.05,17.75,149779.90,33467.06,0.00,0.00,0.00,6.63,0.82,0.51,14.47,0.49
Carysil,524091,CARYSIL,Consumer Durables,Household Appliances,1020.80,2904.14,874.96,153.69,17.57,17.20,35.81,5.13,-198.94,7.06,0.42,14.54,171.57,12.49,183.72,116.88,224.51,4.19,0.14,-0.11,1.81,4.77
Cash UR Drive,,CUDML,Media,Advertising & Media Agencies,160.00,282.33,153.58,24.32,15.84,14.91,13.84,2.36,0.20,17.73,0.00,41.82,65.57,3.13,56.31,28.91,0.00,10.66,,,0.00,3.03
Choice Intl.,531358,CHOICEIN,Finance,Holding Company,813.30,16988.68,970.65,327.85,33.78,32.07,93.69,13.67,2.09,7.36,0.40,19.61,854.99,17.92,280.83,13.67,26.40,1.96,0.09,-1.14,1.46,3.29
Cholaman.Inv.&Fn,511243,CHOLAFIN,Finance,Non Banking Financial Company (NBFC),1724.60,145604.92,28536.73,19741.86,69.18,70.32,31.35,5.59,1.23,2.38,7.23,19.71,9140.07,406.94,211.86,128.16,0.00,6.16,1.22,-1.11,9.44,3.22
City Union Bank,532210,CUB,Banks,Private Sector Bank,275.01,20415.04,6269.92,4325.87,68.99,70.59,16.89,2.05,1.21,1.51,7.22,12.58,7007.20,982.62,0.00,0.00,0.00,6.09,1.52,-1.42,13.50,2.85
Coforge,532541,COFORGE,IT - Software,Computers - Software & Consulting,1910.20,63982.21,14342.30,2271.60,15.84,14.05,56.18,9.27,8.60,10.05,0.14,15.98,1638.20,191.80,3152.10,1226.50,0.00,2.86,2.55,-3.33,0.53,4.75
Concord Control,543619,,Industrial Manufacturing,Industrial Products,2564.40,2595.24,156.26,35.59,22.78,23.44,85.37,18.67,0.82,23.08,0.13,27.39,107.26,3.78,55.45,21.94,44.95,1.44,-0.20,0.00,0.49,1.37
Connplex Cinemas,,CONNPLEX,Entertainment,"Film Production, Distribution & Exhibition",252.40,482.09,118.98,31.30,26.31,27.49,21.49,3.98,0.12,37.97,0.01,123.94,39.65,0.89,22.56,8.90,13.73,6.35,,,0.06,3.61
Cospower Engine.,543172,,Industrial Manufacturing,Industrial Products,950.00,159.07,53.20,9.59,18.03,21.70,41.10,7.79,1.58,3.40,1.08,11.82,15.70,-0.18,18.30,8.87,17.50,4.63,0.00,0.00,2.68,4.90
Cummins India,500480,CUMMINSIND,Industrial Products,"Compressors, Pumps & Diesel Engines",4449.40,123335.97,11643.62,2441.09,20.97,20.02,53.52,15.62,1.54,20.85,0.00,28.15,5023.17,777.90,2565.36,1524.44,1162.01,2.48,-0.80,0.85,0.01,1.01
Cupid,530843,CUPID,Personal Products,Personal Care,328.86,8877.37,266.82,89.44,33.52,23.22,143.81,23.16,3.99,11.99,0.07,12.89,301.97,0.00,89.65,15.97,42.64,0.97,0.24,1.63,0.32,4.94
DCB Bank,532772,DCBBANK,Banks,Private Sector Bank,183.27,5896.66,7049.26,4843.95,68.72,70.22,8.81,0.97,0.31,0.88,11.85,11.43,2314.01,825.08,0.00,0.00,0.00,7.63,0.14,-1.20,12.47,3.19
E Factor Experie,,EFACTOR,Other Consumer Services,Other Consumer Services,336.00,439.76,206.01,33.90,16.46,15.70,17.60,5.77,0.18,15.61,0.28,31.98,65.55,2.13,93.53,25.77,0.00,7.76,-0.31,0.08,0.61,2.68
Eicher Motors,505200,EICHERMOT,Automobiles,2/3 Wheelers,6999.00,191988.71,21427.66,5173.56,24.14,25.03,37.59,8.69,0.91,18.85,0.02,24.10,2964.72,2169.67,411.39,2813.84,1834.71,3.42,-1.05,1.16,0.07,3.96
Ethos Ltd,543532,ETHOSLTD,Consumer Durables,"Gems, Jewellery And Watches",3196.40,8570.09,1410.96,195.74,13.87,15.72,90.16,5.96,1.50,7.49,0.22,10.36,1304.28,29.18,23.58,152.14,661.78,1.87,1.47,0.36,2.08,1.53
Federal Bank,500469,FEDERALBNK,Banks,Private Sector Bank,254.87,62663.68,28739.84,19099.94,66.46,69.68,15.88,1.73,0.56,1.25,8.71,12.86,26370.05,4248.26,0.00,0.00,0.00,6.43,1.54,-1.32,13.53,1.52
Gallard Steel,544616,,Auto Components,Auto Components & Equipments,245.95,233.66,53.32,12.52,23.48,23.48,38.49,,,13.81,1.19,43.19,3.54,0.21,14.80,7.28,6.29,3.98,,,2.02,0.00
Game Changers,544594,,Textiles & Apparels,Other Textile Products,122.60,219.37,117.69,23.40,19.88,16.18,14.43,,0.04,26.05,0.47,80.63,25.95,0.09,34.32,7.91,14.80,9.49,,,0.62,3.43
Greenleaf Envi.,,GREENLEAF,Other Utilities,Waste Management,169.20,100.32,49.55,8.92,18.00,17.03,15.87,,0.15,22.43,0.48,44.61,13.52,0.11,25.56,11.29,5.18,8.42,,,0.84,2.65
HDFC Bank,500180,HDFCBANK,Banks,Private Sector Bank,1009.50,1552665.95,346185.22,147511.76,42.61,44.41,21.46,2.88,0.93,1.74,6.30,14.45,185784.94,137893.08,0.00,0.00,0.00,5.92,0.30,-0.46,11.90,1.08
Hero Motocorp,500182,HEROMOTOCO,Automobiles,2/3 Wheelers,6151.00,123106.31,42175.84,6035.64,14.31,14.15,23.30,5.86,0.98,15.62,0.03,23.06,8723.11,1831.42,4252.77,7620.41,2629.42,5.70,-1.45,1.71,0.10,0.79
Hitachi Energy,543187,POWERINDIA,Electrical Equipment,Heavy Electrical Equipment,21798.00,97109.42,6815.40,858.77,12.60,9.48,135.40,21.20,4.70,5.77,0.02,13.79,3610.83,223.82,2094.80,1930.85,1183.60,1.06,-2.35,2.48,0.09,2.90
ICICI Lombard,540716,ICICIGI,Insurance,General Insurance,1980.70,98686.23,25477.17,3595.83,14.11,14.22,35.24,6.16,1.39,3.79,0.00,18.80,-40690.71,103.46,0.00,0.00,0.00,3.76,-0.11,0.10,0.00,4.54
Indian Bank,532814,INDIANB,Banks,Public Sector Bank,865.90,116679.66,64543.17,44355.43,68.72,68.06,9.90,1.52,0.25,1.35,10.65,17.09,43625.03,9828.83,0.00,0.00,0.00,6.08,0.57,0.14,14.91,3.64
Iware Supplych.,,IWARE,Transport Services,Logistics Solution Provider,241.10,258.36,85.79,17.04,19.86,19.86,19.53,5.49,0.19,15.46,0.96,65.85,25.96,0.29,48.40,5.07,0.00,4.59,,,3.28,1.15
Jamna Auto Inds.,520051,JAMNAAUTO,Auto Components,Auto Components & Equipments,114.25,4560.01,2304.40,305.83,13.27,13.45,25.38,4.40,2.79,12.70,0.01,19.25,135.32,7.72,29.96,8.22,316.00,5.87,0.76,0.33,0.05,1.17
Jasch Gauging,544112,,Industrial Manufacturing,Industrial Products,642.20,291.05,56.79,17.16,30.22,29.63,18.07,3.13,,15.47,0.00,17.73,85.05,5.89,4.93,1.82,6.87,10.80,0.00,0.00,0.00,3.86
Jayesh Logistics,,JAYESH,Transport Services,Logistics Solution Provider,169.60,147.41,111.87,16.96,15.16,15.16,13.13,,0.14,13.53,1.26,56.80,16.35,0.15,32.32,5.66,0.00,7.18,,,2.22,1.57
JD Cables,544524,,Industrial Products,Cables - Electricals,197.60,445.61,264.31,37.75,14.28,13.62,18.85,3.52,0.07,27.63,0.34,117.16,117.62,0.31,68.66,31.00,44.91,9.06,,,1.16,1.69
Karur Vysya Bank,590003,KARURVYSYA,Banks,Private Sector Bank,251.33,24327.24,10381.07,6707.93,64.62,65.02,11.56,1.90,0.27,1.73,8.83,17.65,5284.51,1933.72,0.00,0.00,0.00,6.58,0.50,0.40,13.08,2.77
Kilburn Engg.,522101,,Industrial Manufacturing,Industrial Products,590.85,3039.20,518.06,132.53,25.58,23.96,36.28,5.41,,10.26,0.19,17.16,313.60,8.15,180.70,56.93,49.41,4.22,1.23,-0.34,0.80,4.46
Kirloskar Oil,533293,KIRLOSENG,Industrial Products,"Compressors, Pumps & Diesel Engines",1141.70,16587.43,6915.20,1275.61,18.45,18.66,34.08,4.92,0.88,4.59,1.64,15.40,859.10,99.04,815.74,1002.69,849.68,5.64,0.79,-0.13,4.64,4.56
L&T Finance Ltd,533519,LTF,Finance,Non Banking Financial Company (NBFC),308.25,77168.01,16715.82,10157.49,60.77,60.41,28.60,2.92,0.64,2.37,3.72,10.79,6108.65,11.92,67.74,1502.78,0.00,5.99,0.23,0.21,9.80,0.58
Larsen & Toubro,500510,LT,Construction,Civil Construction,4081.30,561540.24,270722.51,34311.35,12.67,13.43,34.93,5.54,1.53,4.98,1.32,16.55,50175.32,5318.76,53654.94,52869.21,8313.65,5.16,-0.14,0.15,3.84,1.42
Lumax Auto Tech.,532796,LUMAXTECH,Auto Components,Auto Components & Equipments,1499.50,10215.84,4221.21,553.93,13.12,12.80,48.31,9.68,1.36,7.73,1.05,20.25,16.02,44.69,808.00,759.83,400.15,4.00,0.28,0.29,2.47,1.67
M & M,500520,M&M,Automobiles,Passenger Cars & Utility Vehicles,3681.20,457892.05,175704.22,33298.56,18.95,19.17,32.17,5.53,1.18,5.51,1.53,18.05,34754.07,4399.51,9541.57,34621.91,24588.45,5.51,0.38,-0.49,4.09,2.64
M & M Fin. Serv.,532720,M&MFIN,Finance,Non Banking Financial Company (NBFC),363.65,50531.86,19699.23,12394.35,62.92,63.11,20.48,2.04,0.78,1.69,4.90,10.90,4769.58,127.30,235.40,1000.26,0.00,7.35,-0.04,0.26,9.97,0.37
M.V.K. Agro,,MVKAGRO,Agricultural Food & other Products,Sugar,737.55,1142.46,145.02,18.83,12.98,12.10,113.23,8.42,,3.41,0.89,11.07,92.98,6.32,2.45,39.56,50.36,1.71,0.00,-0.17,5.67,0.00
Man Industries,513269,MANINDS,Industrial Products,Iron & Steel Products,472.45,3547.48,3526.65,370.15,10.50,8.60,21.26,1.80,1.47,4.87,0.29,10.01,1121.66,33.20,1212.92,849.15,937.08,9.44,0.80,0.13,1.62,3.78
Manappuram Fin.,531213,MANAPPURAM,Finance,Non Banking Financial Company (NBFC),285.65,24191.01,9432.22,4342.27,46.04,54.36,53.86,1.90,-18.57,2.51,3.02,10.14,2814.48,9.89,0.00,121.22,0.00,6.76,0.56,0.45,9.45,4.14
Manomay Tex Indi,540396,MANOMAY,Textiles & Apparels,Other Textile Products,253.21,456.86,695.12,85.69,12.33,12.28,23.57,2.89,0.66,3.20,2.34,13.89,122.09,1.40,169.34,99.20,214.77,7.11,0.00,0.00,6.30,2.24
Marico,531642,MARICO,Agricultural Food & other Products,Edible Oil,727.40,94351.51,12265.00,2206.00,17.99,19.75,56.63,23.30,5.89,21.01,0.14,41.34,2556.00,194.00,1666.00,1892.00,1598.00,2.34,-0.73,0.59,0.26,4.98
Maruti Suzuki,532500,MARUTI,Automobiles,Passenger Cars & Utility Vehicles,15903.00,500039.29,160633.80,19629.10,12.22,13.23,33.83,5.01,0.47,11.69,0.00,15.89,-2819.00,5645.10,7330.50,22281.70,10850.10,3.83,-0.70,0.58,0.01,4.62
Midwest,544587,MIDWESTLTD,Consumer Durables,Granites & Marbles,1318.20,4772.89,626.18,174.80,27.92,27.92,40.80,,2.35,12.50,0.35,18.69,156.08,40.23,190.96,44.25,26.50,3.27,,,1.44,0.11
Multi Comm. Exc.,534091,MCX,Capital Markets,Exchange and Data Platform,10424.50,53206.71,1340.15,836.59,62.43,59.79,76.43,25.47,1.48,14.48,0.00,34.33,468.75,112.62,36.71,136.49,0.00,1.70,1.41,-2.69,0.00,0.45
Muthoot Finance,533398,MUTHOOTFIN,Finance,Non Banking Financial Company (NBFC),3760.50,150972.23,24544.40,18643.48,75.96,72.88,20.67,4.60,2.09,4.67,3.76,19.58,5131.04,147.83,9.71,159.62,0.00,7.01,-0.84,0.74,6.61,1.27
Natl. Aluminium,532234,NATIONALUM,Non - Ferrous Metals,Aluminium,261.33,48002.28,18029.33,8454.10,46.89,44.72,7.85,2.42,0.37,25.01,0.00,32.72,7167.52,499.68,27.54,782.74,2021.79,20.33,-0.31,1.16,0.01,3.92
Nestle India,500790,NESTLEIND,Food Products,Packaged Foods,1266.40,244469.78,21023.38,4828.55,22.97,23.62,81.65,53.51,7.72,27.10,0.10,83.02,-594.11,18.56,321.25,2300.78,2489.81,1.73,0.57,-0.46,0.11,3.45
OBSC Perfection,,OBSCP,Auto Components,Auto Components & Equipments,343.95,841.05,163.79,29.31,17.89,17.84,42.05,7.35,0.63,13.65,0.37,24.96,47.12,3.33,42.10,16.91,31.87,3.10,0.10,-0.66,1.55,4.46
OSEL Devices,,OSELDEVICE,Healthcare Equipment & Supplies,Medical Equipment & Supplies,796.20,1408.84,245.98,44.63,18.14,17.92,51.74,7.96,0.46,13.53,0.56,30.08,125.15,0.15,96.02,35.84,57.65,2.95,-1.12,-0.87,2.29,4.65
Parin Enterpris.,,PARIN,Consumer Durables,"Furniture, Home Furnishing",590.00,655.96,239.23,24.40,10.20,11.45,78.19,9.88,4.15,4.86,1.47,11.37,62.28,-0.72,37.18,13.97,93.42,2.62,0.00,0.40,4.96,1.67
Powergrid Infra.,543290,PGINVIT,Power,Power - Transmission,94.90,8631.32,1260.86,1961.87,155.60,133.12,6.38,1.13,0.20,11.62,0.14,15.41,897.44,40.24,208.58,2.96,30.93,18.64,,,0.63,3.65
Pramara Promotio,,PRAMARA,Media,Advertising & Media Agencies,349.85,316.09,108.84,15.78,14.50,14.45,32.19,2.69,0.51,6.65,0.25,12.10,118.84,2.06,33.72,4.36,31.88,4.96,-0.11,-0.07,1.77,3.61
PropshareTitania,544462,,Realty,Real Estate Investment Trusts (REITs),1060000.00,472.97,39.51,32.87,83.19,83.19,52.73,10.45,0.33,3.20,0.00,10.27,0.33,0.56,0.00,0.29,0.00,6.01,,,0.00,0.93
Pune e,544141,,Capital Markets,Stockbroking & Allied,221.00,345.89,49.21,19.44,39.50,37.75,22.14,2.11,1.05,6.27,0.36,12.07,169.24,8.50,92.12,71.42,0.00,10.17,0.00,0.35,2.22,2.02
Punjab Natl.Bank,532461,PNB,Banks,Public Sector Bank,124.93,143569.86,129502.98,95371.61,73.64,72.67,8.43,1.01,0.12,1.07,12.22,15.17,189158.58,17765.09,0.00,0.00,0.00,6.23,0.48,0.15,15.36,1.16
R M Drip & Sprin,544456,RMDRIP,Industrial Products,Plastic Products - Industrial,83.01,2069.25,157.87,46.91,29.71,27.40,65.84,23.94,0.33,21.80,0.41,39.70,99.89,2.22,101.54,17.76,22.09,2.19,0.00,0.04,0.77,4.03
Raghav Product.,539837,RPEL,Industrial Products,Electrodes & Refractories,1013.05,4638.18,227.72,63.37,27.83,26.97,102.03,21.63,3.69,17.29,0.03,20.51,127.49,2.15,65.17,23.24,39.02,1.27,0.00,0.01,0.11,4.92
Renol Polychem,,RNPL,Chemicals & Petrochemicals,Specialty Chemicals,144.90,115.11,73.50,7.43,10.11,11.48,22.22,2.99,,25.71,0.01,45.41,36.43,0.24,17.71,4.46,14.98,6.69,,,0.03,1.43
RRP Defense,530929,,Commercial Services & Supplies,Trading & Distributors,955.30,1310.56,14.12,2.91,20.61,15.02,524.22,86.33,1.84,14.46,0.00,87.02,8.91,0.01,16.46,9.67,0.00,0.22,0.00,0.00,0.00,2.96
Sansera Enginee.,543358,SANSERA,Auto Components,Auto Components & Equipments,1744.60,10875.03,3100.96,527.28,17.00,17.13,43.69,3.77,2.40,6.65,0.15,10.50,792.16,40.51,465.98,416.12,614.01,3.45,0.11,0.05,1.16,1.44
Savy Infra,,SAVY,Construction,Civil Construction,183.60,382.04,401.17,51.25,12.78,12.54,11.67,2.71,0.02,20.99,0.31,76.10,137.30,0.44,86.35,21.52,79.23,12.22,,,0.84,3.87
SBI,500112,SBIN,Banks,Public Sector Bank,972.85,897863.74,505419.84,234329.37,46.36,48.66,11.42,1.58,0.38,1.15,11.08,17.20,106052.01,187912.23,0.00,0.00,0.00,6.05,2.11,0.24,15.04,2.63
Sheetal Univer.,,SHEETAL,Agricultural Food & other Products,Other Agricultural Products,147.80,169.32,94.73,16.97,17.91,13.14,17.79,3.73,0.08,15.16,0.56,23.79,26.58,0.99,35.09,10.78,19.38,8.04,0.00,0.00,1.62,1.57
Shreeji Ship. Gl,544490,SHREEJISPG,Transport Services,Shipping,318.35,5204.24,607.61,199.49,32.83,32.83,38.46,7.27,2.67,18.25,0.30,37.95,292.95,24.65,153.84,49.59,26.70,3.57,,,1.19,1.44
Shriram Finance,511218,SHRIRAMFIN,Finance,Non Banking Financial Company (NBFC),867.65,163115.02,45601.30,33103.56,72.59,72.05,18.62,2.69,0.42,3.04,3.87,15.57,12046.73,1594.94,26.68,333.98,0.00,8.38,2.33,-3.00,7.22,0.22
Sirca Paints,543686,SIRCA,Consumer Durables,Paints,523.95,2972.82,435.04,84.39,19.40,18.14,51.32,6.72,2.49,12.27,0.10,14.94,305.76,4.15,137.73,43.60,107.54,2.69,0.32,1.29,0.57,2.79
SMS Pharma.,532815,SMSPHARMA,Pharmaceuticals & Biotechnology,Pharmaceuticals,319.60,2990.33,860.03,161.90,18.82,17.88,36.85,3.94,230.31,6.07,0.43,11.00,286.40,5.57,221.42,137.43,317.39,4.05,-0.15,0.25,2.49,4.67
Sobhagya Mercant,512014,,Commercial Services & Supplies,Diversified Commercial Services,920.60,773.30,208.45,32.36,15.52,14.25,35.88,8.56,2.91,11.97,0.07,24.43,85.68,0.00,131.84,89.82,2.60,4.10,0.00,0.00,0.21,0.00
South Ind.Bank,532218,SOUTHBANK,Banks,Private Sector Bank,40.10,10497.00,9513.67,5842.67,61.41,63.45,7.73,0.99,0.04,1.08,11.50,13.78,11002.83,2119.21,0.00,0.00,0.00,6.23,0.82,0.33,15.36,3.72
Stellant Secu.,526071,,Finance,Other Financial Services,368.20,136.32,43.85,41.64,94.96,89.36,4.37,4.11,0.02,79.38,0.00,81.90,39.88,0.11,1.49,0.00,9.07,40.95,-0.19,0.00,0.00,0.00
Swaraj Suiting,,SWARAJ,Textiles & Apparels,Other Textile Products,280.45,617.39,459.23,100.63,21.91,17.58,14.92,3.60,0.16,7.21,1.94,25.65,71.75,0.80,94.17,113.64,218.53,8.92,-0.10,-0.01,3.93,2.44
Systango Tech,,SYSTANGO,IT - Software,Computers - Software & Consulting,397.90,583.67,83.85,33.64,40.12,34.17,18.05,4.83,0.39,21.29,0.00,23.38,96.42,6.35,15.06,1.28,0.00,7.19,0.29,-0.01,0.00,3.19
T N Merc. Bank,543596,TMB,Banks,Private Sector Bank,506.35,8018.12,5472.33,3956.31,72.30,71.83,6.60,0.85,0.51,1.85,6.00,13.97,2744.20,828.60,0.00,0.00,0.00,7.72,0.01,0.07,11.85,3.92
Tankup Engi.,,TANKUP,Industrial Products,Other Industrial Products,711.90,376.95,35.21,4.24,12.04,12.46,124.00,13.99,0.58,9.51,0.69,29.66,24.09,0.61,20.16,9.33,11.83,1.24,-3.02,-1.51,3.99,0.00
Tata Capital,544574,TATACAP,Finance,Non Banking Financial Company (NBFC),324.80,137809.65,28323.85,20292.20,71.64,71.64,37.45,,1.22,1.72,5.88,12.92,1922.56,46.02,130.76,1624.34,0.00,5.74,,,10.70,3.52
Titan Company,500114,TITAN,Consumer Durables,"Gems, Jewellery And Watches",3903.30,346614.05,67904.00,6916.00,10.18,9.42,83.95,27.07,5.73,9.24,0.97,31.75,9184.00,462.00,1437.00,2544.00,37657.00,1.86,1.40,-1.43,1.88,1.33
Torrent Pharma.,500420,TORNTPHARM,Pharmaceuticals & Biotechnology,Pharmaceuticals,3730.40,126318.65,12248.00,3993.00,32.60,32.31,58.30,14.94,2.75,13.26,0.33,26.52,1757.00,-86.00,2185.00,1675.00,2467.00,2.44,0.63,-0.17,0.90,3.91
Transteel Seatin,,TRANSTEEL,Consumer Durables,"Furniture, Home Furnishing",141.85,307.90,132.42,28.39,21.44,25.18,17.02,2.57,0.17,8.32,0.29,14.23,80.99,0.37,80.85,60.57,27.24,8.11,0.00,1.45,1.24,3.57
Ujjivan Small,542904,UJJIVANSFB,Banks,Other Bank,54.60,10578.45,6465.58,2517.15,38.93,46.40,25.37,1.70,0.46,1.65,6.77,12.42,2594.80,947.20,0.00,0.00,0.00,6.88,3.31,-2.50,12.17,2.81
