Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Pramara Promotio,,PRAMARA,INE0O7A01017,Media,Advertising & Media Agencies,350.85,52.83,489.23,108.84,15.78,14.50,14.45,49.82,4.16,0.78,6.65,0.25,12.10,118.84,2.06,33.72,4.36,31.88,3.28,-0.11,-0.07,1.77,4.40
PropshareTitania,544462,,INE19RO25021,Realty,Real Estate Investment Trusts (REITs),1066000.00,54.96,475.65,39.51,32.87,83.19,83.19,53.03,10.51,0.33,3.20,0.00,10.27,0.33,0.56,0.00,0.29,0.00,5.98,,,0.00,2.11
R M Drip & Sprin,544456,RMDRIP,INE219Y01026,Industrial Products,Plastic Products - Industrial,105.33,95.60,2631.14,184.35,54.64,29.64,27.40,74.60,30.38,0.37,21.80,0.41,39.70,99.89,2.08,101.54,17.76,22.09,2.00,0.00,-0.51,0.66,0.10
R&B Denims,538119,RNBDENIMS,INE012Q01021,Textiles & Apparels,Other Textile Products,156.41,65.33,1407.27,410.29,46.70,11.38,12.24,42.55,7.23,21.71,8.77,0.45,12.33,79.31,21.79,65.94,6.93,69.01,3.54,0.00,0.07,1.65,2.24
Sawaliya Food,,SAWALIYA,INE10VS01016,Agricultural Food & other Products,Other Agricultural Products,313.50,52.22,310.94,34.18,12.24,35.81,35.81,44.68,6.88,,19.43,0.38,75.86,42.04,0.13,14.82,1.50,16.33,3.69,,,1.46,3.86
SBI,500112,SBIN,INE062A01020,Banks,Public Sector Bank,1077.15,72.45,994275.97,505419.84,234329.37,46.36,48.66,12.65,1.75,0.42,1.15,11.08,17.20,106052.01,187912.23,0.00,0.00,0.00,5.97,-0.61,0.77,15.04,0.49
Shriram Finance,511218,SHRIRAMFIN,INE721A01047,Finance,Non Banking Financial Company (NBFC),1020.00,67.08,191911.81,47073.75,34212.12,72.68,72.05,20.98,3.17,0.47,3.04,3.87,15.57,12046.73,46.67,26.68,333.98,0.00,8.07,2.64,-2.40,6.98,0.91
Sizemasters Tech,513496,,INE235U01012,Non - Ferrous Metals,Zinc,227.95,76.70,227.95,22.90,3.82,16.68,20.74,72.14,13.54,0.18,13.27,0.12,19.54,12.85,0.58,7.17,6.41,3.88,1.97,0.00,0.00,0.46,4.62
Stellant Secu.,526071,,INE395F01023,Finance,Other Financial Services,675.40,83.94,250.06,43.85,41.64,94.96,89.36,8.01,7.54,0.03,79.38,0.00,81.90,39.88,0.11,1.49,0.00,9.07,19.36,0.00,0.00,0.00,1.23
Sundaram Finance,590071,SUNDARMFIN,INE660A01013,Finance,Non Banking Financial Company (NBFC),5278.00,59.65,58640.62,9183.93,7280.77,79.28,80.42,29.74,3.88,1.78,2.66,4.35,15.27,1114.11,77.42,89.17,191.66,0.00,5.80,0.06,0.07,9.24,2.60
Swaraj Suiting,,SWARAJ,INE0GMR01016,Textiles & Apparels,Other Textile Products,274.85,73.20,605.17,459.23,100.63,21.91,17.58,14.63,3.53,0.16,7.21,1.94,25.65,71.75,0.80,94.17,113.64,218.53,9.04,0.68,0.00,3.93,4.38
T N Merc. Bank,543596,TMB,INE668A01016,Banks,Private Sector Bank,609.25,72.65,9647.56,5472.33,3956.31,72.30,71.83,7.94,1.02,0.62,1.85,6.00,13.97,2744.20,828.60,0.00,0.00,0.00,7.53,0.06,0.30,11.85,2.03
Tech Mahindra,532755,TECHM,INE669C01036,IT - Software,Computers - Software & Consulting,1743.10,65.89,170779.01,55123.30,8304.90,15.07,13.14,35.51,6.21,-3.30,9.04,0.07,14.62,11331.10,138.30,6664.10,4395.70,96.10,4.07,3.15,-2.66,0.29,1.90
Torrent Pharma.,500420,TORNTPHARM,INE685A01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,3960.80,52.91,134051.47,12248.00,3993.00,32.60,32.31,61.87,15.87,2.92,13.26,0.33,26.52,1757.00,-86.00,2185.00,1675.00,2467.00,2.31,-0.12,0.21,0.90,3.98
Ujjivan Small,542904,UJJIVANSFB,INE551W01018,Banks,Other Bank,65.37,71.03,12674.98,6626.43,2549.05,38.47,46.40,25.66,2.03,0.46,1.65,6.77,12.42,2594.80,1070.51,0.00,0.00,0.00,6.90,8.54,-1.60,11.65,3.87
Union Bank (I),532477,UNIONBANK,INE692A01016,Banks,Public Sector Bank,180.76,67.58,137985.05,108368.24,72801.23,67.18,67.96,7.29,1.05,0.14,1.24,9.95,17.05,87242.09,21825.52,0.00,0.00,0.00,6.76,0.21,0.28,13.78,1.44
