Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Cupid,530843.0,CUPID,INE509F01029,Personal Products,Personal Care,289.85,82.34,38975.05,483.64,191.33,39.56,38.43,283.61,86.47,5.54,23.39,0.13,27.3,302.62,0.0,100.79,30.5,70.04,0.5,0.17,3.16,0.3,0.0,0.05
Danlaw Tech.,532329.0,,INE310B01013,Industrial Manufacturing,Industrial Products,1387.15,82.42,675.62,261.96,39.31,15.01,15.01,29.39,6.77,0.63,13.55,0.3,26.06,68.43,1.05,55.82,30.87,44.8,5.09,0.02,0.0,0.91,0.0,0.0
Deep Industries,543288.0,DEEPINDS,INE0FHS01024,Oil,Oil Equipment & Services,694.35,78.82,4443.84,970.14,381.81,39.36,40.23,10.69,2.23,0.17,16.17,0.1,19.19,387.63,-128.49,480.14,93.23,94.28,9.0,0.4,-0.34,0.51,0.36,0.67
Dhampur.Spl.Sug.,531923.0,,INE956B01013,Agricultural Food & other Products,Sugar,151.0,64.68,131.82,65.84,8.43,12.8,12.45,20.58,3.09,0.13,12.52,0.0,14.78,16.83,0.4,3.69,1.78,7.93,7.23,0.0,0.0,0.0,0.0,3.82
Divi's Lab.,532488.0,DIVISLAB,INE361B01024,Pharmaceuticals & Biotechnology,Pharmaceuticals,8545.0,77.55,226843.0,11230.0,3967.0,35.33,32.59,76.17,13.6,5.92,14.2,0.0,16.53,9053.0,378.0,2984.0,1211.0,3954.0,1.75,0.16,-0.1,0.0,0.35,1.37
Dolphin Offshore,522261.0,DOLPHIN,INE920A01037,Oil,Offshore Support Solution Drilling,498.8,74.21,1995.4,142.83,82.08,57.47,62.17,27.74,5.66,0.24,12.82,0.57,21.9,197.78,17.44,232.67,18.84,0.0,4.16,0.0,-0.01,2.5,0.0,1.4
Dr Lal Pathlabs,539524.0,LALPATHLAB,INE600L01024,Healthcare Services,Healthcare Service Provider,1948.75,74.98,32668.42,2890.8,837.7,28.98,28.36,58.06,13.05,1.94,18.01,0.08,22.3,693.28,75.0,110.69,180.6,43.86,2.41,0.22,0.17,0.26,0.71,1.66
Eicher Motors,505200.0,EICHERMOT,INE066A01021,Automobiles,2/3 Wheelers,8018.0,62.64,220111.57,24998.14,6172.91,24.69,24.73,37.86,8.79,1.58,18.74,0.02,23.96,1698.3,2259.53,353.51,2738.44,1967.82,3.44,1.24,-1.25,0.07,1.02,2.61
Emcure Pharma,544210.0,EMCURE,INE168P01015,Pharmaceuticals & Biotechnology,Pharmaceuticals,2000.0,66.42,37936.02,9683.45,1980.28,20.45,20.26,36.77,7.71,1.77,10.86,0.31,20.13,1699.86,-16.82,2562.66,1771.02,2397.87,3.98,2.36,1.52,0.99,0.15,2.34
Endurance Tech.,540153.0,ENDURANCE,INE913H01037,Auto Components,Auto Components & Equipments,3027.0,71.17,42578.62,14595.88,1965.64,13.47,13.47,45.65,6.17,1.78,9.0,0.19,14.87,889.57,103.02,1846.59,2369.28,1165.96,3.11,0.29,-0.45,1.01,0.38,1.72
Federal Bank,500469.0,FEDERALBNK,INE171A01029,Banks,Private Sector Bank,355.0,56.39,87690.85,30384.84,19588.76,64.47,65.18,18.79,2.19,1.72,1.17,8.66,11.59,32616.23,4515.36,0.0,532.42,0.0,5.75,-1.12,1.66,14.38,0.34,4.49
Fiem Industries,532768.0,FIEMIND,INE737H01014,Auto Components,Auto Components & Equipments,2647.5,70.54,6968.16,2815.61,395.92,14.06,14.06,27.36,5.66,1.24,16.3,0.05,22.6,641.11,20.79,387.52,286.29,266.77,5.2,0.2,0.17,0.19,1.46,0.8
Fine Organic,541557.0,FINEORG,INE686Y01026,Chemicals & Petrochemicals,Specialty Chemicals,5252.8,58.06,16105.14,2471.58,530.95,21.48,20.28,36.81,6.02,-2.85,14.84,0.03,16.46,2046.83,101.11,351.13,173.04,402.49,4.01,0.07,-0.13,0.12,0.21,2.85
Fredun Pharma,539730.0,,INE194R01017,Pharmaceuticals & Biotechnology,Pharmaceuticals,1393.7,72.68,2304.93,747.53,110.59,14.79,14.34,51.9,8.21,1.14,5.88,0.8,15.81,201.93,0.0,92.69,87.47,269.8,4.43,0.13,0.0,2.21,0.02,0.45
Gland Pharma,543245.0,GLAND,INE068V01023,Pharmaceuticals & Biotechnology,Pharmaceuticals,2874.5,78.4,47419.72,6725.3,1751.15,26.04,25.35,41.41,4.66,5.0,8.82,0.03,10.68,5918.39,295.68,1891.38,833.88,1743.89,3.62,-2.92,1.45,0.17,0.68,3.84
GLEN Industries,544444.0,,INE0UMC01019,Industrial Products,Packaging,113.51,82.39,273.11,199.25,37.03,18.58,18.58,16.58,1.97,0.22,6.52,0.86,16.63,47.64,2.03,37.17,13.42,78.42,8.59,-2.41,-0.22,3.89,0.0,4.98
Happy Forgings,544057.0,HAPPYFORGE,INE330T01021,Industrial Products,Castings & Forgings,2031.5,80.11,19172.95,1641.96,510.38,31.08,30.44,58.55,8.92,4.6,12.34,0.15,15.03,378.38,31.54,394.78,59.44,232.76,2.45,-0.94,0.15,0.74,0.2,0.32
Harmony Capital,530055.0,,INE264N01017,Commercial Services & Supplies,Diversified Commercial Services,102.73,96.61,124.58,4.41,1.29,29.25,,73.72,30.83,1.88,23.08,0.0,31.03,0.98,0.4,0.0,0.12,0.0,1.36,0.0,0.0,0.0,0.0,0.0
Highness Microelectronics,544741.0,,INE1KI801019,Industrial Manufacturing,Industrial Products,196.0,59.82,101.2,16.12,6.62,41.07,41.07,24.68,,0.22,13.63,0.29,24.33,25.34,0.8,10.37,4.49,8.43,7.53,,,1.25,0.0,3.19
Hind.Aeronautics,541154.0,HAL,INE066F01020,Aerospace & Defense,Aerospace & Defense,4960.0,73.36,331712.47,33088.82,9787.54,29.58,29.58,36.41,8.17,2.26,7.5,0.0,23.97,73511.39,3742.75,4066.31,4431.75,32831.48,4.31,1.47,-0.87,0.01,0.93,1.78
Hoac Foods,,HOACFOODS,INE0S6S01017,Food Products,Other Food Products,809.9,73.36,351.54,48.75,6.94,14.24,14.24,61.9,13.99,0.58,15.8,0.07,24.1,20.7,0.36,8.48,5.13,11.51,1.99,-0.21,-0.16,0.25,0.0,1.23
ICICI Bank,532174.0,ICICIBANK,INE090A01021,Banks,Private Sector Bank,1428.0,52.37,1024711.2,198379.35,49020.02,24.71,26.76,18.28,2.7,1.1,2.07,5.55,15.92,123478.71,118852.2,0.0,0.0,0.0,5.51,2.38,-0.69,12.49,0.84,3.51
Indegene,544172.0,INDGN,INE065X01017,Healthcare Services,"Healthcare Research, Analytics & Technology",568.9,69.26,13705.42,3812.8,637.9,16.73,17.63,32.9,4.33,2.07,10.43,0.05,14.41,432.7,58.6,981.8,180.7,0.0,4.23,0.45,-0.35,0.25,0.4,4.67
Indo SMC,544681.0,,INE0WKY01013,Electrical Equipment,Other Electrical Equipment,483.5,60.97,1105.05,309.74,46.89,15.14,15.14,34.12,7.19,0.11,19.96,0.3,34.12,128.62,0.76,35.75,14.44,85.08,4.38,-4.14,-0.69,1.02,0.0,0.71
Indus Finance,531841.0,,INE935D01013,Finance,Non Banking Financial Company (NBFC),194.75,81.27,180.34,9.66,6.14,63.56,65.62,59.52,7.85,0.71,6.17,0.48,10.47,6.36,-0.36,0.0,0.0,0.0,3.31,0.0,0.0,1.78,0.31,0.0
Inv.& Prec.Cast.,504786.0,INVPRECQ,INE155E01016,Industrial Products,Castings & Forgings,1130.0,86.19,1130.0,188.45,31.02,16.46,16.46,93.16,11.03,3.07,5.9,0.7,12.51,17.25,0.71,39.31,28.15,51.7,1.96,0.0,0.0,3.02,0.09,2.92
Iris Clothings,,IRISDOREME,INE01GN01025,Textiles & Apparels,Garments & Apparels,56.83,87.7,1081.67,200.71,31.91,15.9,15.26,61.59,7.59,2.45,8.98,0.24,14.45,109.21,0.33,72.29,24.68,76.01,2.43,-0.05,0.0,1.28,0.0,1.52
J B Chemicals &,506943.0,JBCHEPHARM,INE572A01036,Pharmaceuticals & Biotechnology,Pharmaceuticals,2408.9,60.96,38676.99,4147.79,1107.44,26.7,26.7,53.83,9.3,2.58,15.57,0.0,18.93,1579.31,32.97,780.91,390.98,683.4,2.52,-1.97,1.45,0.0,0.91,4.62
JOJO,531910.0,,INE312M01024,Entertainment,"Film Production, Distribution & Exhibition",161.5,77.55,1113.78,24.01,10.25,42.69,42.69,198.2,15.24,0.27,8.48,0.06,11.62,19.76,0.47,23.98,18.75,0.0,0.85,0.0,0.0,0.35,0.02,4.44
JSW Infrast,543994.0,JSWINFRA,INE880J01026,Transport Infrastructure,Port & Port services,348.2,60.17,81130.65,5582.42,2696.4,48.3,48.57,52.35,6.67,1.83,8.64,0.63,15.31,2472.4,233.17,1057.99,374.49,147.33,2.82,6.76,4.29,2.91,0.26,2.14
JSW Steel,500228.0,JSWSTEEL,INE019A01038,Ferrous Metals,Iron & Steel,1282.0,53.3,313507.15,189687.0,31155.0,16.42,15.89,26.04,3.15,0.75,4.12,0.99,10.24,33540.0,18981.0,11260.0,34483.0,32765.0,6.33,0.33,0.54,4.21,0.54,3.97
Kajaria Ceramics,500233.0,KAJARIACER,INE217B01036,Consumer Durables,Ceramics,1248.15,58.21,19613.83,5055.7,937.73,18.55,17.91,34.06,6.5,2.43,13.4,0.07,17.9,1315.37,13.89,628.47,319.51,551.46,4.42,-1.23,1.35,0.28,0.64,4.7
Kalyani Cast-Tec,544023.0,,INE0N6U01018,Industrial Manufacturing,Industrial Products,815.9,54.22,585.88,149.99,22.52,15.01,15.01,32.79,7.18,1.08,21.19,0.01,24.42,33.29,2.14,32.99,3.31,4.76,4.34,-0.15,0.0,0.02,0.0,2.28
Karnataka Bank,532652.0,KTKBANK,INE614B01018,Banks,Private Sector Bank,313.3,63.7,11852.15,9039.2,6191.08,68.49,67.89,8.33,0.88,2.35,1.05,8.63,10.36,17723.45,1399.95,0.0,0.0,0.0,6.41,-0.41,1.32,15.03,1.58,1.1
Karur Vysya Bank,590003.0,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,338.45,57.22,32712.95,11555.22,7832.4,67.78,67.71,11.92,2.28,0.38,1.94,8.38,19.1,4640.98,2078.86,0.0,704.53,0.0,6.78,1.96,-1.33,11.93,0.77,3.79
KEI Industries,517569.0,KEI,INE878B01027,Industrial Products,Cables - Electricals,5718.0,71.08,54664.41,12342.79,1366.86,11.07,10.46,54.87,8.23,2.25,11.35,0.04,14.75,4079.13,138.52,1841.66,1334.58,2400.79,2.67,0.07,0.05,0.18,0.08,0.03
Kennametal India,505890.0,KENNAMET,INE717A01029,Industrial Manufacturing,Industrial Products,3595.7,73.49,7902.7,1356.5,223.9,16.51,14.71,57.09,9.8,-10.46,10.09,0.0,12.91,504.4,13.0,184.0,114.7,348.9,2.68,-0.71,-0.12,0.01,1.15,0.45
Kesar India,543542.0,,INE0L1C01019,Realty,"Residential, Commercial Projects",1260.0,51.69,3937.33,362.73,60.36,16.64,24.49,84.14,14.44,0.35,10.86,0.18,20.03,220.39,8.45,59.73,110.15,129.4,1.62,0.0,-1.21,0.69,0.0,2.85
Kingfa Science,524019.0,KINGFA,INE473D01015,Industrial Products,Plastic Products - Industrial,5980.0,73.46,8103.73,1995.55,261.39,13.1,13.1,43.76,5.76,1.39,12.73,0.01,17.41,1037.78,20.65,534.13,313.37,323.74,3.46,-0.06,-0.02,0.06,0.0,1.03
Krishana Phosch.,,KRISHANA,INE506W01020,Fertilizers & Agrochemicals,Fertilizers,186.45,74.53,5763.89,2554.77,321.74,12.59,12.34,29.31,10.27,0.33,13.46,1.31,38.15,304.35,19.17,715.21,224.47,310.53,4.65,0.03,0.11,2.44,0.05,3.84
Kronox Lab,544187.0,KRONOX,INE0ATZ01017,Chemicals & Petrochemicals,Specialty Chemicals,171.65,64.38,636.94,101.22,34.27,33.86,33.86,23.07,5.45,1.21,24.44,0.01,26.82,68.47,5.19,21.19,6.58,8.37,6.53,0.02,-0.04,0.04,0.29,4.9
Kwality Pharma,539997.0,KPL,INE552U01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,3321.3,75.27,3446.27,553.95,135.08,24.38,23.5,42.22,10.4,1.45,13.08,0.39,22.82,180.16,2.28,280.05,101.69,78.25,3.32,0.2,0.34,1.1,0.0,3.73
Laurus Labs,540222.0,LAURUSLABS,INE947Q01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,1841.05,79.87,99474.14,7269.64,2033.85,27.98,26.2,91.0,18.75,21.62,9.03,0.48,18.3,1193.78,53.7,2155.04,1252.09,2342.16,1.56,-0.23,2.18,1.57,0.11,1.59
Lumax Auto Tech.,532796.0,LUMAXTECH,INE872H01027,Auto Components,Auto Components & Equipments,2020.0,87.81,13767.87,5207.57,723.83,13.9,13.53,41.58,11.34,0.96,9.54,1.02,26.43,-144.85,36.2,1014.88,859.89,412.01,3.83,-0.28,0.32,2.1,0.26,4.03
M B Agro Prod.,,MBAPL,INE900L01028,Fertilizers & Agrochemicals,Fertilizers,165.75,68.64,7262.06,1873.59,235.44,12.57,12.14,46.86,13.24,7.39,11.37,1.56,31.33,277.33,19.26,426.33,133.58,360.15,2.66,0.01,0.21,3.98,0.06,2.61
M M Forgings,522241.0,MMFL,INE227C01017,Auto Components,Auto Components & Equipments,640.95,77.05,3094.64,1545.16,275.48,17.83,17.83,27.3,3.03,-7.67,4.59,1.2,11.52,118.14,24.89,425.4,193.13,314.35,5.04,-0.89,0.59,5.95,0.6,3.57
Magna Electrocas,517449.0,,INE437D01010,Industrial Products,Castings & Forgings,1321.0,65.69,559.08,196.44,33.14,16.87,16.87,30.39,3.86,5.46,9.77,0.1,13.42,51.52,1.9,43.9,22.2,18.69,4.91,0.02,0.0,0.57,0.47,3.29
Manipal Health,544847.0,MANIPALHOS,INE459N01021,Healthcare Services,Hospital,685.0,,90103.36,10335.75,2611.17,25.26,25.26,99.46,,4.54,4.82,1.53,12.7,-1645.72,110.7,929.76,1464.54,169.85,1.97,,,6.24,0.0,4.49
Manorama Indust.,541974.0,MANORAMA,INE00VM01036,Food Products,Other Food Products,1623.5,49.06,10247.93,1357.7,367.71,27.08,27.08,43.98,13.97,0.45,21.34,0.51,40.32,463.65,11.36,56.27,79.74,710.4,3.42,-0.37,0.33,1.01,0.04,4.89
Marico,531642.0,MARICO,INE196A01026,Agricultural Food & other Products,Edible Oil,852.7,49.19,110713.5,14277.0,2492.0,17.45,17.1,58.64,26.26,5.33,19.79,0.13,42.82,-189.0,196.0,1304.0,2039.0,1611.0,2.23,0.7,-0.68,0.23,0.47,4.19
Marine Electric.,,MARINE,INE01JE01028,Industrial Manufacturing,Industrial Products,347.0,77.26,4856.06,876.94,94.46,10.77,10.77,81.92,9.83,1.56,7.37,0.18,13.22,398.79,15.08,427.73,228.62,85.17,1.99,0.07,0.53,0.92,0.09,4.63
Marksans Pharma,524404.0,MARKSANS,INE750C01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,312.75,76.91,14172.68,3171.75,713.72,22.5,20.36,34.09,4.62,2.13,11.8,0.11,15.17,2195.65,102.28,644.57,336.91,972.28,5.2,-0.38,0.71,0.48,0.3,1.99
