Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Gaudium IVF,544709,GAUDIUMIVF,INE0P8B01020,Healthcare Services,Healthcare Service Provider,85.00,,618.69,70.72,28.88,40.84,40.84,26.33,,0.90,27.42,0.41,52.20,39.78,0.23,50.97,13.30,4.82,4.25,,,0.89,3.54
HRS Aluglaze,544656,,INE1E1V01017,Industrial Manufacturing,Industrial Products,260.95,92.22,503.17,42.11,10.70,25.41,25.41,97.70,,,8.37,1.92,34.25,-2.87,0.04,13.19,11.82,15.54,1.73,,,4.12,0.74
Identixweb,544388,,INE0PA401012,IT - Software,Computers - Software & Consulting,96.50,73.59,100.76,10.16,6.51,64.07,65.24,23.32,3.20,,19.52,0.00,24.76,15.31,0.29,0.00,0.09,3.90,6.39,-3.14,3.01,0.02,4.46
Ipca Labs.,524494,IPCALAB,INE571A01038,Pharmaceuticals & Biotechnology,Pharmaceuticals,1565.30,63.37,39712.32,9504.54,1923.55,20.24,19.46,37.60,5.35,-25.41,7.89,0.17,12.75,3714.40,-139.13,2077.06,821.60,2515.87,3.98,0.54,0.20,0.79,3.61
J B Chemicals &,506943,JBCHEPHARM,INE572A01036,Pharmaceuticals & Biotechnology,Pharmaceuticals,2104.00,62.90,33781.55,4193.04,1132.73,27.01,26.34,44.82,8.66,2.09,15.50,0.01,20.12,1880.96,62.65,937.73,409.74,576.58,3.02,-0.12,-0.76,0.02,3.35
Karnataka Bank,532652,KTKBANK,INE614B01018,Banks,Private Sector Bank,226.15,62.54,8552.58,8918.97,5907.59,66.24,68.33,7.41,0.68,0.21,1.07,8.27,11.10,16894.32,1432.26,0.00,0.00,0.00,6.82,-0.27,-2.91,14.19,2.94
Lupin,500257,LUPIN,INE326A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,2298.20,54.47,105037.67,26150.50,7651.59,29.26,23.24,21.12,5.35,0.35,12.41,0.32,20.62,9445.32,-85.88,6290.15,3407.15,5954.96,6.16,-0.98,1.00,0.93,3.34
Maruti Interior,543464,,INE0JSJ01014,Consumer Durables,Houseware,71.95,67.23,434.58,57.62,9.90,17.18,19.02,74.03,11.29,4.29,10.64,0.18,14.45,13.50,0.26,11.43,4.20,9.53,1.97,0.00,0.00,0.81,0.69
Multi Comm. Exc.,534091,MCX,INE745G01043,Capital Markets,Exchange and Data Platform,2671.80,65.65,68128.72,1704.39,1137.17,66.72,59.79,72.69,32.64,1.41,14.48,0.00,34.33,468.75,120.59,36.71,136.49,0.00,1.77,-1.34,1.64,0.00,1.26
NTPC,532555,NTPC,INE733E01010,Power,Power Generation,383.35,58.29,371721.70,187530.56,54719.32,29.18,28.91,15.37,1.94,1.83,4.26,1.33,12.13,-13789.34,11890.68,31750.32,10231.93,16854.12,7.67,0.26,-0.16,5.37,2.83
Onix Solar,513119,,INE173M01012,Non - Ferrous Metals,Copper,723.70,95.80,1814.33,127.96,15.50,12.11,3.78,119.52,292.51,2.56,6.68,0.00,30.92,4.65,0.44,23.63,36.04,0.00,0.88,0.00,0.00,0.00,0.00
Parth Electrical,,PARTH,INE1H7V01011,Electrical Equipment,Other Electrical Equipment,291.95,66.69,399.04,174.67,17.61,10.08,10.08,33.03,3.67,0.32,11.66,0.13,36.67,77.23,1.53,20.77,18.86,22.42,5.07,,,0.82,4.72
PropshareTitania,544462,,INE19RO25021,Realty,Real Estate Investment Trusts (REITs),1075000.00,49.84,479.67,39.51,32.87,83.19,83.19,53.47,10.59,0.33,3.20,0.00,10.27,0.33,0.56,0.00,0.29,0.00,5.93,,,0.00,2.27
Sizemasters Tech,513496,,INE235U01012,Non - Ferrous Metals,Zinc,294.00,75.81,294.00,31.83,5.36,16.84,16.62,75.38,17.87,,7.49,0.20,18.90,16.54,0.65,10.18,7.24,5.76,2.06,0.00,0.00,0.55,0.00
Striders Impex,,STRIDERS,INE1XWN01017,Consumer Durables,Leisure Products,68.00,,126.59,60.53,8.98,14.84,14.84,15.78,,0.03,20.44,1.42,76.53,4.09,0.09,20.81,5.38,12.71,5.95,,,2.35,2.86
Sun Pharma.Inds.,524715,SUNPHARMA,INE044A01036,Pharmaceuticals & Biotechnology,Pharmaceuticals,1794.40,59.02,430536.67,56809.09,17493.29,30.79,28.75,35.47,5.53,1.76,12.97,0.07,16.86,36721.17,456.93,15396.01,6705.56,10442.20,3.97,0.60,-0.43,0.31,3.07
Tata Power Co.,500400,TATAPOWER,INE245A01021,Power,Integrated Power Utilities,400.85,63.26,128085.19,64624.27,12977.52,20.08,18.58,33.86,3.40,1.65,3.05,1.86,10.97,-11313.90,3283.04,6798.91,7209.85,5251.53,6.14,0.86,-0.19,6.04,3.83
Torrent Pharma.,500420,TORNTPHARM,INE685A01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,4305.50,52.79,145717.68,12742.00,4167.00,32.70,32.31,63.20,17.25,2.98,13.26,0.33,26.52,1757.00,-142.00,2185.00,1675.00,2467.00,2.21,-0.12,0.21,0.87,3.96
Viram Suvarn,540252,,INE607V01028,Consumer Durables,"Gems, Jewellery And Watches",9.98,69.56,113.23,25.83,7.44,28.80,17.03,15.81,3.81,-3.10,13.61,0.00,14.40,18.56,1.72,2.85,1.59,7.60,8.14,0.00,0.00,0.00,4.95
Yaap Digital,,YAAP,INE0U0J01015,Media,Advertising & Media Agencies,144.95,,303.42,152.54,16.01,10.50,10.50,28.46,,1.42,10.36,1.02,66.21,24.61,1.73,40.65,48.53,0.00,5.74,,,1.45,3.30
