Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
M B Agro Prod.,,MBAPL,INE900L01010,Fertilizers & Agrochemicals,Fertilizers,480.60,77.59,4211.35,1769.06,221.36,12.51,13.75,40.23,9.19,154.73,6.57,0.68,15.23,179.16,14.08,306.83,271.14,238.34,4.43,0.00,-0.24,1.57,0.59
Marico,531642,MARICO,INE196A01026,Agricultural Food & other Products,Edible Oil,772.85,62.70,100325.10,13008.00,2265.00,17.41,19.75,58.53,24.76,6.08,21.01,0.14,41.34,2556.00,191.00,1666.00,1892.00,1598.00,2.25,0.35,-0.19,0.25,0.92
MAS FINANC SER,540749,MASFIN,INE348L01012,Finance,Non Banking Financial Company (NBFC),343.35,64.06,6230.20,1891.10,1358.33,71.83,74.75,17.60,2.22,0.71,2.89,3.53,14.14,1600.12,0.05,5.41,41.58,0.00,9.38,0.08,-0.05,7.31,2.15
Nestle India,500790,NESTLEIND,INE239A01024,Food Products,Packaged Foods,1289.80,47.66,248713.98,21910.69,4927.93,22.49,23.62,78.23,54.49,7.40,27.10,0.10,83.02,-594.11,182.78,321.25,2300.78,2489.81,1.73,0.35,-0.01,0.11,3.77
NTPC,532555,NTPC,INE733E01010,Power,Power Generation,369.10,63.27,357903.95,187530.56,54719.32,29.18,28.91,14.80,1.86,1.76,4.26,1.33,12.13,-13789.34,11890.68,31750.32,10231.93,16854.12,7.85,0.26,-0.16,5.37,0.78
O N G C,500312,ONGC,INE213A01029,Oil,Oil Exploration & Production,271.55,60.58,341617.48,659253.86,99620.39,15.11,14.52,8.99,0.93,-1.10,5.15,0.48,10.63,-20933.20,12917.01,21037.36,38229.06,55460.72,16.06,-0.27,0.45,2.33,3.14
One Global Serv,514330,,INE670O01013,Healthcare Services,Healthcare Service Provider,783.35,75.94,1530.90,419.54,82.95,19.77,16.90,24.67,15.11,0.16,26.38,0.00,42.31,80.39,0.77,190.49,117.59,0.00,5.44,0.00,0.01,0.00,0.55
Onix Solar,513119,,INE173M01012,Non - Ferrous Metals,Copper,729.10,95.07,1494.21,127.96,15.50,12.11,3.78,98.43,240.61,2.11,6.68,0.00,30.92,4.65,0.44,23.63,36.04,0.00,1.07,0.00,0.00,0.00,0.00
Parin Enterpris.,,PARIN,INE00U801010,Consumer Durables,"Furniture, Home Furnishing",686.95,60.46,763.75,239.23,24.40,10.20,11.45,91.04,11.51,4.83,4.86,1.47,11.37,62.28,-0.72,37.18,13.97,93.42,2.29,0.00,0.40,4.96,4.59
Park Medi World,544645,PARKHOSPS,INE119201023,Healthcare Services,Hospital,175.70,72.12,7589.03,1393.57,375.13,26.92,26.92,35.85,,7.97,10.61,0.64,21.15,477.54,30.46,613.50,136.12,2.54,4.42,,,1.95,2.17
Polycab India,542652,POLYCAB,INE455K01017,Industrial Products,Cables - Electricals,7636.00,55.63,114959.54,27005.12,3869.81,14.33,13.23,43.78,10.85,1.49,15.15,0.02,21.44,5723.79,223.91,2814.59,1574.86,5418.19,3.27,-0.57,0.86,0.06,3.93
PropshareTitania,544462,,INE19RO25021,Realty,Real Estate Investment Trusts (REITs),1100000.00,69.81,490.82,39.51,32.87,83.19,83.19,54.72,10.84,0.34,3.20,0.00,10.27,0.33,0.56,0.00,0.29,0.00,5.79,,,0.00,0.00
R M Drip & Sprin,544456,RMDRIP,INE219Y01026,Industrial Products,Plastic Products - Industrial,116.46,98.07,2909.17,184.35,54.64,29.64,27.40,82.48,33.59,0.41,21.80,0.41,39.70,99.89,2.08,101.54,17.76,22.09,1.82,0.00,-0.51,0.66,0.16
R&B Denims,538119,RNBDENIMS,INE012Q01021,Textiles & Apparels,Other Textile Products,181.51,79.05,1633.11,428.06,46.45,10.85,12.24,52.24,8.39,26.65,8.77,0.45,12.33,79.31,17.21,65.94,6.93,69.01,2.81,0.00,0.07,1.81,0.21
RACL Geartech,520073,RACLGEAR,INE704B01017,Auto Components,Auto Components & Equipments,1441.60,78.06,1699.37,449.09,92.31,20.55,20.45,40.81,5.19,20.51,4.31,0.70,12.03,77.83,21.75,134.26,35.13,146.10,4.22,-0.12,0.28,2.83,0.05
S C I,523598,SCI,INE109A01011,Transport Services,Shipping,268.86,69.46,12523.50,5591.77,1938.24,34.66,31.49,11.05,1.47,-11.28,7.02,0.33,10.53,2033.73,424.84,1216.72,862.24,153.16,9.21,-0.17,0.64,2.09,4.15
Sansera Enginee.,543358,SANSERA,INE953O01021,Auto Components,Auto Components & Equipments,2174.60,69.77,13531.29,3280.83,562.22,17.14,17.13,49.44,4.70,2.72,6.65,0.15,10.50,792.16,26.98,465.98,416.12,614.01,3.00,-0.69,-0.22,1.08,4.20
Sattrix Infor.,544189,,INE0QUV01010,IT - Services,IT Enabled Services,419.00,66.86,284.92,50.50,8.99,17.80,15.44,50.34,7.39,2.13,10.38,0.09,16.13,21.91,0.89,28.65,16.94,0.00,3.14,0.00,-0.14,0.41,3.78
Sawaliya Food,,SAWALIYA,INE10VS01016,Agricultural Food & other Products,Other Agricultural Products,310.00,50.15,307.46,34.18,12.24,35.81,35.81,44.18,6.80,,19.43,0.38,75.86,42.04,0.13,14.82,1.50,16.33,3.73,,,1.46,4.94
SBI,500112,SBIN,INE062A01020,Banks,Public Sector Bank,1208.10,79.04,1115150.91,511355.90,228356.79,44.66,48.66,13.76,1.88,0.46,1.15,10.90,17.20,-33161.00,199770.93,0.00,0.00,0.00,5.76,-0.61,0.77,15.18,0.35
Sheetal Univer.,,SHEETAL,INE04VX01019,Agricultural Food & other Products,Other Agricultural Products,240.35,88.48,275.34,94.73,16.97,17.91,13.14,28.92,6.07,0.13,15.16,0.56,23.79,26.58,0.99,35.09,10.78,19.38,5.20,0.00,0.00,1.62,0.00
Shreeji Ship. Gl,544490,SHREEJISPG,INE1B6101010,Transport Services,Shipping,409.75,69.24,6675.58,677.40,244.69,36.12,32.83,41.31,9.35,2.86,18.25,0.30,37.95,292.95,14.93,153.84,49.59,26.70,3.62,-0.83,-0.01,0.91,1.97
Shriram Finance,511218,SHRIRAMFIN,INE721A01047,Finance,Non Banking Financial Company (NBFC),1085.40,66.84,204221.06,47073.75,34212.12,72.68,72.05,22.33,3.37,0.50,3.04,3.87,15.57,12046.73,46.67,26.68,333.98,0.00,7.84,2.64,-2.40,6.98,0.27
Sizemasters Tech,513496,,INE235U01012,Non - Ferrous Metals,Zinc,269.40,86.53,269.40,31.83,5.36,16.84,16.62,69.08,16.38,,7.49,0.20,18.90,16.54,0.65,10.18,7.24,5.76,2.25,0.00,0.00,0.55,0.00
SJS Enterprises,543387,SJS,INE284S01014,Auto Components,Auto Components & Equipments,1825.10,57.40,5835.99,895.46,246.66,27.55,25.76,37.50,7.74,1.34,14.16,0.05,18.90,308.39,13.35,205.23,86.87,79.08,3.57,-1.03,0.86,0.16,4.89
SML Mahindra,505192,SMLMAH,INE294B01019,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,4871.80,69.94,7049.49,2711.09,277.90,10.25,9.78,44.48,15.89,0.93,9.68,0.57,36.38,172.51,8.02,136.17,287.83,595.21,3.24,0.01,-1.19,1.08,1.38
Sundaram Finance,590071,SUNDARMFIN,INE660A01013,Finance,Non Banking Financial Company (NBFC),5331.00,53.12,59229.47,9507.57,7557.21,79.49,80.42,28.09,3.91,1.68,2.66,4.35,15.27,1114.11,9.54,89.17,191.66,0.00,5.99,0.06,0.07,8.91,4.03
Swaraj Suiting,,SWARAJ,INE0GMR01016,Textiles & Apparels,Other Textile Products,291.55,78.15,641.94,459.23,100.63,21.91,17.58,13.53,3.74,0.14,7.21,1.94,25.65,71.75,0.80,94.17,113.64,218.53,8.70,0.59,0.69,3.93,0.07
Tata Capital,544574,TATACAP,INE976I01016,Finance,Non Banking Financial Company (NBFC),356.65,57.52,151393.25,30855.50,22350.94,72.44,71.64,34.19,4.17,1.12,1.72,5.88,12.92,1922.56,33.85,130.76,1624.34,0.00,6.07,,,9.73,2.99
TD Power Systems,533553,TDPOWERSYS,INE419M01027,Electrical Equipment,Heavy Electrical Equipment,859.10,68.01,13420.42,1615.26,297.34,18.41,18.41,61.11,13.96,1.56,14.54,0.04,22.31,683.15,23.95,512.05,208.39,389.73,2.26,-2.20,0.81,0.12,3.35
Titan Company,500114,TITAN,INE280A01028,Consumer Durables,"Gems, Jewellery And Watches",4181.10,56.10,371192.27,75580.00,7955.00,10.53,9.42,76.06,28.99,5.20,9.24,0.97,31.75,9184.00,333.00,1437.00,2544.00,37657.00,2.01,0.84,-0.56,1.62,4.54
Torrent Pharma.,500420,TORNTPHARM,INE685A01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,4261.50,70.35,144228.52,12742.00,4167.00,32.70,32.31,62.56,17.07,2.95,13.26,0.33,26.52,1757.00,-142.00,2185.00,1675.00,2467.00,2.23,-0.12,0.21,0.87,1.47
TVS Motor Co.,532343,TVSMOTOR,INE494B01023,Automobiles,2/3 Wheelers,3807.40,57.11,180884.67,52558.79,8084.07,15.38,14.91,62.02,22.29,1.53,5.15,3.89,28.39,2152.36,-92.07,2176.76,9122.71,2544.80,3.26,-0.06,0.19,4.66,2.60
Union Bank (I),532477,UNIONBANK,INE692A01016,Banks,Public Sector Bank,183.09,63.74,139763.69,108368.24,72801.23,67.18,67.96,7.38,1.07,0.15,1.24,9.95,17.05,87242.09,21825.52,0.00,0.00,0.00,6.75,0.21,0.28,13.78,0.49
ZF Commercial,533023,ZFCVINDIA,INE342J01019,Auto Components,Auto Components & Equipments,15974.00,67.14,30286.70,3925.87,627.17,15.98,16.46,61.02,8.90,1.18,12.69,0.02,15.09,2582.66,162.92,885.74,354.23,257.25,2.32,0.43,-0.42,0.09,4.15
