Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
ARCL Organics,543993,,Chemicals & Petrochemicals,Commodity Chemicals,414.95,331.96,287.73,30.66,10.66,9.50,17.85,3.75,3.31,7.56,0.39,17.25,39.98,3.24,50.08,37.28,16.61,8.00,0.00,0.00,1.23,1.47
Asahi India Glas,515030,ASAHIINDIA,Auto Components,Auto Components & Equipments,1001.50,25530.96,4684.11,752.02,16.05,16.67,89.01,6.90,370.88,5.50,0.77,13.61,1050.96,76.82,439.32,949.81,1169.23,2.05,3.38,1.13,5.07,1.09
Ashapura Minech.,527001,ASHAPURMIN,Minerals & Mining,Industrial Minerals,710.55,6787.61,3728.75,531.43,14.25,13.78,17.04,4.76,0.28,7.95,0.86,27.14,514.19,94.26,546.32,462.77,507.53,6.77,0.09,1.60,2.36,1.99
Ashok Leyland,500477,ASHOKLEY,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,147.23,86480.76,50976.16,9941.54,19.50,7.10,25.87,6.87,0.09,4.47,4.33,28.82,8877.88,303.53,3406.86,6746.75,4611.09,6.80,-0.29,0.47,5.90,3.77
Asian Paints,500820,ASIANPAINT,Consumer Durables,Paints,2906.00,278742.88,34378.17,6201.28,18.04,17.71,69.36,14.24,8.26,13.18,0.18,20.59,9711.65,598.81,4423.82,3375.26,6010.83,2.07,0.52,-0.21,0.61,0.71
AU Small Finance,540611,AUBANK,Banks,Other Bank,920.15,68675.28,17273.80,8933.99,51.72,53.37,31.59,3.78,1.37,1.58,7.87,14.19,5735.08,2902.27,0.00,0.00,0.00,5.75,3.05,-3.18,12.07,1.05
Autoriders Intl.,512277,,Transport Services,Logistics Solution Provider,849.45,295.68,93.09,25.73,27.64,28.79,34.87,5.54,0.88,10.00,0.34,19.99,3.26,0.87,18.24,4.98,0.00,4.53,0.00,0.00,1.29,0.00
Avishkar Infra,508929,,Realty,"Residential, Commercial Projects",706.90,1583.69,2.40,1.85,77.08,77.08,491.83,117.92,,9.77,1.48,148.05,30.24,2.20,2.11,3.61,38.98,0.19,0.00,0.00,6.50,0.00
Axis Bank,532215,AXISBANK,Banks,Private Sector Bank,1265.40,392718.86,129272.60,77132.26,59.67,63.58,15.11,1.98,0.59,1.78,7.28,16.30,81517.79,29815.46,0.00,0.00,0.00,6.04,1.65,-1.92,13.49,0.84
Axis Solution,511144,,IT - Software,Computers - Software & Consulting,55.75,263.48,211.79,26.18,12.36,18.43,11.30,2.15,0.02,21.00,0.40,39.84,80.42,1.91,72.82,29.40,60.94,8.67,0.00,0.00,1.83,0.00
Bank of Baroda,532134,BANKBARODA,Banks,Public Sector Bank,288.45,149167.94,131574.32,83732.48,63.64,64.41,7.75,0.94,0.20,1.18,10.53,15.53,100587.07,22892.16,0.00,0.00,0.00,6.02,0.14,0.63,15.69,1.64
Bank of India,532149,BANKINDIA,Banks,Public Sector Bank,146.49,66692.03,73784.35,53001.26,71.83,71.03,6.66,0.80,0.16,0.94,11.67,12.35,76612.57,9145.57,0.00,0.00,0.00,6.24,-0.34,0.71,15.56,2.37
Bank of Maha,532525,MAHABANK,Banks,Public Sector Bank,60.43,46480.07,27237.84,17719.17,65.05,62.68,7.64,1.48,0.11,1.64,10.66,22.81,16792.12,3439.62,0.00,0.00,0.00,5.81,-0.34,0.46,15.82,1.56
Belrise Industri,544405,BELRISE,Auto Components,Auto Components & Equipments,160.90,14318.16,9056.86,1114.49,12.31,12.32,31.45,2.88,2.95,5.35,0.29,14.09,2326.48,95.10,1709.59,1307.61,960.03,5.65,-3.12,0.89,1.64,4.51
Berger Paints,509480,BERGEPAINT,Consumer Durables,Paints,586.60,68391.39,11707.34,1780.16,15.21,16.08,61.86,10.89,4.98,13.39,0.11,20.26,2498.02,93.55,1848.89,1656.38,2222.41,2.25,0.26,-0.24,0.45,3.04
Bhagwati Auto,504646,,Auto Components,Auto Components & Equipments,619.05,178.29,153.66,18.57,12.09,8.84,16.98,3.42,0.17,7.74,0.22,13.53,18.66,0.33,32.36,16.00,6.65,8.48,0.00,0.00,0.71,2.67
Bharat Electron,500049,BEL,Aerospace & Defense,Aerospace & Defense,420.90,307668.59,25152.11,7425.99,29.52,28.76,54.02,14.27,1.78,13.21,0.00,29.22,16495.15,698.26,10590.70,2907.66,10211.08,2.55,0.28,-0.42,0.01,3.46
Bharat Forge,500493,BHARATFORG,Auto Components,Auto Components & Equipments,1396.60,66769.86,15268.83,2695.80,17.66,17.80,61.77,7.13,78.19,4.72,0.71,11.58,938.31,198.40,3092.39,2763.49,4010.72,2.74,0.85,-0.75,3.35,1.29
Bharti Airtel,532454,BHARTIARTL,Telecom - Services,Telecom - Cellular & Fixed line services,2149.20,1289009.81,194613.50,109005.50,56.01,49.17,40.03,10.40,0.48,5.35,1.77,23.18,-104864.50,11478.70,8908.90,45232.60,429.60,4.29,0.31,0.70,3.28,0.45
Billionbrains,544603,GROWW,Capital Markets,Stockbroking & Allied,188.77,116538.98,4061.15,2530.44,62.31,62.31,63.88,,0.57,20.17,0.13,49.92,2456.42,0.49,96.79,4595.37,0.00,2.22,,,0.24,2.65
Borana Weaves,544404,BORANA,Textiles & Apparels,Other Textile Products,282.60,753.00,333.78,74.02,22.18,21.77,14.72,3.06,0.08,27.85,0.18,60.33,77.69,5.72,23.19,10.09,25.91,8.39,-3.31,-0.97,0.65,1.33
Bright Outdoor,543831,,Media,Advertising & Media Agencies,400.00,872.93,132.04,27.50,20.83,20.57,43.62,5.06,0.47,10.18,0.00,12.31,143.46,1.68,67.81,19.33,49.47,3.15,0.71,1.78,0.00,4.52
Can Fin Homes,511196,CANFINHOME,Finance,Housing Finance Company,906.80,12074.42,4054.47,3728.00,91.95,92.25,13.11,2.21,0.59,2.20,6.61,18.22,213.97,1.18,0.75,3.26,0.00,7.76,-0.65,0.42,9.72,1.97
Canara Bank,532483,CANBK,Banks,Public Sector Bank,149.00,135152.70,125841.25,76573.02,60.85,62.10,7.06,1.17,0.17,1.08,14.05,17.75,149779.90,33467.06,0.00,0.00,0.00,6.64,0.82,0.51,14.47,1.12
Carysil,524091,CARYSIL,Consumer Durables,Household Appliances,1037.95,2952.20,874.96,153.69,17.57,17.20,36.41,5.22,-202.28,7.06,0.42,14.54,171.57,12.49,183.72,116.88,224.51,4.13,0.14,-0.11,1.81,3.17
Cash UR Drive,,CUDML,Media,Advertising & Media Agencies,160.00,282.33,153.58,24.32,15.84,14.91,13.84,2.36,0.20,17.73,0.00,41.82,65.57,3.13,56.31,28.91,0.00,10.66,,,0.00,3.03
Cholaman.Inv.&Fn,511243,CHOLAFIN,Finance,Non Banking Financial Company (NBFC),1695.30,143022.54,28536.73,19741.86,69.18,70.32,30.79,5.50,1.20,2.38,7.23,19.71,9140.07,406.94,211.86,128.16,0.00,6.21,1.22,-1.11,9.44,4.87
City Union Bank,532210,CUB,Banks,Private Sector Bank,278.76,20657.48,6269.92,4325.87,68.99,70.59,17.09,2.08,1.23,1.51,7.22,12.58,7007.20,982.62,0.00,0.00,0.00,6.07,1.52,-1.42,13.50,1.53
Cospower Engine.,543172,,Industrial Manufacturing,Industrial Products,910.00,152.38,53.20,9.59,18.03,21.70,39.37,8.39,1.51,3.40,1.00,11.82,14.63,-0.18,9.57,9.75,18.24,5.09,0.00,0.00,2.22,2.15
Cupid,530843,CUPID,Personal Products,Personal Care,313.66,8420.74,266.82,89.44,33.52,23.22,136.41,22.09,3.79,11.99,0.07,12.89,301.97,0.00,89.65,15.97,42.64,1.02,0.24,1.63,0.32,1.05
Curis Lifescien.,,CURIS,Pharmaceuticals & Biotechnology,Pharmaceuticals,140.60,113.67,49.13,9.54,19.42,19.42,18.60,,0.14,15.99,0.96,55.32,13.71,0.51,7.52,5.95,18.40,7.27,,,1.66,4.94
Data Pattern,543428,DATAPATTNS,Aerospace & Defense,Aerospace & Defense,3114.40,17435.65,920.04,304.08,33.05,38.82,74.69,11.34,2.35,12.18,0.00,15.18,1180.86,38.48,667.81,66.66,268.15,1.87,1.71,-1.38,0.02,4.72
DCB Bank,532772,DCBBANK,Banks,Private Sector Bank,187.25,6024.06,7049.26,4843.95,68.72,70.22,9.00,0.99,0.31,0.88,11.85,11.43,2314.01,825.08,0.00,0.00,0.00,7.61,0.14,-1.20,12.47,1.08
Eicher Motors,505200,EICHERMOT,Automobiles,2/3 Wheelers,6814.50,186921.22,21427.66,5173.56,24.14,25.03,36.60,8.46,0.89,18.85,0.02,24.10,2964.72,2169.67,411.39,2813.84,1834.71,3.51,-1.05,1.16,0.07,4.34
Emmvee Photovol.,544608,EMMVEE,Electrical Equipment,Other Electrical Equipment,219.40,15190.05,2335.61,721.94,30.91,30.91,41.17,,0.18,12.12,3.85,104.58,78.35,24.71,190.27,350.28,758.36,3.49,,,3.50,3.69
EPack PrefabTech,544540,EPACKPEB,Industrial Manufacturing,Industrial Products,329.35,3308.39,1133.92,115.95,10.23,10.23,44.46,,0.92,7.69,0.32,22.77,488.12,6.50,264.70,327.82,184.07,3.48,,,2.11,4.26
Federal Bank,500469,FEDERALBNK,Banks,Private Sector Bank,244.51,60153.86,28739.84,19099.94,66.46,69.68,15.25,1.66,0.54,1.25,8.71,12.86,26370.05,4248.26,0.00,0.00,0.00,6.48,1.54,-1.32,13.53,0.91
Fiem Industries,532768,FIEMIND,Auto Components,Auto Components & Equipments,2315.30,6093.79,2606.80,351.42,13.48,13.30,27.18,5.64,0.94,15.29,0.06,20.99,546.09,24.32,330.82,284.54,248.38,5.14,1.54,2.51,0.20,2.64
Foce India,,FOCE,Consumer Durables,"Gems, Jewellery And Watches",1920.00,939.44,128.75,17.62,13.69,17.71,70.37,11.10,4.31,11.08,0.50,20.11,8.74,0.59,67.52,20.62,38.52,1.82,0.00,0.00,2.38,3.52
Forcas Studio,,FORCAS,Textiles & Apparels,Garments & Apparels,134.50,236.45,170.34,17.14,10.06,8.88,20.51,3.41,0.17,10.98,0.49,20.61,65.08,0.37,29.90,4.18,60.95,6.36,-0.54,-0.50,1.99,3.93
Garuda Cons,544271,GARUDA,Construction,Civil Construction,237.68,2211.42,384.78,112.22,29.16,29.53,25.70,5.71,0.67,15.70,0.00,22.09,312.19,4.63,292.87,118.69,12.06,5.31,0.47,-1.39,0.00,4.72
GE Shipping Co,500620,GESHIP,Transport Services,Shipping,1131.30,16151.25,4903.16,2483.47,50.65,50.30,9.05,1.06,0.19,10.90,0.08,14.09,8111.23,689.51,429.16,297.08,267.73,17.34,0.73,0.24,0.60,4.18
HDFC Bank,500180,HDFCBANK,Banks,Private Sector Bank,992.45,1526366.09,346185.22,147511.76,42.61,44.41,21.09,2.83,0.92,1.74,6.30,14.45,185784.94,137893.08,0.00,0.00,0.00,5.96,0.30,-0.46,11.90,2.75
Hero Motocorp,500182,HEROMOTOCO,Automobiles,2/3 Wheelers,5799.50,116037.33,42175.84,6035.64,14.31,14.15,21.96,5.52,0.92,15.62,0.03,23.06,8723.11,1831.42,4252.77,7620.41,2629.42,6.05,-1.45,1.71,0.10,1.40
Hitachi Energy,543187,POWERINDIA,Electrical Equipment,Heavy Electrical Equipment,21415.00,95451.72,6815.40,858.77,12.60,9.48,133.08,20.83,4.62,5.77,0.02,13.79,3610.83,223.82,2094.80,1930.85,1183.60,1.08,-2.35,2.48,0.09,3.32
ICICI Lombard,540716,ICICIGI,Insurance,General Insurance,2025.80,100862.99,25477.17,3595.83,14.11,14.22,36.01,6.30,1.42,3.79,0.00,18.80,-40690.71,103.46,0.00,0.00,0.00,3.68,-0.11,0.10,0.00,2.36
IDBI Bank,500116,IDBI,Banks,Private Sector Bank,102.52,110233.63,28937.85,20399.04,70.49,70.28,11.87,1.62,0.27,1.97,4.81,13.55,30305.60,6543.01,0.00,0.00,0.00,6.45,-0.04,-0.07,12.16,4.18
Ideal Technopl.,,IDEALTECHO,Industrial Products,Packaging,211.00,105.50,31.58,6.33,20.04,17.77,29.14,4.13,,10.94,1.01,19.30,7.80,0.58,1.68,3.36,5.30,4.62,0.00,0.00,4.25,4.52
India Glycols,500201,INDIAGLYCO,Beverages,Breweries & Distilleries,1090.00,6749.61,3971.08,576.88,14.53,13.83,26.05,2.82,1.98,4.04,0.86,11.06,-349.76,66.02,308.16,823.34,1083.47,5.86,-0.05,-0.82,4.03,3.93
Indian Bank,532814,INDIANB,Banks,Public Sector Bank,886.90,119462.24,64543.17,44355.43,68.72,68.06,10.14,1.55,0.26,1.35,10.65,17.09,43625.03,9828.83,0.00,0.00,0.00,6.06,0.57,0.14,14.91,1.30
Influx Health.,,INFLUX,Pharmaceuticals & Biotechnology,Pharmaceuticals,218.30,505.37,104.85,20.58,19.63,19.63,28.46,5.60,0.65,24.01,0.00,45.38,59.27,0.13,34.10,19.30,10.63,3.56,-3.63,-1.55,0.00,0.00
Ivalue Infosolut,544523,IVALUE,IT - Services,IT Enabled Services,322.40,1726.13,895.76,112.56,12.57,12.57,18.96,3.43,0.87,7.82,0.19,19.88,408.55,19.81,1069.66,707.29,12.18,7.44,,,0.76,3.42
Iware Supplych.,,IWARE,Transport Services,Logistics Solution Provider,196.05,210.09,85.79,17.04,19.86,19.86,15.88,4.46,0.16,15.46,0.96,65.85,25.96,0.29,48.40,5.07,0.00,5.47,,,3.28,4.78
Jamna Auto Inds.,520051,JAMNAAUTO,Auto Components,Auto Components & Equipments,109.54,4370.43,2304.40,305.83,13.27,13.45,24.33,4.22,2.68,12.70,0.01,19.25,135.32,7.72,29.96,8.22,316.00,6.13,0.76,0.33,0.05,4.20
Jayesh Logistics,,JAYESH,Transport Services,Logistics Solution Provider,121.90,105.95,111.87,16.96,15.16,15.16,9.43,,0.10,13.53,1.26,56.80,16.35,0.15,32.32,5.66,0.00,9.42,,,2.22,1.46
JD Cables,544524,,Industrial Products,Cables - Electricals,178.80,403.21,250.53,34.13,13.62,13.62,16.96,3.19,0.06,27.63,0.34,117.16,117.62,0.17,68.66,31.00,44.91,9.16,,,1.28,2.98
JK Tyre & Indust,530007,JKTYRE,Auto Components,Tyres & Rubber Products,455.80,12489.83,15312.53,1600.82,10.45,10.88,22.89,2.38,0.65,3.74,0.92,11.07,1181.60,62.66,3122.13,2108.99,2356.49,7.25,0.79,-0.02,3.96,4.24
Karur Vysya Bank,590003,KARURVYSYA,Banks,Private Sector Bank,253.39,24483.79,10381.07,6707.93,64.62,65.02,11.63,1.91,0.27,1.73,8.83,17.65,5284.51,1933.72,0.00,0.00,0.00,6.57,0.50,0.40,13.08,1.98
Kirloskar Oil,533293,KIRLOSENG,Industrial Products,"Compressors, Pumps & Diesel Engines",1141.60,16591.03,6915.20,1275.61,18.45,18.66,34.08,4.92,0.88,4.59,1.64,15.40,859.10,99.04,815.74,1002.69,849.68,5.64,0.79,-0.13,4.64,4.57
KMC Speciality,524520,,Healthcare Services,Hospital,80.42,1311.65,263.74,68.73,26.06,24.82,43.13,7.20,-12.95,7.79,0.47,13.91,13.35,4.04,7.09,10.03,3.09,3.84,0.00,0.00,1.64,3.68
Knowledge Realty,544481,KRT,Realty,Real Estate Investment Trusts (REITs),119.07,52800.40,3930.10,3100.08,78.88,78.88,166.04,1.17,,1.29,0.07,13.98,264.49,-157.27,0.00,7.00,0.00,5.22,,,1.03,4.71
L G Balakrishnan,500250,LGBBROSLTD,Auto Components,Auto Components & Equipments,1824.60,5819.09,2790.14,449.32,16.10,16.14,19.18,2.91,2.53,11.85,0.09,16.06,492.31,78.33,359.62,331.14,497.97,6.99,-0.27,-0.11,0.45,4.34
L. T. Elevator,544518,,Industrial Manufacturing,Industrial Products,164.85,315.90,83.86,22.07,26.32,26.56,22.08,3.42,0.12,13.78,0.07,31.83,72.32,0.28,33.24,7.59,35.15,7.11,,,0.30,1.99
L&T Finance Ltd,533519,LTF,Finance,Non Banking Financial Company (NBFC),296.50,74178.23,16715.82,10157.49,60.77,60.41,27.49,2.81,0.61,2.37,3.72,10.79,6108.65,11.92,67.74,1502.78,0.00,6.10,0.23,0.21,9.80,3.81
Larsen & Toubro,500510,LT,Construction,Civil Construction,3999.60,550177.33,270722.51,34311.35,12.67,13.43,34.23,5.43,1.49,4.98,1.32,16.55,50175.32,5318.76,53654.94,52869.21,8313.65,5.25,-0.14,0.15,3.84,1.55
M & M,500520,M&M,Automobiles,Passenger Cars & Utility Vehicles,3694.80,459459.03,175704.22,33298.56,18.95,19.17,32.28,5.55,1.19,5.51,1.53,18.05,34754.07,4399.51,9541.57,34621.91,24588.45,5.49,0.38,-0.49,4.09,2.28
M & M Fin. Serv.,532720,M&MFIN,Finance,Non Banking Financial Company (NBFC),322.90,44882.17,19699.23,12394.35,62.92,63.11,18.19,1.81,0.69,1.69,4.90,10.90,4769.58,127.30,235.40,1000.26,0.00,7.61,-0.04,0.26,9.97,2.00
M.V.K. Agro,,MVKAGRO,Agricultural Food & other Products,Sugar,652.40,1010.57,145.02,18.83,12.98,12.10,100.16,7.45,,3.41,0.89,11.07,92.98,6.32,2.45,39.56,50.36,1.92,0.00,-0.17,5.67,1.30
Man Industries,513269,MANINDS,Industrial Products,Iron & Steel Products,450.20,3376.93,3526.65,370.15,10.50,8.60,20.24,1.72,1.40,4.87,0.29,10.01,1121.66,33.20,1212.92,849.15,937.08,9.90,0.80,0.13,1.62,4.01
Marico,531642,MARICO,Agricultural Food & other Products,Edible Oil,756.45,98182.34,12265.00,2206.00,17.99,19.75,58.93,24.23,6.13,21.01,0.14,41.34,2556.00,194.00,1666.00,1892.00,1598.00,2.25,-0.73,0.59,0.26,1.18
Maruti Suzuki,532500,MARUTI,Automobiles,Passenger Cars & Utility Vehicles,15930.00,500843.30,160633.80,19629.10,12.22,13.23,33.89,5.02,0.47,11.69,0.00,15.89,-2819.00,5645.10,7330.50,22281.70,10850.10,3.82,-0.70,0.58,0.01,4.46
Maxvolt Energy,,MAXVOLT,Auto Components,Auto Components & Equipments,450.30,491.00,197.23,26.98,13.68,13.03,26.89,6.02,0.03,15.93,0.50,25.25,74.62,1.78,17.05,9.01,36.58,5.46,-1.81,-0.01,1.46,0.00
Midwest,544587,MIDWESTLTD,Consumer Durables,Granites & Marbles,1272.80,4602.55,626.18,174.80,27.92,27.92,39.34,,2.27,12.50,0.35,18.69,156.08,40.23,190.96,44.25,26.50,3.39,,,1.44,3.55
Monolithisch Ind,,MONOLITH,Industrial Products,Electrodes & Refractories,575.55,1251.02,113.63,24.29,21.38,21.63,71.16,10.74,0.91,34.47,0.00,53.30,55.76,0.93,19.12,1.79,19.25,1.91,-1.71,-2.68,0.00,2.41
Motherson Wiring,543498,MSUMI,Auto Components,Auto Components & Equipments,48.42,32110.51,10065.69,1032.73,10.26,10.69,52.35,17.43,5.31,17.64,0.14,35.90,1114.91,3.86,1448.77,1493.16,1461.47,2.60,0.35,-0.10,0.30,4.19
Multi Comm. Exc.,534091,MCX,Capital Markets,Exchange and Data Platform,9665.00,49289.92,1340.15,836.59,62.43,59.79,70.80,23.62,1.37,14.48,0.00,34.33,468.75,112.62,36.71,136.49,0.00,1.84,1.41,-2.69,0.00,1.33
Muthoot Finance,533398,MUTHOOTFIN,Finance,Non Banking Financial Company (NBFC),3695.90,148378.73,24544.40,18643.48,75.96,72.88,20.32,4.52,2.05,4.67,3.76,19.58,5131.04,147.83,9.71,159.62,0.00,7.08,-0.84,0.74,6.61,1.96
Navin Fluo.Intl.,532504,NAVINFLUOR,Chemicals & Petrochemicals,Specialty Chemicals,6026.50,30877.68,2790.96,778.98,27.91,22.72,69.53,8.57,22.72,6.27,0.33,11.52,1341.83,54.43,699.46,391.83,357.95,2.18,0.87,0.60,1.69,2.32
Nestle India,500790,NESTLEIND,Food Products,Packaged Foods,1265.10,243951.04,21023.38,4828.55,22.97,23.62,81.48,53.45,7.71,27.10,0.10,83.02,-594.11,18.56,321.25,2300.78,2489.81,1.73,0.57,-0.46,0.11,3.55
OBSC Perfection,,OBSCP,Auto Components,Auto Components & Equipments,344.00,841.16,163.79,29.31,17.89,17.84,42.06,7.35,0.63,13.65,0.37,24.96,47.12,3.33,42.10,16.91,31.87,3.10,0.10,-0.66,1.55,4.44
One Global Serv,514330,,Healthcare Services,Healthcare Service Provider,462.50,903.86,311.64,58.78,18.86,16.90,20.60,8.92,0.13,26.38,0.00,42.31,80.39,0.77,190.49,117.59,0.00,6.56,0.00,-9.54,0.00,3.12
OSEL Devices,,OSELDEVICE,Healthcare Equipment & Supplies,Medical Equipment & Supplies,698.00,1235.08,245.98,44.63,18.14,17.92,45.36,6.98,0.41,13.53,0.56,30.08,125.15,0.15,96.02,35.84,57.65,3.35,-1.12,-0.87,2.29,2.23
Paradeep Pari.,544383,,Transport Services,Logistics Solution Provider,165.55,263.52,376.61,56.10,14.90,12.74,7.44,1.84,0.07,12.71,0.38,26.20,110.95,0.60,109.15,13.53,2.10,16.50,-5.69,-3.04,1.10,4.80
Parin Enterpris.,,PARIN,Consumer Durables,"Furniture, Home Furnishing",590.00,655.96,239.23,24.40,10.20,11.45,78.19,9.88,4.15,4.86,1.47,11.37,62.28,-0.72,37.18,13.97,93.42,2.62,0.00,0.40,4.96,1.34
Polycab India,542652,POLYCAB,Industrial Products,Cables - Electricals,7661.00,115327.41,24595.05,3623.66,14.73,13.23,46.85,10.89,1.60,15.15,0.02,21.44,5723.79,198.46,2814.59,1574.86,5418.19,3.04,0.09,2.51,0.06,3.06
Powergrid Infra.,543290,PGINVIT,Power,Power - Transmission,94.99,8644.08,1260.86,1961.87,155.60,133.12,6.39,1.13,0.20,11.62,0.14,15.41,897.44,40.24,208.58,2.96,30.93,18.62,,,0.63,3.56
Pramara Promotio,,PRAMARA,Media,Advertising & Media Agencies,326.85,295.31,108.84,15.78,14.50,14.45,30.07,2.51,0.47,6.65,0.25,12.10,118.84,2.06,33.72,4.36,31.88,5.29,-0.11,-0.07,1.77,2.43
Pricol Ltd,540293,PRICOLLTD,Auto Components,Auto Components & Equipments,631.80,7700.47,3305.36,372.11,11.26,11.62,40.47,6.80,0.87,9.68,0.15,17.60,251.89,13.96,589.56,660.86,472.25,3.59,-0.95,0.47,0.61,1.27
Prime Securities,500337,PRIMESECU,Finance,Other Financial Services,319.95,1076.48,112.03,34.93,31.18,47.25,32.38,4.69,0.96,17.36,0.01,19.46,227.03,0.00,53.66,5.85,0.00,3.08,0.00,-0.01,0.05,2.99
PropshareTitania,544462,,Realty,Real Estate Investment Trusts (REITs),1061000.00,473.42,39.51,32.87,83.19,83.19,52.78,10.46,0.33,3.20,0.00,10.27,0.33,0.56,0.00,0.29,0.00,6.00,,,0.00,0.84
Punjab Natl.Bank,532461,PNB,Banks,Public Sector Bank,122.38,140650.64,129502.98,95371.61,73.64,72.67,8.26,0.99,0.12,1.07,12.22,15.17,189158.58,17765.09,0.00,0.00,0.00,6.24,0.48,0.15,15.36,1.98
Purple United,,PURPLEUTED,Textiles & Apparels,Garments & Apparels,577.95,555.40,133.36,26.19,19.64,20.08,45.41,8.47,0.56,11.62,0.85,26.89,53.16,0.30,52.61,13.97,39.59,3.77,-1.78,0.00,2.44,1.70
Radico Khaitan,532497,RADICO,Beverages,Breweries & Distilleries,3290.80,44056.42,5598.29,831.34,14.85,13.92,94.90,15.10,8.60,7.98,0.21,13.62,1038.00,2.49,1289.89,357.03,1085.69,1.56,-0.48,0.23,0.90,3.86
Raghav Product.,539837,RPEL,Industrial Products,Electrodes & Refractories,1004.50,4611.86,227.72,63.37,27.83,26.97,101.45,21.45,3.67,17.29,0.03,20.51,127.49,2.15,65.17,23.24,39.02,1.27,0.00,0.01,0.11,2.66
Renol Polychem,,RNPL,Chemicals & Petrochemicals,Specialty Chemicals,137.50,109.23,62.30,7.15,11.48,11.48,21.09,2.84,,25.71,0.01,45.41,36.43,0.26,17.71,4.46,14.98,6.84,,,0.03,4.18
RRP Defense,530929,,Commercial Services & Supplies,Trading & Distributors,964.90,1323.73,14.12,2.91,20.61,15.02,529.49,87.20,1.86,14.46,0.00,87.02,8.91,0.01,16.46,9.67,0.00,0.22,0.00,0.00,0.00,1.98
Sacheerome,,SACHEEROME,Chemicals & Petrochemicals,Specialty Chemicals,322.00,720.40,107.54,22.96,21.35,21.35,30.19,5.34,0.58,21.55,0.00,29.59,65.84,0.60,18.82,15.92,10.23,3.28,-6.53,-1.15,0.00,0.00
SBI,500112,SBIN,Banks,Public Sector Bank,972.45,897631.41,505419.84,234329.37,46.36,48.66,11.42,1.58,0.38,1.15,11.08,17.20,106052.01,187912.23,0.00,0.00,0.00,6.05,2.11,0.24,15.04,0.45
Senores Pharma.,544319,SENORES,Pharmaceuticals & Biotechnology,Pharmaceuticals,797.35,3672.08,516.98,128.80,24.91,22.52,42.15,4.51,0.15,6.31,0.30,11.82,386.07,25.70,199.52,123.80,62.61,3.53,-0.89,0.62,1.84,4.16
