Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Larsen & Toubro,500510,LT,Construction,Civil Construction,4073.20,560453.09,270722.51,34311.35,12.67,13.43,34.87,5.53,1.52,4.98,1.32,16.55,50175.32,5318.76,53654.94,52869.21,8313.65,5.17,-0.14,0.15,3.84,1.61
Lumax Auto Tech.,532796,LUMAXTECH,Auto Components,Auto Components & Equipments,1519.30,10368.36,4221.21,553.93,13.12,12.80,49.03,9.81,1.38,7.73,1.05,20.25,16.02,44.69,808.00,759.83,400.15,3.95,0.28,0.29,2.47,4.08
M & M,500520,M&M,Automobiles,Passenger Cars & Utility Vehicles,3741.60,465216.84,175704.22,33298.56,18.95,19.17,32.69,5.62,1.20,5.51,1.53,18.05,34754.07,4399.51,9541.57,34621.91,24588.45,5.43,0.38,-0.49,4.09,1.43
M & M Fin. Serv.,532720,M&MFIN,Finance,Non Banking Financial Company (NBFC),367.90,51150.80,19699.23,12394.35,62.92,63.11,20.73,2.07,0.79,1.69,4.90,10.90,4769.58,127.30,235.40,1000.26,0.00,7.32,-0.04,0.26,9.97,4.94
M.V.K. Agro,,MVKAGRO,Agricultural Food & other Products,Sugar,767.30,1188.54,145.02,18.83,12.98,12.10,117.79,8.76,,3.41,0.89,11.07,92.98,6.32,2.45,39.56,50.36,1.65,0.00,-0.17,5.67,0.00
Maruti Suzuki,532500,MARUTI,Automobiles,Passenger Cars & Utility Vehicles,16097.00,506281.69,160633.80,19629.10,12.22,13.23,34.26,5.07,0.47,11.69,0.00,15.89,-2819.00,5645.10,7330.50,22281.70,10850.10,3.78,-0.70,0.58,0.01,3.46
Maxvolt Energy,,MAXVOLT,Auto Components,Auto Components & Equipments,459.75,501.31,197.23,26.98,13.68,13.03,27.45,6.15,0.03,15.93,0.50,25.25,74.62,1.78,17.05,9.01,36.58,5.35,-1.81,-0.01,1.46,4.86
Midwest,544587,MIDWESTLTD,Consumer Durables,Granites & Marbles,1378.60,4931.71,626.18,174.80,27.92,27.92,42.15,,2.43,12.50,0.35,18.69,156.08,40.23,190.96,44.25,26.50,3.17,,,1.44,4.34
Multi Comm. Exc.,534091,MCX,Capital Markets,Exchange and Data Platform,10210.00,52048.15,1340.15,836.59,62.43,59.79,74.76,24.95,1.45,14.48,0.00,34.33,468.75,112.62,36.71,136.49,0.00,1.74,1.41,-2.69,0.00,2.50
Muthoot Finance,533398,MUTHOOTFIN,Finance,Non Banking Financial Company (NBFC),3811.10,153050.66,24544.40,18643.48,75.96,72.88,20.96,4.66,2.12,4.67,3.76,19.58,5131.04,147.83,9.71,159.62,0.00,6.95,-0.84,0.74,6.61,0.57
Natl. Aluminium,532234,NATIONALUM,Non - Ferrous Metals,Aluminium,263.80,48446.62,18029.33,8454.10,46.89,44.72,7.93,2.44,0.37,25.01,0.00,32.72,7167.52,499.68,27.54,782.74,2021.79,20.11,-0.31,1.16,0.01,3.01
Nestle India,500790,NESTLEIND,Food Products,Packaged Foods,1260.60,243237.61,21023.38,4828.55,22.97,23.62,81.24,53.26,7.69,27.10,0.10,83.02,-594.11,18.56,321.25,2300.78,2489.81,1.73,0.57,-0.46,0.11,3.89
NRB Bearings,530367,NRBBEARING,Auto Components,Auto Components & Equipments,305.05,2961.18,1243.06,210.06,16.90,16.62,21.10,3.10,1.48,9.22,0.14,12.74,477.58,-18.98,229.74,120.92,464.94,6.27,-1.06,0.24,0.69,3.07
Parin Enterpris.,,PARIN,Consumer Durables,"Furniture, Home Furnishing",589.00,654.85,239.23,24.40,10.20,11.45,78.06,9.87,4.14,4.86,1.47,11.37,62.28,-0.72,37.18,13.97,93.42,2.63,0.00,0.40,4.96,1.83
Powergrid Infra.,543290,PGINVIT,Power,Power - Transmission,94.71,8615.87,1260.86,1961.87,155.60,133.12,6.37,1.13,0.20,11.62,0.14,15.41,897.44,40.24,208.58,2.96,30.93,18.68,,,0.63,3.85
Pramara Promotio,,PRAMARA,Media,Advertising & Media Agencies,350.00,316.22,108.84,15.78,14.50,14.45,32.20,2.69,0.51,6.65,0.25,12.10,118.84,2.06,33.72,4.36,31.88,4.96,-0.11,-0.07,1.77,3.57
PropshareTitania,544462,,Realty,Real Estate Investment Trusts (REITs),1060000.00,472.97,39.51,32.87,83.19,83.19,52.73,10.45,0.33,3.20,0.00,10.27,0.33,0.56,0.00,0.29,0.00,6.01,,,0.00,0.93
Pune e,544141,,Capital Markets,Stockbroking & Allied,224.65,351.59,49.21,19.44,39.50,37.75,22.51,2.14,1.07,6.27,0.36,12.07,169.24,8.50,92.12,71.42,0.00,9.95,0.00,0.35,2.22,1.04
Punjab Natl.Bank,532461,PNB,Banks,Public Sector Bank,125.30,144006.58,129502.98,95371.61,73.64,72.67,8.45,1.01,0.12,1.07,12.22,15.17,189158.58,17765.09,0.00,0.00,0.00,6.23,0.48,0.15,15.36,0.87
Raghav Product.,539837,RPEL,Industrial Products,Electrodes & Refractories,1020.60,4676.50,227.72,63.37,27.83,26.97,102.87,21.79,3.72,17.29,0.03,20.51,127.49,2.15,65.17,23.24,39.02,1.26,0.00,0.01,0.11,4.21
Reliable Data,544207,RELIABLE,Finance,Other Financial Services,160.08,162.58,195.00,20.32,10.42,13.02,13.67,2.73,0.37,7.63,0.69,17.19,64.87,4.59,92.72,25.83,0.83,9.54,0.00,-0.05,2.14,3.33
Renol Polychem,,RNPL,Chemicals & Petrochemicals,Specialty Chemicals,146.00,115.98,73.50,7.43,10.11,11.48,22.39,3.02,,25.71,0.01,45.41,36.43,0.24,17.71,4.46,14.98,6.63,,,0.03,4.11
RRP Defense,530929,,Commercial Services & Supplies,Trading & Distributors,945.75,1297.46,14.12,2.91,20.61,15.02,518.98,85.47,1.82,14.46,0.00,87.02,8.91,0.01,16.46,9.67,0.00,0.23,0.00,0.00,0.00,3.93
Sansera Enginee.,543358,SANSERA,Auto Components,Auto Components & Equipments,1751.00,10891.74,3100.96,527.28,17.00,17.13,43.76,3.78,2.40,6.65,0.15,10.50,792.16,40.51,465.98,416.12,614.01,3.45,0.11,0.05,1.16,1.07
SBI,500112,SBIN,Banks,Public Sector Bank,973.10,897727.05,505419.84,234329.37,46.36,48.66,11.42,1.58,0.38,1.15,11.08,17.20,106052.01,187912.23,0.00,0.00,0.00,6.05,2.11,0.24,15.04,2.60
Senores Pharma.,544319,SENORES,Pharmaceuticals & Biotechnology,Pharmaceuticals,807.20,3717.89,516.98,128.80,24.91,22.52,42.68,4.57,0.15,6.31,0.30,11.82,386.07,25.70,199.52,123.80,62.61,3.49,-0.89,0.62,1.84,2.98
Shanti Educat.,539921,,Other Consumer Services,Education,192.20,3094.42,65.97,7.64,11.58,12.29,442.06,40.64,,8.77,0.09,10.48,11.57,3.81,10.21,4.79,5.92,0.32,0.01,3.39,0.68,3.90
Sheetal Univer.,,SHEETAL,Agricultural Food & other Products,Other Agricultural Products,147.95,169.49,94.73,16.97,17.91,13.14,17.80,3.74,0.08,15.16,0.56,23.79,26.58,0.99,35.09,10.78,19.38,8.04,0.00,0.00,1.62,1.47
Shreeji Ship. Gl,544490,SHREEJISPG,Transport Services,Shipping,331.10,5404.84,607.61,199.49,32.83,32.83,39.94,7.56,2.77,18.25,0.30,37.95,292.95,24.65,153.84,49.59,26.70,3.44,,,1.19,1.38
Shriram Finance,511218,SHRIRAMFIN,Finance,Non Banking Financial Company (NBFC),851.55,160454.76,45601.30,33103.56,72.59,72.05,18.32,2.64,0.41,3.04,3.87,15.57,12046.73,1594.94,26.68,333.98,0.00,8.44,2.33,-3.00,7.22,2.35
Sobhagya Mercant,512014,,Commercial Services & Supplies,Diversified Commercial Services,919.60,772.46,208.45,32.36,15.52,14.25,35.85,8.55,2.91,11.97,0.07,24.43,85.68,0.00,131.84,89.82,2.60,4.11,0.00,0.00,0.21,0.11
South Ind.Bank,532218,SOUTHBANK,Banks,Private Sector Bank,39.88,10428.89,9513.67,5842.67,61.41,63.45,7.68,0.98,0.04,1.08,11.50,13.78,11002.83,2119.21,0.00,0.00,0.00,6.23,0.82,0.33,15.36,4.25
Stellant Secu.,526071,,Finance,Other Financial Services,368.20,136.32,43.85,41.64,94.96,89.36,4.37,4.11,0.02,79.38,0.00,81.90,39.88,0.11,1.49,0.00,9.07,40.95,-0.19,0.00,0.00,0.00
Sugs Lloyd,544501,,Electrical Equipment,Other Electrical Equipment,141.65,328.83,235.87,34.75,14.73,14.72,15.04,2.69,0.16,17.97,0.68,53.98,81.16,1.73,124.10,23.92,8.01,10.21,,,2.31,4.74
T N Merc. Bank,543596,TMB,Banks,Private Sector Bank,535.20,8476.64,5472.33,3956.31,72.30,71.83,6.98,0.90,0.54,1.85,6.00,13.97,2744.20,828.60,0.00,0.00,0.00,7.67,0.01,0.07,11.85,3.91
Tankup Engi.,,TANKUP,Industrial Products,Other Industrial Products,740.60,392.15,35.21,4.24,12.04,12.46,129.00,14.55,0.61,9.51,0.69,29.66,24.09,0.61,20.16,9.33,11.83,1.19,-3.02,-1.51,3.99,0.00
Tata Capital,544574,TATACAP,Finance,Non Banking Financial Company (NBFC),323.00,137109.27,28323.85,20292.20,71.64,71.64,37.26,,1.22,1.72,5.88,12.92,1922.56,46.02,130.76,1624.34,0.00,5.75,,,10.70,4.05
Titan Company,500114,TITAN,Consumer Durables,"Gems, Jewellery And Watches",3894.90,345673.26,67904.00,6916.00,10.18,9.42,83.72,27.01,5.72,9.24,0.97,31.75,9184.00,462.00,1437.00,2544.00,37657.00,1.86,1.40,-1.43,1.88,1.54
Torrent Pharma.,500420,TORNTPHARM,Pharmaceuticals & Biotechnology,Pharmaceuticals,3736.90,126430.62,12248.00,3993.00,32.60,32.31,58.36,14.97,2.76,13.26,0.33,26.52,1757.00,-86.00,2185.00,1675.00,2467.00,2.44,0.63,-0.17,0.90,3.74
Transteel Seatin,,TRANSTEEL,Consumer Durables,"Furniture, Home Furnishing",141.20,306.49,132.42,28.39,21.44,25.18,16.94,2.56,0.17,8.32,0.29,14.23,80.99,0.37,80.85,60.57,27.24,8.14,0.00,1.45,1.24,4.01
Travel Food,544443,TRAVELFOOD,Leisure Services,Restaurants,1379.20,18220.12,1687.74,554.12,32.83,32.83,51.90,15.33,0.17,21.49,0.24,39.10,450.40,122.22,130.28,352.51,10.53,2.98,,,0.52,4.55
TVS Motor Co.,532343,TVSMOTOR,Automobiles,2/3 Wheelers,3661.80,173895.99,48838.15,7449.63,15.25,14.91,66.74,21.44,1.65,5.15,2.08,28.39,2152.36,37.92,2176.76,9122.71,2544.80,3.38,-0.46,0.48,2.68,1.56
Ujjivan Small,542904,UJJIVANSFB,Banks,Other Bank,55.68,10783.68,6465.58,2517.15,38.93,46.40,25.86,1.73,0.47,1.65,6.77,12.42,2594.80,947.20,0.00,0.00,0.00,6.85,3.31,-2.50,12.17,1.10
Union Bank (I),532477,UNIONBANK,Banks,Public Sector Bank,154.19,117756.34,109143.51,73474.88,67.32,67.96,6.37,0.93,0.13,1.24,10.38,17.05,112599.00,21257.19,0.00,0.00,0.00,6.95,-0.23,0.16,13.79,2.81
V2 Retail,532867,V2RETAIL,Retailing,Speciality Retail,2477.20,9061.65,2430.31,341.99,14.07,13.81,91.05,22.15,0.90,5.51,3.39,23.28,81.93,5.05,6.52,530.49,827.78,2.15,3.01,1.87,5.88,3.69
Vedanta,500295,VEDL,Diversified Metals,Diversified Metals,533.30,208818.89,157262.00,43884.00,27.91,27.68,16.36,5.19,-1.59,9.77,2.12,38.48,-21699.00,956.00,3714.00,11857.00,17237.00,12.58,-0.22,0.48,2.39,0.81
Vision Infra,,VIESL,Commercial Services & Supplies,Diversified Commercial Services,300.35,740.14,531.27,137.93,25.96,26.46,18.07,4.00,,7.18,1.61,33.12,49.13,11.57,161.83,40.45,54.12,8.32,-1.01,-0.13,3.50,2.45
Workmates Core2,544610,,IT - Software,Computers - Software & Consulting,453.90,586.38,107.65,18.32,17.02,17.02,42.10,,0.34,32.12,0.38,87.47,20.11,0.74,24.65,23.61,0.00,3.24,,,0.47,3.15
Zelio E-Mobility,544563,,Automobiles,2/3 Wheelers,531.75,1124.65,230.23,27.04,11.74,12.25,54.12,,0.41,33.76,0.70,85.75,28.24,1.83,1.88,9.87,39.49,2.38,,,0.99,0.00
ZF Commercial,533023,ZFCVINDIA,Auto Components,Auto Components & Equipments,14827.00,28117.42,3824.11,607.85,15.90,16.46,58.98,8.26,1.14,12.69,0.02,15.09,2582.66,156.16,885.74,354.23,257.25,2.39,-0.11,0.06,0.10,3.09
