Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
BEW Engg,,BEWLTD,Industrial Manufacturing,Industrial Products,120.35,157.34,170.36,21.49,12.61,15.24,12.73,1.09,0.43,6.34,0.44,11.70,109.44,0.70,41.00,31.61,145.07,9.69,0.00,0.00,3.00,59.20
Bharat Road,540700,BRNL,Construction,Civil Construction,22.55,189.31,342.28,163.37,47.73,20.63,1.05,0.46,0.03,6.47,1.05,53.67,278.70,83.88,0.19,3.72,0.00,115.81,0.00,-0.01,2.34,58.16
Bodhi Tree,543767,BTML,Entertainment,Digital Entertainment,8.36,150.90,98.60,12.41,12.59,10.48,22.49,1.88,1.52,6.41,0.32,16.26,35.85,1.14,13.72,16.03,21.67,7.64,-0.01,0.06,1.96,52.93
Bondada Engineer,543971,,Telecom - Services,Telecom - Infrastructure,353.50,3944.83,2307.45,264.10,11.45,11.13,23.73,6.83,0.19,13.40,0.41,36.24,445.31,9.29,711.23,390.86,348.51,6.52,0.02,-0.06,0.88,50.87
CapitalNumbers,544343,,IT - Software,Computers - Software & Consulting,115.95,283.23,102.21,26.33,25.76,29.80,10.53,1.65,0.82,18.93,0.00,20.00,160.62,10.92,8.46,0.81,0.00,18.42,-0.87,-1.50,0.00,57.68
Ceinsys Tech,538734,,IT - Software,Computers - Software & Consulting,919.15,1639.87,574.23,113.89,19.83,19.19,16.90,3.51,0.19,13.91,0.16,19.46,336.03,27.68,172.91,132.63,0.84,8.35,0.03,-0.11,0.58,56.33
Cenlub Industrie,522251,,Industrial Manufacturing,Industrial Products,217.00,101.18,72.49,10.06,13.88,15.85,12.55,1.49,1.51,10.56,0.06,14.72,5.10,2.71,12.05,8.87,8.72,11.62,0.00,0.00,0.36,63.40
Chemtech Indust.,537326,,Industrial Manufacturing,Industrial Products,85.46,153.29,35.27,6.43,18.23,19.83,20.38,1.54,0.14,9.04,0.00,10.74,74.60,5.22,4.40,2.78,3.10,12.34,0.05,0.00,0.00,66.81
Chetana Educa.,,CHETANA,Printing & Publication,Printing & Publication,55.00,112.20,102.93,19.42,18.87,22.72,8.73,1.27,,12.58,0.06,25.94,83.44,0.23,67.63,1.98,20.78,15.99,-1.40,0.94,0.26,57.36
Cohance Life,543064,COHANCE,Pharmaceuticals & Biotechnology,Pharmaceuticals,535.00,20467.34,2252.45,579.88,25.74,31.34,59.58,5.40,-3.68,8.86,0.12,12.67,1177.66,33.65,589.69,313.28,592.88,2.28,9.41,-0.72,0.95,59.72
Concord Enviro,544315,CEWATER,Other Utilities,Waste Management,393.95,815.33,557.05,67.94,12.20,15.66,15.59,1.48,0.34,6.98,0.30,12.03,371.38,17.72,179.31,145.70,201.33,8.74,-0.90,-0.01,2.14,54.19
Credo Brands,544058,MUFTI,Retailing,Speciality Retail,95.32,623.11,592.40,167.91,28.34,29.29,10.87,1.50,0.41,9.36,0.58,18.41,303.28,7.88,269.01,22.75,105.25,12.16,-1.29,-0.04,2.36,55.42
Dam Capital Advi,544316,DAMCAPITAL,Capital Markets,Stockbroking & Allied,211.82,1497.27,278.28,165.75,59.56,58.51,13.35,4.83,0.20,33.97,0.01,49.22,210.57,0.06,94.72,45.72,0.00,12.24,0.05,-0.06,0.03,53.64
Danish Power,,DANISH,Electrical Equipment,Heavy Electrical Equipment,617.35,1215.66,472.64,87.43,18.50,19.15,18.17,3.50,0.15,20.15,0.01,28.94,234.30,11.54,73.14,33.46,116.97,8.48,-0.59,-0.06,0.03,53.09
Danlaw Tech.,532329,,Industrial Manufacturing,Industrial Products,792.30,385.90,237.35,34.83,14.67,14.74,19.39,4.50,0.16,13.19,0.37,28.31,68.49,1.00,49.89,28.61,36.47,7.37,0.00,0.00,1.09,53.91
De Neers Tools,,DENEERS,Industrial Products,Iron & Steel Products,161.70,139.17,142.50,28.16,19.76,19.30,7.88,1.70,0.15,11.87,0.77,32.56,110.39,0.87,39.62,13.85,114.36,14.00,1.51,-0.77,2.23,56.86
DJ Mediaprint,543193,DJML,Transport Services,Logistics Solution Provider,57.48,197.60,91.57,18.14,19.81,21.84,26.28,2.67,0.89,8.13,0.23,13.49,50.19,0.22,29.34,2.43,27.56,5.61,-0.03,-0.16,1.36,72.90
Dynamic Services,,DYNAMIC,Commercial Services & Supplies,Diversified Commercial Services,105.10,144.47,347.25,49.12,14.15,13.61,6.32,0.74,0.06,7.60,0.76,12.47,108.40,2.21,111.92,15.46,48.32,18.68,0.00,-0.05,2.98,73.18
Easy Trip Plann.,543272,EASEMYTRIP,Leisure Services,"Tour, Travel Related Services",7.73,2811.29,522.18,64.87,12.42,24.74,52.00,3.25,115.56,10.70,0.04,16.21,410.27,-19.97,257.93,106.18,2.87,2.58,0.01,-2.09,0.51,57.64
Eco Recyc.,530643,,Other Utilities,Waste Management,435.40,840.18,43.35,25.83,59.58,70.66,40.98,8.30,0.29,23.12,0.07,84.05,43.87,3.71,12.82,2.05,10.66,3.40,-0.04,-0.02,0.24,58.26
Electrost.Cast.,500128,ELECTCAST,Industrial Products,Iron & Steel Products,71.18,4400.24,6433.74,677.61,10.53,14.34,8.88,0.75,0.32,7.62,0.38,13.15,1971.69,201.01,1283.78,601.47,2730.56,11.99,0.04,-1.01,3.08,58.22
Emerald Finance,538882,,Finance,Non Banking Financial Company (NBFC),75.36,260.30,25.78,18.89,73.27,70.34,21.84,2.87,0.41,10.60,0.17,13.76,106.31,0.09,4.20,0.00,0.00,6.98,0.00,-4.22,0.79,55.05
EMS,543983,EMSLIMITED,Other Utilities,Waste Management,414.40,2301.20,926.49,226.20,24.41,26.31,14.10,2.21,0.43,17.21,0.16,20.69,705.51,12.58,398.78,27.78,102.46,9.82,-0.05,-0.02,0.72,59.25
Espire Hospi,532016,,Leisure Services,Hotels & Resorts,219.00,326.81,132.43,21.88,16.52,18.80,108.94,8.34,0.29,6.59,3.26,35.33,51.26,0.60,2.82,13.28,0.31,3.34,0.00,0.00,8.47,64.68
Forbes Precision,544186,,Industrial Manufacturing,Industrial Products,154.15,795.33,239.03,52.92,22.14,22.01,27.74,5.22,,12.65,0.13,18.84,48.07,3.78,29.79,30.51,37.76,5.21,-0.02,0.01,0.46,52.42
Frog Innovations,,FROG,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,166.95,259.68,219.39,35.57,16.21,16.21,15.08,1.63,0.88,12.08,0.08,16.07,69.32,2.84,44.16,21.01,35.77,12.77,0.12,-0.09,0.37,63.55
Gala Precis. Eng,544244,GALAPREC,Industrial Manufacturing,Industrial Products,717.00,914.19,267.92,41.27,15.40,17.36,30.05,3.36,0.52,10.63,0.09,14.96,160.35,6.14,62.67,20.80,95.37,4.40,0.11,0.00,0.61,51.58
Gem Aromatics,544491,GEMAROMA,Chemicals & Petrochemicals,Specialty Chemicals,143.82,751.27,503.95,88.45,17.55,17.55,18.32,1.65,0.94,11.81,0.32,20.73,221.06,1.69,92.98,47.72,226.44,9.61,,,1.74,58.86
Genesys Intl.,506109,GENESYS,IT - Services,IT Enabled Services,428.45,1789.64,331.07,151.83,45.86,46.00,30.47,2.62,-9.21,7.94,0.21,10.76,390.92,7.06,209.38,33.94,0.00,5.29,-0.04,-0.15,1.51,59.39
Gensol Engineer.,542851,GENSOL,Electrical Equipment,Other Electrical Equipment,26.33,101.23,1451.84,329.58,22.70,23.86,0.99,0.17,0.01,3.16,2.33,22.38,224.48,3.86,308.51,167.81,3.88,24.18,0.14,4.25,4.66,96.69
GLEN Industries,544444,,Industrial Products,Packaging,74.00,178.05,182.08,41.87,23.00,24.24,9.88,1.29,0.14,9.62,0.84,36.35,63.70,0.80,31.97,3.25,64.84,14.26,,,3.33,55.11
Go Fashion (I),543401,GOCOLORS,Retailing,Speciality Retail,462.60,2498.46,866.54,267.57,30.88,31.95,28.30,3.37,0.74,7.65,0.72,14.32,441.59,24.99,126.23,38.20,241.67,5.78,0.43,-1.08,3.25,59.06
GRP,509152,GRPLTD,Industrial Products,Rubber,1750.00,933.33,548.71,66.04,12.04,12.51,33.89,5.15,0.48,8.28,1.12,17.44,48.41,2.36,95.87,20.08,49.73,4.52,-0.38,-0.01,3.96,50.49
H.G. Infra Engg.,541019,HGINFRA,Construction,Civil Construction,763.55,4976.14,5012.43,991.58,19.78,20.93,12.36,1.61,1.37,7.01,1.84,18.28,1301.98,39.51,444.24,1177.16,419.98,8.31,-0.04,-0.11,6.55,51.08
Hi-Green Carbon,,HIGREEN,Other Utilities,Waste Management,128.75,321.75,129.70,22.71,17.51,20.00,30.50,3.52,,8.14,0.62,12.38,21.39,3.01,9.04,17.01,29.27,4.11,-0.01,-0.29,3.64,62.23
Indian Emuls,,IEML,Chemicals & Petrochemicals,Specialty Chemicals,96.05,176.09,126.71,24.47,19.31,19.38,10.61,1.90,0.02,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,11.12,1.81,-0.06,1.43,59.09
Indo Tech.Trans.,532717,INDOTECH,Electrical Equipment,Heavy Electrical Equipment,1604.40,1703.87,730.19,99.87,13.68,13.83,20.24,5.25,0.27,15.50,0.04,25.66,253.35,18.51,153.74,82.34,169.01,7.02,0.19,0.01,0.10,57.70
Indo US Bio-Tech,541304,INDOUS,Agricultural Food & other Products,Other Agricultural Products,128.14,256.95,118.56,19.75,16.66,18.24,15.22,2.96,0.33,17.85,0.32,23.03,77.75,0.17,33.39,1.10,60.87,6.62,0.00,0.00,1.47,66.80
Insolation Ener,543620,,Power,Power Generation,130.50,2876.15,1498.48,182.38,12.17,12.09,19.84,4.18,0.12,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,6.37,0.13,-0.15,1.36,67.75
ION Exchange,500214,IONEXCHANG,Other Utilities,Water Supply & Management,361.35,5299.80,2842.20,292.24,10.28,10.86,25.22,4.10,2.97,7.68,0.33,18.66,772.29,56.57,1044.63,728.08,386.14,5.65,0.20,-0.42,1.40,51.44
Jindal Saw,500378,JINDALSAW,Industrial Products,Iron & Steel Products,158.44,10132.37,18636.17,2796.81,15.01,16.58,7.38,0.84,0.12,7.13,0.43,16.31,3482.24,125.62,3073.75,2125.19,5528.69,15.28,-0.42,0.23,2.25,52.88
Jupiter Wagons,533272,JWL,Industrial Manufacturing,Railway Wagons,260.85,11073.03,3120.18,424.54,13.61,14.16,39.44,3.96,0.41,11.13,0.21,16.96,1162.24,40.81,538.27,359.77,1002.14,3.83,-0.36,-0.03,1.37,55.64
Kamdhenu,532741,KAMDHENU,Industrial Products,Iron & Steel Products,25.12,708.09,759.70,89.21,11.74,10.09,10.16,1.94,0.32,18.66,0.00,21.99,276.67,10.28,52.44,20.22,10.53,13.66,-0.32,-1.91,0.01,52.51
Kay Cee,,KCEIL,Construction,Civil Construction,159.05,194.42,198.15,34.55,17.44,17.78,9.15,2.08,0.12,12.27,0.59,32.11,89.54,0.69,38.27,24.25,37.76,15.06,-9.48,-0.81,1.56,62.02
Kaycee Inds.,504084,,Electrical Equipment,Other Electrical Equipment,948.15,300.90,56.06,8.55,15.25,16.29,52.42,9.62,1.12,15.59,0.11,22.25,18.52,0.69,18.64,7.30,4.59,2.69,0.00,0.00,0.42,52.99
Kimia Bioscien.,530313,,Pharmaceuticals & Biotechnology,Pharmaceuticals,29.48,139.48,125.92,18.23,14.48,17.03,17.05,12.04,0.26,9.10,3.11,186.78,-6.20,1.38,28.18,47.87,34.65,9.15,0.00,0.00,2.26,66.06
KNR Construct.,532942,KNRCON,Construction,Civil Construction,151.91,4272.23,3082.53,852.58,27.66,33.86,6.20,0.90,0.14,17.05,0.49,27.24,2574.81,54.70,874.47,261.32,158.57,14.95,-3.59,0.46,2.43,57.67
Kore Digital,,KDL,Telecom - Services,Telecom - Infrastructure,150.25,180.66,493.81,72.86,14.75,14.49,3.73,1.38,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,35.37,-0.14,0.00,0.10,76.75
Lagnam Spintex,,LAGNAM,Textiles & Apparels,Other Textile Products,68.73,121.44,583.78,66.81,11.44,10.81,9.17,1.00,-0.39,2.34,3.21,11.26,13.52,0.32,67.43,14.55,118.20,9.88,0.00,0.00,7.72,53.83
Lakshya Powertec,,LAKSHYA,Construction,Civil Construction,114.00,114.96,182.10,23.29,12.79,14.15,7.53,1.14,0.05,13.54,0.57,25.41,92.16,1.16,60.13,22.83,55.87,14.11,-1.44,-0.19,2.43,69.40
Laxmi Dental,544339,LAXMIDENTL,Healthcare Equipment & Supplies,Medical Equipment & Supplies,267.05,1467.76,260.21,42.08,16.17,17.84,56.98,6.40,0.81,12.31,0.04,21.88,91.80,6.74,42.24,8.91,19.09,2.26,-2.45,-1.20,0.27,54.27
Likhitha Infra.,543240,LIKHITHA,Construction,Civil Construction,186.22,734.64,486.44,83.04,17.07,18.49,12.17,1.84,0.80,17.94,0.00,20.29,367.03,4.86,82.73,32.74,173.00,12.44,0.00,0.00,0.01,53.79
Loyal Equipments,539227,,Industrial Manufacturing,Industrial Products,179.90,194.11,72.59,14.03,19.33,21.77,21.81,3.65,0.36,16.48,0.11,26.50,24.58,0.70,4.67,8.24,24.88,6.28,0.03,0.00,0.49,50.56
Magellanic Cloud,538891,MCLOUD,IT - Software,Computers - Software & Consulting,29.51,1738.34,636.17,211.53,33.25,34.26,16.21,2.98,0.31,12.17,0.47,22.23,180.08,4.68,293.79,39.80,18.55,8.78,0.00,0.04,1.57,72.01
Manoj Ceramic,544073,,Consumer Durables,Ceramics,98.00,134.33,179.73,24.48,13.62,13.76,10.99,0.95,0.09,7.31,0.45,16.23,139.71,0.23,99.55,16.61,58.93,12.99,0.00,2.82,2.39,57.10
Maxposure,,MAXPOSURE,Entertainment,Media & Entertainment,47.55,108.13,77.69,11.01,14.17,16.94,12.62,1.51,,9.76,0.12,12.87,27.13,0.77,21.70,4.47,0.95,10.50,-0.65,-0.91,0.81,53.81
Mehai Technology,540730,,Commercial Services & Supplies,Trading & Distributors,1.83,135.61,147.63,17.41,11.79,11.09,14.72,0.96,0.07,7.49,0.36,10.63,52.89,0.65,34.28,5.74,23.67,9.55,0.00,0.00,2.97,90.50
Meta Infotech,544441,,IT - Services,IT Enabled Services,121.50,229.41,218.82,25.11,11.48,11.48,17.03,3.15,0.24,23.82,0.44,42.60,44.02,-1.11,198.77,142.72,23.43,9.42,,,1.35,51.40
Mishtann Foods,539594,,Food Products,Packaged Foods,4.84,521.56,1426.65,339.17,23.77,24.64,1.56,0.45,,36.46,0.04,44.10,1189.15,0.14,1869.49,619.87,3.11,59.83,0.00,0.00,0.14,53.90
Network People,544396,NPST,IT - Services,IT Enabled Services,1481.60,3087.91,127.89,38.81,30.35,34.73,109.58,7.41,0.52,40.09,0.02,56.01,368.93,7.23,58.80,19.63,0.07,1.41,9.38,0.08,0.18,51.41
Newgen Software,540900,NEWGEN,IT - Software,Computers - Software & Consulting,844.90,12024.43,1532.45,392.92,25.64,25.30,36.57,7.52,1.55,16.52,0.03,22.50,1287.10,65.11,514.75,64.27,0.00,3.62,0.12,-1.52,0.12,53.03
Nisus Finance,544296,,Finance,Holding Company,279.15,666.56,172.19,77.83,45.20,65.21,14.84,2.96,0.08,28.55,1.19,33.26,191.18,3.11,303.07,183.92,248.60,8.18,-0.54,-0.22,3.69,51.15
Owais Metal,,OWAIS,Ferrous Metals,Ferro & Silica Manganese,293.85,534.29,230.90,66.74,28.90,30.93,10.59,3.90,,34.54,0.21,55.32,108.67,-2.02,116.08,21.13,45.25,11.73,-0.05,-0.02,0.43,75.99
Par Drugs & Che.,,PAR,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.68,120.19,98.42,13.48,13.70,19.31,12.40,1.13,1.14,11.38,0.00,13.62,44.92,3.38,17.63,9.02,5.28,15.28,0.00,0.00,0.00,58.08
PMC Fincorp,534060,,Finance,Non Banking Financial Company (NBFC),1.56,111.08,20.28,17.16,84.62,93.31,10.39,0.63,0.10,8.05,0.26,10.10,45.95,0.00,0.00,0.00,0.40,15.43,0.00,0.00,2.72,60.20
Prakash Pipes,542684,PPL,Industrial Products,Plastic Products - Industrial,231.99,554.88,759.86,85.02,11.19,15.56,10.46,1.21,0.50,15.49,0.03,20.50,319.07,5.07,88.63,41.48,76.80,23.60,0.00,-0.46,0.16,59.20
Premier Polyfilm,514354,PREMIERPOL,Industrial Products,Plastic Products - Industrial,42.62,446.41,272.69,41.32,15.15,14.29,16.99,3.38,0.44,17.57,0.00,24.45,69.94,0.00,34.05,9.55,31.53,8.23,0.00,-0.02,0.00,50.19
Pudumjee Paper,539785,PDMJEPAPER,"Paper, Forest & Jute Products",Paper & Paper Products,97.29,923.77,787.35,111.25,14.13,15.43,10.09,1.46,0.36,12.18,0.02,16.74,311.89,28.23,78.26,65.18,143.40,13.68,0.00,-0.17,0.09,58.10
Rainbow Foundat.,531694,,Realty,"Residential, Commercial Projects",55.89,277.31,176.16,43.93,24.94,25.31,35.15,3.35,0.19,1.18,6.99,10.51,77.50,0.97,71.69,55.48,642.45,5.24,0.00,0.00,12.99,59.83
Rajoo Engineers,522257,RAJOOENG,Industrial Manufacturing,Industrial Products,66.00,1179.26,323.30,67.20,20.79,18.37,21.87,3.60,0.60,13.72,0.05,26.12,101.69,8.12,21.93,49.89,141.68,6.67,2.10,2.22,0.25,76.68
Raymond Realty,544420,RAYMONDREL,Realty,"Residential, Commercial Projects",482.45,3211.85,565.18,61.03,10.80,10.80,44.43,2.39,,1.65,0.42,72.31,2674.02,2.12,103.10,520.26,2367.27,1.71,-1.84,-4.33,9.25,54.28
Refractory Shap.,,REFRACTORY,Industrial Products,Electrodes & Refractories,51.45,112.16,69.67,12.73,18.27,17.56,15.16,2.27,0.54,10.05,0.42,18.54,24.54,0.72,19.54,9.06,21.41,8.51,0.00,0.00,1.89,55.26
Regaal Resources,544485,REGAAL,Agricultural Food & other Products,Other Agricultural Products,71.63,735.81,915.16,112.79,12.32,12.32,14.34,1.61,0.65,6.59,1.09,25.21,135.60,2.42,19.95,83.79,106.60,9.69,,,4.92,50.84
Revathi Equip,544246,RVTH,Industrial Manufacturing,Industrial Products,725.70,222.57,151.89,17.93,11.80,16.82,21.30,1.75,1.19,8.49,0.42,17.37,74.03,11.94,7.97,22.77,63.33,10.03,0.00,0.00,1.94,66.94
RMC Switchgears,540358,,Electrical Equipment,Other Electrical Equipment,447.55,471.13,406.48,65.97,16.23,16.67,11.59,3.73,0.04,14.83,0.59,37.54,94.01,1.85,91.50,56.81,28.22,11.96,0.21,-0.22,1.16,63.13
Rockingdeals Cir,,ROCKINGDCE,Commercial Services & Supplies,Trading & Distributors,197.35,187.81,83.60,13.72,16.41,19.01,25.55,3.68,0.11,11.52,0.21,14.40,28.01,0.12,12.70,2.43,28.11,5.36,0.00,0.00,0.91,65.23
Route Mobile,543228,ROUTE,Telecom - Services,Other Telecom Services,691.60,4356.91,4529.04,481.56,10.63,11.56,14.85,1.72,0.57,9.55,0.01,14.48,1651.09,-101.73,968.51,595.32,0.00,13.53,-0.67,-0.62,0.05,53.57
Sahaj Solar,,SAHAJSOLAR,Electrical Equipment,Other Electrical Equipment,150.25,330.13,314.58,41.39,13.16,12.63,12.48,2.99,0.06,11.68,0.80,37.78,102.05,0.87,233.25,106.51,17.06,10.24,-0.57,0.00,2.14,53.56
Sahana Systems,,SAHANA,IT - Services,IT Enabled Services,988.75,873.77,228.97,74.35,32.47,33.58,13.84,4.33,,22.79,0.07,30.52,156.48,5.85,72.23,25.65,1.99,8.95,0.04,-0.04,0.18,53.69
Shakti Pumps,531431,SHAKTIPUMP,Industrial Products,"Compressors, Pumps & Diesel Engines",572.15,7060.21,2602.94,597.88,22.97,23.98,17.57,4.34,0.21,23.88,0.38,42.64,1400.84,15.84,1665.09,539.71,467.11,8.12,0.29,-0.12,1.04,59.07
Share India Sec.,540725,SHAREINDIA,Capital Markets,Stockbroking & Allied,162.28,3551.10,1264.01,481.02,38.06,35.70,12.78,1.42,0.75,9.78,0.22,15.92,2051.64,19.12,39.48,527.66,0.70,33.76,0.01,-0.26,1.14,51.30
Shivalic Power,,SPCL,Electrical Equipment,Other Electrical Equipment,81.55,196.66,133.07,17.08,12.84,14.22,17.69,1.67,0.19,11.33,0.04,16.12,101.77,1.37,41.99,14.53,61.61,9.03,-2.07,-0.21,0.27,70.77
Shradha Infrapr.,,SHRADHA,Realty,"Residential, Commercial Projects",42.06,340.68,110.26,31.41,28.49,26.77,17.27,2.13,0.12,5.41,1.15,12.73,198.07,10.88,46.80,11.86,240.37,7.99,0.00,0.00,4.83,52.80
Shree Ganesh Rem,540737,,Pharmaceuticals & Biotechnology,Pharmaceuticals,429.90,551.89,106.47,36.71,34.48,36.10,27.00,3.59,1.41,12.53,0.24,17.01,63.74,4.35,24.57,9.51,22.14,5.38,0.00,0.00,1.21,54.75
Silicon Rental,543615,,Commercial Services & Supplies,Diversified Commercial Services,129.60,147.99,108.68,42.58,39.18,44.34,14.08,1.42,1.96,12.98,0.04,15.26,56.67,0.63,31.41,0.00,0.54,12.41,0.00,0.00,0.30,54.26
Spectrum Electr.,544386,SPECTRUM,Industrial Manufacturing,Industrial Products,1145.60,1800.18,442.56,61.01,13.79,13.18,58.50,8.35,1.25,6.56,0.76,13.70,41.66,6.41,91.66,53.54,104.62,2.94,0.00,0.22,2.85,52.27
Stallion India,544342,STALLION,Chemicals & Petrochemicals,Industrial Gases,203.86,1617.12,452.75,62.93,13.90,12.64,36.06,5.09,2.36,12.12,0.00,15.17,284.40,1.85,107.80,26.12,116.73,4.14,-4.68,0.33,0.02,51.94
Std. Capital Mkt,511700,,Finance,Non Banking Financial Company (NBFC),0.51,125.18,207.45,166.59,80.30,84.32,2.57,0.39,,2.56,4.07,10.84,-2870.56,-26.39,2.06,1675.29,0.00,13.47,0.00,0.00,6.88,51.43
Sterling Tools,530759,STERTOOLS,Auto Components,Auto Components & Equipments,272.00,984.21,860.63,91.00,10.57,10.72,23.56,1.86,0.72,7.77,0.32,12.28,203.30,23.11,94.13,61.30,145.32,6.45,-0.70,0.10,2.52,60.52
Sula Vineyards,543711,SULA,Beverages,Breweries & Distilleries,218.33,1843.74,566.41,125.27,22.12,25.78,37.59,3.26,3.67,6.65,0.71,12.30,136.12,3.72,244.48,45.71,187.84,4.17,-0.24,-2.63,4.32,52.12
Suraj Estate,544054,SURAJEST,Realty,"Residential, Commercial Projects",266.10,1271.25,583.36,190.23,32.61,36.91,13.72,1.33,0.25,6.53,0.57,13.98,1398.64,4.19,67.73,46.18,909.27,10.63,-0.52,-0.48,2.89,60.27
Suratwwala Busi.,543218,SBGLP,Realty,"Residential, Commercial Projects",29.36,509.15,66.58,26.29,39.49,39.83,25.19,6.20,0.59,6.81,0.79,16.75,107.45,2.01,14.48,22.01,142.57,4.78,0.00,0.00,2.39,79.01
Suyog Gurbaxani,543391,,Construction,Civil Construction,104.40,259.56,57.39,23.70,41.30,33.05,18.23,8.42,0.38,6.77,5.24,43.19,138.75,0.01,1.28,9.08,0.96,4.93,0.00,0.00,9.45,61.97
Suyog Telematics,537259,SUYOG,Telecom - Services,Telecom - Infrastructure,596.55,667.52,202.71,121.27,59.82,57.19,18.04,1.54,-26.93,6.90,0.54,11.61,94.76,4.41,60.89,19.57,7.16,8.09,-0.09,-1.80,3.24,69.70
Swastika Investm,530585,,Capital Markets,Stockbroking & Allied,73.10,146.92,115.91,24.91,21.49,25.21,11.35,1.12,0.45,5.64,0.18,20.72,60.91,0.67,28.38,249.65,2.72,-34.76,0.00,0.00,0.97,65.60
T R I L,532928,TARIL,Electrical Equipment,Heavy Electrical Equipment,245.30,7363.07,2225.20,355.78,15.99,16.24,29.73,5.47,0.20,12.75,0.27,23.45,814.58,53.37,527.05,320.01,632.40,5.03,-0.09,0.27,0.97,62.27
Taurian MPS,,TAURIAN,Industrial Manufacturing,Industrial Products,211.20,187.61,75.61,15.66,20.71,20.51,20.17,2.52,0.27,16.71,0.12,35.01,62.67,0.17,27.70,5.26,28.82,7.99,,,0.66,50.31
TBI Corn,,TBI,Agricultural Food & other Products,Other Agricultural Products,81.15,147.36,254.32,28.91,11.37,11.26,9.00,1.32,,9.68,0.78,18.90,88.97,1.88,59.95,0.74,73.03,12.75,-0.61,-0.02,3.13,63.53
Trident Techlabs,,TECHLABS,IT - Software,Computers - Software & Consulting,319.10,551.44,119.00,29.45,24.75,24.53,28.40,8.14,0.18,12.09,0.26,21.96,69.84,0.73,51.06,10.04,2.31,5.25,-2.34,-0.18,0.61,80.89
Trust Fintech,,TRUST,IT - Software,Software Products,50.60,120.56,34.86,9.86,28.28,31.32,14.81,1.05,0.17,10.55,0.00,11.57,69.88,4.07,20.23,1.50,0.77,9.79,-0.71,-0.01,0.00,72.65
