Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Indian Emuls,,IEML,Chemicals & Petrochemicals,Specialty Chemicals,93.10,170.68,126.71,24.47,19.31,19.38,10.29,1.85,0.02,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,11.43,1.81,-0.06,1.43,58.68
Indo Tech.Trans.,532717,INDOTECH,Electrical Equipment,Heavy Electrical Equipment,1631.10,1732.23,730.19,99.87,13.68,13.83,20.57,5.34,0.28,15.50,0.04,25.66,253.35,18.51,153.74,82.34,169.01,6.90,0.19,0.01,0.10,57.00
Indo US Bio-Tech,541304,INDOUS,Agricultural Food & other Products,Other Agricultural Products,126.25,253.16,118.56,19.75,16.66,18.24,15.00,2.92,0.33,17.85,0.32,23.03,77.75,0.17,33.39,1.10,60.87,6.71,0.00,0.00,1.47,66.33
Insolation Ener,543620,,Power,Power Generation,129.50,2854.11,1498.48,182.38,12.17,12.09,19.68,4.15,0.12,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,6.42,0.13,-0.15,1.36,66.71
Jindal Saw,500378,JINDALSAW,Industrial Products,Iron & Steel Products,163.49,10455.32,18636.17,2796.81,15.01,16.58,7.61,0.87,0.12,7.13,0.43,16.31,3482.24,125.62,3073.75,2125.19,5528.69,14.96,-0.42,0.23,2.25,50.91
Jupiter Wagons,533272,JWL,Industrial Manufacturing,Railway Wagons,267.90,11372.30,3120.18,424.54,13.61,14.16,40.51,4.07,0.43,11.13,0.21,16.96,1162.24,40.81,538.27,359.77,1002.14,3.73,-0.36,-0.03,1.37,52.35
Kamdhenu,532741,KAMDHENU,Industrial Products,Iron & Steel Products,25.60,721.62,759.70,89.21,11.74,10.09,10.36,1.98,0.33,18.66,0.00,21.99,276.67,10.28,52.44,20.22,10.53,13.40,-0.32,-1.91,0.01,51.38
Kay Cee,,KCEIL,Construction,Civil Construction,152.40,186.29,198.15,34.55,17.44,17.78,8.77,1.99,0.11,12.27,0.59,32.11,89.54,0.69,38.27,24.25,37.76,15.61,-9.48,-0.81,1.56,62.68
Kaycee Inds.,504084,,Electrical Equipment,Other Electrical Equipment,900.20,285.68,56.06,8.55,15.25,16.29,49.77,9.13,1.06,15.59,0.11,22.25,18.52,0.69,18.64,7.30,4.59,2.83,0.00,0.00,0.42,55.33
Kaytex Fabrics,,KAYTEX,Textiles & Apparels,Garments & Apparels,76.50,112.45,157.63,31.13,19.75,20.01,6.30,1.04,0.10,15.31,0.40,40.49,93.42,1.04,49.83,20.26,54.31,22.78,,,1.55,51.24
Kimia Bioscien.,530313,,Pharmaceuticals & Biotechnology,Pharmaceuticals,32.67,154.57,125.92,18.23,14.48,17.03,18.90,13.35,0.29,9.10,3.11,186.78,-6.20,1.38,28.18,47.87,34.65,8.42,0.00,0.00,2.26,62.38
KNR Construct.,532942,KNRCON,Construction,Civil Construction,148.85,4186.18,3082.53,852.58,27.66,33.86,6.07,0.88,0.14,17.05,0.49,27.24,2574.81,54.70,874.47,261.32,158.57,15.16,-3.59,0.46,2.43,58.30
Kore Digital,,KDL,Telecom - Services,Telecom - Infrastructure,149.85,180.18,493.81,72.86,14.75,14.49,3.72,1.38,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,35.46,-0.14,0.00,0.10,76.82
Lagnam Spintex,,LAGNAM,Textiles & Apparels,Other Textile Products,69.03,121.97,583.78,66.81,11.44,10.81,9.21,1.01,-0.39,2.34,3.21,11.26,13.52,0.32,67.43,14.55,118.20,9.87,0.00,0.00,7.72,53.63
Lakshya Powertec,,LAKSHYA,Construction,Civil Construction,132.95,134.07,182.10,23.29,12.79,14.15,8.78,1.33,0.06,13.54,0.57,25.41,92.16,1.16,60.13,22.83,55.87,12.67,-1.44,-0.19,2.43,64.31
Laxmi Dental,544339,LAXMIDENTL,Healthcare Equipment & Supplies,Medical Equipment & Supplies,267.45,1469.96,260.21,42.08,16.17,17.84,57.06,6.41,0.82,12.31,0.04,21.88,91.80,6.74,42.24,8.91,19.09,2.26,-2.45,-1.20,0.27,54.20
Likhitha Infra.,543240,LIKHITHA,Construction,Civil Construction,188.39,743.20,486.44,83.04,17.07,18.49,12.31,1.86,0.81,17.94,0.00,20.29,367.03,4.86,82.73,32.74,173.00,12.28,0.00,0.00,0.01,51.50
Magellanic Cloud,538891,MCLOUD,IT - Software,Computers - Software & Consulting,28.13,1657.05,636.17,211.53,33.25,34.26,15.45,2.84,0.30,12.17,0.47,22.23,180.08,4.68,293.79,39.80,18.55,9.16,0.00,0.04,1.57,73.32
Man Infra,533169,MANINFRA,Construction,Civil Construction,129.26,5217.79,867.78,244.55,28.18,27.13,19.22,2.39,2.03,14.42,0.01,17.49,1867.29,160.27,55.80,51.16,576.26,8.26,-0.09,0.93,0.08,50.81
Manoj Ceramic,544073,,Consumer Durables,Ceramics,97.00,132.96,179.73,24.48,13.62,13.76,10.88,0.94,0.09,7.31,0.45,16.23,139.71,0.23,99.55,16.61,58.93,13.08,0.00,2.82,2.39,57.54
Maxposure,,MAXPOSURE,Entertainment,Media & Entertainment,47.05,107.00,77.69,11.01,14.17,16.94,12.49,1.50,,9.76,0.12,12.87,27.13,0.77,21.70,4.47,0.95,10.61,-0.65,-0.91,0.81,54.30
Mehai Technology,540730,,Commercial Services & Supplies,Trading & Distributors,1.65,122.27,147.63,17.41,11.79,11.09,13.28,0.87,0.07,7.49,0.36,10.63,52.89,0.65,34.28,5.74,23.67,10.31,0.00,0.00,2.97,91.43
Meta Infotech,544441,,IT - Services,IT Enabled Services,124.00,234.13,218.82,25.11,11.48,11.48,17.38,3.21,0.24,23.82,0.44,42.60,44.02,-1.11,198.77,142.72,23.43,9.24,,,1.35,50.40
Network People,544396,NPST,IT - Services,IT Enabled Services,1477.10,3078.53,127.89,38.81,30.35,34.73,109.25,7.39,0.52,40.09,0.02,56.01,368.93,7.23,58.80,19.63,0.07,1.42,9.38,0.08,0.18,51.55
Newgen Software,540900,NEWGEN,IT - Software,Computers - Software & Consulting,862.30,12272.06,1532.45,392.92,25.64,25.30,37.32,7.67,1.58,16.52,0.03,22.50,1287.10,65.11,514.75,64.27,0.00,3.54,0.12,-1.52,0.12,52.07
Nisus Finance,544296,,Finance,Holding Company,267.55,638.86,172.19,77.83,45.20,65.21,14.22,2.84,0.07,28.55,1.19,33.26,191.18,3.11,303.07,183.92,248.60,8.45,-0.54,-0.22,3.69,53.18
Owais Metal,,OWAIS,Ferrous Metals,Ferro & Silica Manganese,300.85,547.02,230.90,66.74,28.90,30.93,10.85,4.00,,34.54,0.21,55.32,108.67,-2.02,116.08,21.13,45.25,11.47,-0.05,-0.02,0.43,75.42
Par Drugs & Che.,,PAR,Pharmaceuticals & Biotechnology,Pharmaceuticals,101.48,124.87,98.42,13.48,13.70,19.31,12.89,1.17,1.18,11.38,0.00,13.62,44.92,3.38,17.63,9.02,5.28,14.49,0.00,0.00,0.00,54.67
PMC Fincorp,534060,,Finance,Non Banking Financial Company (NBFC),1.62,115.36,20.28,17.16,84.62,93.31,10.79,0.65,0.11,8.05,0.26,10.10,45.95,0.00,0.00,0.00,0.40,14.85,0.00,0.00,2.72,58.14
Prakash Pipes,542684,PPL,Industrial Products,Plastic Products - Industrial,252.60,604.18,759.86,85.02,11.19,15.56,11.38,1.32,0.54,15.49,0.03,20.50,319.07,5.07,88.63,41.48,76.80,20.50,0.00,-0.46,0.16,54.81
Premier Polyfilm,514354,PREMIERPOL,Industrial Products,Plastic Products - Industrial,41.96,439.50,272.69,41.32,15.15,14.29,16.73,3.33,0.43,17.57,0.00,24.45,69.94,0.00,34.05,9.55,31.53,8.36,0.00,-0.02,0.00,50.96
Pro FX,,PROFX,Consumer Durables,Consumer Electronics,62.30,109.05,129.38,17.40,13.45,13.45,8.91,1.35,0.21,21.75,0.00,39.72,79.30,0.68,27.69,14.12,39.41,22.36,-2.78,-1.41,0.00,54.49
Pudumjee Paper,539785,PDMJEPAPER,"Paper, Forest & Jute Products",Paper & Paper Products,98.51,935.35,787.35,111.25,14.13,15.43,10.21,1.48,0.37,12.18,0.02,16.74,311.89,28.23,78.26,65.18,143.40,13.51,0.00,-0.17,0.09,57.32
Rainbow Foundat.,531694,,Realty,"Residential, Commercial Projects",49.75,246.85,176.16,43.93,24.94,25.31,31.29,2.99,0.17,1.18,6.99,10.51,77.50,0.97,71.69,55.48,642.45,5.43,0.00,0.00,12.99,64.25
Rajoo Engineers,522257,RAJOOENG,Industrial Manufacturing,Industrial Products,67.83,1211.95,323.30,67.20,20.79,18.37,22.48,3.70,0.61,13.72,0.05,26.12,101.69,8.12,21.93,49.89,141.68,6.47,2.10,2.22,0.25,76.03
Raymond Realty,544420,RAYMONDREL,Realty,"Residential, Commercial Projects",476.80,3174.24,565.18,61.03,10.80,10.80,43.91,2.36,,1.65,0.42,72.31,2674.02,2.12,103.10,520.26,2367.27,1.73,-1.84,-4.33,9.25,54.81
Refractory Shap.,,REFRACTORY,Industrial Products,Electrodes & Refractories,50.65,110.42,69.67,12.73,18.27,17.56,14.92,2.23,0.53,10.05,0.42,18.54,24.54,0.72,19.54,9.06,21.41,8.62,0.00,0.00,1.89,54.16
Regaal Resources,544485,REGAAL,Agricultural Food & other Products,Other Agricultural Products,71.54,734.88,915.16,112.79,12.32,12.32,14.33,1.60,0.65,6.59,1.09,25.21,135.60,2.42,19.95,83.79,106.60,9.69,,,4.92,50.90
Revathi Equip,544246,RVTH,Industrial Manufacturing,Industrial Products,716.80,219.84,151.89,17.93,11.80,16.82,21.04,1.73,1.17,8.49,0.42,17.37,74.03,11.94,7.97,22.77,63.33,10.13,0.00,0.00,1.94,67.34
RMC Switchgears,540358,,Electrical Equipment,Other Electrical Equipment,442.70,466.02,406.48,65.97,16.23,16.67,11.47,3.69,0.04,14.83,0.59,37.54,94.01,1.85,91.50,56.81,28.22,12.08,0.21,-0.22,1.16,63.53
Rockingdeals Cir,,ROCKINGDCE,Commercial Services & Supplies,Trading & Distributors,193.00,160.17,83.60,13.72,16.41,19.01,21.79,3.60,0.09,11.52,0.21,14.40,28.01,0.12,12.70,2.43,28.11,6.25,0.00,0.00,0.91,66.00
Route Mobile,543228,ROUTE,Telecom - Services,Other Telecom Services,685.85,4320.69,4529.04,481.56,10.63,11.56,14.72,1.71,0.57,9.55,0.01,14.48,1651.09,-101.73,968.51,595.32,0.00,13.68,-0.67,-0.62,0.05,53.95
S J Logistics (I,,SJLOGISTIC,Transport Services,Logistics Solution Provider,360.35,551.09,560.48,94.24,16.81,15.05,8.97,2.16,,23.48,0.32,31.86,197.24,0.36,194.83,8.50,0.00,14.35,0.17,0.00,0.89,50.23
Sahana Systems,,SAHANA,IT - Services,IT Enabled Services,973.75,860.51,228.97,74.35,32.47,33.58,13.63,4.26,,22.79,0.07,30.52,156.48,5.85,72.23,25.65,1.99,9.10,0.04,-0.04,0.18,54.39
Shivalic Power,,SPCL,Electrical Equipment,Other Electrical Equipment,79.05,190.64,133.07,17.08,12.84,14.22,17.14,1.61,0.19,11.33,0.04,16.12,101.77,1.37,41.99,14.53,61.61,9.34,-2.07,-0.21,0.27,71.67
Shradha Infrapr.,,SHRADHA,Realty,"Residential, Commercial Projects",39.00,315.89,110.26,31.41,28.49,26.77,16.01,1.97,0.11,5.41,1.15,12.73,198.07,10.88,46.80,11.86,240.37,8.43,0.00,0.00,4.83,56.23
Shree Ganesh Rem,540737,,Pharmaceuticals & Biotechnology,Pharmaceuticals,455.60,584.88,106.47,36.71,34.48,36.10,28.61,3.81,1.49,12.53,0.24,17.01,63.74,4.35,24.57,9.51,22.14,5.09,0.00,0.00,1.21,52.04
Silicon Rental,543615,,Commercial Services & Supplies,Diversified Commercial Services,129.00,147.31,108.68,42.58,39.18,44.34,14.02,1.41,1.95,12.98,0.04,15.26,56.67,0.63,31.41,0.00,0.54,12.48,0.00,0.00,0.30,54.47
Solarium Green,544354,,Construction,Civil Construction,233.85,487.93,265.01,27.70,10.45,11.40,24.06,3.22,0.22,11.93,0.77,23.01,143.14,3.59,115.78,16.08,52.95,5.78,-3.01,-2.65,3.86,51.68
Spectrum Electr.,544386,SPECTRUM,Industrial Manufacturing,Industrial Products,1194.00,1876.23,442.56,61.01,13.79,13.18,60.98,8.71,1.30,6.56,0.76,13.70,41.66,6.41,91.66,53.54,104.62,2.83,0.00,0.22,2.85,50.25
Std. Capital Mkt,511700,,Finance,Non Banking Financial Company (NBFC),0.52,127.64,207.45,166.59,80.30,84.32,2.62,0.39,,2.56,4.07,10.84,-2870.56,-26.39,2.06,1675.29,0.00,13.45,0.00,0.00,6.88,50.48
Sterling Tools,530759,STERTOOLS,Auto Components,Auto Components & Equipments,271.70,983.13,860.63,91.00,10.57,10.72,23.54,1.86,0.72,7.77,0.32,12.28,203.30,23.11,94.13,61.30,145.32,6.45,-0.70,0.10,2.52,59.98
Sula Vineyards,543711,SULA,Beverages,Breweries & Distilleries,213.59,1803.71,566.41,125.27,22.12,25.78,36.77,3.19,3.59,6.65,0.71,12.30,136.12,3.72,244.48,45.71,187.84,4.24,-0.24,-2.63,4.32,51.44
Suraj Estate,544054,SURAJEST,Realty,"Residential, Commercial Projects",261.95,1251.42,583.36,190.23,32.61,36.91,13.51,1.31,0.24,6.53,0.57,13.98,1398.64,4.19,67.73,46.18,909.27,10.75,-0.52,-0.48,2.89,59.58
Suratwwala Busi.,543218,SBGLP,Realty,"Residential, Commercial Projects",34.92,605.57,66.58,26.29,39.49,39.83,29.96,7.38,0.70,6.81,0.79,16.75,107.45,2.01,14.48,22.01,142.57,4.09,0.00,0.00,2.39,75.04
Suyog Gurbaxani,543391,,Construction,Civil Construction,134.50,334.40,57.39,23.70,41.30,33.05,23.48,10.84,0.49,6.77,5.24,43.19,138.75,0.01,1.28,9.08,0.96,4.05,0.00,0.00,9.45,51.00
Suyog Telematics,537259,SUYOG,Telecom - Services,Telecom - Infrastructure,634.95,710.48,202.71,121.27,59.82,57.19,19.20,1.64,-28.66,6.90,0.54,11.61,94.76,4.41,60.89,19.57,7.16,7.72,-0.09,-1.80,3.24,67.75
Swastika Investm,530585,,Capital Markets,Stockbroking & Allied,75.54,151.82,115.91,24.91,21.49,25.21,11.73,1.16,0.46,5.64,0.18,20.72,60.91,0.67,28.38,249.65,2.72,-37.36,0.00,0.00,0.97,64.45
T R I L,532928,TARIL,Electrical Equipment,Heavy Electrical Equipment,306.30,9194.08,2225.20,355.78,15.99,16.24,37.13,6.83,0.25,12.75,0.27,23.45,814.58,53.37,527.05,320.01,632.40,4.04,-0.09,0.27,0.97,52.89
Taurian MPS,,TAURIAN,Industrial Manufacturing,Industrial Products,207.05,183.93,75.61,15.66,20.71,20.51,19.78,2.47,0.26,16.71,0.12,35.01,62.67,0.17,27.70,5.26,28.82,8.16,,,0.66,51.28
TBI Corn,,TBI,Agricultural Food & other Products,Other Agricultural Products,85.00,154.35,254.32,28.91,11.37,11.26,9.43,1.38,,9.68,0.78,18.90,88.97,1.88,59.95,0.74,73.03,12.36,-0.61,-0.02,3.13,61.71
Trident Techlabs,,TECHLABS,IT - Software,Computers - Software & Consulting,298.15,515.23,119.00,29.45,24.75,24.53,26.53,7.61,0.16,12.09,0.26,21.96,69.84,0.73,51.06,10.04,2.31,5.62,-2.34,-0.18,0.61,82.15
Trust Fintech,,TRUST,IT - Software,Software Products,49.50,117.93,34.86,9.86,28.28,31.32,14.49,1.03,0.16,10.55,0.00,11.57,69.88,4.07,20.23,1.50,0.77,10.02,-0.71,-0.01,0.00,73.24
Tuticorin Alkali,506808,,Chemicals & Petrochemicals,Commodity Chemicals,52.55,640.25,318.90,70.52,22.11,20.06,20.28,3.99,0.41,9.44,0.59,40.21,-90.54,3.39,19.98,87.75,69.93,8.94,0.00,0.08,1.43,51.21
Twamev Constr.,532738,TICL,Construction,Civil Construction,25.63,397.27,88.91,30.16,33.92,33.14,3.93,1.29,0.02,14.59,1.14,36.37,-184.68,35.52,48.65,13.46,33.18,14.62,-0.01,0.00,3.24,56.73
Upsurge Invest.,531390,,Finance,Non Banking Financial Company (NBFC),70.41,141.32,99.66,12.70,12.74,17.58,13.22,1.26,0.71,19.53,0.23,20.45,64.89,2.20,0.17,0.00,32.89,10.78,0.00,0.00,1.75,64.93
Urban Enviro,,URBAN,Other Utilities,Waste Management,145.75,126.22,155.77,25.69,16.49,17.76,10.77,3.08,0.12,13.12,0.71,38.31,36.95,0.65,52.25,5.23,0.00,12.18,0.00,-0.02,1.55,58.00
Vedant Fashions,543463,MANYAVAR,Retailing,Speciality Retail,607.10,14750.90,1423.06,639.31,44.93,46.35,38.27,8.57,5.11,14.35,0.27,22.26,990.30,90.20,643.38,59.97,186.48,3.74,-0.15,-0.12,0.81,55.26
Vertoz,,VERTOZ,Media,Advertising & Media Agencies,74.46,634.62,274.13,41.09,14.99,15.00,23.17,2.77,0.39,10.65,0.08,13.99,108.61,6.36,56.03,37.23,0.00,5.17,0.00,-0.62,0.55,51.55
Websol Energy,517498,WEBELSOLAR,Electrical Equipment,Other Electrical Equipment,87.27,3788.94,707.27,321.77,45.49,43.99,18.63,9.68,0.12,35.66,0.41,80.17,45.96,6.91,15.59,63.93,92.66,7.22,-0.18,1.08,0.56,53.85
