Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Hi-Green Carbon,,HIGREEN,Other Utilities,Waste Management,144.75,361.73,129.70,22.71,17.51,20.00,34.29,3.96,,8.14,0.62,12.38,21.39,3.01,9.04,17.01,29.27,3.72,-0.01,-0.29,3.64,57.54
Indian Emuls,,IEML,Chemicals & Petrochemicals,Specialty Chemicals,94.80,173.80,126.71,24.47,19.31,19.38,10.48,1.88,0.02,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,11.25,1.81,-0.06,1.43,61.67
Indo Tech.Trans.,532717,INDOTECH,Electrical Equipment,Heavy Electrical Equipment,1592.50,1691.24,730.19,99.87,13.68,13.83,20.09,5.21,0.27,15.50,0.04,25.66,253.35,18.51,153.74,82.34,169.01,7.08,0.19,0.01,0.10,58.01
Indo US Bio-Tech,541304,INDOUS,Agricultural Food & other Products,Other Agricultural Products,128.54,257.75,118.56,19.75,16.66,18.24,15.27,2.97,0.33,17.85,0.32,23.03,77.75,0.17,33.39,1.10,60.87,6.60,0.00,0.00,1.47,66.91
Insolation Ener,543620,,Power,Power Generation,128.40,2829.87,1498.48,182.38,12.17,12.09,19.52,4.11,0.12,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,6.47,0.13,-0.15,1.36,68.27
International Ge,544311,IGIL,Commercial Services & Supplies,Diversified Commercial Services,315.95,13654.09,1174.43,697.61,59.40,57.00,26.73,11.03,,40.56,0.11,54.37,808.10,46.47,209.90,41.46,1.48,5.15,-0.29,0.37,0.19,50.81
ION Exchange,500214,IONEXCHANG,Other Utilities,Water Supply & Management,339.85,4984.46,2842.20,292.24,10.28,10.86,23.72,3.86,2.79,7.68,0.33,18.66,772.29,56.57,1044.63,728.08,386.14,6.01,0.20,-0.42,1.40,54.33
Jindal Saw,500378,JINDALSAW,Industrial Products,Iron & Steel Products,161.60,10334.45,18636.17,2796.81,15.01,16.58,7.52,0.86,0.12,7.13,0.43,16.31,3482.24,125.62,3073.75,2125.19,5528.69,15.08,-0.42,0.23,2.25,52.86
Jupiter Wagons,533272,JWL,Industrial Manufacturing,Railway Wagons,267.05,11336.22,3120.18,424.54,13.61,14.16,40.38,4.06,0.42,11.13,0.21,16.96,1162.24,40.81,538.27,359.77,1002.14,3.75,-0.36,-0.03,1.37,54.58
Kamdhenu,532741,KAMDHENU,Industrial Products,Iron & Steel Products,25.49,718.52,759.70,89.21,11.74,10.09,10.31,1.97,0.33,18.66,0.00,21.99,276.67,10.28,52.44,20.22,10.53,13.46,-0.32,-1.91,0.01,51.81
Kay Cee,,KCEIL,Construction,Civil Construction,153.45,187.58,198.15,34.55,17.44,17.78,8.83,2.01,0.12,12.27,0.59,32.11,89.54,0.69,38.27,24.25,37.76,15.52,-9.48,-0.81,1.56,63.36
Kaycee Inds.,504084,,Electrical Equipment,Other Electrical Equipment,972.05,308.48,56.06,8.55,15.25,16.29,53.74,9.86,1.15,15.59,0.11,22.25,18.52,0.69,18.64,7.30,4.59,2.62,0.00,0.00,0.42,53.72
Kimia Bioscien.,530313,,Pharmaceuticals & Biotechnology,Pharmaceuticals,29.00,137.21,125.92,18.23,14.48,17.03,16.77,11.85,0.26,9.10,3.11,186.78,-6.20,1.38,28.18,47.87,34.65,9.27,0.00,0.00,2.26,66.61
KNR Construct.,532942,KNRCON,Construction,Civil Construction,149.03,4191.24,3082.53,852.58,27.66,33.86,6.08,0.88,0.14,17.05,0.49,27.24,2574.81,54.70,874.47,261.32,158.57,15.14,-3.59,0.46,2.43,58.47
Kore Digital,,KDL,Telecom - Services,Telecom - Infrastructure,148.85,178.98,493.81,72.86,14.75,14.49,3.70,1.37,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,35.70,-0.14,0.00,0.10,76.97
Krishca Strapp.,,KRISHCA,Industrial Products,Iron & Steel Products,180.00,259.92,178.17,28.12,15.78,15.17,20.83,2.34,0.21,9.81,0.76,16.55,-0.06,1.85,38.69,16.38,32.82,6.45,0.02,-0.01,3.75,53.13
Lagnam Spintex,,LAGNAM,Textiles & Apparels,Other Textile Products,67.29,118.89,583.78,66.81,11.44,10.81,8.98,0.98,-0.38,2.34,3.21,11.26,13.52,0.32,67.43,14.55,118.20,9.93,0.00,0.00,7.72,54.80
Lakshya Powertec,,LAKSHYA,Construction,Civil Construction,116.75,117.73,182.10,23.29,12.79,14.15,7.71,1.17,0.05,13.54,0.57,25.41,92.16,1.16,60.13,22.83,55.87,13.88,-1.44,-0.19,2.43,68.66
Laxmi Dental,544339,LAXMIDENTL,Healthcare Equipment & Supplies,Medical Equipment & Supplies,269.75,1482.60,260.21,42.08,16.17,17.84,57.55,6.47,0.82,12.31,0.04,21.88,91.80,6.74,42.24,8.91,19.09,2.24,-2.45,-1.20,0.27,53.81
Likhitha Infra.,543240,LIKHITHA,Construction,Civil Construction,185.56,732.03,486.44,83.04,17.07,18.49,12.13,1.83,0.80,17.94,0.00,20.29,367.03,4.86,82.73,32.74,173.00,12.49,0.00,0.00,0.01,53.96
Loyal Equipments,539227,,Industrial Manufacturing,Industrial Products,180.60,194.87,72.59,14.03,19.33,21.77,21.90,3.67,0.37,16.48,0.11,26.50,24.58,0.70,4.67,8.24,24.88,6.26,0.03,0.00,0.49,50.37
Magellanic Cloud,538891,MCLOUD,IT - Software,Computers - Software & Consulting,26.78,1577.52,636.17,211.53,33.25,34.26,14.71,2.71,0.28,12.17,0.47,22.23,180.08,4.68,293.79,39.80,18.55,9.57,0.00,0.04,1.57,74.60
Manoj Ceramic,544073,,Consumer Durables,Ceramics,104.55,143.31,179.73,24.48,13.62,13.76,11.73,1.01,0.10,7.31,0.45,16.23,139.71,0.23,99.55,16.61,58.93,12.39,0.00,2.82,2.39,54.24
Maxposure,,MAXPOSURE,Entertainment,Media & Entertainment,48.00,109.16,77.69,11.01,14.17,16.94,12.74,1.53,,9.76,0.12,12.87,27.13,0.77,21.70,4.47,0.95,10.39,-0.65,-0.91,0.81,53.38
Mehai Technology,540730,,Commercial Services & Supplies,Trading & Distributors,1.68,124.50,147.63,17.41,11.79,11.09,13.52,0.88,0.07,7.49,0.36,10.63,52.89,0.65,34.28,5.74,23.67,10.17,0.00,0.00,2.97,91.28
Meta Infotech,544441,,IT - Services,IT Enabled Services,124.25,234.60,218.82,25.11,11.48,11.48,17.42,3.22,0.24,23.82,0.44,42.60,44.02,-1.11,198.77,142.72,23.43,9.23,,,1.35,50.30
Mishtann Foods,539594,,Food Products,Packaged Foods,5.00,538.81,1426.65,339.17,23.77,24.64,1.61,0.46,,36.46,0.04,44.10,1189.15,0.14,1869.49,619.87,3.11,58.06,0.00,0.00,0.14,52.38
Network People,544396,NPST,IT - Services,IT Enabled Services,1479.10,2868.75,127.89,38.81,30.35,34.73,101.80,6.88,0.48,40.09,0.02,56.01,368.93,7.23,58.80,19.63,0.07,1.54,9.38,0.08,0.18,51.49
Newgen Software,540900,NEWGEN,IT - Software,Computers - Software & Consulting,879.00,12509.73,1532.45,392.92,25.64,25.30,38.05,7.82,1.61,16.52,0.03,22.50,1287.10,65.11,514.75,64.27,0.00,3.47,0.12,-1.52,0.12,51.14
Nisus Finance,544296,,Finance,Holding Company,285.35,681.36,172.19,77.83,45.20,65.21,15.17,3.02,0.08,28.55,1.19,33.26,191.18,3.11,303.07,183.92,248.60,8.05,-0.54,-0.22,3.69,50.06
Owais Metal,,OWAIS,Ferrous Metals,Ferro & Silica Manganese,306.55,557.38,230.90,66.74,28.90,30.93,11.05,4.07,,34.54,0.21,55.32,108.67,-2.02,116.08,21.13,45.25,11.27,-0.05,-0.02,0.43,74.96
Par Drugs & Che.,,PAR,Pharmaceuticals & Biotechnology,Pharmaceuticals,96.84,119.16,98.42,13.48,13.70,19.31,12.30,1.12,1.13,11.38,0.00,13.62,44.92,3.38,17.63,9.02,5.28,15.46,0.00,0.00,0.00,59.22
PMC Fincorp,534060,,Finance,Non Banking Financial Company (NBFC),1.74,123.90,20.28,17.16,84.62,93.31,11.59,0.70,0.12,8.05,0.26,10.10,45.95,0.00,0.00,0.00,0.40,13.83,0.00,0.00,2.72,57.25
Prakash Pipes,542684,PPL,Industrial Products,Plastic Products - Industrial,234.21,560.19,759.86,85.02,11.19,15.56,10.56,1.22,0.50,15.49,0.03,20.50,319.07,5.07,88.63,41.48,76.80,23.22,0.00,-0.46,0.16,59.20
Pudumjee Paper,539785,PDMJEPAPER,"Paper, Forest & Jute Products",Paper & Paper Products,97.44,925.19,787.35,111.25,14.13,15.43,10.10,1.47,0.36,12.18,0.02,16.74,311.89,28.23,78.26,65.18,143.40,13.66,0.00,-0.17,0.09,58.04
Rainbow Foundat.,531694,,Realty,"Residential, Commercial Projects",58.45,290.02,176.16,43.93,24.94,25.31,36.76,3.51,0.20,1.18,6.99,10.51,77.50,0.97,71.69,55.48,642.45,5.16,0.00,0.00,12.99,57.99
Rajoo Engineers,522257,RAJOOENG,Industrial Manufacturing,Industrial Products,69.74,1246.08,323.30,67.20,20.79,18.37,23.11,3.81,0.63,13.72,0.05,26.12,101.69,8.12,21.93,49.89,141.68,6.28,2.10,2.22,0.25,75.36
Raymond Realty,544420,RAYMONDREL,Realty,"Residential, Commercial Projects",485.95,3235.15,565.18,61.03,10.80,10.80,44.75,2.41,,1.65,0.42,72.31,2674.02,2.12,103.10,520.26,2367.27,1.70,-1.84,-4.33,9.25,53.95
Refractory Shap.,,REFRACTORY,Industrial Products,Electrodes & Refractories,53.80,117.28,69.67,12.73,18.27,17.56,15.85,2.37,0.56,10.05,0.42,18.54,24.54,0.72,19.54,9.06,21.41,8.18,0.00,0.00,1.89,53.22
Regaal Resources,544485,REGAAL,Agricultural Food & other Products,Other Agricultural Products,72.23,741.97,915.16,112.79,12.32,12.32,14.46,1.62,0.65,6.59,1.09,25.21,135.60,2.42,19.95,83.79,106.60,9.63,,,4.92,50.43
Revathi Equip,544246,RVTH,Industrial Manufacturing,Industrial Products,735.30,225.51,151.89,17.93,11.80,16.82,21.58,1.77,1.20,8.49,0.42,17.37,74.03,11.94,7.97,22.77,63.33,9.92,0.00,0.00,1.94,66.50
RMC Switchgears,540358,,Electrical Equipment,Other Electrical Equipment,477.30,502.44,406.48,65.97,16.23,16.67,12.36,3.97,0.04,14.83,0.59,37.54,94.01,1.85,91.50,56.81,28.22,11.30,0.21,-0.22,1.16,60.68
Rockingdeals Cir,,ROCKINGDCE,Commercial Services & Supplies,Trading & Distributors,197.95,168.03,83.60,13.72,16.41,19.01,22.86,3.69,0.10,11.52,0.21,14.40,28.01,0.12,12.70,2.43,28.11,5.97,0.00,0.00,0.91,65.12
Rolex Rings,543325,ROLEXRINGS,Auto Components,Auto Components & Equipments,109.15,2972.52,1106.73,219.90,19.87,20.84,16.55,2.55,1.33,15.62,0.00,19.05,717.57,25.10,186.72,93.67,262.36,7.80,-1.01,-0.18,0.00,50.02
Route Mobile,543228,ROUTE,Telecom - Services,Other Telecom Services,680.55,4287.30,4529.04,481.56,10.63,11.56,14.61,1.70,0.56,9.55,0.01,14.48,1651.09,-101.73,968.51,595.32,0.00,13.82,-0.67,-0.62,0.05,54.79
Sahaj Solar,,SAHAJSOLAR,Electrical Equipment,Other Electrical Equipment,153.50,337.27,314.58,41.39,13.16,12.63,12.75,3.06,0.06,11.68,0.80,37.78,102.05,0.87,233.25,106.51,17.06,10.06,-0.57,0.00,2.14,52.56
Sahana Systems,,SAHANA,IT - Services,IT Enabled Services,1001.25,884.82,228.97,74.35,32.47,33.58,14.01,4.38,,22.79,0.07,30.52,156.48,5.85,72.23,25.65,1.99,8.84,0.04,-0.04,0.18,53.10
Shakti Pumps,531431,SHAKTIPUMP,Industrial Products,"Compressors, Pumps & Diesel Engines",602.70,7437.20,2602.94,597.88,22.97,23.98,18.51,4.57,0.22,23.88,0.38,42.64,1400.84,15.84,1665.09,539.71,467.11,7.72,0.29,-0.12,1.04,56.89
Share India Sec.,540725,SHAREINDIA,Capital Markets,Stockbroking & Allied,159.10,3481.51,1264.01,481.02,38.06,35.70,12.53,1.39,0.74,9.78,0.22,15.92,2051.64,19.12,39.48,527.66,0.70,35.49,0.01,-0.26,1.14,52.25
Shivalic Power,,SPCL,Electrical Equipment,Other Electrical Equipment,79.80,192.44,133.07,17.08,12.84,14.22,17.31,1.63,0.19,11.33,0.04,16.12,101.77,1.37,41.99,14.53,61.61,9.25,-2.07,-0.21,0.27,71.40
Shradha Infrapr.,,SHRADHA,Realty,"Residential, Commercial Projects",41.85,338.97,110.26,31.41,28.49,26.77,17.18,2.12,0.12,5.41,1.15,12.73,198.07,10.88,46.80,11.86,240.37,8.02,0.00,0.00,4.83,53.04
Shree Ganesh Rem,540737,,Pharmaceuticals & Biotechnology,Pharmaceuticals,445.05,571.34,106.47,36.71,34.48,36.10,27.95,3.72,1.46,12.53,0.24,17.01,63.74,4.35,24.57,9.51,22.14,5.21,0.00,0.00,1.21,53.15
Spectrum Electr.,544386,SPECTRUM,Industrial Manufacturing,Industrial Products,1135.20,1783.84,442.56,61.01,13.79,13.18,57.97,8.28,1.23,6.56,0.76,13.70,41.66,6.41,91.66,53.54,104.62,2.96,0.00,0.22,2.85,52.70
Stallion India,544342,STALLION,Chemicals & Petrochemicals,Industrial Gases,184.92,1466.88,452.75,62.93,13.90,12.64,32.71,4.62,2.14,12.12,0.00,15.17,284.40,1.85,107.80,26.12,116.73,4.59,-4.68,0.33,0.02,56.41
Std. Capital Mkt,511700,,Finance,Non Banking Financial Company (NBFC),0.51,125.18,207.45,166.59,80.30,84.32,2.57,0.39,,2.56,4.07,10.84,-2870.56,-26.39,2.06,1675.29,0.00,13.47,0.00,0.00,6.88,51.43
Sterling Tools,530759,STERTOOLS,Auto Components,Auto Components & Equipments,276.20,999.41,860.63,91.00,10.57,10.72,23.93,1.89,0.73,7.77,0.32,12.28,203.30,23.11,94.13,61.30,145.32,6.35,-0.70,0.10,2.52,59.91
Sula Vineyards,543711,SULA,Beverages,Breweries & Distilleries,222.12,1875.74,566.41,125.27,22.12,25.78,38.24,3.31,3.74,6.65,0.71,12.30,136.12,3.72,244.48,45.71,187.84,4.11,-0.24,-2.63,4.32,51.29
Suraj Estate,544054,SURAJEST,Realty,"Residential, Commercial Projects",279.70,1336.22,583.36,190.23,32.61,36.91,14.42,1.40,0.26,6.53,0.57,13.98,1398.64,4.19,67.73,46.18,909.27,10.26,-0.52,-0.48,2.89,59.28
Suratwwala Busi.,543218,SBGLP,Realty,"Residential, Commercial Projects",28.06,486.61,66.58,26.29,39.49,39.83,24.08,5.93,0.56,6.81,0.79,16.75,107.45,2.01,14.48,22.01,142.57,4.97,0.00,0.00,2.39,79.94
Suyog Gurbaxani,543391,,Construction,Civil Construction,108.00,268.51,57.39,23.70,41.30,33.05,18.86,8.71,0.39,6.77,5.24,43.19,138.75,0.01,1.28,9.08,0.96,4.80,0.00,0.00,9.45,60.66
Suyog Telematics,537259,SUYOG,Telecom - Services,Telecom - Infrastructure,627.65,702.32,202.71,121.27,59.82,57.19,18.98,1.62,-28.33,6.90,0.54,11.61,94.76,4.41,60.89,19.57,7.16,7.78,-0.09,-1.80,3.24,68.12
Swastika Investm,530585,,Capital Markets,Stockbroking & Allied,76.08,152.91,115.91,24.91,21.49,25.21,11.82,1.17,0.46,5.64,0.18,20.72,60.91,0.67,28.38,249.65,2.72,-37.99,0.00,0.00,0.97,64.20
T R I L,532928,TARIL,Electrical Equipment,Heavy Electrical Equipment,236.90,7110.93,2225.20,355.78,15.99,16.24,28.72,5.29,0.20,12.75,0.27,23.45,814.58,53.37,527.05,320.01,632.40,5.20,-0.09,0.27,0.97,63.57
TBI Corn,,TBI,Agricultural Food & other Products,Other Agricultural Products,84.75,153.89,254.32,28.91,11.37,11.26,9.40,1.38,,9.68,0.78,18.90,88.97,1.88,59.95,0.74,73.03,12.38,-0.61,-0.02,3.13,61.91
Trident Techlabs,,TECHLABS,IT - Software,Computers - Software & Consulting,328.05,566.91,119.00,29.45,24.75,24.53,29.19,8.37,0.18,12.09,0.26,21.96,69.84,0.73,51.06,10.04,2.31,5.10,-2.34,-0.18,0.61,80.36
Trust Fintech,,TRUST,IT - Software,Software Products,49.30,117.46,34.86,9.86,28.28,31.32,14.43,1.02,0.16,10.55,0.00,11.57,69.88,4.07,20.23,1.50,0.77,10.06,-0.71,-0.01,0.00,74.05
Tuticorin Alkali,506808,,Chemicals & Petrochemicals,Commodity Chemicals,50.95,620.75,318.90,70.52,22.11,20.06,19.66,3.87,0.40,9.44,0.59,40.21,-90.54,3.39,19.98,87.75,69.93,9.18,0.00,0.08,1.43,52.69
Twamev Constr.,532738,TICL,Construction,Civil Construction,26.37,408.74,88.91,30.16,33.92,33.14,4.05,1.33,0.02,14.59,1.14,36.37,-184.68,35.52,48.65,13.46,33.18,14.40,-0.01,0.00,3.24,55.48
Upsurge Invest.,531390,,Finance,Non Banking Financial Company (NBFC),78.00,156.56,99.66,12.70,12.74,17.58,14.65,1.39,0.79,19.53,0.23,20.45,64.89,2.20,0.17,0.00,32.89,9.70,0.00,0.00,1.75,61.15
