Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Hi-Green Carbon,,HIGREEN,Other Utilities,Waste Management,132.30,330.62,129.70,22.71,17.51,20.00,31.34,3.62,,8.14,0.62,12.38,21.39,3.01,9.04,17.01,29.27,4.02,-0.01,-0.29,3.64,61.19
Indian Emuls,,IEML,Chemicals & Petrochemicals,Specialty Chemicals,92.05,168.76,126.71,24.47,19.31,19.38,10.17,1.83,0.02,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,11.54,1.81,-0.06,1.43,59.15
Indo Tech.Trans.,532717,INDOTECH,Electrical Equipment,Heavy Electrical Equipment,1603.90,1703.34,730.19,99.87,13.68,13.83,20.23,5.25,0.27,15.50,0.04,25.66,253.35,18.51,153.74,82.34,169.01,7.02,0.19,0.01,0.10,57.71
Indo US Bio-Tech,541304,INDOUS,Agricultural Food & other Products,Other Agricultural Products,125.53,251.71,118.56,19.75,16.66,18.24,14.91,2.90,0.32,17.85,0.32,23.03,77.75,0.17,33.39,1.10,60.87,6.74,0.00,0.00,1.47,66.53
Insolation Ener,543620,,Power,Power Generation,130.45,2875.05,1498.48,182.38,12.17,12.09,19.83,4.18,0.12,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,6.37,0.13,-0.15,1.36,66.47
International Ge,544311,IGIL,Commercial Services & Supplies,Diversified Commercial Services,319.70,13816.15,1174.43,697.61,59.40,57.00,27.05,11.16,,40.56,0.11,54.37,808.10,46.47,209.90,41.46,1.48,5.08,-0.29,0.37,0.19,50.23
Jindal Saw,500378,JINDALSAW,Industrial Products,Iron & Steel Products,163.02,10425.26,18636.17,2796.81,15.01,16.58,7.59,0.86,0.12,7.13,0.43,16.31,3482.24,125.62,3073.75,2125.19,5528.69,14.99,-0.42,0.23,2.25,51.05
Jupiter Wagons,533272,JWL,Industrial Manufacturing,Railway Wagons,262.75,11153.69,3120.18,424.54,13.61,14.16,39.73,3.99,0.42,11.13,0.21,16.96,1162.24,40.81,538.27,359.77,1002.14,3.81,-0.36,-0.03,1.37,52.23
Kamdhenu,532741,KAMDHENU,Industrial Products,Iron & Steel Products,24.61,693.71,759.70,89.21,11.74,10.09,9.96,1.91,0.32,18.66,0.00,21.99,276.67,10.28,52.44,20.22,10.53,13.95,-0.32,-1.91,0.01,53.26
Kay Cee,,KCEIL,Construction,Civil Construction,150.95,184.52,198.15,34.55,17.44,17.78,8.68,1.97,0.11,12.27,0.59,32.11,89.54,0.69,38.27,24.25,37.76,15.73,-9.48,-0.81,1.56,63.03
Kaycee Inds.,504084,,Electrical Equipment,Other Electrical Equipment,923.75,293.15,56.06,8.55,15.25,16.29,51.07,9.37,1.09,15.59,0.11,22.25,18.52,0.69,18.64,7.30,4.59,2.76,0.00,0.00,0.42,54.13
Kaytex Fabrics,,KAYTEX,Textiles & Apparels,Garments & Apparels,75.00,110.24,157.63,31.13,19.75,20.01,6.18,1.02,0.10,15.31,0.40,40.49,93.42,1.04,49.83,20.26,54.31,23.20,,,1.55,52.20
Kimia Bioscien.,530313,,Pharmaceuticals & Biotechnology,Pharmaceuticals,32.03,151.54,125.92,18.23,14.48,17.03,18.53,13.09,0.28,9.10,3.11,186.78,-6.20,1.38,28.18,47.87,34.65,8.56,0.00,0.00,2.26,63.12
KNR Construct.,532942,KNRCON,Construction,Civil Construction,144.34,4059.34,3082.53,852.58,27.66,33.86,5.89,0.85,0.13,17.05,0.49,27.24,2574.81,54.70,874.47,261.32,158.57,15.47,-3.59,0.46,2.43,59.56
Kore Digital,,KDL,Telecom - Services,Telecom - Infrastructure,155.45,186.91,493.81,72.86,14.75,14.49,3.86,1.43,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,34.21,-0.14,0.00,0.10,75.95
Lagnam Spintex,,LAGNAM,Textiles & Apparels,Other Textile Products,71.09,125.61,583.78,66.81,11.44,10.81,9.49,1.04,-0.41,2.34,3.21,11.26,13.52,0.32,67.43,14.55,118.20,9.80,0.00,0.00,7.72,52.25
Lakshya Powertec,,LAKSHYA,Construction,Civil Construction,128.25,129.33,182.10,23.29,12.79,14.15,8.47,1.28,0.06,13.54,0.57,25.41,92.16,1.16,60.13,22.83,55.87,13.00,-1.44,-0.19,2.43,65.57
Laxmi Dental,544339,LAXMIDENTL,Healthcare Equipment & Supplies,Medical Equipment & Supplies,269.15,1479.31,260.21,42.08,16.17,17.84,57.43,6.45,0.82,12.31,0.04,21.88,91.80,6.74,42.24,8.91,19.09,2.24,-2.45,-1.20,0.27,53.91
Likhitha Infra.,543240,LIKHITHA,Construction,Civil Construction,184.61,728.29,486.44,83.04,17.07,18.49,12.07,1.83,0.80,17.94,0.00,20.29,367.03,4.86,82.73,32.74,173.00,12.56,0.00,0.00,0.01,52.17
Magellanic Cloud,538891,MCLOUD,IT - Software,Computers - Software & Consulting,26.73,1574.58,636.17,211.53,33.25,34.26,14.68,2.70,0.28,12.17,0.47,22.23,180.08,4.68,293.79,39.80,18.55,9.58,0.00,0.04,1.57,74.64
Man Infra,533169,MANINFRA,Construction,Civil Construction,128.45,5185.10,867.78,244.55,28.18,27.13,19.10,2.37,2.01,14.42,0.01,17.49,1867.29,160.27,55.80,51.16,576.26,8.32,-0.09,0.93,0.08,51.12
Manoj Ceramic,544073,,Consumer Durables,Ceramics,97.00,132.96,179.73,24.48,13.62,13.76,10.88,0.94,0.09,7.31,0.45,16.23,139.71,0.23,99.55,16.61,58.93,13.08,0.00,2.82,2.39,57.54
Maxposure,,MAXPOSURE,Entertainment,Media & Entertainment,46.75,106.31,77.69,11.01,14.17,16.94,12.40,1.49,,9.76,0.12,12.87,27.13,0.77,21.70,4.47,0.95,10.68,-0.65,-0.91,0.81,54.59
Mehai Technology,540730,,Commercial Services & Supplies,Trading & Distributors,1.57,116.35,147.63,17.41,11.79,11.09,12.63,0.83,0.06,7.49,0.36,10.63,52.89,0.65,34.28,5.74,23.67,10.68,0.00,0.00,2.97,91.85
Meta Infotech,544441,,IT - Services,IT Enabled Services,122.70,231.67,218.82,25.11,11.48,11.48,17.20,3.18,0.24,23.82,0.44,42.60,44.02,-1.11,198.77,142.72,23.43,9.33,,,1.35,50.92
Network People,544396,NPST,IT - Services,IT Enabled Services,1443.90,3009.34,127.89,38.81,30.35,34.73,106.79,7.22,0.51,40.09,0.02,56.01,368.93,7.23,58.80,19.63,0.07,1.46,9.38,0.08,0.18,52.64
Newgen Software,540900,NEWGEN,IT - Software,Computers - Software & Consulting,844.40,12017.31,1532.45,392.92,25.64,25.30,36.55,7.51,1.55,16.52,0.03,22.50,1287.10,65.11,514.75,64.27,0.00,3.62,0.12,-1.52,0.12,53.06
Nisus Finance,544296,,Finance,Holding Company,277.70,663.09,172.19,77.83,45.20,65.21,14.76,2.94,0.08,28.55,1.19,33.26,191.18,3.11,303.07,183.92,248.60,8.22,-0.54,-0.22,3.69,51.40
Owais Metal,,OWAIS,Ferrous Metals,Ferro & Silica Manganese,300.45,546.29,230.90,66.74,28.90,30.93,10.83,3.99,,34.54,0.21,55.32,108.67,-2.02,116.08,21.13,45.25,11.48,-0.05,-0.02,0.43,75.45
Par Drugs & Che.,,PAR,Pharmaceuticals & Biotechnology,Pharmaceuticals,100.42,123.56,98.42,13.48,13.70,19.31,12.75,1.16,1.17,11.38,0.00,13.62,44.92,3.38,17.63,9.02,5.28,14.70,0.00,0.00,0.00,54.35
Prakash Pipes,542684,PPL,Industrial Products,Plastic Products - Industrial,246.75,590.19,759.86,85.02,11.19,15.56,11.12,1.29,0.53,15.49,0.03,20.50,319.07,5.07,88.63,41.48,76.80,21.30,0.00,-0.46,0.16,55.21
Premier Polyfilm,514354,PREMIERPOL,Industrial Products,Plastic Products - Industrial,41.34,433.01,272.69,41.32,15.15,14.29,16.48,3.28,0.43,17.57,0.00,24.45,69.94,0.00,34.05,9.55,31.53,8.48,0.00,-0.02,0.00,51.69
Pro FX,,PROFX,Consumer Durables,Consumer Electronics,63.85,111.76,129.38,17.40,13.45,13.45,9.13,1.38,0.22,21.75,0.00,39.72,79.30,0.68,27.69,14.12,39.41,21.60,-2.78,-1.41,0.00,53.36
Pudumjee Paper,539785,PDMJEPAPER,"Paper, Forest & Jute Products",Paper & Paper Products,98.28,933.17,787.35,111.25,14.13,15.43,10.19,1.48,0.37,12.18,0.02,16.74,311.89,28.23,78.26,65.18,143.40,13.54,0.00,-0.17,0.09,57.42
Rainbow Foundat.,531694,,Realty,"Residential, Commercial Projects",50.24,249.28,176.16,43.93,24.94,25.31,31.59,3.02,0.17,1.18,6.99,10.51,77.50,0.97,71.69,55.48,642.45,5.42,0.00,0.00,12.99,63.90
Rajoo Engineers,522257,RAJOOENG,Industrial Manufacturing,Industrial Products,65.89,1177.29,323.30,67.20,20.79,18.37,21.84,3.60,0.60,13.72,0.05,26.12,101.69,8.12,21.93,49.89,141.68,6.68,2.10,2.22,0.25,76.72
Raymond Realty,544420,RAYMONDREL,Realty,"Residential, Commercial Projects",475.80,3167.58,565.18,61.03,10.80,10.80,43.82,2.36,,1.65,0.42,72.31,2674.02,2.12,103.10,520.26,2367.27,1.73,-1.84,-4.33,9.25,54.91
Refractory Shap.,,REFRACTORY,Industrial Products,Electrodes & Refractories,55.10,120.12,69.67,12.73,18.27,17.56,16.23,2.43,0.58,10.05,0.42,18.54,24.54,0.72,19.54,9.06,21.41,8.01,0.00,0.00,1.89,50.11
Revathi Equip,544246,RVTH,Industrial Manufacturing,Industrial Products,710.75,217.98,151.89,17.93,11.80,16.82,20.86,1.72,1.16,8.49,0.42,17.37,74.03,11.94,7.97,22.77,63.33,10.20,0.00,0.00,1.94,67.62
RMC Switchgears,540358,,Electrical Equipment,Other Electrical Equipment,433.25,456.07,406.48,65.97,16.23,16.67,11.22,3.61,0.04,14.83,0.59,37.54,94.01,1.85,91.50,56.81,28.22,12.31,0.21,-0.22,1.16,64.31
Rockingdeals Cir,,ROCKINGDCE,Commercial Services & Supplies,Trading & Distributors,201.00,166.81,83.60,13.72,16.41,19.01,22.70,3.75,0.10,11.52,0.21,14.40,28.01,0.12,12.70,2.43,28.11,6.01,0.00,0.00,0.91,64.59
Route Mobile,543228,ROUTE,Telecom - Services,Other Telecom Services,695.55,4381.80,4529.04,481.56,10.63,11.56,14.93,1.73,0.58,9.55,0.01,14.48,1651.09,-101.73,968.51,595.32,0.00,13.43,-0.67,-0.62,0.05,53.30
S J Logistics (I,,SJLOGISTIC,Transport Services,Logistics Solution Provider,354.75,542.52,560.48,94.24,16.81,15.05,8.83,2.12,,23.48,0.32,31.86,197.24,0.36,194.83,8.50,0.00,14.55,0.17,0.00,0.89,50.38
Sahaj Solar,,SAHAJSOLAR,Electrical Equipment,Other Electrical Equipment,157.75,346.61,314.58,41.39,13.16,12.63,13.10,3.14,0.06,11.68,0.80,37.78,102.05,0.87,233.25,106.51,17.06,9.84,-0.57,0.00,2.14,51.24
Sahana Systems,,SAHANA,IT - Services,IT Enabled Services,988.90,873.90,228.97,74.35,32.47,33.58,13.84,4.33,,22.79,0.07,30.52,156.48,5.85,72.23,25.65,1.99,8.95,0.04,-0.04,0.18,53.13
Sayaji (Indore),544080,,Leisure Services,Hotels & Resorts,705.00,214.79,104.50,24.75,23.68,24.46,19.63,3.34,0.03,8.60,1.23,18.54,-18.66,0.63,3.65,3.44,2.58,6.50,0.00,0.00,4.22,50.99
Shivalic Power,,SPCL,Electrical Equipment,Other Electrical Equipment,77.75,187.50,133.07,17.08,12.84,14.22,16.86,1.59,0.18,11.33,0.04,16.12,101.77,1.37,41.99,14.53,61.61,9.51,-2.07,-0.21,0.27,72.13
Shradha Infrapr.,,SHRADHA,Realty,"Residential, Commercial Projects",38.98,315.73,110.26,31.41,28.49,26.77,16.00,1.97,0.11,5.41,1.15,12.73,198.07,10.88,46.80,11.86,240.37,8.43,0.00,0.00,4.83,56.26
Shree Ganesh Rem,540737,,Pharmaceuticals & Biotechnology,Pharmaceuticals,448.40,575.64,106.47,36.71,34.48,36.10,28.16,3.75,1.47,12.53,0.24,17.01,63.74,4.35,24.57,9.51,22.14,5.17,0.00,0.00,1.21,52.80
Silicon Rental,543615,,Commercial Services & Supplies,Diversified Commercial Services,129.00,147.31,108.68,42.58,39.18,44.34,14.02,1.41,1.95,12.98,0.04,15.26,56.67,0.63,31.41,0.00,0.54,12.48,0.00,0.00,0.30,54.47
Solarium Green,544354,,Construction,Civil Construction,229.80,479.48,265.01,27.70,10.45,11.40,23.64,3.17,0.22,11.93,0.77,23.01,143.14,3.59,115.78,16.08,52.95,5.87,-3.01,-2.65,3.86,52.52
Spectrum Electr.,544386,SPECTRUM,Industrial Manufacturing,Industrial Products,1162.10,1826.11,442.56,61.01,13.79,13.18,59.35,8.47,1.26,6.56,0.76,13.70,41.66,6.41,91.66,53.54,104.62,2.90,0.00,0.22,2.85,51.58
Stallion India,544342,STALLION,Chemicals & Petrochemicals,Industrial Gases,205.71,1631.80,452.75,62.93,13.90,12.64,36.39,5.13,2.38,12.12,0.00,15.17,284.40,1.85,107.80,26.12,116.73,4.10,-4.68,0.33,0.02,51.51
Std. Capital Mkt,511700,,Finance,Non Banking Financial Company (NBFC),0.51,125.18,207.45,166.59,80.30,84.32,2.57,0.39,,2.56,4.07,10.84,-2870.56,-26.39,2.06,1675.29,0.00,13.47,0.00,0.00,6.88,51.43
Sterling Tools,530759,STERTOOLS,Auto Components,Auto Components & Equipments,270.45,978.60,860.63,91.00,10.57,10.72,23.43,1.85,0.72,7.77,0.32,12.28,203.30,23.11,94.13,61.30,145.32,6.48,-0.70,0.10,2.52,59.54
Sula Vineyards,543711,SULA,Beverages,Breweries & Distilleries,213.53,1803.20,566.41,125.27,22.12,25.78,36.76,3.19,3.59,6.65,0.71,12.30,136.12,3.72,244.48,45.71,187.84,4.25,-0.24,-2.63,4.32,50.66
Suraj Estate,544054,SURAJEST,Realty,"Residential, Commercial Projects",260.45,1244.26,583.36,190.23,32.61,36.91,13.43,1.30,0.24,6.53,0.57,13.98,1398.64,4.19,67.73,46.18,909.27,10.80,-0.52,-0.48,2.89,59.81
Suratwwala Busi.,543218,SBGLP,Realty,"Residential, Commercial Projects",35.94,623.26,66.58,26.29,39.49,39.83,30.84,7.59,0.72,6.81,0.79,16.75,107.45,2.01,14.48,22.01,142.57,3.98,0.00,0.00,2.39,74.31
Suyog Telematics,537259,SUYOG,Telecom - Services,Telecom - Infrastructure,650.00,727.33,202.71,121.27,59.82,57.19,19.66,1.67,-29.34,6.90,0.54,11.61,94.76,4.41,60.89,19.57,7.16,7.58,-0.09,-1.80,3.24,66.99
Swastika Investm,530585,,Capital Markets,Stockbroking & Allied,74.74,150.22,115.91,24.91,21.49,25.21,11.61,1.15,0.46,5.64,0.18,20.72,60.91,0.67,28.38,249.65,2.72,-36.47,0.00,0.00,0.97,64.83
T R I L,532928,TARIL,Electrical Equipment,Heavy Electrical Equipment,290.65,8724.32,2225.20,355.78,15.99,16.24,35.23,6.49,0.24,12.75,0.27,23.45,814.58,53.37,527.05,320.01,632.40,4.25,-0.09,0.27,0.97,55.30
Taurian MPS,,TAURIAN,Industrial Manufacturing,Industrial Products,208.25,184.99,75.61,15.66,20.71,20.51,19.89,2.49,0.26,16.71,0.12,35.01,62.67,0.17,27.70,5.26,28.82,8.11,,,0.66,51.00
TBI Corn,,TBI,Agricultural Food & other Products,Other Agricultural Products,85.45,155.16,254.32,28.91,11.37,11.26,9.48,1.39,,9.68,0.78,18.90,88.97,1.88,59.95,0.74,73.03,12.31,-0.61,-0.02,3.13,60.26
Trident Techlabs,,TECHLABS,IT - Software,Computers - Software & Consulting,302.95,523.53,119.00,29.45,24.75,24.53,26.96,7.73,0.17,12.09,0.26,21.96,69.84,0.73,51.06,10.04,2.31,5.53,-2.34,-0.18,0.61,81.86
Trust Fintech,,TRUST,IT - Software,Software Products,49.85,118.77,34.86,9.86,28.28,31.32,14.59,1.03,0.16,10.55,0.00,11.57,69.88,4.07,20.23,1.50,0.77,9.95,-0.71,-0.01,0.00,72.81
Tuticorin Alkali,506808,,Chemicals & Petrochemicals,Commodity Chemicals,50.03,609.54,318.90,70.52,22.11,20.06,19.31,3.80,0.39,9.44,0.59,40.21,-90.54,3.39,19.98,87.75,69.93,9.33,0.00,0.08,1.43,53.55
Twamev Constr.,532738,TICL,Construction,Civil Construction,26.09,404.40,88.91,30.16,33.92,33.14,4.01,1.31,0.02,14.59,1.14,36.37,-184.68,35.52,48.65,13.46,33.18,14.48,-0.01,0.00,3.24,55.95
Upsurge Invest.,531390,,Finance,Non Banking Financial Company (NBFC),71.10,142.71,99.66,12.70,12.74,17.58,13.35,1.27,0.72,19.53,0.23,20.45,64.89,2.20,0.17,0.00,32.89,10.67,0.00,0.00,1.75,64.58
Urban Enviro,,URBAN,Other Utilities,Waste Management,145.00,125.57,155.77,25.69,16.49,17.76,10.71,3.06,0.12,13.12,0.71,38.31,36.95,0.65,52.25,5.23,0.00,12.23,0.00,-0.02,1.55,58.19
