Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Ceinsys Tech,538734,,IT - Software,Computers - Software & Consulting,922.35,1645.58,574.23,113.89,19.83,19.19,16.95,3.53,0.19,13.91,0.16,19.46,336.03,27.68,172.91,132.63,0.84,8.32,0.03,-0.11,0.58,56.18
Cenlub Industrie,522251,,Industrial Manufacturing,Industrial Products,232.55,108.44,72.49,10.06,13.88,15.85,13.45,1.59,1.62,10.56,0.06,14.72,5.10,2.71,12.05,8.87,8.72,10.85,0.00,0.00,0.36,60.78
Chavda Infra Ltd,,CHAVDA,Construction,Civil Construction,86.00,212.04,250.28,59.78,23.89,21.59,10.75,1.76,0.18,6.77,1.40,20.27,121.45,2.00,103.28,74.94,92.19,11.60,-0.50,-0.16,3.92,53.76
Chemtech Indust.,537326,,Industrial Manufacturing,Industrial Products,90.97,163.18,35.27,6.43,18.23,19.83,21.70,1.64,0.15,9.04,0.00,10.74,74.60,5.22,4.40,2.78,3.10,11.07,0.05,0.00,0.00,64.67
Chetana Educa.,,CHETANA,Printing & Publication,Printing & Publication,59.95,122.30,102.93,19.42,18.87,22.72,9.52,1.38,,12.58,0.06,25.94,83.44,0.23,67.63,1.98,20.78,14.72,-1.40,0.94,0.26,53.53
Cohance Life,543064,COHANCE,Pharmaceuticals & Biotechnology,Pharmaceuticals,543.70,20800.18,2252.45,579.88,25.74,31.34,60.55,5.49,-3.74,8.86,0.12,12.67,1177.66,33.65,589.69,313.28,592.88,2.24,9.41,-0.72,0.95,59.49
Concord Enviro,544315,CEWATER,Other Utilities,Waste Management,395.95,819.47,557.05,67.94,12.20,15.66,15.67,1.49,0.34,6.98,0.30,12.03,371.38,17.72,179.31,145.70,201.33,8.70,-0.90,-0.01,2.14,53.96
Credo Brands,544058,MUFTI,Retailing,Speciality Retail,98.58,644.42,592.40,167.91,28.34,29.29,11.24,1.55,0.42,9.36,0.58,18.41,303.28,7.88,269.01,22.75,105.25,11.86,-1.29,-0.04,2.36,53.90
Dam Capital Advi,544316,DAMCAPITAL,Capital Markets,Stockbroking & Allied,214.80,1518.34,278.28,165.75,59.56,58.51,13.53,4.90,0.20,33.97,0.01,49.22,210.57,0.06,94.72,45.72,0.00,12.04,0.05,-0.06,0.03,52.99
Danlaw Tech.,532329,,Industrial Manufacturing,Industrial Products,779.75,379.79,237.35,34.83,14.67,14.74,19.08,4.43,0.16,13.19,0.37,28.31,68.49,1.00,49.89,28.61,36.47,7.49,0.00,0.00,1.09,54.64
De Neers Tools,,DENEERS,Industrial Products,Iron & Steel Products,175.60,151.13,142.50,28.16,19.76,19.30,8.56,1.85,0.16,11.87,0.77,32.56,110.39,0.87,39.62,13.85,114.36,13.21,1.51,-0.77,2.23,53.15
DJ Mediaprint,543193,DJML,Transport Services,Logistics Solution Provider,61.12,210.12,91.57,18.14,19.81,21.84,27.94,2.84,0.94,8.13,0.23,13.49,50.19,0.22,29.34,2.43,27.56,5.29,-0.03,-0.16,1.36,71.18
DRC Systems,543268,DRCSYSTEMS,IT - Software,Computers - Software & Consulting,17.53,252.57,75.00,23.60,31.47,31.95,15.21,3.10,0.09,16.93,0.04,26.81,10.19,0.78,10.09,8.73,0.00,7.40,-0.02,-0.01,0.16,50.06
Dynamic Services,,DYNAMIC,Commercial Services & Supplies,Diversified Commercial Services,125.05,171.90,347.25,49.12,14.15,13.61,7.52,0.88,0.08,7.60,0.76,12.47,108.40,2.21,111.92,15.46,48.32,16.94,0.00,-0.05,2.98,69.07
Easy Trip Plann.,543272,EASEMYTRIP,Leisure Services,"Tour, Travel Related Services",8.20,2982.22,522.18,64.87,12.42,24.74,55.16,3.45,122.58,10.70,0.04,16.21,410.27,-19.97,257.93,106.18,2.87,2.43,0.01,-2.09,0.51,55.07
Eco Recyc.,530643,,Other Utilities,Waste Management,460.40,888.42,43.35,25.83,59.58,70.66,43.34,8.78,0.31,23.12,0.07,84.05,43.87,3.71,12.82,2.05,10.66,3.22,-0.04,-0.02,0.24,55.86
Electrost.Cast.,500128,ELECTCAST,Industrial Products,Iron & Steel Products,73.06,4516.46,6433.74,677.61,10.53,14.34,9.11,0.77,0.33,7.62,0.38,13.15,1971.69,201.01,1283.78,601.47,2730.56,11.76,0.04,-1.01,3.08,57.34
Emerald Finance,538882,,Finance,Non Banking Financial Company (NBFC),76.74,265.06,25.78,18.89,73.27,70.34,22.24,2.92,0.42,10.60,0.17,13.76,106.31,0.09,4.20,0.00,0.00,6.86,0.00,-4.22,0.79,54.23
EMS,543983,EMSLIMITED,Other Utilities,Waste Management,427.80,2375.61,926.49,226.20,24.41,26.31,14.55,2.28,0.44,17.21,0.16,20.69,705.51,12.58,398.78,27.78,102.46,9.52,-0.05,-0.02,0.72,57.93
Espire Hospi,532016,,Leisure Services,Hotels & Resorts,228.40,340.83,132.43,21.88,16.52,18.80,113.61,8.70,0.31,6.59,3.26,35.33,51.26,0.60,2.82,13.28,0.31,3.24,0.00,0.00,8.47,63.16
Forbes Precision,544186,,Industrial Manufacturing,Industrial Products,153.45,791.72,239.03,52.92,22.14,22.01,27.61,5.19,,12.65,0.13,18.84,48.07,3.78,29.79,30.51,37.76,5.24,-0.02,0.01,0.46,52.64
Frog Innovations,,FROG,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,154.60,240.47,219.39,35.57,16.21,16.21,13.96,1.51,0.82,12.08,0.08,16.07,69.32,2.84,44.16,21.01,35.77,13.76,0.12,-0.09,0.37,66.24
Gala Precis. Eng,544244,GALAPREC,Industrial Manufacturing,Industrial Products,722.50,921.21,267.92,41.27,15.40,17.36,30.28,3.39,0.53,10.63,0.09,14.96,160.35,6.14,62.67,20.80,95.37,4.36,0.11,0.00,0.61,51.21
Gem Aromatics,544491,GEMAROMA,Chemicals & Petrochemicals,Specialty Chemicals,154.92,809.26,503.95,88.45,17.55,17.55,19.74,1.78,1.01,11.81,0.32,20.73,221.06,1.69,92.98,47.72,226.44,9.01,,,1.74,55.69
Genesys Intl.,506109,GENESYS,IT - Services,IT Enabled Services,416.35,1739.10,331.07,151.83,45.86,46.00,29.61,2.54,-8.95,7.94,0.21,10.76,390.92,7.06,209.38,33.94,0.00,5.44,-0.04,-0.15,1.51,60.54
Gensol Engineer.,542851,GENSOL,Electrical Equipment,Other Electrical Equipment,28.40,109.19,1451.84,329.58,22.70,23.86,1.06,0.18,0.01,3.16,2.33,22.38,224.48,3.86,308.51,167.81,3.88,24.02,0.14,4.25,4.66,96.59
GLEN Industries,544444,,Industrial Products,Packaging,77.00,185.27,182.08,41.87,23.00,24.24,10.28,1.34,0.15,9.62,0.84,36.35,63.70,0.80,31.97,3.25,64.84,13.85,,,3.33,53.29
Go Fashion (I),543401,GOCOLORS,Retailing,Speciality Retail,500.55,2703.42,866.54,267.57,30.88,31.95,30.63,3.65,0.80,7.65,0.72,14.32,441.59,24.99,126.23,38.20,241.67,5.39,0.43,-1.08,3.25,56.06
GRP,509152,GRPLTD,Industrial Products,Rubber,1757.80,937.49,548.71,66.04,12.04,12.51,34.04,5.17,0.48,8.28,1.12,17.44,48.41,2.36,95.87,20.08,49.73,4.51,-0.38,-0.01,3.96,50.27
Hi-Green Carbon,,HIGREEN,Other Utilities,Waste Management,150.05,374.97,129.70,22.71,17.51,20.00,35.54,4.10,,8.14,0.62,12.38,21.39,3.01,9.04,17.01,29.27,3.61,-0.01,-0.29,3.64,55.98
Indian Emuls,,IEML,Chemicals & Petrochemicals,Specialty Chemicals,97.40,178.57,126.71,24.47,19.31,19.38,10.76,1.93,0.02,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,10.99,1.81,-0.06,1.43,60.62
Indo Tech.Trans.,532717,INDOTECH,Electrical Equipment,Heavy Electrical Equipment,1620.60,1721.08,730.19,99.87,13.68,13.83,20.44,5.30,0.28,15.50,0.04,25.66,253.35,18.51,153.74,82.34,169.01,6.95,0.19,0.01,0.10,57.27
Indo US Bio-Tech,541304,INDOUS,Agricultural Food & other Products,Other Agricultural Products,131.65,263.98,118.56,19.75,16.66,18.24,15.64,3.05,0.34,17.85,0.32,23.03,77.75,0.17,33.39,1.10,60.87,6.46,0.00,0.00,1.47,66.10
Insolation Ener,543620,,Power,Power Generation,137.80,3037.04,1498.48,182.38,12.17,12.09,20.95,4.42,0.13,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,6.04,0.13,-0.15,1.36,66.18
ION Exchange,500214,IONEXCHANG,Other Utilities,Water Supply & Management,341.65,5010.86,2842.20,292.24,10.28,10.86,23.85,3.88,2.81,7.68,0.33,18.66,772.29,56.57,1044.63,728.08,386.14,5.97,0.20,-0.42,1.40,54.09
Jindal Saw,500378,JINDALSAW,Industrial Products,Iron & Steel Products,165.00,10551.89,18636.17,2796.81,15.01,16.58,7.68,0.87,0.12,7.13,0.43,16.31,3482.24,125.62,3073.75,2125.19,5528.69,14.87,-0.42,0.23,2.25,51.87
Jupiter Wagons,533272,JWL,Industrial Manufacturing,Railway Wagons,278.05,11803.17,3120.18,424.54,13.61,14.16,42.04,4.22,0.44,11.13,0.21,16.96,1162.24,40.81,538.27,359.77,1002.14,3.60,-0.36,-0.03,1.37,52.71
Kamdhenu,532741,KAMDHENU,Industrial Products,Iron & Steel Products,26.13,736.56,759.70,89.21,11.74,10.09,10.57,2.02,0.34,18.66,0.00,21.99,276.67,10.28,52.44,20.22,10.53,13.12,-0.32,-1.91,0.01,50.60
Kay Cee,,KCEIL,Construction,Civil Construction,159.20,194.61,198.15,34.55,17.44,17.78,9.16,2.08,0.12,12.27,0.59,32.11,89.54,0.69,38.27,24.25,37.76,15.05,-9.48,-0.81,1.56,61.98
Kaycee Inds.,504084,,Electrical Equipment,Other Electrical Equipment,958.05,304.04,56.06,8.55,15.25,16.29,52.97,9.72,1.13,15.59,0.11,22.25,18.52,0.69,18.64,7.30,4.59,2.66,0.00,0.00,0.42,56.81
Kaytex Fabrics,,KAYTEX,Textiles & Apparels,Garments & Apparels,78.00,114.65,157.63,31.13,19.75,20.01,6.42,1.06,0.10,15.31,0.40,40.49,93.42,1.04,49.83,20.26,54.31,22.37,,,1.55,50.29
Kimia Bioscien.,530313,,Pharmaceuticals & Biotechnology,Pharmaceuticals,29.15,137.92,125.92,18.23,14.48,17.03,16.86,11.91,0.26,9.10,3.11,186.78,-6.20,1.38,28.18,47.87,34.65,9.23,0.00,0.00,2.26,66.44
KNR Construct.,532942,KNRCON,Construction,Civil Construction,150.74,4239.33,3082.53,852.58,27.66,33.86,6.15,0.89,0.14,17.05,0.49,27.24,2574.81,54.70,874.47,261.32,158.57,15.03,-3.59,0.46,2.43,57.99
Kore Digital,,KDL,Telecom - Services,Telecom - Infrastructure,164.75,198.10,493.81,72.86,14.75,14.49,4.09,1.52,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,32.32,-0.14,0.00,0.10,74.51
Krishca Strapp.,,KRISHCA,Industrial Products,Iron & Steel Products,184.00,265.70,178.17,28.12,15.78,15.17,21.29,2.39,0.22,9.81,0.76,16.55,-0.06,1.85,38.69,16.38,32.82,6.35,0.02,-0.01,3.75,52.08
Lagnam Spintex,,LAGNAM,Textiles & Apparels,Other Textile Products,71.88,127.00,583.78,66.81,11.44,10.81,9.59,1.05,-0.41,2.34,3.21,11.26,13.52,0.32,67.43,14.55,118.20,9.77,0.00,0.00,7.72,51.72
Lakshya Powertec,,LAKSHYA,Construction,Civil Construction,118.00,118.99,182.10,23.29,12.79,14.15,7.79,1.18,0.05,13.54,0.57,25.41,92.16,1.16,60.13,22.83,55.87,13.78,-1.44,-0.19,2.43,68.32
Laxmi Dental,544339,LAXMIDENTL,Healthcare Equipment & Supplies,Medical Equipment & Supplies,248.90,1368.01,260.21,42.08,16.17,17.84,53.11,5.97,0.76,12.31,0.04,21.88,91.80,6.74,42.24,8.91,19.09,2.43,-2.45,-1.20,0.27,57.38
Likhitha Infra.,543240,LIKHITHA,Construction,Civil Construction,190.55,751.72,486.44,83.04,17.07,18.49,12.46,1.88,0.82,17.94,0.00,20.29,367.03,4.86,82.73,32.74,173.00,12.13,0.00,0.00,0.01,52.87
Magellanic Cloud,538891,MCLOUD,IT - Software,Computers - Software & Consulting,24.30,1431.43,636.17,211.53,33.25,34.26,13.35,2.46,0.26,12.17,0.47,22.23,180.08,4.68,293.79,39.80,18.55,10.41,0.00,0.04,1.57,76.95
Manoj Ceramic,544073,,Consumer Durables,Ceramics,104.55,143.31,179.73,24.48,13.62,13.76,11.73,1.01,0.10,7.31,0.45,16.23,139.71,0.23,99.55,16.61,58.93,12.39,0.00,2.82,2.39,54.24
Maruti Interior,543464,,Consumer Durables,Houseware,106.67,161.07,57.62,9.90,17.18,19.02,27.44,4.18,1.59,10.64,0.18,14.45,13.50,0.26,11.43,4.20,9.53,5.18,0.00,0.00,0.81,53.52
Maxposure,,MAXPOSURE,Entertainment,Media & Entertainment,49.30,112.11,77.69,11.01,14.17,16.94,13.08,1.57,,9.76,0.12,12.87,27.13,0.77,21.70,4.47,0.95,10.11,-0.65,-0.91,0.81,52.11
Mehai Technology,540730,,Commercial Services & Supplies,Trading & Distributors,1.63,120.79,147.63,17.41,11.79,11.09,13.12,0.86,0.06,7.49,0.36,10.63,52.89,0.65,34.28,5.74,23.67,10.40,0.00,0.00,2.97,91.54
Mishtann Foods,539594,,Food Products,Packaged Foods,5.18,558.20,1426.65,339.17,23.77,24.64,1.67,0.48,,36.46,0.04,44.10,1189.15,0.14,1869.49,619.87,3.11,56.19,0.00,0.00,0.14,67.38
Newgen Software,540900,NEWGEN,IT - Software,Computers - Software & Consulting,879.85,12521.83,1532.45,392.92,25.64,25.30,38.08,7.83,1.61,16.52,0.03,22.50,1287.10,65.11,514.75,64.27,0.00,3.47,0.12,-1.52,0.12,51.09
Owais Metal,,OWAIS,Ferrous Metals,Ferro & Silica Manganese,312.75,568.65,230.90,66.74,28.90,30.93,11.28,4.15,,34.54,0.21,55.32,108.67,-2.02,116.08,21.13,45.25,11.05,-0.05,-0.02,0.43,75.24
Par Drugs & Che.,,PAR,Pharmaceuticals & Biotechnology,Pharmaceuticals,86.30,106.19,98.42,13.48,13.70,19.31,10.96,1.00,1.00,11.38,0.00,13.62,44.92,3.38,17.63,9.02,5.28,18.24,0.00,0.00,0.00,65.45
PMC Fincorp,534060,,Finance,Non Banking Financial Company (NBFC),1.78,126.75,20.28,17.16,84.62,93.31,11.86,0.72,0.12,8.05,0.26,10.10,45.95,0.00,0.00,0.00,0.40,13.51,0.00,0.00,2.72,56.27
Prakash Pipes,542684,PPL,Industrial Products,Plastic Products - Industrial,244.43,584.64,759.86,85.02,11.19,15.56,11.02,1.28,0.52,15.49,0.03,20.50,319.07,5.07,88.63,41.48,76.80,21.63,0.00,-0.46,0.16,57.42
Pudumjee Paper,539785,PDMJEPAPER,"Paper, Forest & Jute Products",Paper & Paper Products,99.76,947.22,787.35,111.25,14.13,15.43,10.34,1.50,0.37,12.18,0.02,16.74,311.89,28.23,78.26,65.18,143.40,13.34,0.00,-0.17,0.09,57.04
Rainbow Foundat.,531694,,Realty,"Residential, Commercial Projects",60.95,302.42,176.16,43.93,24.94,25.31,38.33,3.66,0.21,1.18,6.99,10.51,77.50,0.97,71.69,55.48,642.45,5.09,0.00,0.00,12.99,56.20
Rajoo Engineers,522257,RAJOOENG,Industrial Manufacturing,Industrial Products,70.64,1262.16,323.30,67.20,20.79,18.37,23.41,3.86,0.64,13.72,0.05,26.12,101.69,8.12,21.93,49.89,141.68,6.19,2.10,2.22,0.25,75.04
Raymond Realty,544420,RAYMONDREL,Realty,"Residential, Commercial Projects",496.15,3303.06,565.18,61.03,10.80,10.80,45.69,2.46,,1.65,0.42,72.31,2674.02,2.12,103.10,520.26,2367.27,1.67,-1.84,-4.33,9.25,52.98
Refractory Shap.,,REFRACTORY,Industrial Products,Electrodes & Refractories,53.00,115.54,69.67,12.73,18.27,17.56,15.61,2.34,0.55,10.05,0.42,18.54,24.54,0.72,19.54,9.06,21.41,8.29,0.00,0.00,1.89,53.91
Regaal Resources,544485,REGAAL,Agricultural Food & other Products,Other Agricultural Products,71.01,729.44,915.16,112.79,12.32,12.32,14.22,1.59,0.64,6.59,1.09,25.21,135.60,2.42,19.95,83.79,106.60,9.74,,,4.92,51.26
Revathi Equip,544246,RVTH,Industrial Manufacturing,Industrial Products,742.75,227.80,151.89,17.93,11.80,16.82,21.80,1.79,1.22,8.49,0.42,17.37,74.03,11.94,7.97,22.77,63.33,9.84,0.00,0.00,1.94,66.16
RKEC Projects,,RKEC,Construction,Civil Construction,53.20,137.37,344.60,42.88,12.44,13.22,9.73,0.66,0.21,4.01,0.91,11.22,155.93,7.99,155.86,107.97,229.84,14.68,0.00,-0.07,4.56,50.42
RMC Switchgears,540358,,Electrical Equipment,Other Electrical Equipment,428.00,450.55,406.48,65.97,16.23,16.67,11.09,3.56,0.04,14.83,0.59,37.54,94.01,1.85,91.50,56.81,28.22,12.44,0.21,-0.22,1.16,64.74
Rockingdeals Cir,,ROCKINGDCE,Commercial Services & Supplies,Trading & Distributors,204.00,194.00,83.60,13.72,16.41,19.01,26.39,3.80,0.11,11.52,0.21,14.40,28.01,0.12,12.70,2.43,28.11,5.20,0.00,0.00,0.91,64.06
Rolex Rings,543325,ROLEXRINGS,Auto Components,Auto Components & Equipments,101.98,2777.25,1106.73,219.90,19.87,20.84,15.46,2.38,1.24,15.62,0.00,19.05,717.57,25.10,186.72,93.67,262.36,8.37,-1.01,-0.18,0.00,53.31
Route Mobile,543228,ROUTE,Telecom - Services,Other Telecom Services,704.30,4436.92,4529.04,481.56,10.63,11.56,15.12,1.76,0.58,9.55,0.01,14.48,1651.09,-101.73,968.51,595.32,0.00,13.21,-0.67,-0.62,0.05,53.21
Sahana Systems,,SAHANA,IT - Services,IT Enabled Services,1004.15,887.38,228.97,74.35,32.47,33.58,14.05,4.40,,22.79,0.07,30.52,156.48,5.85,72.23,25.65,1.99,8.81,0.04,-0.04,0.18,52.97
Sanjiv.Parant.,531569,,Pharmaceuticals & Biotechnology,Pharmaceuticals,198.25,243.54,68.92,10.05,14.58,14.78,32.65,5.43,1.75,14.95,0.15,24.58,25.18,0.94,13.03,2.19,5.99,4.14,-0.13,0.00,0.65,50.06
Shakti Pumps,531431,SHAKTIPUMP,Industrial Products,"Compressors, Pumps & Diesel Engines",634.15,7825.28,2602.94,597.88,22.97,23.98,19.47,4.81,0.23,23.88,0.38,42.64,1400.84,15.84,1665.09,539.71,467.11,7.34,0.29,-0.12,1.04,54.64
Share India Sec.,540725,SHAREINDIA,Capital Markets,Stockbroking & Allied,163.57,3579.33,1264.01,481.02,38.06,35.70,12.88,1.43,0.76,9.78,0.22,15.92,2051.64,19.12,39.48,527.66,0.70,33.11,0.01,-0.26,1.14,50.91
Shivalic Power,,SPCL,Electrical Equipment,Other Electrical Equipment,79.00,190.51,133.07,17.08,12.84,14.22,17.13,1.61,0.19,11.33,0.04,16.12,101.77,1.37,41.99,14.53,61.61,9.35,-2.07,-0.21,0.27,71.68
Shradha Infrapr.,,SHRADHA,Realty,"Residential, Commercial Projects",42.37,343.19,110.26,31.41,28.49,26.77,17.39,2.14,0.12,5.41,1.15,12.73,198.07,10.88,46.80,11.86,240.37,7.95,0.00,0.00,4.83,52.45
Shree Ganesh Rem,540737,,Pharmaceuticals & Biotechnology,Pharmaceuticals,455.90,585.27,106.47,36.71,34.48,36.10,28.63,3.81,1.49,12.53,0.24,17.01,63.74,4.35,24.57,9.51,22.14,5.09,0.00,0.00,1.21,52.01
Silicon Rental,543615,,Commercial Services & Supplies,Diversified Commercial Services,141.00,161.01,108.68,42.58,39.18,44.34,15.32,1.54,2.13,12.98,0.04,15.26,56.67,0.63,31.41,0.00,0.54,11.19,0.00,0.00,0.30,50.24
Spectrum Electr.,544386,SPECTRUM,Industrial Manufacturing,Industrial Products,1164.50,1829.88,442.56,61.01,13.79,13.18,59.47,8.49,1.27,6.56,0.76,13.70,41.66,6.41,91.66,53.54,104.62,2.89,0.00,0.22,2.85,51.48
Stallion India,544342,STALLION,Chemicals & Petrochemicals,Industrial Gases,167.74,1330.60,452.75,62.93,13.90,12.64,29.67,4.19,1.94,12.12,0.00,15.17,284.40,1.85,107.80,26.12,116.73,5.09,-4.68,0.33,0.02,60.46
Sterling Tools,530759,STERTOOLS,Auto Components,Auto Components & Equipments,283.00,1024.02,860.63,91.00,10.57,10.72,24.52,1.94,0.75,7.77,0.32,12.28,203.30,23.11,94.13,61.30,145.32,6.21,-0.70,0.10,2.52,59.93
Sula Vineyards,543711,SULA,Beverages,Breweries & Distilleries,224.03,1891.87,566.41,125.27,22.12,25.78,38.57,3.34,3.77,6.65,0.71,12.30,136.12,3.72,244.48,45.71,187.84,4.08,-0.24,-2.63,4.32,50.87
Suraj Estate,544054,SURAJEST,Realty,"Residential, Commercial Projects",285.50,1363.93,583.36,190.23,32.61,36.91,14.72,1.43,0.27,6.53,0.57,13.98,1398.64,4.19,67.73,46.18,909.27,10.11,-0.52,-0.48,2.89,60.93
Suratwwala Busi.,543218,SBGLP,Realty,"Residential, Commercial Projects",27.91,484.01,66.58,26.29,39.49,39.83,23.95,5.90,0.56,6.81,0.79,16.75,107.45,2.01,14.48,22.01,142.57,5.00,0.00,0.00,2.39,80.05
Suyog Gurbaxani,543391,,Construction,Civil Construction,112.00,278.46,57.39,23.70,41.30,33.05,19.55,9.03,0.41,6.77,5.24,43.19,138.75,0.01,1.28,9.08,0.96,4.67,0.00,0.00,9.45,59.20
Suyog Telematics,537259,SUYOG,Telecom - Services,Telecom - Infrastructure,627.50,702.15,202.71,121.27,59.82,57.19,18.98,1.62,-28.33,6.90,0.54,11.61,94.76,4.41,60.89,19.57,7.16,7.79,-0.09,-1.80,3.24,68.13
Swastika Investm,530585,,Capital Markets,Stockbroking & Allied,80.16,161.11,115.91,24.91,21.49,25.21,12.45,1.23,0.49,5.64,0.18,20.72,60.91,0.67,28.38,249.65,2.72,-43.52,0.00,0.00,0.97,62.28
T R I L,532928,TARIL,Electrical Equipment,Heavy Electrical Equipment,247.85,7439.61,2225.20,355.78,15.99,16.24,30.04,5.53,0.20,12.75,0.27,23.45,814.58,53.37,527.05,320.01,632.40,4.97,-0.09,0.27,0.97,61.88
TBI Corn,,TBI,Agricultural Food & other Products,Other Agricultural Products,83.60,151.80,254.32,28.91,11.37,11.26,9.27,1.36,,9.68,0.78,18.90,88.97,1.88,59.95,0.74,73.03,12.50,-0.61,-0.02,3.13,62.43
Trident Techlabs,,TECHLABS,IT - Software,Computers - Software & Consulting,328.70,568.03,119.00,29.45,24.75,24.53,29.25,8.39,0.18,12.09,0.26,21.96,69.84,0.73,51.06,10.04,2.31,5.09,-2.34,-0.18,0.61,80.32
Trust Fintech,,TRUST,IT - Software,Software Products,49.90,118.89,34.86,9.86,28.28,31.32,14.61,1.04,0.16,10.55,0.00,11.57,69.88,4.07,20.23,1.50,0.77,9.94,-0.71,-0.01,0.00,74.28
Twamev Constr.,532738,TICL,Construction,Civil Construction,28.15,436.33,88.91,30.16,33.92,33.14,4.32,1.42,0.02,14.59,1.14,36.37,-184.68,35.52,48.65,13.46,33.18,13.89,-0.01,0.00,3.24,52.47
Upsurge Invest.,531390,,Finance,Non Banking Financial Company (NBFC),77.86,156.28,99.66,12.70,12.74,17.58,14.62,1.39,0.78,19.53,0.23,20.45,64.89,2.20,0.17,0.00,32.89,9.72,0.00,0.00,1.75,61.22
Urban Enviro,,URBAN,Other Utilities,Waste Management,151.00,130.77,155.77,25.69,16.49,17.76,11.16,3.19,0.13,13.12,0.71,38.31,36.95,0.65,52.25,5.23,0.00,11.83,0.00,-0.02,1.55,56.56
Vedant Fashions,543463,MANYAVAR,Retailing,Speciality Retail,605.25,14705.69,1423.06,639.31,44.93,46.35,38.15,8.54,5.09,14.35,0.27,22.26,990.30,90.20,643.38,59.97,186.48,3.76,-0.15,-0.12,0.81,57.73
Vertoz,,VERTOZ,Media,Advertising & Media Agencies,72.28,616.04,274.13,41.09,14.99,15.00,22.49,2.69,0.38,10.65,0.08,13.99,108.61,6.36,56.03,37.23,0.00,5.32,0.00,-0.62,0.55,58.07
