Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Trust Fintech,,TRUST,IT - Software,Software Products,50.00,119.13,34.86,9.86,28.28,31.32,14.64,1.04,0.17,10.55,0.00,11.57,69.88,4.07,20.23,1.50,0.77,9.92,-0.71,-0.01,0.00,72.97
Tuticorin Alkali,506808,,Chemicals & Petrochemicals,Commodity Chemicals,51.07,622.22,318.90,70.52,22.11,20.06,19.71,3.88,0.40,9.44,0.59,40.21,-90.54,3.39,19.98,87.75,69.93,9.17,0.00,0.08,1.43,52.58
Twamev Constr.,532738,TICL,Construction,Civil Construction,24.85,385.18,88.91,30.16,33.92,33.14,3.81,1.25,0.02,14.59,1.14,36.37,-184.68,35.52,48.65,13.46,33.18,14.86,-0.01,0.00,3.24,58.04
Upsurge Invest.,531390,,Finance,Non Banking Financial Company (NBFC),70.19,140.88,99.66,12.70,12.74,17.58,13.18,1.25,0.71,19.53,0.23,20.45,64.89,2.20,0.17,0.00,32.89,10.81,0.00,0.00,1.75,65.04
Urban Enviro,,URBAN,Other Utilities,Waste Management,146.55,126.91,155.77,25.69,16.49,17.76,10.83,3.10,0.12,13.12,0.71,38.31,36.95,0.65,52.25,5.23,0.00,12.13,0.00,-0.02,1.55,57.84
Vedant Fashions,543463,MANYAVAR,Retailing,Speciality Retail,592.60,14398.33,1423.06,639.31,44.93,46.35,37.36,8.37,4.99,14.35,0.27,22.26,990.30,90.20,643.38,59.97,186.48,3.83,-0.15,-0.12,0.81,56.58
Vertoz,,VERTOZ,Media,Advertising & Media Agencies,72.04,614.00,274.13,41.09,14.99,15.00,22.42,2.68,0.38,10.65,0.08,13.99,108.61,6.36,56.03,37.23,0.00,5.34,0.00,-0.62,0.55,56.02
Wendt India,505412,WENDT,Industrial Products,Abrasives & Bearings,8117.50,1623.50,237.75,43.33,18.23,22.73,58.84,6.53,5.92,12.37,0.00,15.11,134.84,7.03,51.93,24.28,45.31,2.35,0.46,-0.54,0.01,53.83
Winsol Engineers,,WINSOL,Construction,Civil Construction,158.45,182.78,134.88,19.23,14.26,15.26,15.09,3.29,0.13,18.35,0.54,34.46,40.35,0.08,40.31,15.73,36.17,8.90,0.00,-0.03,1.59,50.48
WPIL,505872,,Industrial Manufacturing,Industrial Products,371.75,3630.91,1758.07,257.58,14.65,16.19,37.79,2.46,3.59,4.53,0.39,10.04,919.62,49.26,762.27,303.05,392.03,7.38,0.00,0.06,2.14,51.60
