Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Easy Trip Plann.,543272,EASEMYTRIP,INE07O001026,Leisure Services,"Tour, Travel Related Services",7.11,33.22,2585.80,522.18,64.87,12.42,24.74,47.83,2.99,106.29,10.70,0.04,16.21,410.27,-19.97,257.93,106.18,2.87,2.81,0.01,-2.09,0.51,52.54
Ellen.Indl.Gas,544421,ELLEN,INE236E01022,Chemicals & Petrochemicals,Industrial Gases,294.40,17.90,4149.14,312.48,109.83,35.15,35.15,47.53,4.50,1.99,10.57,0.13,17.76,183.51,35.95,77.29,10.19,13.23,2.92,3.74,-0.78,0.98,53.83
Emerald Finance,538882,,INE030Q01015,Finance,Non Banking Financial Company (NBFC),76.39,44.66,263.85,25.78,18.89,73.27,70.34,22.14,2.91,0.41,10.60,0.17,13.76,106.31,0.09,4.20,0.00,0.00,6.89,0.00,-4.22,0.79,54.43
EMS,543983,EMSLIMITED,INE0OV601013,Other Utilities,Waste Management,399.95,34.76,2220.95,926.49,226.20,24.41,26.31,13.61,2.13,0.41,17.21,0.16,20.69,705.51,12.58,398.78,27.78,102.46,10.17,-0.05,-0.02,0.72,54.29
Espire Hospi,532016,,INE176O01011,Leisure Services,Hotels & Resorts,302.80,57.32,451.86,132.43,21.88,16.52,18.80,150.62,11.53,0.40,6.59,3.26,35.33,51.26,0.60,2.82,13.28,0.31,2.62,0.00,0.00,8.47,51.16
Fluidomat,522017,,INE459C01016,Industrial Manufacturing,Industrial Products,700.20,42.77,345.20,66.38,22.52,33.93,38.69,17.86,4.06,0.29,27.08,0.00,31.44,44.82,4.45,18.07,2.91,4.56,7.60,0.00,0.00,0.00,50.65
Frog Innovations,,FROG,INE385O01018,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,151.35,39.06,235.41,219.39,35.57,16.21,16.21,13.67,1.48,0.80,12.08,0.08,16.07,69.32,2.84,44.16,21.01,35.77,14.05,0.12,-0.09,0.37,66.95
Galaxy Bearings,526073,,INE020S01012,Industrial Products,Abrasives & Bearings,483.20,20.84,153.66,77.52,10.95,14.13,18.52,25.15,1.43,25.93,9.88,0.25,13.63,66.43,1.11,39.33,7.02,23.50,5.68,0.00,0.00,2.59,56.07
Gem Aromatics,544491,GEMAROMA,INE06XZ01023,Chemicals & Petrochemicals,Specialty Chemicals,160.25,44.70,837.10,503.95,88.45,17.55,17.55,20.42,1.84,1.04,11.81,0.32,20.73,221.06,1.69,92.98,47.72,226.44,8.74,,,1.74,54.16
Genesys Intl.,506109,GENESYS,INE727B01026,IT - Services,IT Enabled Services,418.20,43.54,1746.83,331.07,151.83,45.86,46.00,29.74,2.55,-8.98,7.94,0.21,10.76,390.92,7.06,209.38,33.94,0.00,5.42,-0.04,-0.15,1.51,60.36
Go Fashion (I),543401,GOCOLORS,INE0BJS01011,Retailing,Speciality Retail,421.65,23.85,2277.29,866.54,267.57,30.88,31.95,25.80,3.07,0.67,7.65,0.72,14.32,441.59,24.99,126.23,38.20,241.67,6.27,0.43,-1.08,3.25,58.09
Hi-Green Carbon,,HIGREEN,INE0PIC01017,Other Utilities,Waste Management,141.70,40.55,354.11,129.70,22.71,17.51,20.00,33.56,3.88,,8.14,0.62,12.38,21.39,3.01,9.04,17.01,29.27,3.79,-0.01,-0.29,3.64,58.43
Indian Emuls,,IEML,INE0RRU01016,Chemicals & Petrochemicals,Specialty Chemicals,87.35,37.33,160.14,126.71,24.47,19.31,19.38,9.65,1.73,0.02,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,12.07,1.81,-0.06,1.43,57.39
Indo Tech.Trans.,532717,INDOTECH,INE332H01014,Electrical Equipment,Heavy Electrical Equipment,1511.60,36.28,1605.32,730.19,99.87,13.68,13.83,19.07,4.95,0.26,15.50,0.04,25.66,253.35,18.51,153.74,82.34,169.01,7.47,0.06,0.02,0.10,56.69
Indo US Bio-Tech,541304,INDOUS,INE250Z01010,Agricultural Food & other Products,Other Agricultural Products,114.53,35.74,229.66,118.56,19.75,16.66,18.24,13.61,2.65,0.30,17.85,0.32,23.03,77.75,0.17,33.39,1.10,60.87,7.32,0.00,0.00,1.47,54.87
Insolation Ener,543620,,INE0LGX01024,Power,Power Generation,128.30,35.75,2827.66,1498.48,182.38,12.17,12.09,19.50,4.11,0.12,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,6.48,0.13,-0.15,1.36,61.47
Jaro Institute,544534,JARO,INE00YJ01010,Other Consumer Services,E-Learning,412.00,15.44,912.84,252.26,80.92,32.08,32.08,18.79,2.51,0.19,21.60,0.13,35.76,352.83,3.60,20.15,17.35,0.00,14.28,,,0.64,53.71
Kamdhenu,532741,KAMDHENU,INE390H01020,Industrial Products,Iron & Steel Products,22.37,33.17,630.57,759.70,89.21,11.74,10.09,9.05,1.73,0.29,18.66,0.00,21.99,276.67,10.28,52.44,20.22,10.53,15.40,0.00,-0.69,0.01,52.91
Kay Cee,,KCEIL,INE0RCG01017,Construction,Civil Construction,135.60,32.49,165.76,198.15,34.55,17.44,17.78,7.80,1.77,0.10,12.27,0.59,32.11,89.54,0.69,38.27,24.25,37.76,17.18,-9.48,-0.81,1.56,66.79
Kaycee Inds.,504084,,INE813G01023,Electrical Equipment,Other Electrical Equipment,853.80,30.38,270.95,56.06,8.55,15.25,16.29,47.20,8.66,1.01,15.59,0.11,22.25,18.52,0.69,18.64,7.30,4.59,2.98,0.00,0.00,0.42,50.69
Kaynes Tech,543664,KAYNES,INE918Z01012,Industrial Manufacturing,Industrial Products,3659.50,27.48,24531.33,3225.35,522.94,16.21,15.29,64.78,5.24,0.72,7.24,0.19,10.74,1845.02,115.28,1122.32,837.10,982.33,2.37,1.27,0.00,1.53,52.50
Kimia Bioscien.,530313,,INE285U01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,32.25,49.14,152.58,125.92,18.23,14.48,17.03,18.65,13.18,0.28,9.10,3.11,186.78,-6.20,1.38,28.18,47.87,34.65,8.51,0.00,0.00,2.26,62.87
Kitex Garments,521248,KITEX,INE602G01020,Textiles & Apparels,Garments & Apparels,154.71,18.70,3086.46,895.28,123.77,13.82,20.43,34.33,2.96,9.73,6.01,1.14,14.31,241.08,43.33,168.23,74.55,225.96,3.18,-0.56,0.23,8.99,52.31
KNR Construct.,532942,KNRCON,INE634I01029,Construction,Civil Construction,145.31,37.00,4086.62,3082.53,852.58,27.66,33.86,5.93,0.86,0.13,17.05,0.49,27.24,2574.81,54.70,874.47,261.32,158.57,15.40,-1.49,-0.14,2.43,56.23
Kore Digital,,KDL,INE0O4R01018,Telecom - Services,Telecom - Infrastructure,168.50,47.36,202.60,493.81,72.86,14.75,14.49,4.18,1.55,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,31.62,-0.14,0.00,0.10,71.66
Lakshya Powertec,,LAKSHYA,INE0VZS01015,Construction,Civil Construction,118.95,45.59,119.95,182.10,23.29,12.79,14.15,7.86,1.19,0.05,13.54,0.57,25.41,92.16,1.16,60.13,22.83,55.87,13.70,-1.44,-0.19,2.43,60.17
Laxmi Dental,544339,LAXMIDENTL,INE0WO601020,Healthcare Equipment & Supplies,Medical Equipment & Supplies,246.50,32.28,1354.82,260.21,42.08,16.17,17.84,52.59,5.91,0.75,12.31,0.04,21.88,91.80,6.74,42.24,8.91,19.09,2.45,-2.45,-1.20,0.27,57.79
Magellanic Cloud,538891,MCLOUD,INE613C01026,IT - Software,Computers - Software & Consulting,23.91,27.96,1408.46,636.17,211.53,33.25,34.26,13.13,2.42,0.25,12.17,0.47,22.23,180.08,4.68,293.79,39.80,18.55,10.56,0.00,0.04,1.57,77.32
Manoj Ceramic,544073,,INE0A6N01026,Consumer Durables,Ceramics,86.09,37.56,118.00,179.73,24.48,13.62,13.76,9.66,0.83,0.08,7.31,0.45,16.23,139.71,0.23,99.55,16.61,58.93,14.23,0.00,2.82,2.39,62.32
Mazda,523792,MAZDA,INE885E01042,Industrial Manufacturing,Industrial Products,212.78,40.82,426.09,200.77,32.27,16.07,15.50,16.73,1.81,3.12,9.84,0.00,11.24,159.49,6.21,39.83,29.53,66.81,8.26,0.00,-0.07,0.00,50.39
Mehai Technology,540730,,INE062Y01020,Commercial Services & Supplies,Trading & Distributors,1.49,27.03,110.42,147.63,17.41,11.79,11.09,11.99,0.78,0.06,7.49,0.36,10.63,52.89,0.65,34.28,5.74,23.67,11.09,0.00,0.00,2.97,92.26
Meta Infotech,544441,,INE162901016,IT - Services,IT Enabled Services,109.40,35.71,206.56,218.82,25.11,11.48,11.48,15.33,2.84,0.21,23.82,0.44,42.60,44.02,-1.11,198.77,142.72,23.43,10.36,,,1.35,56.24
Monarch Surve.,544453,,INE0V0L01028,Commercial Services & Supplies,Consulting Services,205.05,35.85,290.27,176.64,57.92,32.79,33.16,7.35,1.39,0.07,27.84,0.06,38.11,48.37,2.43,52.99,8.66,0.00,18.86,,,0.24,52.86
Newgen Software,540900,NEWGEN,INE619B01017,IT - Software,Computers - Software & Consulting,802.55,35.43,11421.71,1532.45,392.92,25.64,25.30,34.74,7.14,1.47,16.52,0.03,22.50,1287.10,65.11,514.75,64.27,0.00,3.81,0.12,-1.52,0.12,55.39
Nisus Finance,544296,,INE0DQN01013,Finance,Holding Company,285.00,43.71,680.53,172.19,77.83,45.20,65.21,15.15,3.02,0.08,28.55,1.19,33.26,191.18,3.11,303.07,183.92,248.60,8.06,-0.54,-0.22,3.69,50.12
Oswal Agro Mills,500317,OSWALAGRO,INE142A01012,Commercial Services & Supplies,Trading & Distributors,55.05,33.74,738.94,180.18,146.36,81.23,82.88,5.85,0.77,0.07,12.51,0.00,12.62,244.60,15.17,0.00,0.00,62.12,28.63,-0.04,-0.10,0.00,50.32
Owais Metal,,OWAIS,INE0R8M01017,Ferrous Metals,Ferro & Silica Manganese,220.35,19.03,400.65,230.90,66.74,28.90,30.93,7.94,2.93,,34.54,0.21,55.32,108.67,-2.02,116.08,21.13,45.25,15.39,-0.05,-0.02,0.43,78.40
Par Drugs & Che.,,PAR,INE04LG01015,Pharmaceuticals & Biotechnology,Pharmaceuticals,93.74,40.40,115.34,98.42,13.48,13.70,19.31,11.90,1.08,1.09,11.38,0.00,13.62,44.92,3.38,17.63,9.02,5.28,16.19,0.00,0.00,0.00,54.52
Prakash Pipes,542684,PPL,INE050001010,Industrial Products,Plastic Products - Industrial,221.92,31.87,530.80,759.86,85.02,11.19,15.56,10.00,1.16,0.47,15.49,0.03,20.50,319.07,5.07,88.63,41.48,76.80,25.48,0.00,-0.46,0.16,54.13
Rainbow Foundat.,531694,,INE230F01014,Realty,"Residential, Commercial Projects",48.46,37.92,240.45,176.16,43.93,24.94,25.31,30.48,2.91,0.16,1.18,6.99,10.51,77.50,0.97,71.69,55.48,642.45,5.48,0.00,0.00,12.99,65.17
Rajoo Engineers,522257,RAJOOENG,INE535F01024,Industrial Manufacturing,Industrial Products,67.96,48.25,1214.28,323.30,67.20,20.79,18.37,22.52,3.71,0.62,13.72,0.05,26.12,101.69,8.12,21.93,49.89,141.68,6.46,-1.11,-0.50,0.25,70.67
Ramkrishna Forg.,532527,RKFORGE,INE399G01023,Auto Components,Auto Components & Equipments,501.90,42.13,9085.93,3943.78,484.12,12.28,13.90,40.74,2.96,1.49,6.93,0.89,14.40,134.02,24.48,941.43,825.65,1301.82,1.70,-0.10,-1.74,13.61,50.79
Raymond Realty,544420,RAYMONDREL,INE1SY401010,Realty,"Residential, Commercial Projects",485.10,42.12,3229.49,565.18,61.03,10.80,10.80,44.67,2.41,,1.65,0.42,72.31,2674.02,2.12,103.10,520.26,2367.27,1.70,-1.84,-4.33,9.25,54.03
Refex Industries,532884,REFEX,INE056I01025,Chemicals & Petrochemicals,Industrial Gases,236.70,28.57,3245.86,2136.51,222.99,10.44,8.50,18.52,2.43,,12.19,0.14,18.91,1090.70,38.19,583.37,204.11,59.97,8.17,-0.02,-0.26,0.70,55.67
Regaal Resources,544485,REGAAL,INE0MHO01029,Agricultural Food & other Products,Other Agricultural Products,67.71,34.81,695.54,915.16,112.79,12.32,12.32,13.56,1.52,0.61,6.59,1.09,25.21,135.60,2.42,19.95,83.79,106.60,10.07,,,4.92,53.53
Revathi Equip,544246,RVTH,INE0DAB01012,Industrial Manufacturing,Industrial Products,663.20,31.19,203.40,151.89,17.93,11.80,16.82,19.46,1.60,1.09,8.49,0.42,17.37,74.03,11.94,7.97,22.77,63.33,10.79,0.00,0.00,1.94,69.15
RMC Switchgears,540358,,INE655V01019,Electrical Equipment,Other Electrical Equipment,386.20,28.54,406.55,406.48,65.97,16.23,16.67,10.00,3.22,0.04,14.83,0.59,37.54,94.01,1.85,91.50,56.81,28.22,13.60,0.21,-0.22,1.16,62.25
Rockingdeals Cir,,ROCKINGDCE,INE0PTR01012,Commercial Services & Supplies,Trading & Distributors,213.30,44.33,177.02,83.60,13.72,16.41,19.01,24.08,3.98,0.10,11.52,0.21,14.40,28.01,0.12,12.70,2.43,28.11,5.68,0.00,0.00,0.91,60.85
S J Logistics (I,,SJLOGISTIC,INE0F3301020,Transport Services,Logistics Solution Provider,337.10,35.05,515.53,560.48,94.24,16.81,15.05,8.39,2.02,,23.48,0.32,31.86,197.24,0.36,194.83,8.50,0.00,15.21,0.17,0.00,0.89,50.79
Sahaj Solar,,SAHAJSOLAR,INE0P4701011,Electrical Equipment,Other Electrical Equipment,158.50,40.21,348.26,314.58,41.39,13.16,12.63,13.17,3.16,0.06,11.68,0.80,37.78,102.05,0.87,233.25,106.51,17.06,9.80,-0.57,0.00,2.14,51.01
Sahana Systems,,SAHANA,INE0LEX01011,IT - Services,IT Enabled Services,762.20,24.85,673.56,228.97,74.35,32.47,33.58,10.67,3.34,,22.79,0.07,30.52,156.48,5.85,72.23,25.65,1.99,11.72,0.04,-0.04,0.18,61.23
Shivalic Power,,SPCL,INE0T7B01010,Electrical Equipment,Other Electrical Equipment,98.10,54.21,236.58,133.07,17.08,12.84,14.22,21.28,2.00,0.23,11.33,0.04,16.12,101.77,1.37,41.99,14.53,61.61,7.43,-2.07,-0.21,0.27,56.40
Shradha Infrapr.,,SHRADHA,INE715Y01031,Realty,"Residential, Commercial Projects",37.01,36.56,299.77,110.26,31.41,28.49,26.77,15.19,1.87,0.10,5.41,1.15,12.73,198.07,10.88,46.80,11.86,240.37,8.74,0.00,0.00,4.83,51.28
Shree Ganesh Rem,540737,,INE414Y01015,Pharmaceuticals & Biotechnology,Pharmaceuticals,443.70,47.27,569.61,106.47,36.71,34.48,36.10,27.87,3.71,1.45,12.53,0.24,17.01,63.74,4.35,24.57,9.51,22.14,5.22,0.00,0.00,1.21,53.29
Silicon Rental,543615,,INE0MNV01014,Commercial Services & Supplies,Diversified Commercial Services,99.65,25.39,113.79,108.68,42.58,39.18,44.34,10.83,1.09,1.51,12.98,0.04,15.26,56.67,0.63,31.41,0.00,0.54,17.34,0.00,0.00,0.30,64.35
Solarium Green,544354,,INE0W0H01017,Construction,Civil Construction,221.15,36.76,461.43,265.01,27.70,10.45,11.40,22.75,3.05,0.21,11.93,0.77,23.01,143.14,3.59,115.78,16.08,52.95,6.08,-3.01,-2.65,3.86,54.31
Spectrum Electr.,544386,SPECTRUM,INE01EO01010,Industrial Manufacturing,Industrial Products,1072.80,34.51,1685.78,442.56,61.01,13.79,13.18,54.79,7.82,1.17,6.56,0.76,13.70,41.66,6.41,91.66,53.54,104.62,3.12,0.00,0.22,2.85,54.91
Sterling Tools,530759,STERTOOLS,INE334A01023,Auto Components,Auto Components & Equipments,256.00,34.22,926.32,860.63,91.00,10.57,10.72,22.18,1.75,0.68,7.77,0.32,12.28,203.30,23.11,94.13,61.30,145.32,6.83,-0.70,0.10,2.52,53.28
Suraj Estate,544054,SURAJEST,INE843S01025,Realty,"Residential, Commercial Projects",238.70,35.55,1140.35,583.36,190.23,32.61,36.91,12.31,1.19,0.22,6.53,0.57,13.98,1398.64,4.19,67.73,46.18,909.27,11.47,-0.52,-0.48,2.89,58.23
Suratwwala Busi.,543218,SBGLP,INE05ST01028,Realty,"Residential, Commercial Projects",34.29,48.57,594.64,66.58,26.29,39.49,39.83,29.42,7.24,0.68,6.81,0.79,16.75,107.45,2.01,14.48,22.01,142.57,4.15,0.00,0.01,2.39,73.17
Suyog Gurbaxani,543391,,INE07GA01011,Construction,Civil Construction,115.65,40.98,287.53,57.39,23.70,41.30,33.05,20.19,9.32,0.42,6.77,5.24,43.19,138.75,0.01,1.28,9.08,0.96,4.56,0.00,0.00,9.45,54.13
Suyog Telematics,537259,SUYOG,INE442P01014,Telecom - Services,Telecom - Infrastructure,586.00,35.54,655.71,202.71,121.27,59.82,57.19,17.72,1.51,-26.45,6.90,0.54,11.61,94.76,4.41,60.89,19.57,7.16,8.19,-0.09,-0.09,3.24,66.80
Swastika Investm,530585,,INE691C01022,Capital Markets,Stockbroking & Allied,79.13,53.33,159.04,115.91,24.91,21.49,25.21,12.29,1.22,0.48,5.64,0.18,20.72,60.91,0.67,28.38,249.65,2.72,-41.98,0.00,0.00,0.97,62.76
T R I L,532928,TARIL,INE763I01026,Electrical Equipment,Heavy Electrical Equipment,274.30,42.00,8233.55,2402.60,395.95,16.48,16.24,30.87,6.12,0.21,12.75,0.27,23.45,814.58,48.67,527.05,320.01,632.40,4.91,-0.09,0.27,0.89,53.88
TBI Corn,,TBI,INE0N2D01013,Agricultural Food & other Products,Other Agricultural Products,84.70,45.66,153.80,254.32,28.91,11.37,11.26,9.40,1.38,,9.68,0.78,18.90,88.97,1.88,59.95,0.74,73.03,12.39,-0.61,-0.02,3.13,53.64
Trident Techlabs,,TECHLABS,INE0QD201012,IT - Software,Computers - Software & Consulting,299.85,34.13,518.17,119.00,29.45,24.75,24.53,26.68,7.65,0.16,12.09,0.26,21.96,69.84,0.73,51.06,10.04,2.31,5.58,-2.34,-0.18,0.61,80.14
Trust Fintech,,TRUST,INE0SWN01019,IT - Software,Software Products,46.60,38.35,111.03,34.86,9.86,28.28,31.32,13.64,0.97,0.15,10.55,0.00,11.57,69.88,4.07,20.23,1.50,0.77,10.67,-0.71,-0.01,0.00,67.97
Tuticorin Alkali,506808,,INE400A01014,Chemicals & Petrochemicals,Commodity Chemicals,45.98,32.78,560.20,318.90,70.52,22.11,20.06,17.74,3.49,0.36,9.44,0.59,40.21,-90.54,3.39,19.98,87.75,69.93,10.03,0.00,0.08,1.43,56.78
Twamev Constr.,532738,TICL,INE388G01026,Construction,Civil Construction,24.42,43.66,378.51,88.91,30.16,33.92,33.14,3.75,1.23,0.02,14.59,1.14,36.37,-184.68,35.52,48.65,13.46,33.18,15.00,0.20,0.01,3.24,58.77
Upsurge Invest.,531390,,INE890B01014,Finance,Non Banking Financial Company (NBFC),72.27,51.31,145.06,99.66,12.70,12.74,17.58,13.57,1.29,0.73,19.53,0.23,20.45,64.89,2.20,0.17,0.00,32.89,10.49,0.00,0.00,1.75,56.31
Urban Enviro,,URBAN,INE0O0201019,Other Utilities,Waste Management,150.00,45.92,129.90,155.77,25.69,16.49,17.76,11.08,3.17,0.13,13.12,0.71,38.31,36.95,0.65,52.25,5.23,0.00,11.90,0.00,-0.02,1.55,53.13
UVS Hospitality,531652,,INE528C01018,Finance,Non Banking Financial Company (NBFC),117.80,41.68,449.20,117.64,24.54,20.86,21.69,27.22,2.41,,20.17,0.02,21.21,-1.28,-0.71,-1.12,1.19,0.40,4.03,-0.02,0.00,0.19,50.28
Vedant Fashions,543463,MANYAVAR,INE825V01034,Retailing,Speciality Retail,540.45,28.17,13131.48,1423.06,639.31,44.93,46.35,34.07,7.63,4.55,14.35,0.27,22.26,990.30,90.20,643.38,59.97,186.48,4.19,-0.15,-0.12,0.81,55.74
VTM,532893,,INE222F01029,Textiles & Apparels,Other Textile Products,56.32,27.13,566.40,374.08,58.70,15.69,19.42,15.19,1.84,0.28,12.79,0.12,15.29,147.68,3.44,57.84,29.89,112.52,8.60,0.00,0.00,0.70,54.08
VVIP Infratech,544219,,INE0MNP01016,Other Utilities,Waste Management,116.00,36.50,289.65,392.99,75.37,19.18,21.09,7.86,1.33,0.08,12.43,0.72,23.34,319.73,3.05,162.67,86.77,364.34,18.53,0.27,-0.04,2.04,51.05
