Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Suyog Gurbaxani,543391,,Construction,Civil Construction,104.40,259.56,57.39,23.70,41.30,33.05,18.23,8.42,0.38,6.77,5.24,43.19,138.75,0.01,1.28,9.08,0.96,4.93,0.00,0.00,9.45,61.97
Suyog Telematics,537259,SUYOG,Telecom - Services,Telecom - Infrastructure,601.95,673.56,202.71,121.27,59.82,57.19,18.20,1.55,-27.16,6.90,0.54,11.61,94.76,4.41,60.89,19.57,7.16,8.03,-0.09,-1.80,3.24,69.43
Swastika Investm,530585,,Capital Markets,Stockbroking & Allied,74.63,150.00,115.91,24.91,21.49,25.21,11.59,1.15,0.46,5.64,0.18,20.72,60.91,0.67,28.38,249.65,2.72,-36.35,0.00,0.00,0.97,64.88
T R I L,532928,TARIL,Electrical Equipment,Heavy Electrical Equipment,240.25,7211.48,2225.20,355.78,15.99,16.24,29.12,5.36,0.20,12.75,0.27,23.45,814.58,53.37,527.05,320.01,632.40,5.13,-0.09,0.27,0.97,63.05
Taurian MPS,,TAURIAN,Industrial Manufacturing,Industrial Products,204.10,181.31,75.61,15.66,20.71,20.51,19.50,2.44,0.26,16.71,0.12,35.01,62.67,0.17,27.70,5.26,28.82,8.29,,,0.66,51.98
TBI Corn,,TBI,Agricultural Food & other Products,Other Agricultural Products,79.05,143.54,254.32,28.91,11.37,11.26,8.77,1.29,,9.68,0.78,18.90,88.97,1.88,59.95,0.74,73.03,12.98,-0.61,-0.02,3.13,64.47
Trident Techlabs,,TECHLABS,IT - Software,Computers - Software & Consulting,334.75,578.48,119.00,29.45,24.75,24.53,29.79,8.54,0.18,12.09,0.26,21.96,69.84,0.73,51.06,10.04,2.31,5.00,-2.34,-0.18,0.61,79.96
Trust Fintech,,TRUST,IT - Software,Software Products,50.25,119.72,34.86,9.86,28.28,31.32,14.71,1.04,0.17,10.55,0.00,11.57,69.88,4.07,20.23,1.50,0.77,9.86,-0.71,-0.01,0.00,72.84
Tuticorin Alkali,506808,,Chemicals & Petrochemicals,Commodity Chemicals,51.36,625.75,318.90,70.52,22.11,20.06,19.82,3.90,0.40,9.44,0.59,40.21,-90.54,3.39,19.98,87.75,69.93,9.12,0.00,0.08,1.43,52.31
Twamev Constr.,532738,TICL,Construction,Civil Construction,25.13,389.52,88.91,30.16,33.92,33.14,3.86,1.26,0.02,14.59,1.14,36.37,-184.68,35.52,48.65,13.46,33.18,14.78,-0.01,0.00,3.24,57.57
Upsurge Invest.,531390,,Finance,Non Banking Financial Company (NBFC),75.66,151.86,99.66,12.70,12.74,17.58,14.21,1.35,0.76,19.53,0.23,20.45,64.89,2.20,0.17,0.00,32.89,10.01,0.00,0.00,1.75,62.31
Urban Enviro,,URBAN,Other Utilities,Waste Management,147.95,128.12,155.77,25.69,16.49,17.76,10.93,3.13,0.13,13.12,0.71,38.31,36.95,0.65,52.25,5.23,0.00,12.03,0.00,-0.02,1.55,57.43
Vedant Fashions,543463,MANYAVAR,Retailing,Speciality Retail,588.65,14302.36,1423.06,639.31,44.93,46.35,37.11,8.31,4.95,14.35,0.27,22.26,990.30,90.20,643.38,59.97,186.48,3.86,-0.15,-0.12,0.81,58.89
Vertoz,,VERTOZ,Media,Advertising & Media Agencies,71.93,613.06,274.13,41.09,14.99,15.00,22.38,2.67,0.38,10.65,0.08,13.99,108.61,6.36,56.03,37.23,0.00,5.34,0.00,-0.62,0.55,57.66
Wendt India,505412,WENDT,Industrial Products,Abrasives & Bearings,7651.00,1530.20,237.75,43.33,18.23,22.73,55.46,6.16,5.58,12.37,0.00,15.11,134.84,7.03,51.93,24.28,45.31,2.50,0.46,-0.54,0.01,57.57
Winsol Engineers,,WINSOL,Construction,Civil Construction,155.25,179.08,134.88,19.23,14.26,15.26,14.79,3.22,0.12,18.35,0.54,34.46,40.35,0.08,40.31,15.73,36.17,9.05,0.00,-0.03,1.59,51.70
WPIL,505872,,Industrial Manufacturing,Industrial Products,369.40,3607.96,1758.07,257.58,14.65,16.19,37.56,2.44,3.56,4.53,0.39,10.04,919.62,49.26,762.27,303.05,392.03,7.42,0.00,0.06,2.14,51.90
